m/z,Magnitude,S/N,Res.
139.945836,1116127,4.2,1185409
139.946211,913082,3.2,672583
139.948075,957999,3.4,1279292
139.950978,870850,3,761425
139.955188,927123,3.3,1033181
139.957069,973479,3.5,941648
139.9584,910372,3.2,1506973
139.960212,888205,3.1,934042
139.964887,942211,3.3,1219480
139.965831,1054312,3.9,862070
139.969919,870532,3,365389
139.990057,922146,3.3,1284331
140.828725,949566,3.4,485072
140.83365,1026376,3.7,1246763
140.835333,871837,3,544904
140.836468,983495,3.5,1491401
140.83785,1139179,4.3,1082216
140.839026,989475,3.6,1198014
140.839672,869792,3,1821565
140.841388,1231464,4.7,1228536
140.841664,1175680,4.4,472024
140.842003,1242638,4.8,1091585
140.842723,906180,3.2,1743522
140.843121,1308002,5.1,525586
140.844229,1625349,6.5,1182711
140.844715,987018,3.6,1477939
140.845062,1093826,4.1,1297301
140.845403,1087020,4,604121
140.845671,966221,3.5,1472755
140.845967,1240066,4.7,1718403
140.846177,1312024,5.1,1082365
140.846471,1352490,5.3,1335837
140.84682,1508029,6,986739
140.847229,1260479,4.8,1639241
140.848184,1483424,5.9,717039
140.848688,1516906,6,1278037
140.849565,2466578,10.5,1081082
140.850171,1706180,6.9,1020601
140.85036,1388641,5.4,1212371
140.850614,1660178,6.7,1162171
140.850979,2608984,11.2,911022
140.851188,2752659,11.8,913323
140.851394,1521901,6.1,1362979
140.851673,1360576,5.3,804665
140.85191,1970849,8.2,297690
140.852466,2857468,12.3,594907
140.852784,2870209,12.4,898934
140.853589,2886335,12.5,873658
140.853716,2758066,11.9,1218431
140.853881,1488701,5.9,1293566
140.854245,4576673,20.4,1057893
140.854389,3371449,14.7,1238825
140.854508,2529378,10.8,1028496
140.85481,2364462,10,739137
140.855005,3433925,15,1007690
140.855223,2669368,11.4,1269881
140.85537,3162464,13.8,869612
140.855633,2358008,10,939138
140.855781,2411844,10.2,1629719
140.855904,2677025,11.5,1579531
140.856047,3231460,14.1,1378508
140.856163,3327230,14.5,971672
140.856346,2038307,8.5,1367697
140.856626,2290244,9.7,1710604
140.856869,7040284,31.9,1041497
140.857386,2478500,10.5,867019
140.857675,3394493,14.8,1654340
140.857904,5127600,23,594141
140.85821,4620026,20.6,788534
140.858449,3251435,14.2,1175614
140.858686,5120248,22.9,896688
140.858944,3344502,14.6,942110
140.859263,7029476,31.9,900675
140.859472,3999517,17.7,706849
140.8598,2936443,12.7,802410
140.860009,4648932,20.7,1011489
140.860174,3850602,17,859227
140.860334,4092097,18.1,853540
140.860491,3919840,17.3,708381
140.860631,3644971,16,1227839
140.860919,4296414,19.1,891422
140.861075,3678614,16.2,1228058
140.861241,2076049,8.7,1252460
140.861527,4054779,17.9,1350012
140.861659,4857768,21.7,1310133
140.861993,3224742,14,851373
140.862294,5282582,23.7,808280
140.862681,4436212,19.7,813142
140.862939,3588224,15.8,793630
140.863319,4364596,19.4,697825
140.863595,2616719,11.2,217891
140.863966,3285082,14.3,910174
140.864107,3736736,16.4,1632401
140.86434,2558096,10.9,429993
140.864682,1720011,7,1508157
140.865076,1946062,8.1,683434
140.865405,1993279,8.3,1727736
140.865533,2176055,9.1,1160436
140.865712,2151115,9,1126432
140.865885,1547081,6.2,1092123
140.866116,2383692,10.1,663811
140.866243,2051618,8.5,783053
140.866491,2343397,9.9,1017597
140.8667,2676206,11.5,1391627
140.866975,2782216,12,894015
140.867227,1054204,3.9,1985685
140.867564,1364480,5.3,1609192
140.867702,2188582,9.2,1368028
140.868264,2651666,11.4,688676
140.868624,1242649,4.8,1345323
140.869017,1366792,5.3,1460579
140.869144,1525121,6.1,1409591
140.86959,1694998,6.9,668907
140.870188,2447441,10.4,1072038
140.870374,1890436,7.8,1289205
140.87077,969593,3.5,830061
140.871271,1219276,4.6,1341661
140.871473,1684503,6.8,912126
140.87163,974487,3.5,1752740
140.871905,1315214,5.1,1324719
140.872171,1909168,7.9,1154621
140.872313,1175245,4.4,1186174
140.872832,1946439,8.1,1125019
140.873116,910568,3.2,1932812
140.874199,1010977,3.7,1453015
140.8753,1056727,3.9,1084169
140.875575,1244947,4.8,1774934
140.876086,1145032,4.3,1519145
140.876243,1339205,5.2,687981
140.876517,1089953,4,1611394
140.87722,948393,3.4,1278207
140.877499,1044036,3.8,1007180
140.877919,1285682,5,1169321
140.878166,1150989,4.3,1282594
140.879978,1354204,5.3,1377118
140.880341,927116,3.3,1768735
140.880619,1375422,5.4,1233115
140.881366,1333982,5.2,1214457
140.883213,896480,3.1,1728189
140.883613,937914,3.3,539769
140.884085,1111282,4.1,716706
140.884513,1129932,4.2,1316585
140.887073,1157983,4.4,603184
140.890659,1042937,3.8,1107011
140.893297,909726,3.2,1613485
140.896236,953640,3.4,1361062
140.902301,895116,3.1,1438899
140.993759,971048,3.5,945465
141.783111,989667,3.6,1287497
142.091939,931245,3.3,1448986
142.760646,1180868,4.5,1425991
142.768603,5698223,25.6,1277913
142.865688,908065,3.2,1179489
142.907262,1761442,7.2,1177809
144.388863,917049,3.2,1552610
144.681142,872215,3,1358035
144.688318,1025536,3.7,873391
144.693123,997531,3.6,550892
144.693546,1234415,4.7,1247060
144.69476,1307754,5.1,715891
144.695369,925189,3.3,674135
144.695778,1036940,3.8,1241545
144.697212,964089,3.4,1334134
144.69835,1030794,3.8,1232131
144.699688,1162741,4.4,620932
144.700122,2195347,9.2,989017
144.700435,1106859,4.1,1376943
144.700647,995304,3.6,1137219
144.701094,1299581,5,753337
144.701348,1347379,5.2,1398256
144.701637,970401,3.5,1547954
144.701778,924788,3.3,1053685
144.701989,892816,3.1,1586614
144.702398,1273121,4.9,1169419
144.702886,1071897,4,1164367
144.703113,1661571,6.7,624747
144.703624,1624145,6.5,1053980
144.703975,1289695,5,1282354
144.704268,1799357,7.4,1264076
144.704556,1113016,4.1,1363538
144.705024,1432181,5.6,659194
144.705379,1339085,5.2,1464568
144.705722,2062053,8.6,473046
144.705945,1392227,5.5,976394
144.706501,1550776,6.2,530131
144.70676,1256933,4.8,1723487
144.707027,1865737,7.7,890426
144.707451,2191069,9.2,1325202
144.707672,2334511,9.9,1323674
144.707869,1980249,8.2,1052099
144.708175,2290277,9.7,1010128
144.708332,1434287,5.7,1519427
144.708947,2476095,10.5,231434
144.709388,2471123,10.5,1046640
144.709559,1986397,8.2,1390734
144.709693,1961357,8.1,1506557
144.709904,3608297,15.8,1426263
144.710029,1231181,4.7,2064379
144.710151,1465305,5.8,1321522
144.710345,2627873,11.2,1395207
144.710491,3120461,13.6,684258
144.71092,3024775,13.1,489630
144.711286,1860245,7.6,1342277
144.711565,3947987,17.4,824197
144.711828,3124729,13.6,1062880
144.712086,4452843,19.8,561426
144.71237,2698337,11.6,870252
144.712495,2216161,9.3,1499529
144.712776,2008943,8.3,969304
144.712925,1669477,6.8,1510360
144.713124,4819037,21.5,962808
144.713312,3637721,16,1341023
144.713533,3356481,14.7,1175122
144.713696,2561885,10.9,1206978
144.713934,2325913,9.8,1555351
144.71408,3841133,16.9,1255470
144.714466,2306077,9.7,1102528
144.714602,2144497,9,1231201
144.714801,4146773,18.4,1212602
144.715212,2538825,10.8,797178
144.715435,2794295,12,963843
144.715627,2538729,10.8,825830
144.715904,2866057,12.4,1126678
144.716093,2345173,9.9,1314203
144.71628,1482797,5.9,1302114
144.716435,1781643,7.3,717493
144.716889,3620729,15.9,1163093
144.717048,3373733,14.7,1168720
144.717263,2700901,11.6,1083450
144.717603,3464601,15.2,1002393
144.717789,2577187,11,1124385
144.717962,1409667,5.5,1561904
144.71827,2028877,8.4,506971
144.718733,2354634,10,250101
144.719138,2062551,8.6,1026752
144.719281,1959401,8.1,1382018
144.71942,1736485,7.1,905992
144.719814,1719718,7,709556
144.719983,1872152,7.7,1054330
144.720216,2027829,8.4,1076797
144.720391,2456125,10.4,1336703
144.720584,1894001,7.8,1340557
144.720782,1302747,5,897784
144.721043,1254512,4.8,1090626
144.721459,2680233,11.5,483142
144.721964,1280891,4.9,1610834
144.722094,1336589,5.2,1908220
144.722303,1979087,8.2,509952
144.722982,1457328,5.8,772786
144.724369,1718017,7,938262
144.724907,2167295,9.1,453729
144.725716,1306132,5.1,720394
144.726214,1788381,7.3,488082
144.726474,1107724,4.1,1087388
144.727751,926218,3.3,262672
144.728156,1119507,4.2,1524660
144.72863,1176167,4.4,987145
144.728979,1183668,4.5,1303036
144.729368,1229545,4.7,1136853
144.731112,1231040,4.7,1009929
144.731528,1179216,4.5,768838
144.731906,1209671,4.6,1065256
144.732464,951162,3.4,866952
144.733776,1047284,3.8,467230
144.735907,916942,3.2,1162713
144.737062,1098584,4.1,905097
144.740242,1149660,4.3,1274033
144.74066,949971,3.4,1529138
144.751031,902471,3.2,1040895
144.813783,923770,3.3,1102133
145.139386,901146,3.2,1623695
145.306007,1264503,4.9,1124315
145.308072,1269009,4.9,714572
145.472598,1122393,4.2,1201569
145.692065,888796,3.1,627003
145.692417,1014679,3.7,1148795
145.694698,1316605,5.1,1458559
145.695598,1144704,4.3,1196839
145.697212,886378,3.1,1545262
145.698318,990676,3.6,534998
145.699002,1540617,6.2,1355445
145.69939,1081337,4,698894
145.7002,1047071,3.8,874161
145.702659,1439685,5.7,1050088
145.703111,1221586,4.7,613804
145.703988,1683620,6.8,866438
145.704179,1562027,6.3,1148941
145.704766,1404453,5.5,1289946
145.704939,1518181,6,598305
145.705343,1526321,6.1,421116
145.705707,1507035,6,1392377
145.705962,1151063,4.3,1697389
145.70617,1399555,5.5,879908
145.706471,1737831,7.1,523300
145.706948,1396463,5.5,353356
145.707449,1438275,5.7,1395560
145.707749,1236595,4.7,1186075
145.708101,1413615,5.6,527578
145.708566,2170983,9.1,1224194
145.709007,1773087,7.2,665709
145.709161,2255227,9.5,1197980
145.709344,2072689,8.6,911663
145.70974,1369835,5.4,1641897
145.71,1622367,6.5,1019974
145.710344,2916359,12.6,1284841
145.710631,1410919,5.5,1146843
145.710886,3492635,15.3,833037
145.71105,3774755,16.6,1195371
145.711503,1358629,5.3,1045260
145.71167,3076155,13.4,1162525
145.711884,2043584,8.5,670918
145.712168,2690741,11.5,911750
145.712553,3335267,14.6,1043618
145.712947,2114047,8.8,1346895
145.713122,2431492,10.3,783973
145.713371,3074199,13.3,1122819
145.713544,2612007,11.2,1194369
145.713753,3307491,14.4,1232717
145.713871,2201079,9.2,1526350
145.714036,5977147,27,1071045
145.714269,2348775,9.9,1191723
145.714505,5292475,23.7,809995
145.714772,2327763,9.8,1049626
145.714995,2738407,11.8,871003
145.715144,3493859,15.3,1006531
145.715505,4701011,21,709700
145.715898,4434307,19.7,1204980
145.716108,3364083,14.7,1052314
145.71636,2230427,9.4,1116121
145.716484,2756483,11.9,1611103
145.716681,3837907,16.9,1315691
145.716899,4818723,21.5,1106960
145.71709,6149887,27.8,399127
145.717328,4456767,19.8,752962
145.717562,3803059,16.8,1201535
145.717721,3105067,13.5,958721
145.717854,3843043,16.9,1430891
145.717983,2526451,10.8,1420705
145.718096,2577219,11,1361232
145.718408,4868987,21.8,895093
145.718568,4531979,20.2,1122094
145.718703,3591255,15.8,1067717
145.719283,3169467,13.8,466037
145.719524,3035037,13.2,546849
145.719714,2713819,11.7,1187615
145.719933,2759383,11.9,1407284
145.720085,2050579,8.5,1436169
145.720331,2838563,12.2,1032770
145.720679,1676411,6.8,1350492
145.720839,1362728,5.3,540066
145.721084,3718947,16.4,1214423
145.721498,3262839,14.2,1025582
145.721799,2618493,11.2,986013
145.721966,2048755,8.5,1454293
145.72215,2555055,10.9,646525
145.722541,3489971,15.3,1053585
145.722802,2663185,11.4,835875
145.723035,1578473,6.3,897511
145.723195,1363015,5.3,1891513
145.723697,1868797,7.7,596598
145.724018,1696520,6.9,691350
145.724383,1459537,5.8,1304910
145.724673,1294638,5,717023
145.725123,1108769,4.1,923219
145.725256,1313487,5.1,1693372
145.725661,1757057,7.2,670064
145.726031,1909611,7.9,969150
145.726417,1534413,6.1,699041
145.726646,1147321,4.3,1315321
145.727078,1500216,6,561020
145.728259,1401087,5.5,288943
145.728678,1723587,7,1266318
145.72918,1144735,4.3,933410
145.729898,1672069,6.8,1186487
145.730149,1180341,4.5,509323
145.730646,898299,3.1,491018
145.731298,949958,3.4,1208634
145.731495,1267801,4.9,1331030
145.731877,1018392,3.7,769928
145.732361,1144043,4.3,1658650
145.733683,1191245,4.5,1381414
145.734283,940671,3.3,749461
145.734713,1037223,3.8,853150
145.7361,962554,3.4,1149410
145.736324,1247555,4.8,1447624
145.736941,985987,3.6,938295
145.738486,956710,3.4,898807
145.740903,977109,3.5,564757
145.741155,1520255,6.1,1301844
145.741834,1354791,5.3,1177430
145.753799,1163752,4.4,674972
145.773015,899784,3.1,902037
149.810474,1117803,4.2,982078
149.817489,1115480,4.2,1275138
149.819379,1132844,4.2,909097
149.823234,889904,3.1,1565045
149.826151,1337320,5.2,1323745
149.82661,1189648,4.5,1055010
149.828101,977560,3.5,385303
149.829396,884773,3.1,475315
149.830106,1010968,3.7,1338849
149.831651,995228,3.6,1631477
149.831819,1339004,5.2,1325847
149.833122,1327116,5.1,1230177
149.833945,1694088,6.9,1216617
149.834386,1284316,4.9,854158
149.834783,1297740,5,1467148
149.835054,937372,3.3,1651028
149.835285,1293500,5,915198
149.835917,1047172,3.8,1524909
149.836252,1084500,4,1459319
149.836409,1547980,6.2,995729
149.837284,1523808,6.1,1179560
149.837562,1102258,4.1,826011
149.837978,2163925,9.1,557910
149.838247,1267988,4.9,1990731
149.838475,2166397,9.1,1436216
149.83875,1504352,6,443875
149.839395,1546436,6.2,694423
149.839891,1317700,5.1,1521220
149.840572,1760984,7.2,917740
149.840873,2025972,8.4,489317
149.84125,2270325,9.6,1043569
149.841569,1981320,8.2,984779
149.841881,3760285,16.6,892839
149.842163,1818868,7.5,598691
149.842622,1541480,6.2,950782
149.842851,1641436,6.6,1707968
149.842986,3168405,13.8,1597244
149.843171,1794244,7.3,1297585
149.843668,1849780,7.6,508458
149.844075,2549821,10.9,1154641
149.844215,2647549,11.3,1060139
149.84453,2908061,12.6,826109
149.844916,1998604,8.3,1422066
149.845082,2414197,10.2,1116121
149.845264,2659581,11.4,1269691
149.845469,1922012,7.9,892276
149.845637,2015948,8.4,1283985
149.845777,2246005,9.5,1688601
149.846021,1467836,5.8,1498114
149.846157,1439252,5.7,1813067
149.846875,2216355,9.3,278319
149.847223,2031452,8.5,1183897
149.847528,2802401,12.1,834092
149.848177,2189541,9.2,891840
149.848393,3386357,14.8,965071
149.848607,1479150,5.9,913129
149.84885,2666149,11.4,710352
149.849105,2549093,10.9,915766
149.84928,2067492,8.6,947055
149.849528,2729525,11.7,835373
149.849748,2084452,8.7,1200551
149.850231,2450357,10.4,889090
149.850504,1476852,5.9,997646
149.850771,1176076,4.4,1774839
149.850928,1992564,8.3,932475
149.851154,1647100,6.7,1248880
149.85139,1934084,8,1144407
149.851765,1952436,8.1,852061
149.852069,1340844,5.2,919441
149.852751,1853804,7.6,1104893
149.853074,1586044,6.4,481630
149.854066,1948812,8.1,541814
149.854619,1901448,7.8,679457
149.854823,1377856,5.4,1181104
149.855327,1434744,5.7,464923
149.855801,877776,3,1572550
149.856245,1426116,5.6,737148
149.856531,1434208,5.7,1360133
149.857219,1701868,6.9,1073290
149.857666,1190892,4.5,699387
149.858844,1145764,4.3,1119607
149.85919,1178656,4.5,1110899
149.860124,1247008,4.8,1127416
149.861028,932100,3.3,1501999
149.861731,933328,3.3,1305673
149.863434,1138340,4.3,1141129
149.863849,1080054,4,885271
149.864063,1012424,3.7,907891
149.866352,953194,3.4,769423
149.868007,1074098,4,971213
149.869565,1051738,3.9,851625
149.870062,891498,3.1,502728
149.872617,1091040,4,597511
149.893036,874061,3,923946
150.899678,987535,3.6,1141841
150.901668,1012635,3.7,1313403
150.904034,963579,3.4,836323
150.905662,919003,3.2,1549607
150.907307,989811,3.6,1212171
150.908113,877873,3,1134572
150.908311,940211,3.3,1028857
150.908623,1038323,3.8,1035232
150.909238,937991,3.3,668096
150.90963,954843,3.4,1203003
150.910697,1893315,7.8,554336
150.911563,1645203,6.6,1156464
150.912096,1406095,5.5,523068
150.912461,1360994,5.3,499359
150.912945,1289425,5,454934
150.913603,1187563,4.5,556919
150.914136,1236867,4.7,437397
150.914525,2112899,8.8,578407
150.914962,1456435,5.8,1503737
150.915219,1637143,6.6,999752
150.915511,2206723,9.3,466046
150.91588,1436651,5.7,1244049
150.916376,1602299,6.4,778466
150.916798,3393339,14.8,837884
150.917111,1465843,5.8,955207
150.917401,2180547,9.2,586472
150.918029,2075443,8.7,443420
150.918326,3079315,13.4,967442
150.918602,2448931,10.4,1228905
150.918929,3047475,13.2,647182
150.919085,1691203,6.9,1426216
150.919214,1928595,8,1382889
150.919781,3254595,14.2,1053669
150.919941,2926483,12.6,1452489
150.920115,2382491,10.1,1027800
150.920283,2749603,11.8,906505
150.920459,2050689,8.5,689152
150.920743,1422347,5.6,1754996
150.920963,3257243,14.2,1022172
150.921148,2377947,10.1,1265946
150.921396,2780003,12,1350194
150.921562,2792807,12,710482
150.921948,3432675,15,488492
150.922387,1335171,5.2,1229956
150.922577,2301835,9.7,592796
150.923106,1371943,5.4,898740
150.923363,2254395,9.5,1168367
150.92354,3551027,15.6,451186
150.923938,2658019,11.4,1429788
150.924251,1809295,7.4,527625
150.924531,1315259,5.1,1640930
150.924737,1614747,6.5,969129
150.925011,2133291,8.9,1462035
150.925241,1717635,7,782793
150.925514,2077643,8.7,1053195
150.925729,1674051,6.8,863929
150.925872,1280267,4.9,1397617
150.926117,2244131,9.4,641412
150.926539,1556013,6.2,331093
150.927358,1199299,4.6,1612889
150.927639,1650331,6.7,1105836
150.927828,1777907,7.3,734997
150.928496,1777163,7.3,646046
150.929095,910471,3.2,647102
150.929464,1770027,7.2,825608
150.929813,1632871,6.6,1049197
150.930419,1052467,3.9,1439861
150.930575,1061167,3.9,1606046
150.93085,1038831,3.8,1151688
150.931061,1031515,3.8,1609598
150.931502,1297609,5,470687
150.933283,1090567,4,1214452
150.93591,1302257,5,561886
150.936794,947433,3.4,893428
150.937061,919691,3.2,1205713
150.938933,902123,3.2,340214
150.945427,934083,3.3,1026038
150.946622,1145375,4.3,437058
150.956395,991027,3.6,1200941
151.920505,3723585,16.4,1142995
152.335822,14335936,66.1,1171020
152.427419,915248,3.2,926495
153.167677,1010711,3.7,1138975
153.174235,925695,3.3,1330490
153.343571,1079059,4,1177157
153.366557,1505135,6,1189799
153.374201,1588223,6.4,1129438
153.389512,1278423,4.9,1347792
153.404827,1665031,6.7,1112410
153.410975,889327,3.1,1120797
153.41252,1643943,6.6,1136778
153.420148,2361503,10,1144531
153.425501,892295,3.1,1106782
153.426394,1035327,3.8,1231322
153.427608,2107983,8.8,908264
153.427817,21986622,102,1049817
153.428079,1709935,6.9,876158
153.428439,959350,3.4,1165447
153.435488,1913687,7.9,1249397
153.443159,2803583,12.1,1172239
153.450816,1823646,7.5,1270019
153.466165,1513302,6,1280058
153.473841,987710,3.6,1409498
153.496822,1062910,3.9,1436556
153.519842,971370,3.5,1307628
154.450761,64861116,303.1,1135010
155.329864,984160,3.5,1164834
155.331703,972484,3.5,1656634
155.33529,1008260,3.7,947525
155.337308,958020,3.4,437803
155.33799,1309788,5.1,1336815
155.339917,1130788,4.2,531042
155.341464,1150488,4.3,492187
155.341898,874836,3,1418961
155.342481,1360284,5.3,513633
155.342938,921816,3.2,1221729
155.343562,1297476,5,1060941
155.343973,2147660,9,1149204
155.344998,1782708,7.3,979565
155.345304,1908196,7.9,774313
155.345796,1056516,3.9,603584
155.346297,1900796,7.8,1022607
155.34668,1825432,7.5,772367
155.347347,942012,3.3,537237
155.34805,1858056,7.6,418199
155.348516,1139164,4.3,1205692
155.349204,2180020,9.1,323038
155.349494,1589836,6.4,914854
155.349894,2622948,11.2,580616
155.350212,1581740,6.3,1291445
155.350486,1703341,6.9,544484
155.350975,1576780,6.3,1069673
155.3514,2435740,10.3,703005
155.351619,1746156,7.1,1033616
155.351885,3332172,14.6,967712
155.352221,2079852,8.7,1170866
155.352374,1126140,4.2,1899543
155.352683,1647140,6.7,691121
155.353018,1625908,6.6,1071430
155.353377,2690260,11.5,619884
155.353952,2386244,10.1,515695
155.354163,2285468,9.6,1237497
155.354526,1333076,5.2,664940
155.355041,3277468,14.3,509153
155.355552,1186956,4.5,1684639
155.355716,1426452,5.6,1335433
155.35594,1925244,8,833799
155.356346,1868830,7.7,804878
155.356687,1026436,3.7,1619579
155.356824,1485420,5.9,1687275
155.356975,1669980,6.8,1018699
155.357398,1951724,8.1,529636
155.357879,1617164,6.5,578660
155.358223,2182284,9.2,448501
155.358557,1404780,5.5,901852
155.359046,1146316,4.3,831560
155.35927,2338372,9.9,515814
155.359718,1202660,4.6,1347094
155.360876,1495284,5.9,509811
155.361097,1112572,4.1,1474894
155.361331,1348460,5.2,1504586
155.361816,1411052,5.5,1105936
155.362078,1412128,5.5,770030
155.362529,1335092,5.2,1251006
155.363196,1471488,5.8,493624
155.363649,1322608,5.1,689464
155.364335,1037468,3.8,970559
155.365049,1340504,5.2,295674
155.3661,1430792,5.6,735569
155.366522,947632,3.4,729062
155.367131,913664,3.2,1241850
155.367684,1095920,4.1,903617
155.36797,1423924,5.6,1217301
155.368942,1218012,4.6,1339139
155.378273,876500,3,1454168
155.379055,976436,3.5,561405
155.389272,1020336,3.7,992162
155.584029,948859,3.4,571996
155.81235,887751,3.1,1271612
155.863284,1805115,7.4,1296448
156.203224,885651,3.1,1336089
156.298941,916215,3.2,1027137
156.358503,871722,3,1183716
156.496249,968216,3.5,531999
156.498071,882178,3.1,1403861
156.498707,1126690,4.2,1106424
156.499421,1244090,4.8,1309917
156.5017,993146,3.6,508353
156.502133,1405906,5.5,1222550
156.50267,977914,3.5,1459928
156.502987,1154146,4.3,958900
156.503555,1440826,5.7,1328031
156.503974,1057474,3.9,530656
156.504973,1848682,7.6,480079
156.505738,1287394,5,370098
156.506235,1314466,5.1,478108
156.506793,1089774,4,1048239
156.507094,1328258,5.2,1068817
156.507329,2074586,8.7,1064372
156.507613,2563962,10.9,1058818
156.508002,1206650,4.6,1554541
156.508163,1775514,7.3,1537535
156.508778,1760938,7.2,464533
156.509206,2752650,11.8,806196
156.509765,1318330,5.1,1067438
156.51015,2416426,10.3,754368
156.510608,1981378,8.2,774161
156.510861,3553626,15.6,1108293
156.51132,2472890,10.5,267457
156.512109,2013598,8.4,608950
156.512608,2810970,12.1,1224176
156.513019,1505882,6,525009
156.513191,965178,3.5,1345179
156.51349,1390298,5.4,1313601
156.513896,1014842,3.7,1709215
156.514221,1505510,6,746204
156.514741,1325450,5.1,687685
156.515001,1341818,5.2,1743146
156.515152,1191002,4.5,1515063
156.515368,1431706,5.6,1057268
156.515716,1453730,5.7,1163543
156.516003,1231290,4.7,1352348
156.516391,1463930,5.8,1403350
156.516918,1045038,3.8,764539
156.517267,1085826,4,1323297
156.518895,1172230,4.4,798186
156.519767,903610,3.2,590381
156.521185,1202394,4.6,954019
156.522299,916898,3.2,1056422
156.529582,975394,3.5,554602
156.579771,1219510,4.6,951361
158.433294,903976,3.2,1158525
158.456233,905264,3.2,1270511
159.832398,873119,3,1122444
160.029057,923743,3.3,1116052
161.135942,12932023,59.6,1098951
161.264232,954335,3.4,310898
161.265977,1041991,3.8,1224679
