m/z,Magnitude,S/N,Res.
196.180377,870541,3.1,877777
196.756865,939119,3.4,856580
196.867325,857654,3,1049566
197.286739,883887,3.2,892090
197.316794,892048,3.2,748305
197.74213,855370,3,896713
198.18661,861445,3,985343
199.884916,872558,3.1,830909
200.953179,909041,3.3,847476
201.023391,889397,3.2,816779
202.390208,1081421,4.1,965898
206.895261,853881,3,732721
208.913723,916612,3.3,636390
210.60244,989626,3.7,913945
210.875619,881741,3.1,856996
211.47608,912183,3.3,936603
212.483441,954559,3.5,913093
212.498188,872640,3.1,875674
214.901894,874411,3.1,446333
215.414257,872080,3.1,441374
215.958819,874007,3.1,662343
219.437368,913010,3.3,943409
219.493206,868598,3.1,675633
219.612011,859134,3,785630
225.47033,887268,3.1,806269
231.846016,861444,3,263369
232.123832,888759,3.1,742292
232.922265,874477,3.1,690232
232.961437,959152,3.5,763951
233.246302,867907,3,776098
234.120374,918718,3.3,838708
239.409005,929559,3.3,740204
239.423819,894488,3.2,603292
240.227398,881930,3.1,618654
240.604477,866849,3,315713
242.44822,900753,3.2,724172
244.652995,902930,3.2,595649
248.293428,1207579,4.6,680683
250.121514,935164,3.3,751459
250.740802,1003995,3.7,674002
253.120982,872468,3,627819
260.257327,883564,3.1,847107
260.439585,940533,3.3,644676
262.641431,881373,3.1,706934
270.46708,883542,3,525520
274.395867,1039520,3.8,736173
274.971842,1632958,6.5,592681
276.186369,6168320,27.6,658593
278.738294,1117454,4.1,703243
279.051248,1309344,5,705025
279.087578,1510050,5.9,747027
279.123997,1064612,3.9,761491
279.176159,885671,3,636981
279.889224,905873,3.1,569694
281.03058,888852,3,920902
281.065712,911895,3.1,841810
281.066774,1200407,4.5,382685
281.103282,1937433,7.9,767708
281.138483,1118491,4.1,763256
281.139741,1337499,5.1,512769
282.667059,1114617,4.1,615236
283.046155,1314192,5,691008
283.081948,1034003,3.7,684569
283.082565,1781651,7.2,668397
283.118386,1088661,4,946772
283.11891,1989269,8.1,670467
283.155308,1116183,4.1,728171
283.440443,883625,3,562981
285.061738,1274898,4.8,702402
285.09819,1590549,6.3,677331
285.134524,888471,3,564464
287.077515,1072923,3.9,694234
287.092671,927772,3.2,730115
288.987531,2677794,11.2,633621
289.035666,1011750,3.6,586770
289.071956,992040,3.5,600294
291.014864,968762,3.4,596542
291.051262,1508797,5.9,279633
291.087628,1502143,5.8,753772
291.124152,1359042,5.2,310655
292.069741,915852,3.1,616628
293.030633,1097433,4,479142
293.066868,1964124,8,546354
293.103265,2910559,12.3,307412
293.139682,1140066,4.2,443587
293.176098,11484005,51.7,310865
294.179416,2523831,10.5,533071
295.046208,2029056,8.2,757721
295.082655,3183108,13.5,315213
295.118954,4601863,20,608075
295.155286,1371914,5.2,525990
296.122247,888926,3,625556
297.02551,1066414,3.8,248891
297.061883,2664625,11.1,504728
297.098215,4950709,21.6,546691
297.134614,3336376,14.2,296731
297.153195,7743674,34.4,541757
298.101465,1137552,4.1,581488
298.156582,1225749,4.5,350320
298.203059,898458,3,267238
299.039779,1055720,3.8,655653
299.041158,1176425,4.3,776500
299.05635,932458,3.2,735160
299.077501,2805612,11.8,567717
299.113837,3447664,14.7,523976
299.150233,1572723,6.1,541777
301.035595,1139435,4.1,367386
301.056791,1354030,5.1,634589
301.072009,1855023,7.4,599062
301.093065,2316849,9.5,605225
301.12946,1478197,5.7,439338
301.165884,996665,3.5,450473
303.051309,2055931,8.3,596952
303.087634,1432831,5.5,468514
303.108817,964609,3.3,754215
303.12403,1497603,5.8,667676
305.030528,1990611,8,623154
305.066983,2852823,11.9,529608
305.103313,2671835,11.1,522958
305.139663,2074847,8.4,608444
305.571299,945551,3.2,535493
306.907358,4401322,18.9,325470
307.009825,1592758,6.2,652422
307.046148,3083450,12.9,514440
307.082582,4119230,17.6,419438
307.117773,1369026,5.2,703918
307.118968,3422914,14.5,456863
307.155305,1863367,7.4,537737
309.02547,1962665,7.9,560904
309.061873,4147630,17.8,506535
309.098222,6907314,30.3,500954
309.134619,3557303,15.1,424111
309.171153,1099707,3.9,240347
310.101611,1125169,4,709520
311.00474,1122725,4,608767
311.04112,3131050,13.2,464216
311.056437,1137068,4.1,657916
311.077576,6835887,30,522094
311.11385,9874099,43.8,498358
311.150283,3081400,12.9,566156
311.168865,35472060,160,504162
312.080827,1265460,4.6,577006
312.117396,1462329,5.5,308880
312.172292,6587200,28.4,537806
313.020364,1277363,4.7,418566
313.035677,1189558,4.3,770808
313.055864,1235896,4.5,518888
313.056751,4239801,17.9,458879
313.07198,1119163,4,456900
313.093208,7001022,30.2,505586
313.129545,6425539,27.7,481916
313.164625,1642951,6.3,483138
313.166062,1619656,6.2,485119
314.096463,940618,3.2,322541
315.014904,1128653,4,604074
315.036014,1166160,4.2,431890
315.051419,1919698,7.5,250953
315.072413,3528917,14.7,471926
315.087744,1559512,5.9,439804
315.108851,3841243,16.1,536334
315.124097,1288413,4.7,519667
315.145193,2431200,9.8,645945
315.181593,1637349,6.3,567153
317.030499,2950136,12.1,522104
317.051631,987899,3.4,580451
317.066039,1195006,4.3,784344
317.067015,2642430,10.8,474975
317.08807,1637633,6.3,498443
317.103294,3119619,12.9,590544
317.124515,1006855,3.4,308659
317.139726,1501193,5.7,485455
319.009754,1748268,6.6,642071
319.046296,3925298,16.2,495773
319.082557,4236600,17.6,481144
319.095667,1168698,4.1,664007
319.119039,3700542,15.2,526122
319.155401,2037060,7.9,450686
320.085937,933530,3.1,454938
320.923035,7769188,33.1,454637
321.025426,2966133,12,513359
321.061899,5842043,24.6,476607
321.098214,6777985,28.7,508829
321.134685,5190791,21.8,523642
321.170951,1993613,7.7,487765
321.922611,1731851,6.6,459147
322.101608,1216426,4.3,488355
322.138012,1087536,3.7,610315
322.919847,1208758,4.3,600574
323.00487,1041221,3.5,590548
323.039881,1292747,4.6,724123
323.041138,4412363,18.3,429485
323.077527,8928721,38.2,466555
323.08952,948691,3.1,536228
323.113925,8622552,36.8,472446
323.150281,5232094,21.9,537272
323.186678,1254372,4.5,629994
324.044442,1068155,3.7,680495
324.079842,979073,3.3,713137
324.080858,1439873,5.3,525010
324.109218,940934,3.1,696833
324.117381,1361800,4.9,540287
324.917944,1455127,5.4,633564
325.020354,2051881,8,554709
325.03569,1258028,4.5,492426
325.056814,7225136,30.7,510583
325.071955,1048626,3.5,592550
325.09316,13564726,57.5,482287
325.129561,8354621,35,481583
325.165925,2858307,11.3,531353
325.180783,1228102,4.3,704022
325.183421,8073031,33.8,370103
325.184549,42589000,182.8,490653
326.060042,1205606,4.2,561707
326.096567,2531309,9.9,466088
326.132911,1682676,6.2,633973
326.187925,8164350,34.2,485615
326.188817,6628350,27.6,613456
326.759869,1256552,4.4,562829
327.015013,1062551,3.6,605828
327.035999,3325595,13.3,500130
327.051442,1447582,5.2,480872
327.071172,1890210,7.1,410735
327.072479,8718498,36.6,481065
327.087704,1284773,4.5,534069
327.108813,11717801,49.5,478083
327.14524,5317808,21.9,522475
327.180411,1564086,5.7,492184
327.181615,1324215,4.7,663040
328.075799,1435232,5.2,535175
328.112274,2069607,7.9,485357
328.148621,1195886,4.1,666618
328.756886,933346,3,605405
329.030555,2508823,9.8,491903
329.051674,4202012,17.1,523270
329.06696,2596894,10.2,537716
329.088119,7062051,29.5,455236
329.103319,2064933,7.9,532619
329.12447,6614570,27.5,483839
329.13965,1352748,4.8,463756
329.152875,979663,3.2,341591
329.160862,3050545,12.1,517630
329.197198,1075256,3.6,634863
330.091505,1257447,4.4,511193
330.127957,974446,3.2,528519
331.009851,1632157,6,533520
331.045106,1193381,4.1,867622
331.046216,4145061,16.9,489794
331.067406,2864553,11.3,470921
331.082629,4078508,16.6,455811
331.102664,971440,3.2,751443
331.103754,2866608,11.3,478056
331.118986,3485619,14,488902
331.140182,2419128,9.4,492615
331.155434,2073531,7.9,543321
331.176558,1466303,5.3,622816
332.086074,952823,3,622925
333.024211,1007160,3.3,773229
333.025559,4032312,16.1,458657
333.061851,6456640,26.4,497259
333.098317,5888327,24,494037
333.111326,1728074,6.3,575277
333.119154,977099,3.1,261456
333.1346,5167439,20.9,443048
333.171111,2424662,9.3,543931
333.207671,1181918,4,451797
334.065196,1473553,5.2,574993
334.101672,1348377,4.7,619491
334.138111,1379360,4.8,671589
334.938656,5924554,24.1,485235
335.004839,1827032,6.7,575449
335.039868,1656800,6,521306
335.041129,7103200,29.1,470120
335.077564,8105704,33.4,472856
335.090528,1180394,4,581926
335.11389,10042095,41.6,499263
335.150369,6461175,26.4,511301
335.186631,2030335,7.6,459731
335.938221,1576609,5.7,570234
336.072746,969790,3.1,507660
336.080951,1574592,5.7,472150
336.117401,1509576,5.4,304473
336.153633,1616847,5.8,625780
337.020495,2946189,11.5,254056
337.056774,9481365,39.2,475861
337.07208,1029016,3.4,640709
337.092229,2424989,9.3,326941
337.09325,12459165,51.8,465671
337.129543,12104869,50.3,484445
337.166035,5363885,21.7,471550
338.060153,1739891,6.4,568415
338.088408,1191545,4,689190
338.096557,1910139,7.1,555383
338.132918,2277763,8.6,482770
338.169245,1108107,3.7,591732
338.933568,8113719,33.4,486393
339.036108,5925454,24.1,478820
339.051444,1519698,5.4,538502
339.072511,13540950,56.4,461290
339.108845,15906399,66.4,480340
339.144141,2166375,8.2,541765
339.145302,10247783,42.4,467759
339.181542,3033199,11.8,460934
339.200258,8516211,34.5,454357
339.933161,1856282,6.7,526309
340.075787,1964347,7.2,533373
340.112229,3046211,11.7,485205
340.148594,1745228,6.3,589262
340.203629,1621848,5.8,603590
340.88563,1703158,6.1,556379
340.930485,1450496,5,609543
341.01538,1544468,5.4,524208
341.030547,1940503,7.1,531277
341.050518,2141212,7.9,589747
341.051807,9019420,36.5,483777
341.067115,2076704,7.6,489578
341.08688,2700837,10.2,409326
341.088118,16885796,69.3,460482
341.103381,1866792,6.8,507577
341.124503,12597293,51.4,464680
341.160956,5504054,21.9,479975
341.197214,2056254,7.6,569311
342.054942,1603079,5.7,488132
342.091516,2394896,9,501867
342.127851,2553112,9.6,462362
342.164317,1050145,3.4,628225
342.761416,1673134,6,543114
342.883545,1063883,3.4,702947
343.009853,1569769,5.5,586567
343.030998,2649582,10,467239
343.0462,3818994,14.9,517195
343.067381,9136631,37,477793
343.082611,3568635,13.9,495050
343.102635,2237183,8.3,382781
343.103807,13187583,53.9,475016
343.118997,2298371,8.6,443016
343.14015,6576648,26.4,471846
343.155449,1732620,6.2,466271
343.176546,2902545,11.1,511133
343.212972,2042394,7.5,517753
344.070802,1399656,4.8,411107
344.107144,2120433,7.8,524281
344.143587,1502201,5.3,525911
344.759377,5621647,22.4,458084
344.807696,1319067,4.5,561480
345.025547,3959760,15.5,530201
345.046606,2935765,11.2,489945
345.060743,1549272,5.4,666504
345.061887,5905369,23.6,473013
345.074989,1364572,4.7,387486
345.083114,5421022,21.6,483577
345.097142,1339873,4.6,569136
345.098337,5277666,21,439125
345.111278,976293,3.1,290619
345.119389,4739047,18.7,494241
345.134664,4717547,18.6,481668
345.155809,3143152,12.1,483666
345.171072,3424243,13.3,499448
345.192206,1216504,4.1,428908
345.228655,1053185,3.4,530831
346.065358,1290703,4.4,446652
346.138146,1098209,3.6,586086
346.159211,989927,3.1,553079
346.757317,5521787,21.6,458458
346.805609,1551751,5.4,599234
347.004724,1644217,5.7,487168
347.041237,6836674,26.9,473560
347.0623,1036487,3.2,707052
347.077539,8750539,34.8,455726
347.090681,1497551,5.1,391246
347.098698,1339345,4.5,521527
347.112782,1835476,6.5,512747
347.113999,8008149,31.7,452774
347.135139,1060826,3.3,597818
347.150288,6709726,26.4,460302
347.171287,1016547,3.2,600607
347.186755,3207143,12.1,452959
348.081078,1440968,4.9,349317
348.117328,1503953,5.2,458028
348.153709,1210330,4,618954
348.190079,1081316,3.4,546340
348.755314,1843316,6.5,444345
348.954313,2613670,9.7,433671
349.020454,4383672,16.9,448865
349.055609,1939136,6.9,365947
349.056855,10866625,43.4,442885
349.093261,12033994,48.2,469822
349.106295,6663118,26.2,450847
349.114343,1042895,3.3,569055
349.12957,12001235,48,444127
349.166056,7613405,30.1,465237
349.20237,2250214,8.2,502003
350.052101,996033,3.1,257996
350.060212,2087619,7.5,514409
350.088542,1264843,4.2,483411
350.096642,2142413,7.8,455424
350.132959,1998550,7.2,552662
350.169411,1413727,4.8,392582
350.786486,1481600,5.1,606071
351.0361,9163201,36.4,458059
351.071188,2713547,10.1,362034
351.072502,14651851,58.9,459459
351.10339,2166739,7.9,519580
351.108913,17543636,70.7,441819
351.134759,1645787,5.7,484042
351.145226,14277086,57.3,441099
351.181698,5977576,23.4,425144
351.218019,1620209,5.6,503990
352.039496,1333705,4.5,425289
352.075866,2806995,10.5,446764
352.104216,1152475,3.7,555651
352.112266,3368157,12.8,469336
352.148596,2693350,10,540299
352.185016,979440,3,305921
352.783456,2102671,7.6,479024
352.949363,16892860,68,456238
353.015407,2905549,10.9,452715
353.03063,1392081,4.7,417162
353.041382,1073876,3.4,575700
353.051812,13743063,55.1,441663
353.067021,1941467,6.9,586062
353.077565,1318110,4.4,543008
353.088105,21091296,85.2,461146
353.103443,1419237,4.8,472730
353.124591,20325354,82,451865
353.160899,10763252,43,460043
353.197284,3185150,12,446157
353.948847,3705544,14.1,480004
354.055135,2596069,9.6,532566
354.083553,1274092,4.2,399124
354.091542,3366639,12.8,485597
354.119763,1115382,3.6,622550
354.127867,3741944,14.3,506397
354.164377,2307330,8.4,473438
354.780462,1522345,5.1,478525
354.946151,2447831,8.8,493208
355.009977,1221352,3.9,655032
355.031084,6135278,23.6,480943
355.046237,2851826,10.5,467559
355.056901,1202677,3.8,518811
355.067372,17729016,70.1,443996
355.082663,2787324,10.2,509023
355.103848,21681666,85.9,440190
355.112086,1066500,3.3,291089
355.1191,2019078,7.1,454616
355.140159,14822923,58.4,452244
355.155384,1176080,3.7,587346
355.176582,5794326,22.2,461719
355.180496,1753623,6.1,464099
355.2131,1466527,4.9,398096
356.070859,3016971,11.1,466753
356.099097,1127699,3.5,344617
356.10711,3314453,12.3,448543
356.143544,2761503,10.1,462439
356.179922,1369641,4.5,400335
357.025567,3537940,13.2,465601
357.046687,8292378,32.2,439965
357.054228,1015068,3.1,570052
357.060764,1548829,5.2,666888
357.061922,4934686,18.8,453698
357.072467,1263649,4.1,513890
357.075091,1059105,3.3,624436
357.083061,15945764,62.9,447049
357.09833,3810856,14.3,436450
357.111625,1263404,4.1,250840
357.119493,13656110,53.7,445056
357.134653,3031602,11.2,451729
357.155812,7269432,28.1,459636
357.171041,1644860,5.6,494101
357.192297,3325506,12.3,474641
357.228703,1343820,4.4,430784
358.049956,1655602,5.7,577485
358.086449,2864445,10.5,423020
358.122764,2467655,8.9,435898
358.159117,1473105,4.9,545273
359.004861,1678400,5.7,446897
359.025895,1542214,5.2,473294
359.041194,6630986,25.6,416006
359.062368,6647376,25.7,439781
359.077651,7486037,29,426420
359.090634,1714264,5.9,504972
359.098726,7907931,30.7,445991
359.113969,6837855,26.4,424939
359.127046,1515107,5.1,392901
359.135128,5822053,22.3,451849
359.15036,5878377,22.6,446574
359.171501,3988079,15,447375
359.186692,1891956,6.6,382823
359.207971,1715834,5.9,474218
360.044518,1055848,3.3,551979
360.065834,1374574,4.5,568952
360.07278,1265776,4.1,580985
360.080968,1662323,5.7,596274
360.117385,1225085,3.9,273504
360.894601,2051677,7.2,507742
361.020553,5372033,20.5,497351
361.033666,1060997,3.3,560179
361.041664,1537671,5.2,504976
361.056917,10388620,40.6,413832
361.06987,1251215,4,220070
361.078037,2964626,10.9,456195
361.093273,12166294,47.8,454353
361.096266,1136279,3.6,493215
361.10617,1048986,3.2,577298
361.114299,2646172,9.6,489948
361.129642,10925217,42.8,420178
361.133,1089058,3.4,352512
361.142794,1117093,3.5,473111
361.150807,2257575,8.1,452137
361.166042,8232107,32,438717
361.187076,1071409,3.3,418046
361.202425,1651382,5.6,538651
362.023925,1223589,3.9,520047
362.060274,1683119,5.8,396104
362.088475,1325751,4.3,471827
362.09656,1926586,6.7,551036
362.132905,2194628,7.8,423235
362.169444,1634255,5.5,474067
362.999636,1559746,5.2,560028
363.012587,1021638,3,579191
363.036127,10714829,41.1,438883
363.051447,1129426,3.5,548676
363.072541,16178904,62.6,426935
363.083812,1163867,3.6,369341
363.108885,17424098,67.5,428209
363.121852,1637350,5.5,427543
363.145311,15548141,60.1,430609
363.181703,8183544,31.2,417665
363.218098,1173251,3.6,488844
364.039507,1762038,6,410044
364.067772,1844222,6.3,496789
364.07588,2414080,8.5,433222
364.104232,1118473,3.4,619758
364.112273,3504139,12.8,476057
364.148582,3187222,11.6,429300
364.185078,1960225,6.7,438466
364.2263,1034285,3.1,665407
365.015438,4303129,15.9,450485
365.051739,18178340,70.4,441499
365.066997,1796136,6.1,488031
365.088156,21266734,82.6,422545
365.099327,1378098,4.4,485533
365.101236,1448242,4.7,488055
365.124574,23232826,90.3,423298
365.137665,1083837,3.3,425254
365.160899,16675140,64.5,412385
365.197281,6209871,23.4,448664
366.019159,1018694,3,246394
366.055214,3273809,11.9,454853
366.083497,1478233,4.8,535987
366.091503,3716700,13.6,457759
366.119574,1050852,3.2,444493
366.127892,4419175,16.4,430084
366.164362,3322482,12.1,425191
366.200742,1548157,5.1,448615
366.874236,2830665,10.2,409476
366.964964,12297061,47.3,430087
367.031016,10724217,41.2,420018
367.046284,2697085,9.6,439255
367.067423,22647684,88,433321
367.078656,1061511,3.2,471292
367.082649,2359176,8.3,474306
367.103851,28214158,109.9,428974
367.119191,1171092,3.6,493964
367.132076,1029527,3.1,535355
367.140164,24015770,93.4,427356
367.176609,10097573,38.7,249268
367.213,3510192,12.8,501056
367.964552,2428310,8.6,391401
368.034494,1597099,5.3,495714
368.062713,1428148,4.6,415266
368.070794,3762358,13.8,435835
368.099027,1576895,5.2,471956
368.107173,4625602,17.2,425339
368.135583,1093322,3.3,370930
368.143557,4502733,16.7,436546
368.180028,2714840,9.7,418198
368.961752,2121161,7.4,478209
369.002314,1188565,3.7,432031
369.010391,2124760,7.4,448079
369.025662,2884573,10.4,466995
369.03629,1168736,3.6,421305
369.045383,3335651,12.1,419041
369.046671,16561635,64.1,436760
369.061881,4024808,14.8,436354
369.072516,1353707,4.3,467892
369.083068,26449390,102.9,419147
369.098337,2601459,9.2,424987
369.111543,1321975,4.2,589851
369.119537,26637818,103.7,424499
369.127679,3533820,12.9,407178
369.134804,1968638,6.8,471182
369.147799,1272578,4,593564
369.155802,15681029,60.6,426601
369.184321,1059854,3.2,511175
369.192228,5792272,21.8,439537
369.228671,1414683,4.6,294476
370.050107,2954523,10.6,479596
370.078373,1597987,5.3,405944
370.086451,4692774,17.5,425850
370.114668,1191727,3.7,568381
370.122772,5051185,18.9,435430
370.159218,2817341,10.1,395826
370.195597,1748296,5.9,524546
370.869142,5078043,19,447404
370.968775,1129018,3.5,562066
371.004839,2079301,7.2,412121
371.015422,1024584,3.1,414677
371.025894,4393548,16.3,405738
371.041212,5561425,20.9,432263
371.051913,1531220,5,527136
371.062381,18483288,71.6,437261
371.077634,5504092,20.6,402781
371.088221,1190751,3.7,457023
371.090791,1510752,5,413382
371.098708,21317730,82.8,414493
371.10231,1351780,4.3,245703
371.113965,4483176,16.6,426976
371.124766,1365099,4.4,273606
371.127143,2004076,6.9,510406
371.135109,15743086,60.9,429414
371.150352,3108467,11.2,393783
371.163615,1125239,3.4,296634
371.171553,8605817,32.8,417351
371.18685,2191230,7.6,438736
371.207915,3809413,14,445147
371.244157,1490320,4.8,493212
371.868614,1515349,4.9,565696
372.065708,3065236,10.8,447445
372.072749,1062422,3.1,474851
372.08101,1394328,4.4,380954
372.102057,3419551,12.2,422805
372.138551,2732971,9.6,369206
372.174875,1544630,5,481614
372.997216,1303739,4.1,393392
373.020502,5106371,18.7,421130
373.033526,1304519,4.1,312435
373.041601,5188298,19,429354
373.05683,10261198,38.5,416633
373.067309,1126098,3.4,578294
373.069853,1521874,4.9,411045
373.07799,11639509,43.8,401900
373.09325,9224922,34.5,428587
373.106382,2180318,7.4,485775
373.114397,10040033,37.7,412546
373.12965,8069862,30.1,419727
373.142759,1959658,6.6,404474
373.15076,6517484,24.1,424256
373.166048,4652785,16.9,378379
373.179095,1234421,3.8,516214
373.187131,4873976,17.8,432555
373.202509,1495037,4.8,428710
373.223526,2213123,7.6,452596
374.052133,1400845,4.4,495845
374.060194,2134031,7.3,478667
374.081359,1776662,5.9,509383
374.096444,2078235,7,415945
374.109596,1382431,4.4,448650
374.117777,1838114,6.1,527134
374.133067,1787175,5.9,436179
374.146047,1097643,3.3,466561
374.169465,1349426,4.2,426760
374.22196,3547203,12.7,475209
374.91041,4243745,15.4,412044
374.999757,1273406,3.9,237692
375.036191,11779402,44.4,431350
375.049333,1445454,4.6,546664
375.057232,3557713,12.7,438832
375.072453,14667093,55.5,419105
375.075914,1208919,3.7,160761
375.085504,2196314,7.5,434027
375.093594,4185436,15.1,401818
375.108936,15508833,58.7,402609
375.121947,2800486,9.8,445930
375.130113,3246952,11.5,426990
375.145346,13311341,50.3,398998
375.158378,1533553,4.9,526214
375.166389,1898612,6.3,392024
375.181642,6442361,23.8,447754
375.202668,1796480,6,425597
375.218106,2085253,7.1,487744
376.039531,2118799,7.2,504225
376.067692,1350040,4.2,553715
376.075915,2834075,9.9,470057
376.096808,1413282,4.5,542801
376.104106,1438884,4.6,389049
376.11223,3248807,11.5,381148
376.148712,3062963,10.8,387090
376.161609,1115063,3.3,515381
376.185033,1223743,3.7,404775
376.2166,1392841,4.4,230670
376.907391,1695915,5.6,462216
377.015357,5832654,21.5,428188
377.028547,1129426,3.4,565520
377.030663,1170643,3.5,488539
377.047526,1050073,3.1,728430
377.051794,18984922,72.1,402523
377.065031,1212894,3.7,428025
377.073079,1530593,4.9,364129
377.088155,19812326,75.3,387258
377.099255,1460202,4.7,499226
377.101156,2202090,7.5,443261
377.124536,22073330,84,391903
377.137528,1937398,6.5,535003
377.160981,17543166,66.6,408513
377.19738,5383178,19.8,417528
378.018642,1511448,4.9,436093
378.047045,1314849,4.1,452381
378.053653,1203492,3.7,593721
378.055129,3245860,11.5,420191
378.083532,1938222,6.5,394824
378.091623,3944752,14.2,441641
378.119617,1378361,4.3,506214
378.127914,4438332,16.1,417321
378.140959,1165633,3.5,467487
378.164247,3429704,12.2,405856
378.200855,1406292,4.4,500635
378.720449,1201664,3.7,433308
379.031053,13492839,51,399263
379.046206,1734764,5.7,371795
379.0674,24392308,92.9,397786
379.078573,1874039,6.2,382427
379.082916,1712249,5.6,425405
379.103897,28521088,108.8,394834
379.114941,1241987,3.8,426655
379.116783,1420932,4.5,460401
379.14021,28816012,109.9,391143
379.153176,1172880,3.5,457905
379.17652,16781976,63.6,397876
379.213031,3113124,11,424537
380.03451,2590646,9,476693
380.062816,2226623,7.6,462489
380.070776,4720578,17.2,421977
380.099055,1853644,6.2,351491
380.107132,6059982,22.4,398654
380.135531,1379032,4.3,372457
380.143675,5678043,20.9,410651
380.179945,3604455,12.9,411917
380.889877,6614229,23.8,406598
380.980627,3027699,10.4,463935
381.002765,1055483,3,391564
381.010284,3378429,11.7,410659
381.025476,2126851,7,400409
381.046708,21214474,78.4,388617
381.061995,2874127,9.8,415046
381.072687,1301522,3.9,538703
381.083118,31937814,118.5,400827
381.09433,1609242,5.1,439309
381.098332,1853723,6,463825
381.111698,1469727,4.6,512973
381.119504,34616612,128.5,404805
381.155861,25589038,94.7,400616
381.192292,10442043,38.1,405051
381.228645,1858887,6,448735
381.889431,1665574,5.3,437912
382.043959,1063258,3,493443
382.050127,3584093,12.5,422504
382.078386,1840230,5.9,436250
382.086453,5505641,19.6,376678
382.114652,2377842,8,435681
382.122811,6526581,23.5,399673
382.15116,1238655,3.7,366074
382.159288,4878978,17.3,379150
382.195675,2085902,6.9,311557
383.004928,1267873,3.8,496126
383.018056,1292197,3.9,443284
383.025986,8791976,31.9,401172
383.041254,4531118,16,405680
383.051824,1573297,4.9,393464
383.054338,1284018,3.9,484386
383.062294,27453364,101.7,394203
383.077567,4346810,15.3,402496
383.090718,1251774,3.7,370812
383.098783,34584512,128.4,398803
383.114063,2913222,10,363485
383.127176,2238411,7.4,411825
383.135188,29071310,107.8,384990
383.143236,3957200,13.9,408765
383.150354,1658835,5.3,409340
383.163544,1726935,5.5,475105
383.171469,15972314,58.8,416593
383.186646,1082847,3.1,607810
383.207908,5752806,20.6,401266
383.21186,2264040,7.5,419529
383.244287,1487347,4.6,542464
384.029388,1220095,3.6,469319
384.044803,1108229,3.2,499605
384.057663,1308681,4,577296
384.065786,4856076,17.2,420344
384.072834,1090574,3.1,517920
384.081062,1150481,3.4,558098
384.094029,1931029,6.3,521104
384.102112,6070552,21.8,395638
384.130316,1271842,3.8,387939
384.138472,5942565,21.3,401687
384.174939,3136817,10.8,244181
384.211356,1244990,3.7,364619
384.718491,1894892,6.1,466048
384.884805,12569125,46.1,410857
384.984224,1544008,4.8,493208
384.997179,1295692,3.9,433498
385.005132,1261903,3.8,458567
385.020562,4694612,16.6,444855
385.031089,1863256,6,494769
385.033731,1896025,6.1,475837
385.041683,14207579,52.2,392461
385.056901,7667297,27.7,382126
385.067429,1592932,5,461811
