m/z,I,S/N,Res.
323.056387,1048550,3.5,620836
323.07749,7020266,29.2,478845
323.092818,1015789,3.3,625331
323.113899,9813745,41.3,461441
323.150286,6860537,28.5,477581
323.186644,2945279,11.7,451385
323.190023,13532928,57.3,463893
323.713078,941797,3,468664
324.080857,1271468,4.4,589399
324.117331,1675955,6.2,432072
324.153595,1685946,6.2,583054
324.159515,940347,3,410543
324.193371,2158530,8.3,527476
324.736979,2802219,11,485017
324.762873,1941040,7.3,262876
324.917908,2461774,9.6,542060
325.035682,1561189,5.7,533168
325.056784,5386345,22.2,483106
325.071983,1363820,4.8,308192
325.093164,10190960,42.9,460905
325.108416,1083763,3.6,403977
325.128307,2351735,9.1,409195
325.129547,10088567,42.5,463430
325.164697,2677374,10.5,578091
325.165922,13371518,56.6,428995
325.167136,1293950,4.5,673161
325.183506,5756546,23.8,308413
325.184573,28594306,122.3,458050
325.202414,1466501,5.3,419508
325.917146,1211408,4.1,587222
326.096535,2025266,7.5,533840
326.132962,1394490,4.9,401264
326.169291,2452545,9.3,364848
326.187909,5671236,22.9,451484
326.436134,1068404,3.5,431472
326.758648,1147315,3.8,541824
326.759839,3900851,15.5,464173
327.014816,1021157,3.3,618040
327.036101,1890281,7,545858
327.05126,2328044,8.8,499356
327.072387,5864944,23.8,417402
327.087619,2057715,7.7,475083
327.108837,9501175,39.1,436022
327.124021,1212410,4.1,466596
327.145179,6912510,28.2,478738
327.160586,1216257,4.1,537919
327.18165,2981381,11.6,479785
327.217932,2624012,10.1,511979
327.254327,1417748,5,580078
328.074921,958387,3,614983
328.112153,1970875,7.3,506808
328.148623,1322434,4.6,610867
328.756915,2939192,11.4,476424
329.030587,2343790,8.9,529278
329.051749,2137970,8,432817
329.066999,3752309,14.8,449965
329.088056,4925305,19.8,481888
329.103289,3304316,12.9,483136
329.124514,5964672,24.2,459358
329.139764,2609539,10,428278
329.160853,5033863,20.3,446765
329.17607,1912714,7.1,487123
329.197284,3174798,12.4,464141
329.233552,3038101,11.8,455815
330.091441,960061,3,517671
330.106643,963904,3,484104
330.12777,1092932,3.6,528475
330.143071,1048903,3.4,518965
330.164146,1200459,4,489623
330.753909,1451711,5.1,605759
330.820338,959692,3,571792
331.009903,1240817,4.2,489154
331.0463,4438265,17.7,451450
331.067241,1760765,6.4,467967
331.082581,5009664,20.1,442788
331.093792,1234690,4.2,259725
331.103772,1920260,7.1,502632
331.119022,4672775,18.7,467824
331.139028,1056011,3.4,729275
331.140081,2480907,9.5,468254
331.155335,3721486,14.7,485879
331.176581,2401554,9.1,509694
331.191916,1189909,4,516327
331.249192,1148704,3.8,411033
332.158771,1020371,3.3,493152
333.025485,3127934,12.2,528178
333.061916,6493829,26.4,468326
333.097121,1928844,7.1,504665
333.098247,7384717,30.2,464237
333.134658,7378580,30.2,444754
333.155786,983064,3.1,390593
333.171049,4617883,18.5,443123
333.207491,1197218,3.9,423808
334.065183,1408844,4.8,548857
334.101659,1406291,4.8,563181
334.137906,1660762,5.9,501928
334.174299,1191521,3.9,576347
334.937717,1455097,5,499525
334.938657,5210105,20.6,459479
335.041174,5027854,19.8,433236
335.077516,9142293,36.8,447719
335.11393,10958876,44.4,458084
335.149338,2016547,7.3,339023
335.1503,8759331,35.3,454178
335.186724,3791914,14.7,478108
335.190065,6045739,24,460566
336.08093,1475293,5.1,511788
336.117269,2010340,7.3,551153
336.153607,1762539,6.3,489093
336.193484,1107955,3.6,540340
337.020427,1760152,6.3,544137
337.035675,985243,3.1,397113
337.056792,7969184,32,469104
337.072129,1473443,5.1,481046
337.093177,12229031,49.6,470171
337.128696,3414446,13.1,339878
337.129566,14780846,60.2,471454
337.165974,9441718,38.1,452583
337.202363,2023357,7.4,527110
337.205691,4874686,19.2,467344
338.060068,1578857,5.5,516953
338.096577,1664881,5.9,426282
338.132916,2453112,9.1,413202
338.169374,1751167,6.2,532858
338.209104,1163655,3.8,517858
338.932307,2834201,10.7,339540
338.933603,14596889,59.4,446824
339.015052,1006122,3.2,498405
339.03606,4065070,15.8,445642
339.051332,2133297,7.8,508584
339.07122,2471733,9.2,390777
339.072444,9730870,39.3,441555
339.087662,1685817,6,536211
339.108004,2980669,11.3,282961
339.108844,15506237,63.2,473399
339.124126,1068096,3.4,582684
339.144076,3039044,11.6,387624
339.145227,13163332,53.5,447431
339.181596,5898060,23.4,458866
339.200236,6654800,26.5,435079
339.217802,1063251,3.4,292489
339.93315,3450852,13.3,455862
340.046487,1023227,3.2,672984
340.075854,1931777,7,483360
340.112216,2796552,10.6,519431
340.148499,2170384,8,453358
340.184972,1244695,4.1,600542
340.203574,1454363,5,557218
340.930477,1835183,6.6,442762
341.015309,1073600,3.4,589279
341.030567,2651332,10,478276
341.051701,5925064,23.5,468512
341.066981,3280075,12.6,479062
341.07905,1024589,3.2,267255
341.08679,2408655,9,334363
341.08809,12389583,50.3,454020
341.103356,2608850,9.8,458673
341.123494,2560215,9.6,353985
341.124492,13548759,55.1,448356
341.139747,1961178,7.1,458247
341.160883,12328158,50,459967
341.176154,1158881,3.8,549800
341.197275,4208870,16.4,445059
341.233657,1775341,6.3,562117
341.27002,2017524,7.3,492205
342.09145,1789853,6.3,544893
342.127784,2119588,7.6,524949
342.164236,2401708,8.7,433066
342.995471,1158999,3.7,469485
343.009886,1579610,5.4,582595
343.031013,1153886,3.7,424395
343.046254,4596321,17.6,479161
343.067397,5193318,20.1,469007
343.082607,4865641,18.7,462933
343.103771,10329709,40.9,460102
343.119044,4124272,15.7,480754
343.140162,7491189,29.4,464272
343.155372,2734712,10.1,395580
343.176531,5206652,20.1,457732
343.191842,1062783,3.3,523484
343.212924,5683844,22,436457
343.24935,2053771,7.3,480221
343.285769,1081363,3.4,383917
344.070692,1031989,3.2,482631
344.085904,1003832,3.1,573650
344.107026,1005373,3.1,515091
344.143354,1187652,3.8,380295
344.759346,1487045,5,504526
344.769425,1258951,4.1,582829
345.025511,3780604,14.3,461601
345.061911,7182340,28.1,460962
345.083032,3296264,12.4,457905
345.098292,7012363,27.4,459069
345.119435,3270672,12.3,459134
345.134658,6324243,24.6,453367
345.147675,1495830,5.1,376680
345.1558,4184087,16,468376
345.171062,5038107,19.4,479714
345.19214,3245087,12.2,485417
345.228633,1890854,6.7,477411
346.101613,1317085,4.3,535073
346.138025,1530597,5.2,525633
346.174343,1228269,4,476774
346.75719,1511783,5.1,504505
346.766431,1465705,4.9,465379
347.041179,6592932,25.7,458220
347.077573,9191851,36.3,454751
347.088663,990125,3,400441
347.098758,1485488,5,359467
347.104092,1129649,3.6,522476
347.112614,2330291,8.4,359674
347.113939,10645939,42.1,443657
347.135045,1317815,4.3,427156
347.144906,1077177,3.4,536360
347.150327,10023354,39.6,447067
347.171491,1502911,5.1,444191
347.1867,5523906,21.4,469732
347.207968,1146311,3.6,564789
348.080813,1410176,4.7,413267
348.117312,2185352,7.9,521554
348.15369,1919631,6.8,471244
348.190015,1512343,5.1,491973
348.954343,1838394,6.5,475941
349.020491,2956617,11,417274
349.035635,1027148,3.2,398598
349.056835,9354064,36.9,446396
349.091995,2469464,9,338650
349.093205,13173592,52.4,445506
349.106274,7615323,29.9,470346
349.129607,14570336,58,447895
349.165959,11887464,47.2,440506
349.202366,4293488,16.4,455740
350.060175,2023976,7,471988
350.088471,1158190,3.6,529273
350.096617,2271792,8,489396
350.109589,1378611,4.5,442568
350.124845,1296694,4.2,485123
350.132984,3092536,11.3,473211
350.169305,2456639,8.8,437557
350.786367,1645765,5.5,536838
351.03608,5866747,22.3,445946
351.051349,1366014,4.4,430948
351.071217,2596867,9.3,300138
351.07248,13333763,51.9,446164
351.087676,1075974,3.3,546464
351.103391,2730250,9.8,445769
351.107696,3575819,13.2,302003
351.108856,18150666,71,442612
351.134722,2406161,8.6,492438
351.145255,18789650,73.5,444368
351.181641,9458971,36.5,440115
351.185026,1147419,3.6,531981
351.218019,2120483,7.4,496593
352.039444,1250006,4,576817
352.067841,1068508,3.3,563884
352.075868,2459614,8.8,418551
352.104196,1469412,4.8,494676
352.112225,3485158,12.8,402053
352.140582,1175276,3.7,436163
352.148576,3741166,13.9,487686
352.185011,1761270,6,433472
352.783452,1898105,6.5,450667
352.858622,1495177,4.9,501930
352.947994,4270749,15.9,396984
352.949291,20612766,80.7,429202
353.015343,1573036,5.3,493264
353.030562,2309807,8.2,436242
353.050699,1955764,6.8,332649
353.051745,10235572,39.6,436902
353.067,2913975,10.6,441687
353.088146,17295036,67.6,445872
353.099253,1201086,3.8,489189
353.103425,1875647,6.5,499052
353.123303,4543172,17,388183
353.124508,22746820,89.2,437393
353.131921,1040582,3.1,486188
353.139765,1175239,3.7,398748
353.160898,14374604,56,433349
353.197295,5383892,20.4,367835
353.200644,27944660,109.8,428623
353.233631,1711324,5.8,523547
353.30646,1026412,3.1,358613
353.948843,4458362,16.7,438769
354.055141,1592210,5.3,486516
354.083386,1103000,3.4,571709
354.091502,3407770,12.5,452092
354.119822,1065888,3.2,577663
354.127863,3969954,14.8,446651
354.156264,1038504,3.1,529459
354.164283,2814890,10.2,460292
354.200689,1083314,3.3,458982
354.20404,5216179,19.7,440621
354.205547,1081267,3.3,562824
354.270071,1092290,3.3,463152
354.780407,1345587,4.4,552066
354.946162,3103832,11.3,435704
355.009885,1319271,4.2,510337
355.031055,3285099,12,442554
355.046298,3872879,14.4,459235
355.05692,1085809,3.3,608370
355.067401,12099699,47,433115
355.082684,3803255,14.1,441338
355.093229,1200761,3.8,574808
355.102739,3714171,13.7,382302
355.103801,18626684,72.9,441130
355.111931,3569789,13.2,404240
355.118998,2906239,10.5,421650
355.122335,1281152,4.1,455773
355.140158,17598596,68.8,430302
355.155445,1933447,6.7,434097
355.176551,9287820,35.8,441101
355.19652,1497232,5,515573
355.21294,4394132,16.4,423774
355.249303,2038428,7.1,495416
355.285697,2597028,9.3,531405
355.322105,1553068,5.2,431030
356.049462,1083728,3.3,517127
356.070721,1937749,6.7,410233
356.107119,3121501,11.4,463104
356.135432,1034595,3.1,513657
356.143527,3401061,12.5,458933
356.179966,1610093,5.4,410369
356.216708,1005942,3,413567
357.014256,1458730,4.8,397859
357.025553,3256877,11.9,410149
357.046681,5275186,19.9,441301
357.061914,7256629,27.8,427700
357.083093,10631738,41.2,437023
357.098344,5521982,20.9,439250
357.108938,1008448,3,247419
357.111436,1459265,4.8,502411
357.119448,12397122,48.2,428995
357.134654,5413446,20.5,454275
357.138172,1099335,3.4,451140
357.155804,9685579,37.4,431762
357.171092,2861646,10.4,454315
357.192211,6607443,25.2,440565
357.228585,4977243,18.7,443586
357.264948,1869923,6.4,515004
358.057178,1872152,6.4,452038
358.065277,1676058,5.7,521949
358.086349,1739551,5.9,449076
358.101732,1167651,3.6,556446
358.122817,2208552,7.8,525405
358.138038,1107243,3.4,229497
358.159179,1876272,6.5,478955
358.975843,1035500,3,481836
358.993528,3561456,12.8,485430
359.004891,1168627,3.6,548949
359.041198,6609915,24.7,459015
359.062354,3823616,13.9,471075
359.077584,8805379,33.2,424177
359.098712,4992008,18.4,450276
359.114,8877068,33.4,436643
359.127142,1101583,3.3,435758
359.135107,5698577,21.1,472932
359.150372,8014868,30.1,415620
359.170549,2768921,9.8,419830
359.171496,10908697,41.3,451244
359.186722,3706909,13.4,461146
359.207886,4162594,15.2,424760
359.223216,1139493,3.5,453770
359.244232,2168874,7.4,443408
360.044592,1600228,5.2,440834
360.072957,1377770,4.4,399033
360.081003,1883372,6.3,479771
360.11736,1485301,4.8,398735
360.130247,1128696,3.4,496837
360.153753,1913085,6.4,486275
360.174803,1966338,6.7,488700
360.21122,1097739,3.3,582022
360.894596,1498539,4.8,489830
360.972834,1095101,3.3,545435
361.020445,3305928,11.8,449953
361.05687,10155473,38.4,435918
361.069826,1043156,3.1,257225
361.077822,1382102,4.4,474646
361.093235,11435481,43.4,418996
361.104307,1168348,3.6,511617
361.10625,1198556,3.7,475329
361.114333,1938398,6.5,500568
361.128403,2835938,10,316111
361.12962,13786594,52.5,432491
361.132848,1173603,3.6,380188
361.142732,1443301,4.6,471233
361.150771,2727399,9.6,431313
361.166015,11404778,43.2,418206
361.187149,1909743,6.4,430980
361.202411,2945523,10.4,480054
361.223449,1260280,3.9,451633
362.060217,1838270,6.2,524132
362.0885,1245892,3.9,564797
362.096556,2152646,7.4,370665
362.132972,2683599,9.4,474102
362.169405,2010328,6.8,473867
362.952113,1452434,4.7,471199
363.036082,6973350,26.1,442011
363.051463,1242538,3.8,550672
363.072509,13967279,53.2,418457
363.083772,1315250,4.1,555674
363.085644,1234866,3.8,403042
363.10889,16109496,61.5,412051
363.145262,19279808,73.7,416188
363.181664,12783561,48.6,422608
363.218164,1947090,6.6,462302
363.22143,8040403,30.2,428020
364.039453,1393303,4.4,540033
364.067763,1523870,4.9,488316
364.075831,2684064,9.4,432709
364.104253,1032359,3,450806
364.112277,3224745,11.5,431515
364.140637,1206960,3.7,538342
364.148671,3894450,14.1,441391
364.184974,3262651,11.7,456232
364.224672,1485508,4.8,473413
365.015452,2161028,7.4,434211
365.030702,1027720,3,376598
365.051758,11436429,43.4,422169
365.067042,1390993,4.4,479407
365.077733,1106835,3.3,440283
365.088164,17645974,67.4,412629
365.099357,1420697,4.5,501697
365.101159,1259673,3.9,368658
365.103616,1176858,3.6,379212
365.117638,1172637,3.6,343764
365.124546,23990686,92,421297
365.13358,3184033,11.4,417528
365.160913,21008808,80.4,408124
365.197322,8714672,32.8,422883
365.233738,5856697,21.7,421819
366.055127,2105987,7.2,495513
366.083383,1415561,4.5,436292
366.091532,3662476,13.2,424272
366.127918,4240021,15.5,436385
366.164262,4492958,16.4,402815
366.200652,1788070,6,466375
366.237104,1394863,4.4,411694
366.874194,2701133,9.5,429287
366.964969,8690531,32.7,418101
367.031089,5782388,21.4,441179
367.046216,2735992,9.6,383218
367.067471,16536445,63.1,431963
367.082712,2613121,9.2,418424
367.093323,1096579,3.3,247708
367.103838,22508422,86.3,423784
367.119161,1987978,6.7,494774
367.129612,1576332,5.1,512466
367.130583,1708428,5.6,549986
367.133153,1342349,4.2,496317
367.1402,25924494,99.5,418605
367.155299,1109139,3.3,511531
367.176588,15508376,59.1,424482
367.212961,4460449,16.3,326923
367.216329,26407842,101.4,406065
367.249412,1564074,5.1,477333
367.285759,1051827,3.1,500933
367.964581,1290333,4,510739
368.034463,1160558,3.5,505985
368.062634,1103221,3.3,508513
368.070727,2165879,7.4,391456
368.099075,1343614,4.2,531139
368.1071,3608704,13,398190
368.135462,1205127,3.7,373086
368.143565,4702346,17.3,431019
368.179878,2711699,9.5,413438
368.216275,1041564,3.1,422198
368.219659,4745373,17,425968
368.961855,1489240,4.7,421726
369.025583,2671464,9.2,438989
369.046669,8459629,31.1,401997
369.061938,4680049,16.8,405762
369.072461,1315187,4,547110
369.083089,17200502,64.2,425145
369.098382,3471738,12.2,433524
369.11946,22570368,84.5,410300
369.127629,5532034,20,414087
369.130998,1087618,3.2,522733
369.13462,3394947,11.9,510735
369.135571,1468803,4.6,573545
369.147752,1054087,3,495748
369.154689,3801992,13.4,323185
369.155849,17962376,67.1,423029
369.171158,1637260,5.2,428673
369.192237,9164178,33.7,400642
369.207591,1268630,3.9,508872
369.21204,1178775,3.5,415881
369.228645,3692955,13,426691
369.264992,2378148,8.1,419775
369.30142,2814382,9.7,467872
369.337701,1298871,4,393363
370.04998,1244012,3.8,469620
370.057431,1222510,3.7,434549
370.078193,1177715,3.5,484481
370.086393,2787445,9.6,421218
370.114815,1215613,3.7,485172
370.122812,3973759,14.1,427661
370.131023,1059713,3.1,238164
370.15921,3336840,11.7,448758
370.195644,1942161,6.4,458800
370.304756,1103021,3.2,556810
370.869129,7065406,25.8,429715
371.026001,1595495,5.1,405516
371.041222,5816171,21.1,412663
371.062333,9379696,34.6,418243
371.0776,6666100,24.3,417057
371.090678,1064567,3.1,464133
371.098724,14157689,52.6,418998
371.113995,5924734,21.5,412738
371.124609,2141056,7.2,509678
371.135126,13899651,51.7,419364
371.150231,4503431,16.1,412872
371.151116,3645319,12.8,422064
371.171506,9414540,34.7,413201
371.18676,2957200,10.2,446707
371.207847,7034774,25.7,387994
371.223165,1176986,3.5,542616
371.244255,5366687,19.4,402519
371.280699,2009513,6.7,436773
371.868649,2043969,6.8,388569
372.065687,1624948,5.2,403027
372.072907,1134966,3.3,532659
372.080814,1523832,4.8,497656
372.102044,2411134,8.2,364856
372.117416,1171074,3.5,482923
372.138426,2951815,10.2,396187
372.174867,2221201,7.5,476647
372.211307,1395354,4.3,445216
372.247559,1380772,4.3,456746
372.68462,1714454,5.5,456733
372.866116,1081158,3.1,601130
373.009214,2012012,6.7,443896
373.020532,3229039,11.3,415579
373.041636,1969012,6.5,378756
373.045607,3368309,11.8,440185
373.055237,2098040,7,381858
373.056884,8907128,32.8,407773
373.07802,6683006,24.3,427775
373.083337,3861887,13.7,385090
373.09327,9681282,35.7,417494
373.104608,1172101,3.5,485158
373.106268,1356677,4.2,516335
373.114391,6678919,24.3,409307
373.117381,1075208,3.1,282325
373.129635,9062795,33.4,406043
373.14801,2449808,8.3,340755
373.150767,6039953,21.9,404835
373.166013,7457173,27.3,416437
373.187146,12257690,45.5,411076
373.20239,2941342,10.2,451951
373.223548,4170148,14.8,411038
373.259836,1726894,5.6,409805
374.045255,1227390,3.7,520432
374.060191,1567874,5,372560
374.081367,1276551,3.9,430210
374.088414,1112969,3.3,454286
374.096561,2083979,6.9,486171
