m/z,Magnitude,S/N,Res.
140.817917,1685526,6.8,870740
140.818306,1585333,6.3,1009496
140.818642,1168488,4.4,1869941
140.818831,1446796,5.7,1311233
140.819175,1535623,6.1,1255134
140.819363,1354315,5.3,920275
140.819681,1568020,6.3,851015
140.820023,1898159,7.8,430552
140.820505,1710628,6.9,1273421
140.820751,2859080,12.3,480135
140.821402,2084801,8.7,723824
140.821672,1750056,7.1,728904
140.822037,1699498,6.9,585348
140.822471,1842774,7.6,1423793
140.822699,1574076,6.3,1339595
140.82296,2082927,8.7,656674
140.823377,1795927,7.3,453232
140.823871,3668550,16.1,708255
140.824245,2895383,12.5,677440
140.824408,3402976,14.9,1392709
140.824541,3223999,14,1341942
140.82468,1745409,7.1,840370
140.825031,2193774,9.2,1221438
140.825167,2233954,9.4,1324749
140.825462,1880330,7.7,898762
140.825718,2638180,11.3,1228315
140.825906,2140696,8.9,1336511
140.82606,2665659,11.4,1041204
140.826228,2488653,10.6,1581591
140.826456,2393544,10.1,597490
140.82691,3146560,13.7,841839
140.827151,5022752,22.4,734932
140.82763,4720321,21,1294505
140.827851,3200488,13.9,1273572
140.828004,2307171,9.7,1292575
140.828239,4407022,19.6,1057350
140.828594,6449224,29.1,876561
140.828833,3521220,15.4,1480721
140.828934,2515005,10.7,1467815
140.829143,2424006,10.3,805219
140.829339,3583520,15.7,1594301
140.829451,4074248,18,1273843
140.829725,3102524,13.5,962495
140.830044,4702091,20.9,1298425
140.830173,4105197,18.1,1177000
140.830424,2524110,10.7,1057444
140.8308,3886931,17.1,550670
140.83097,3331029,14.5,680075
140.831216,2878947,12.4,830570
140.83138,2110538,8.8,1399958
140.831512,5544377,24.9,1188571
140.8317,4867658,21.7,852271
140.831869,5000992,22.3,1641024
140.831977,3049904,13.2,2597830
140.832095,3739319,16.4,1251571
140.832256,5949696,26.8,1530520
140.832449,3378024,14.7,696018
140.832567,6351970,28.7,715366
140.832864,3491797,15.3,1150410
140.833028,4774815,21.3,371939
140.833511,2148617,9,1403856
140.833701,4783865,21.3,680981
140.833906,4248438,18.8,1704151
140.834099,6052648,27.3,835641
140.834679,5687298,25.6,529645
140.834978,4458184,19.8,1003207
140.835184,3516723,15.4,993274
140.835326,3488579,15.3,753670
140.835631,3041815,13.2,814140
140.835804,3191932,13.9,709399
140.836131,4248000,18.8,1042035
140.836401,3525809,15.4,650028
140.836571,1979445,8.2,1368888
140.836721,2263616,9.5,1176206
140.836944,3725418,16.4,1126043
140.83716,2860808,12.3,1667085
140.837347,1935400,8,1897471
140.837557,2258570,9.5,1059405
140.837697,2607685,11.1,1034313
140.837827,3003260,13,1046197
140.838199,2628959,11.2,656553
140.838452,2355605,10,205018
140.838921,2874552,12.4,685118
140.839162,2654010,11.4,1300308
140.839557,2351802,9.9,372234
140.839706,2351762,9.9,1402479
140.839864,1986513,8.2,1326098
140.840016,1860905,7.6,964762
140.84036,2264573,9.5,691438
140.840612,1820095,7.4,1732870
140.841082,2528474,10.8,964721
140.841371,3030946,13.1,852712
140.841682,2048883,8.5,936889
140.841873,1442975,5.7,1519809
140.842119,2206007,9.3,821699
140.842312,2070054,8.6,413998
140.842812,1458170,5.8,1351216
140.84301,1536450,6.1,508487
140.843322,1654686,6.7,668283
140.843772,2024355,8.4,1318474
140.844094,2229949,9.4,593111
140.84478,1294719,5,633642
140.845226,1658273,6.7,646942
140.845755,1437455,5.7,400244
140.846375,1776603,7.2,1029224
140.846557,1129477,4.2,1611571
140.846968,1672084,6.8,963458
140.847203,1081749,4,854869
140.848034,1256144,4.8,1558103
140.848493,1207347,4.6,1734034
140.848899,1149903,4.3,1471683
140.849077,1053711,3.9,1276737
140.849305,1522525,6.1,1052444
140.849724,1319993,5.1,1265381
140.849927,1138997,4.3,1374133
140.850376,1507497,6,977181
140.850873,1307969,5.1,574369
140.851226,1087721,4,1397244
140.851625,1116253,4.2,738284
140.851839,1027946,3.7,1586000
140.852622,944710,3.4,541138
140.853046,1085211,4,1027896
140.853305,936397,3.3,684930
140.853724,1048919,3.8,496595
140.854456,1370162,5.3,944905
140.855008,1077604,4,961857
140.855317,1248701,4.8,551235
140.858559,955940,3.4,1037755
140.859188,1391290,5.4,997602
140.862075,908930,3.2,1341102
140.863879,943098,3.3,696811
140.864314,981827,3.5,1062011
140.864515,1134547,4.2,1169599
140.866567,1178036,4.4,1400864
140.867208,958485,3.4,1674709
142.076224,2609455,11.1,1205367
142.310281,2895619,12.5,1360381
142.435864,877910,3,1012042
142.792655,1234839,4.7,1309776
142.980089,1705004,6.9,1146311
143.111966,876210,3,994367
143.868019,873550,3,1533531
144.044831,929607,3.3,1041192
144.713054,874891,3,598894
144.714623,896239,3.1,579491
144.721005,893366,3.1,1413235
144.72209,1051329,3.8,1559221
144.72715,935047,3.3,1069205
144.727299,1385421,5.4,1548889
144.727515,939730,3.3,1431450
144.727742,1137893,4.3,767097
144.728169,1121158,4.2,1226043
144.728524,1153613,4.3,1596014
144.72868,1331729,5.2,1422399
144.728829,1525747,6.1,1394708
144.729646,1061511,3.9,1713118
144.730219,1231839,4.7,686618
144.730428,1182053,4.5,1132084
144.730859,1831209,7.5,945727
144.731462,1283444,4.9,410872
144.73261,1253029,4.8,680948
144.733165,1706695,6.9,993971
144.733512,1524733,6.1,422174
144.733804,1495469,5.9,749755
144.734159,1045786,3.8,641204
144.734808,1928059,8,551766
144.735056,2260189,9.5,745207
144.735758,1170905,4.4,1434976
144.736063,1758133,7.2,1197758
144.736347,1353799,5.3,1303017
144.736783,1831393,7.5,807395
144.737428,1748311,7.1,1262103
144.737566,2225881,9.3,1448860
144.738006,1473579,5.8,1070655
144.73815,1577477,6.3,1657387
144.738293,1939825,8,1458781
144.738429,1712793,6.9,1607284
144.738609,3616585,15.9,634828
144.738896,1305865,5,1844872
144.739093,2412105,10.2,1228254
144.739601,3436919,15,486167
144.739917,2571792,11,546404
144.740633,2650655,11.3,918263
144.740856,3160403,13.7,1009950
144.741372,2275580,9.6,417592
144.741657,2866961,12.3,867261
144.741801,3308737,14.4,1142396
144.742267,5553113,24.9,1244790
144.742505,2947337,12.7,1192127
144.742725,2451764,10.4,599200
144.742953,1601717,6.4,2121402
144.743062,1624229,6.5,2089354
144.743218,2665651,11.4,636505
144.743573,3140893,13.6,613572
144.743724,1603869,6.4,1672265
144.743933,2106181,8.8,424665
144.744251,3588409,15.7,1615359
144.744371,3166449,13.8,1517841
144.744497,3871753,17.1,1542014
144.744666,3459581,15.1,1191803
144.744801,2432221,10.3,1291017
144.744911,2248979,9.5,716461
144.745162,3109373,13.5,1281509
144.745321,1457271,5.7,1656290
144.745609,5076245,22.7,613879
144.745863,3397647,14.8,734263
144.746094,4039417,17.8,1001371
144.746248,4136637,18.3,1088244
144.746427,3102025,13.4,1260137
144.746594,3985569,17.6,638735
144.746802,2265913,9.5,1616684
144.747184,3836801,16.9,678935
144.747633,5264937,23.6,777891
144.747847,2835349,12.2,1043796
144.748047,1856397,7.6,1294674
144.748264,2880601,12.4,1300857
144.748397,1811601,7.4,1863047
144.748537,2470877,10.5,574625
144.749304,5457169,24.5,794908
144.749492,4254241,18.8,1021303
144.749772,2425185,10.3,1451018
144.74998,2331070,9.8,567570
144.750343,1925171,7.9,940390
144.750505,1935269,8,1230388
144.75089,2519741,10.7,674744
144.751079,2200123,9.2,1495120
144.751299,2926125,12.6,421299
144.751669,2166245,9.1,926441
144.751913,3378999,14.7,922069
144.752118,3824081,16.8,631835
144.75237,1748533,7.1,1742190
144.752518,2330245,9.8,597612
144.752797,1760989,7.2,1147528
144.753138,1895439,7.8,590718
144.753434,1896865,7.8,924850
144.754135,2122077,8.9,681767
144.754726,2504051,10.7,862704
144.755094,1898445,7.8,652434
144.755654,981881,3.5,1522167
144.755851,1333763,5.2,1486422
144.75599,1527629,6.1,1320576
144.75618,1886333,7.8,816166
144.756557,1212099,4.6,784958
144.756731,1599513,6.4,1314658
144.756949,1129674,4.2,1090295
144.757145,1702945,6.9,1137548
144.757663,1581393,6.3,423018
144.758447,1357759,5.3,501979
144.75903,1665330,6.7,654133
144.75985,1047332,3.8,521379
144.76023,1402493,5.5,879434
144.760843,1137312,4.3,942000
144.7612,1695823,6.9,876411
144.761748,1160443,4.4,654303
144.762184,1363644,5.3,803879
144.762787,1117470,4.2,1250210
144.764841,897446,3.1,657869
144.766908,1210857,4.6,1053340
144.767541,1214080,4.6,851197
144.767921,936618,3.3,733061
144.768957,1453737,5.7,1308407
144.770614,895490,3.1,646489
144.775285,892344,3.1,947405
144.776716,957981,3.4,559465
144.779761,871321,3,1389069
144.782116,941586,3.3,769192
144.813441,878650,3,545494
144.855388,904783,3.2,1028140
144.88439,873539,3,1114829
145.163588,961539,3.4,1092461
145.306288,950519,3.4,763409
145.307619,1174869,4.4,878967
145.308335,1998663,8.3,1313126
145.472651,1270162,4.9,1000987
145.650097,935822,3.3,1260214
145.65638,1000119,3.6,612482
145.661749,908551,3.2,806269
145.664051,1016535,3.7,474178
145.664756,913422,3.2,603196
145.665078,1092601,4,696989
145.665463,946122,3.4,624307
145.666972,945038,3.4,1624897
145.668822,953879,3.4,1145437
145.669682,1202032,4.6,1227576
145.66988,1064224,3.9,1599019
145.670037,1616568,6.5,1172010
145.670536,1032711,3.8,880060
145.670946,911025,3.2,560823
145.671688,903938,3.2,1533276
145.671981,1421967,5.6,614859
145.67262,1377458,5.4,620655
145.673035,1441254,5.7,732522
145.673567,1059364,3.9,718525
145.673885,1368006,5.3,941088
145.674281,1290167,5,426730
145.675055,1548500,6.2,905781
145.675386,1868412,7.7,1045187
145.675845,1996398,8.3,529372
145.676343,1501062,6,854859
145.676475,1072730,3.9,2063408
145.67661,1292984,5,1364253
145.676941,2227090,9.4,1275702
145.677099,1268832,4.9,1212351
145.677287,1468690,5.8,1357167
145.677891,2208674,9.3,1566958
145.678351,2284128,9.6,872652
145.678545,1919894,7.9,1365287
145.678843,1323830,5.1,754672
145.679292,2254134,9.5,1368798
145.679426,2113490,8.8,589118
145.679945,2381818,10.1,1230932
145.680267,2352922,9.9,458168
145.680879,2336002,9.9,814539
145.68125,2209704,9.3,972338
145.681618,2490670,10.6,1498890
145.681742,2363814,10,1656824
145.682019,3233966,14.1,591990
145.682342,2209678,9.3,1243546
145.682503,1375032,5.4,1435755
145.682677,1659078,6.7,1632240
145.682817,3498718,15.3,1339145
145.683009,3726178,16.4,726757
145.683244,2887270,12.4,1859587
145.683451,2157910,9,1290980
145.683748,4955838,22.1,886524
145.683926,4949406,22.1,819527
145.684677,2516972,10.7,413266
145.684945,2653078,11.3,1278424
145.685118,3213442,14,1302304
145.685371,3319834,14.5,1078659
145.685527,4670742,20.8,638060
145.685788,2712018,11.6,1092600
145.686008,3648358,16,1206547
145.686163,2389070,10.1,1304453
145.686364,3113398,13.5,1592656
145.686572,4567750,20.3,885248
145.686886,2117086,8.8,1461173
145.687012,3735358,16.4,790205
145.687412,4702084,20.9,676159
145.687583,7924902,36,559625
145.688075,3464438,15.1,631856
145.688306,5348678,24,1367586
145.688428,2507478,10.7,2887988
145.688532,3982502,17.6,1940413
145.688646,3629806,15.9,1018505
145.688757,3197682,13.9,1242888
145.688924,2859182,12.3,1649889
145.689114,3738518,16.4,1392944
145.689264,4405070,19.5,1164427
145.689546,3497510,15.3,811060
145.689831,2321734,9.8,1064968
145.689972,4868662,21.7,1298214
145.690158,3522590,15.4,889517
145.690375,4403226,19.5,822811
145.690737,4371534,19.4,577024
145.690982,3230638,14.1,1065340
145.691213,2834922,12.2,1151612
145.691357,2807750,12.1,1708597
145.691482,3746894,16.5,1605023
145.691643,3222544,14,566558
145.692031,1742294,7.1,1607538
145.69215,2059470,8.6,1577845
145.692395,2892066,12.5,752995
145.692623,2937302,12.7,1599910
145.692903,3417230,14.9,1232936
145.693112,2866938,12.3,1135345
145.693393,1961262,8.1,1477949
145.693658,3273790,14.3,986516
145.693819,2797054,12,981386
145.694257,2753978,11.8,620962
145.694406,2263394,9.5,1444608
145.694525,1847242,7.6,1397689
145.694663,3459254,15.1,1309257
145.69484,1792440,7.3,1093811
145.695284,1837749,7.5,668921
145.695435,1567898,6.3,1615771
145.695644,1598890,6.4,897266
145.695787,1260058,4.8,2136562
145.695901,1392878,5.4,1924062
145.696493,1430270,5.6,1497711
145.696688,2372230,10,1481303
145.697347,2187086,9.2,440075
145.697582,1716250,7,1710472
145.697717,1995210,8.3,471450
145.698481,2985806,12.9,597324
145.698635,1962720,8.1,1060336
145.698982,1567046,6.3,1679250
145.699118,1814398,7.4,1299594
145.700194,1075486,4,1194933
145.70188,1411712,5.5,1242539
145.702064,1404626,5.5,1460703
145.702794,1127559,4.2,1109527
145.703004,1380452,5.4,1092035
145.70345,1451870,5.7,1151810
145.703798,1451524,5.7,738753
145.705476,1103802,4.1,1182681
145.705741,1539524,6.1,497222
145.706655,1206930,4.6,1089756
145.708747,893315,3.1,983706
145.709865,908936,3.2,395321
145.712834,898572,3.1,513859
145.714544,1014966,3.7,984897
145.717748,1024486,3.7,533999
145.718477,1152298,4.3,1181114
145.71943,932827,3.3,958815
145.720253,1038020,3.8,1640362
145.723342,919592,3.2,376975
145.768925,874819,3,1495483
146.406334,912774,3.2,1349164
147.540591,926571,3.3,1120592
149.83132,898948,3.1,1236963
149.848973,1043840,3.8,1408482
149.851856,917610,3.2,856139
149.853565,1136108,4.2,456828
149.85449,896500,3.1,1030187
149.857522,943643,3.3,1162211
149.85814,1023655,3.7,1597082
149.860103,1572444,6.3,971683
149.860638,881955,3.1,1606667
149.861124,1131440,4.2,1320062
149.861754,1233699,4.7,1384120
149.862662,936779,3.3,940303
149.863658,1089027,4,1212082
149.864043,1403613,5.5,564958
149.865447,944907,3.4,1301854
149.865936,1465971,5.8,463313
149.867288,1288131,5,469885
149.867688,1396323,5.5,504075
149.868744,2038311,8.5,587126
149.869492,1721395,7,1087144
149.869879,2130284,8.9,985718
149.870114,1516371,6,886283
149.870677,1695963,6.9,1096766
149.871066,1939828,8,577072
149.871382,1625443,6.5,831121
149.871928,1196023,4.5,1343549
149.872356,1930735,8,1034027
149.87271,2174616,9.1,1259568
149.873077,2311216,9.7,1168834
149.873561,2181384,9.1,594685
149.873817,2080991,8.7,1204328
149.873999,1525927,6.1,1715052
149.874292,1936439,8,580155
149.874573,2115992,8.8,1486290
149.875049,2315480,9.8,1010968
149.875216,1852431,7.6,1547820
149.875457,2131998,8.9,678580
149.875891,2034323,8.5,455101
149.87644,2631544,11.2,676807
149.876601,2334760,9.9,1047851
149.876928,1773687,7.2,1346066
149.877234,2325336,9.8,1022890
149.877421,1923527,7.9,1190759
149.877892,3134024,13.6,1288836
149.878117,2467324,10.5,644106
149.878748,3386107,14.8,457142
149.879206,2628407,11.2,837810
149.879396,3155143,13.7,992361
149.879582,1554367,6.2,1439585
149.879726,1923943,7.9,1675453
149.879866,3280359,14.3,1184561
149.880122,2798599,12,1142519
149.880269,4280056,19,1042585
149.880457,1560407,6.2,1711205
149.880719,2878323,12.4,647042
149.88118,2608007,11.1,641371
149.881563,2774471,11.9,621621
149.881803,1806903,7.4,1422201
149.881984,3674023,16.1,683794
149.882245,2725287,11.7,1668466
149.882714,1458071,5.8,504398
149.882873,1486903,5.9,1967503
149.883018,2207983,9.3,1289676
149.883352,2646383,11.3,1185914
149.883813,4593248,20.4,579237
149.884166,3954151,17.4,1146539
149.884447,3115055,13.5,1198191
149.884761,2232847,9.4,830890
149.884963,1982799,8.2,1059202
149.88525,2339863,9.9,1318746
149.885394,2673991,11.4,1330977
149.885581,2447247,10.4,1009104
149.885829,2611287,11.2,1167851
149.886284,1379375,5.4,1670864
149.88659,2469199,10.5,950354
149.887067,2885327,12.4,953248
149.887268,2763415,11.9,987758
149.887612,2331759,9.8,1283228
149.887771,1372343,5.4,1353461
149.887922,1245179,4.8,1303528
149.888133,2711407,11.6,1241381
149.888333,2137839,8.9,1438358
149.888804,1823213,7.5,644991
149.888989,2259463,9.5,1246281
149.889196,1455295,5.7,1302331
149.889634,2617515,11.2,694263
149.890239,1623943,6.5,530038
149.890394,1173295,4.4,1554673
149.890729,1421419,5.6,328715
149.891429,1423767,5.6,1096560
149.891985,1725487,7,1266237
149.892324,1654959,6.7,764125
149.89332,1410925,5.5,602627
149.894024,1106303,4.1,1164618
149.894548,1278211,4.9,1059955
149.894921,1012167,3.7,1750745
149.895156,1311355,5.1,883350
149.895487,1278455,4.9,861578
149.896838,932851,3.3,1635150
149.898526,1225983,4.7,1243385
149.899226,1258363,4.8,520286
149.900526,949015,3.4,1403510
149.902626,1063347,3.9,610719
149.904976,943783,3.3,1291421
149.907933,993583,3.6,1362777
150.783242,872192,3,1321790
150.861711,870794,3,989077
150.869028,910548,3.2,1435593
150.870561,899286,3.1,718053
150.870893,955276,3.4,926125
150.874496,877354,3,503428
150.875278,877020,3,1534532
150.877069,991792,3.6,1368384
150.877345,1231324,4.7,658422
150.877904,1440630,5.7,417161
150.878419,1005020,3.6,406845
150.878815,1446660,5.7,1059983
150.878983,1262372,4.8,1301370
150.879591,1374404,5.4,1347502
150.880261,1161932,4.4,1353734
150.880454,1400252,5.5,1291979
150.880826,964420,3.4,1262829
150.881675,1322632,5.1,460666
150.882328,1513480,6,420461
150.882537,1507652,6,1425740
150.882717,1569892,6.3,1416062
150.883155,1484996,5.9,1471627
150.88358,1781832,7.3,674036
150.883875,1748976,7.1,551558
150.884333,1889740,7.8,561351
150.88495,2798908,12,874988
150.885209,3176580,13.8,1155320
150.885406,2272196,9.6,1071464
150.88592,2874308,12.4,593268
150.88621,2260900,9.5,434406
150.886467,1601608,6.4,852879
150.88685,2491684,10.6,1406887
150.887008,2440932,10.4,1397689
150.887189,2618660,11.2,1331172
150.887619,3533084,15.5,606253
150.887875,1685956,6.8,1856669
150.88802,2738692,11.7,1322095
150.888195,1720340,7,996030
150.888413,3428836,15,718784
150.888874,3473828,15.2,985827
150.889244,2160932,9,1146474
150.889728,1998348,8.3,430860
150.890263,2106136,8.8,622010
150.890446,5436468,24.4,1022032
150.890668,4526884,20.1,781211
150.891227,4554196,20.2,1208943
150.891518,4307044,19.1,787934
150.89176,3427572,15,446958
150.891951,3350100,14.6,1228972
150.892171,4425796,19.6,1249465
150.892479,4530804,20.1,1034708
150.892628,3779860,16.6,1063547
150.893025,3720548,16.3,617628
150.893218,2536276,10.8,1383842
150.893375,2068308,8.6,1251276
150.893569,2459524,10.4,737288
150.893904,2579124,11,866823
150.894094,3221588,14,1094143
150.894306,3026396,13.1,994048
150.894549,2998738,13,448067
150.894842,1330140,5.2,1488529
150.895057,2710596,11.6,1207328
150.895235,2778700,11.9,849740
150.89582,2806036,12.1,428190
150.896571,2183380,9.1,449236
150.896886,1672516,6.8,756783
150.897026,1640884,6.6,2057403
150.897152,1532644,6.1,1814280
150.897419,1314764,5.1,1743917
150.897718,1590020,6.4,643876
150.898152,1189236,4.5,621399
150.898433,1746868,7.1,962077
150.898952,1572644,6.3,756920
150.899693,955520,3.4,560590
150.900353,1604378,6.4,598695
150.900823,1273424,4.9,632852
150.90115,2162076,9,1025584
150.90143,943986,3.3,938194
150.902171,1181084,4.5,1334992
150.902718,1612556,6.5,1151756
150.904478,1030612,3.8,1188651
150.904745,956780,3.4,1310059
150.905057,916832,3.2,475407
150.906366,971882,3.5,902375
150.908939,1162344,4.4,498293
150.915218,936338,3.3,369179
150.916124,976954,3.5,872375
151.422167,1074874,4,1273444
151.547778,980437,3.5,1449761
151.556763,1296049,5,1259391
151.920593,1583640,6.3,1032874
152.133669,912991,3.2,981595
152.335988,18191758,84.1,1171106
152.893335,880409,3,1305145
152.969486,897252,3.1,1279697
153.282467,1331315,5.2,1178971
153.391184,1321883,5.1,1094875
153.424915,900047,3.1,1401589
153.42768,1362923,5.3,1944509
153.427772,2450667,10.4,2617950
153.42792,23857674,110.6,1171871
153.429353,1241723,4.7,1245397
153.435622,8785419,40.1,1160051
153.437148,1049755,3.8,1262069
153.439394,1321435,5.1,1153168
153.445582,1152259,4.3,1302705
153.512316,2065691,8.6,1170120
153.544538,913202,3.2,1362506
154.45087,106253960,496.3,1132493
155.192656,943037,3.3,933978
155.366768,971997,3.5,992507
155.373053,1424061,5.6,1055729
155.374343,1007881,3.6,1181416
155.374875,946005,3.4,1440385
155.37577,1206789,4.6,1262751
155.378051,991685,3.6,1046625
155.378766,1181077,4.5,870906
155.379049,1194973,4.5,1063632
155.379685,1617201,6.5,727422
155.380129,1312509,5.1,1038710
155.3808,1556761,6.2,369635
155.381683,1010533,3.7,1085546
155.382162,955989,3.4,1181022
155.382505,1736973,7.1,467298
155.38384,1875037,7.7,659282
155.384859,2222469,9.3,909784
155.385336,1548885,6.2,1177595
155.385553,1117613,4.2,436026
155.386372,1007589,3.6,1596522
155.38671,2024141,8.4,962587
155.386922,2138213,8.9,1134626
155.388054,3047221,13.2,963112
155.388258,2224037,9.3,1238221
155.388469,1330221,5.2,1088406
155.388969,1955157,8.1,517289
155.389282,3030789,13.1,1033607
155.389668,2025797,8.4,1183844
155.389825,3032389,13.1,1183165
155.390557,2127693,8.9,459946
155.390961,2364277,10,534101
155.391655,2677573,11.5,925453
