m/z,Magnitude,S/N,Res.
139.951229,2754113,11.8,653804
139.951375,4329351,19.2,869130
139.951743,4112195,18.2,533572
139.951906,3451003,15.1,1099004
139.952119,2858053,12.3,1047004
139.952272,5923241,26.6,1272710
139.952405,2131438,8.9,1305652
139.952786,5375387,24.1,513137
139.953085,3336033,14.5,1163104
139.953435,3361733,14.6,1385679
139.95357,3949475,17.4,1433089
139.953812,3433872,15,1233870
139.954044,3956340,17.4,754344
139.954458,4137964,18.3,1311401
139.954906,4351097,19.3,511588
139.955039,2704964,11.6,1589712
139.955153,2692271,11.5,1248758
139.95542,1914567,7.9,1452017
139.955777,2973804,12.8,569097
139.955974,4351418,19.3,1217152
139.956137,1852310,7.6,1066615
139.956363,4543514,20.2,1218634
139.956525,2933559,12.6,1227053
139.956648,2670779,11.4,1003529
139.956774,2745595,11.8,1300822
139.956978,1386593,5.4,1301413
139.957281,3604173,15.8,863092
139.957421,1485019,5.9,1535784
139.957816,1344759,5.2,383900
139.958052,2773961,11.9,450041
139.958519,1405709,5.5,1117784
139.958781,2117090,8.8,796842
139.959053,1442915,5.7,914966
139.959203,1545157,6.2,1032269
139.959498,2267785,9.5,1432256
139.959635,1756440,7.1,1560287
139.959755,1704330,6.9,1526044
139.959988,2485797,10.5,755959
139.960172,2416231,10.2,1251817
139.960557,1602811,6.4,1461375
139.961161,1738196,7.1,571708
139.961588,1424204,5.6,636817
139.962462,1917041,7.9,554059
139.962884,1821760,7.4,630850
139.963146,1572355,6.3,1086900
139.963713,1945969,8,438199
139.964426,1041368,3.8,1452801
139.964669,1216809,4.6,1698527
139.964922,2549129,10.8,825361
139.965138,1592107,6.4,1508324
139.965503,2123324,8.9,945254
139.96634,2490174,10.6,958880
139.966809,1261671,4.8,1347911
139.967016,951769,3.4,1932788
139.967333,1318744,5.1,957911
139.96787,1586748,6.3,1318524
139.968164,1008369,3.6,1174249
139.968585,1170465,4.4,418054
139.96922,928349,3.3,1144943
139.969743,1378235,5.4,1431565
139.971185,1311031,5.1,560675
139.97154,1014155,3.7,1833530
139.972005,1209839,4.6,935563
139.972283,1315277,5.1,1256675
139.973043,948457,3.4,1538012
139.974611,1018350,3.7,1872271
139.975439,890367,3.1,549563
139.975963,982049,3.5,1365550
139.978553,1028189,3.7,1193422
139.97991,1134711,4.2,1467018
139.987773,997161,3.6,1128598
140.257235,881600,3,1263694
140.765198,880274,3,1223201
140.799044,910366,3.2,604941
140.803085,1025932,3.7,1034145
140.803526,873118,3,483598
140.804118,1304976,5,970501
140.805176,933403,3.3,661818
140.805763,1022040,3.7,384409
140.806117,1119012,4.2,973650
140.806534,1198678,4.5,981603
140.807318,918287,3.2,525182
140.80853,1112779,4.1,291439
140.809752,930091,3.3,1156483
140.810455,1242309,4.7,608096
140.810959,1186004,4.5,1475595
140.81121,1084726,4,1832477
140.811611,1575828,6.3,896145
140.812171,1197001,4.5,496276
140.812656,1411332,5.5,1503228
140.812958,1645462,6.6,1341682
140.813177,1333530,5.2,732103
140.813927,1494235,5.9,1219803
140.814733,1292265,5,650442
140.815399,1019529,3.7,923719
140.815635,980110,3.5,1870220
140.815992,970852,3.5,1672492
140.81614,1673871,6.8,1006401
140.816676,1409512,5.5,953932
140.817097,1350913,5.2,1248410
140.817578,1261776,4.8,994140
140.817918,913480,3.2,1974207
140.818349,1094195,4,1607232
140.818497,1169934,4.4,1434026
140.818819,1111158,4.1,925035
140.818994,1071938,3.9,558537
140.819579,1727488,7,427520
140.820082,2481674,10.5,916597
140.820663,2291543,9.6,724560
140.821026,1498070,5.9,521236
140.821417,1872502,7.7,787657
140.821595,1988067,8.2,1035237
140.821938,2627557,11.2,584696
140.82227,1366575,5.3,1499663
140.822404,1422424,5.6,1024246
140.822704,2484345,10.5,1495024
140.822873,1264843,4.8,779994
140.823124,1598160,6.4,1075049
140.823282,2473125,10.5,1461968
140.823526,2042423,8.5,689710
140.823853,2242662,9.4,620396
140.824125,1922343,7.9,503497
140.824394,2079900,8.7,1190091
140.82485,2344266,9.9,1105555
140.825033,2466813,10.5,745712
140.825273,2003243,8.3,1468165
140.825406,1831922,7.5,1978832
140.825667,2883059,12.4,540503
140.82591,2589723,11,942086
140.826099,4658364,20.7,1219975
140.826255,2305139,9.7,1396412
140.826384,2226851,9.3,688757
140.82666,2402805,10.2,849188
140.826822,3141382,13.6,849207
140.827277,3856422,17,582462
140.827403,5226316,23.4,1665779
140.82751,2643333,11.3,2548365
140.827618,3655428,16,1530863
140.827834,3379059,14.7,439955
140.82796,2089078,8.7,1379690
140.828091,5534492,24.8,1075599
140.828314,3686211,16.2,1198326
140.828434,3870947,17,1329987
140.828548,2908426,12.5,1317153
140.828748,3102407,13.4,1301745
140.828888,3039027,13.1,687128
140.829451,5267917,23.6,487651
140.82958,4031031,17.8,1310096
140.829818,4374697,19.4,1037686
140.830078,4473637,19.8,1283363
140.830204,2243755,9.4,2033576
140.830552,5231291,23.4,454874
140.830776,6762813,30.5,1088964
140.830913,3455567,15.1,1417038
140.831025,3705205,16.2,598570
140.831346,4294451,19,1001349
140.831633,3687691,16.2,823298
140.831766,3801290,16.7,1352476
140.831924,3785088,16.6,1651543
140.832039,3136386,13.6,1163339
140.832233,4534670,20.1,905191
140.832361,7498936,34,1486154
140.832485,4906006,21.9,1477560
140.832616,5047385,22.5,1241455
140.832904,4098655,18.1,469070
140.833358,5931036,26.7,486225
140.833591,5023331,22.4,446785
140.833968,8622324,39.2,671247
140.83436,3542030,15.5,627706
140.834575,2269991,9.5,1967846
140.834758,4007722,17.7,1029555
140.834909,3249707,14.1,1459456
140.835034,1477266,5.8,1973937
140.835163,3917165,17.2,1228068
140.835414,4485649,19.9,770881
140.835664,2487233,10.6,657390
140.836029,3781721,16.6,1338280
140.836152,2998426,12.9,1843892
140.836354,4276204,18.9,733978
140.836677,4996750,22.3,501634
140.837192,3134019,13.6,606899
140.837462,2195416,9.2,1572967
140.837582,2162119,9,1150143
140.837782,3265875,14.2,816958
140.838243,2791239,12,757588
140.838599,3371272,14.7,573758
140.838801,2957646,12.8,553746
140.839295,3529805,15.4,612313
140.839456,2840958,12.2,1380245
140.839668,3198753,13.9,1236944
140.840166,2037017,8.5,1217351
140.840391,1870784,7.7,1629917
140.840635,1110259,4.1,1025100
140.840794,905376,3.2,1942217
140.841039,3813649,16.8,459074
140.841472,1948927,8,650306
140.84173,1181198,4.5,1643102
140.842138,2521556,10.7,827687
140.842415,3169438,13.7,1200614
140.842646,1887957,7.8,947533
140.842871,2545133,10.8,1192990
140.843211,2764429,11.9,1249915
140.843563,1433433,5.6,1291705
140.844112,2042316,8.5,832095
140.844259,1780991,7.3,389516
140.844392,1881599,7.7,1186360
140.844742,2336643,9.9,540222
140.845414,1733697,7,542943
140.845615,1854690,7.6,1029054
140.846056,1568606,6.3,1070174
140.846588,1296011,5,808291
140.846921,1347967,5.2,673474
140.847363,1590413,6.4,1645730
140.847618,1750336,7.1,904359
140.848125,1011489,3.7,528315
140.848796,1223018,4.6,345052
140.849433,1240990,4.7,470745
140.849677,1219473,4.6,959992
140.850425,1344909,5.2,1363662
140.85079,1140878,4.3,370736
140.851639,1292480,5,906271
140.852215,1074782,4,738677
140.852671,1296639,5,1165146
140.853035,942255,3.3,1888746
140.854302,947465,3.4,2009275
140.854457,1076962,4,1162279
140.855133,1054794,3.9,579433
140.855869,1106585,4.1,924424
140.856507,1279377,4.9,1191854
140.857352,873007,3,1127686
140.857806,1057162,3.9,562213
140.85889,1132033,4.2,1187859
140.859909,899951,3.1,1364905
140.861762,880011,3,613005
140.862192,1008076,3.6,490664
140.863012,982189,3.5,489035
140.863862,886877,3.1,925778
140.864761,1100546,4.1,560499
140.867603,894563,3.1,1137282
140.870506,881397,3,1162316
140.874027,955812,3.4,1503230
140.908231,891428,3.1,981389
141.099207,928469,3.3,1249331
141.262575,906716,3.2,1404983
141.783137,1245532,4.8,1430003
142.076181,1758926,7.2,1329579
142.170956,1087598,4,1312327
142.310218,934593,3.3,548549
142.357804,933185,3.3,1414948
142.728869,875996,3,1543086
142.768702,15262080,70.3,1240145
144.705562,971554,3.5,1184931
144.706873,1037708,3.8,1337026
144.715214,1014894,3.7,1239532
144.715593,994955,3.6,963251
144.717758,960414,3.4,1428115
144.719755,941475,3.3,1034813
144.721148,1081229,4,838439
144.724251,1546323,6.2,1274572
144.725245,1199983,4.5,1219002
144.72574,947123,3.4,1356302
144.727939,1057721,3.9,333429
144.72872,1594179,6.4,1302646
144.728987,1216571,4.6,1384834
144.729482,1437068,5.6,841313
144.729855,1638019,6.6,1210123
144.73001,904206,3.2,941181
144.730951,1480195,5.8,911432
144.731474,1537892,6.1,602667
144.731777,1849744,7.6,958838
144.732164,2050958,8.5,786764
144.732474,1672559,6.7,874660
144.732952,1444757,5.7,1169806
144.733373,2256709,9.5,1022135
144.733529,1615205,6.5,1463832
144.733757,1627911,6.5,1617676
144.733935,1501743,5.9,1346605
144.734103,1288731,5,963552
144.734302,1723551,7,1457599
144.734915,1021155,3.7,1945392
144.735735,3085843,13.4,935636
144.736559,1245495,4.8,1384710
144.736788,2122857,8.9,1106695
144.737193,2252691,9.5,705535
144.737649,1703647,6.9,1189347
144.7378,2199023,9.2,1060959
144.738029,1990893,8.2,682403
144.738242,1365671,5.3,2095201
144.738365,2770643,11.9,1560101
144.738507,2022789,8.4,1185840
144.738665,1828389,7.5,1528557
144.739027,2313367,9.7,511722
144.739274,1634847,6.6,731902
144.73955,3212515,13.9,807236
144.739825,2060263,8.6,1532086
144.739981,2618737,11.2,1187031
144.740277,3270093,14.2,952742
144.740632,4660371,20.7,701452
144.740859,3220771,14,1296410
144.741075,1862801,7.6,1283433
144.741225,3090595,13.4,1360489
144.741584,2462615,10.4,634096
144.741791,3096207,13.4,1164934
144.741988,2116721,8.8,715192
144.742417,2439227,10.3,1312436
144.74273,5027971,22.4,1403646
144.743008,3632247,15.9,1000541
144.743395,2974797,12.8,449508
144.743558,1428351,5.6,1514461
144.74377,1645979,6.6,1420437
144.743909,3125623,13.5,584149
144.744571,4261707,18.8,564461
144.744728,4286199,19,1109025
144.744849,3018659,13,1207686
144.745009,2958371,12.8,990071
144.745168,4684987,20.8,1155533
144.745286,4763947,21.2,860230
144.745613,3854381,16.9,191705
144.745872,3671435,16.1,643109
144.746101,3690497,16.2,850098
144.74639,3224195,14,1332086
144.746643,2891531,12.4,1550335
144.746753,913819,3.2,3845092
144.746896,2644115,11.3,1008596
144.747047,3914067,17.2,1354292
144.747286,5444643,24.4,1255787
144.747741,2876883,12.4,1020162
144.747929,4040239,17.8,962842
144.748413,2813171,12.1,829054
144.748592,2633887,11.2,1310050
144.748826,3011983,13,1563707
144.749018,2170851,9.1,1776722
144.749153,3064715,13.3,1387638
144.749423,1851301,7.6,710002
144.749673,3241661,14.1,674553
144.749946,2348909,9.9,912485
144.750133,3556575,15.6,905450
144.750334,1893067,7.8,1016479
144.750687,3044903,13.2,874793
144.75083,1926763,7.9,1470056
144.751034,2046719,8.5,1247844
144.751306,2117699,8.8,1169362
144.751563,2564727,10.9,1437665
144.751705,2846999,12.2,1442015
144.752024,1818692,7.4,646712
144.752284,2527307,10.7,1504305
144.752458,2591511,11,1010562
144.753131,2409661,10.2,396200
144.753418,1936365,8,1155790
144.753624,1557967,6.2,1081518
144.753808,1597169,6.4,969783
144.754313,1964971,8.1,1514030
144.754468,2514709,10.7,484131
144.755007,1637342,6.6,924629
144.755583,1537373,6.1,662014
144.756019,1700635,6.9,712835
144.756438,1851215,7.6,585950
144.756842,1324464,5.1,541166
144.757084,1393743,5.4,1345455
144.757318,1643265,6.6,958142
144.758102,918277,3.2,1585256
144.758268,1099626,4.1,1094330
144.758787,1821837,7.4,531551
144.759408,1129432,4.2,1362774
144.759708,1368628,5.3,973023
144.760149,1160015,4.4,664990
144.760445,1116207,4.1,697942
144.761008,1520655,6,1200601
144.761265,955424,3.4,1376981
144.761503,1504222,6,776043
144.762281,1639771,6.6,1106496
144.763393,874105,3,807772
144.763808,1113629,4.1,561161
144.766315,1105485,4.1,1197296
144.767371,969675,3.5,796593
144.768096,1397356,5.5,1130831
144.771302,1030068,3.7,1354356
144.773032,1049457,3.8,1544276
144.77767,883254,3.1,1551928
144.778376,877472,3,852772
144.780461,1211245,4.6,795101
144.780884,1060319,3.9,833421
145.306245,1331515,5.2,1277843
145.306927,1895929,7.8,1234405
145.307652,995597,3.6,1425428
145.472644,2274413,9.6,1339906
145.60958,871099,3,1072839
145.64803,944777,3.3,986978
145.648399,914395,3.2,1421524
145.654955,944337,3.3,326817
145.660277,953658,3.4,1402851
145.661075,986818,3.5,1175193
145.662283,1085741,4,1044220
145.662868,923617,3.2,1256859
145.664019,904749,3.2,1228572
145.664611,1016079,3.7,840657
145.665288,1137418,4.2,814127
145.665854,994128,3.6,1619640
145.666707,1016048,3.7,854676
145.667382,877250,3,727490
145.667794,1100484,4.1,1369058
145.668061,1037436,3.8,1149795
145.668751,993528,3.6,1221430
145.669289,1452899,5.7,549600
145.669764,902104,3.1,924446
145.670395,934913,3.3,941707
145.670771,961057,3.4,1273612
145.671286,1035216,3.8,1210475
145.671672,1757944,7.1,644900
145.672217,1106755,4.1,1025225
145.672399,984774,3.5,1306331
145.672575,1233828,4.7,922232
145.673293,1102040,4.1,705733
145.67369,1476420,5.8,867493
145.674532,1366660,5.3,1233714
145.675058,1130132,4.2,1937677
145.675356,1771772,7.2,482901
145.676214,1557024,6.2,303256
145.676762,1666455,6.7,826301
145.67719,2965076,12.8,1298478
145.677648,2833964,12.2,904271
145.677956,2348000,9.9,682260
145.678534,2234068,9.4,502587
145.678977,1042904,3.8,433884
145.679169,1237398,4.7,1721471
145.679456,2394956,10.1,458745
145.679769,1986850,8.2,611556
145.680195,1463212,5.8,1711474
145.68043,1794386,7.3,798545
145.680737,2331812,9.8,1673191
145.681006,1990341,8.2,830554
145.68135,2583428,11,1058002
145.681511,2353204,9.9,1237655
145.681788,2113174,8.8,897701
145.682041,2446068,10.4,793229
145.682397,2779212,11.9,1017190
145.682531,2001600,8.3,1582586
145.682716,4081856,18,1167401
145.683127,2926456,12.6,1216778
145.683429,3499002,15.3,436611
145.684362,5610184,25.2,798728
145.68474,6759208,30.5,665293
145.684978,2521628,10.7,1321605
145.685276,4579788,20.3,1043519
145.685417,3538992,15.5,1221328
145.685777,2116692,8.8,1246067
145.686077,2536882,10.8,629362
145.686374,4591792,20.4,926570
145.686747,4257796,18.8,679703
145.687249,4623696,20.5,668658
145.687481,5490184,24.6,970053
145.687791,3766992,16.5,1387972
145.687986,1866752,7.7,913294
145.688186,4296152,19,939848
145.688401,2437312,10.3,1565893
145.688526,2486472,10.6,1603428
145.688851,2095752,8.7,613265
145.688966,4561376,20.3,1547557
145.689247,2764648,11.9,1957686
145.689378,1620802,6.5,1310738
145.68951,3708312,16.3,1518242
145.689646,5702128,25.6,1104189
145.689837,4016936,17.7,1207275
145.690158,2566880,10.9,1147805
145.690353,4236736,18.7,1339501
145.690518,3086952,13.4,911461
145.690775,1900768,7.8,1738434
145.690936,3749132,16.5,1058486
145.691229,3874888,17,1289154
145.691361,2529908,10.8,1410910
145.691644,4408760,19.5,639998
145.691778,2922916,12.6,1358659
145.69197,2015492,8.4,930997
145.692121,2106932,8.8,1238431
145.692315,2232400,9.4,780747
145.692493,2486752,10.6,1571059
145.692621,3790468,16.6,1145041
145.692805,2485474,10.5,1176039
145.693002,2337700,9.9,1162677
145.693396,2501448,10.6,556156
145.693607,1735764,7,1253493
145.693823,2011500,8.3,1193871
145.69399,2556740,10.9,1356419
145.694225,1441528,5.7,1073372
145.694534,2193559,9.2,779451
145.694782,1771312,7.2,1352218
145.694921,2048120,8.5,939595
145.695304,2292152,9.6,599049
145.69573,2022794,8.4,1030595
145.696702,1878920,7.7,539647
145.697004,1275168,4.9,573600
145.697499,2680804,11.5,900229
145.697922,3764036,16.5,1179231
145.69824,1112438,4.1,1462530
145.698383,1402472,5.5,1688068
145.698539,1528846,6.1,611047
145.698919,1323612,5.1,462121
145.699618,1765365,7.2,870683
145.699848,2115274,8.8,855062
145.700056,1897704,7.8,884354
145.70019,1992804,8.2,1094799
145.700315,1831920,7.5,1598226
145.700614,2303660,9.7,557505
145.700906,1255725,4.8,842607
145.702072,2286744,9.6,500220
145.702498,1145846,4.3,1167257
145.703296,1189219,4.5,979471
145.703678,1206380,4.6,1334327
145.704103,1092529,4,568869
145.704463,1523878,6.1,1100774
145.705042,1959418,8.1,976367
145.705603,1100653,4.1,517719
145.706113,1047398,3.8,1335496
145.706475,1087100,4,989248
145.706754,1144090,4.3,1548111
145.707033,1539218,6.1,1006173
145.707395,1471726,5.8,1029628
145.709287,966966,3.4,906384
145.710651,1006141,3.6,1110422
145.710987,944052,3.3,1469267
145.711282,1510662,6,1306850
145.711883,1222710,4.6,928337
145.713061,1008471,3.6,1035969
145.713849,953609,3.4,552491
145.715693,916306,3.2,869571
145.723689,906635,3.2,1409954
145.949321,969091,3.5,1538447
146.679544,1029116,3.7,1089480
147.083338,892356,3.1,986210
148.725368,871404,3,1203087
149.590771,897033,3.1,1260729
149.696719,888974,3.1,1663706
149.850171,988032,3.5,767317
149.852802,1403554,5.5,1106719
149.854561,907626,3.2,1312588
149.856554,935174,3.3,694598
149.858311,1180090,4.4,1508793
149.858724,980906,3.5,1362296
149.859142,968318,3.5,960887
149.860006,927098,3.3,1360048
149.860519,972746,3.5,437582
149.861442,871058,3,1433233
149.862625,1319202,5.1,873651
149.863641,1199410,4.5,1115928
149.864186,1139466,4.3,1363683
149.864366,1557998,6.2,1149632
149.865035,933072,3.3,861902
149.865464,931686,3.3,739903
149.8661,951730,3.4,1933846
149.866232,1055050,3.9,1928156
149.866829,989046,3.6,1384297
149.86727,1485882,5.9,1000163
149.8676,1946842,8,906308
149.867797,1070162,3.9,1507927
149.868193,1010222,3.7,444589
149.868778,1130856,4.2,988409
149.868938,1740066,7.1,382041
149.869422,1483650,5.9,997858
149.869975,1014614,3.7,862389
149.870533,1336350,5.2,1461379
149.870769,1095418,4,1483788
149.871011,1761098,7.2,973024
149.871485,1196718,4.5,328522
149.871992,1814738,7.4,698363
149.872287,1360242,5.3,1100139
149.872457,1382694,5.4,1230189
149.872717,1143080,4.3,883622
149.872929,1643362,6.6,1271902
149.873375,1423890,5.6,444050
149.873921,1623442,6.5,1131930
149.874207,1905566,7.8,797878
149.874419,1485818,5.9,1738987
149.874683,1952650,8.1,935944
149.874822,1800594,7.3,1864899
149.875083,3085458,13.4,1150066
149.875374,3066130,13.3,807805
149.875986,2312882,9.7,598128
149.876288,1968074,8.1,1368366
149.876433,2786042,12,982895
149.876744,2775178,11.9,851682
149.876952,3390986,14.8,839384
149.877471,2846258,12.2,981345
149.877881,2235858,9.4,740395
149.878119,2093082,8.7,1072044
149.878301,2038502,8.5,324053
149.878695,1325274,5.1,1478773
149.878958,2498066,10.6,1012753
149.87929,3263650,14.2,1420560
149.879595,3511650,15.3,1032733
149.880003,2798738,12,1176865
149.880227,2703974,11.6,548986
149.880721,2913890,12.5,969065
149.881138,2483274,10.5,490116
149.881312,2032410,8.4,488715
149.88184,2494818,10.6,773110
149.882126,2152682,9,749443
149.882342,3691218,16.2,1187228
149.882481,2132066,8.9,2015814
149.882702,2690434,11.5,441957
149.883264,1534274,6.1,1306793
149.883496,3345986,14.6,860698
149.883903,2246074,9.4,1391028
149.884077,2124862,8.9,925421
149.884507,2155198,9,915174
149.884675,1685250,6.8,1329304
149.885084,2463498,10.4,1106415
149.885399,2838630,12.2,611534
149.885868,3762602,16.5,690087
149.8864,1137782,4.2,868294
149.886644,2394702,10.1,806589
149.887649,1783786,7.3,483625
149.887889,1495274,5.9,1021680
149.888147,1605634,6.4,1122517
149.888566,1326514,5.1,569179
149.889068,1919950,7.9,906410
149.889256,2667386,11.4,1294070
149.889849,1951274,8.1,1035546
149.890011,1731386,7,1234833
149.890569,1739210,7.1,1010301
149.891145,1241978,4.7,1060170
149.891656,1630144,6.5,448600
149.89219,1787215,7.3,450045
149.892641,1676385,6.8,950161
149.893169,1176711,4.4,792872
149.893913,1379701,5.4,506850
149.894546,1642521,6.6,643831
149.895055,1675265,6.8,422681
149.895743,1685521,6.8,1002336
149.89624,1003337,3.6,131058
149.897207,874507,3,1008113
149.89808,1086601,4,788620
149.898635,873029,3,1274051
149.900824,1089861,4,775276
149.90248,971713,3.5,1137601
149.905539,1043677,3.8,1187475
149.906293,964549,3.4,1672969
149.909779,874521,3,1120695
149.911531,962317,3.4,1270558
149.925733,897621,3.1,1156627
149.942495,882539,3.1,934542
149.946616,998611,3.6,947606
150.871287,898330,3.1,971950
150.872124,1089770,4,1157794
150.872686,876856,3,571653
150.875672,1146410,4.3,486078
150.876913,1160590,4.4,411942
150.878205,1153226,4.3,1087599
150.878465,1519014,6,605773
150.87913,1574022,6.3,1209571
150.879628,1057294,3.9,1148290
150.879799,1114430,4.1,1587235
150.880051,1734602,7,851791
150.880442,1375772,5.4,620898
150.880708,1100246,4.1,1311944
150.88109,1841278,7.5,1325096
150.88138,1172682,4.4,1007133
150.88239,1729938,7,776071
150.882602,1837854,7.5,1254918
150.882753,1244574,4.7,1716353
150.882996,1376278,5.4,885901
150.883393,2935594,12.7,598635
150.883999,1877738,7.7,789684
150.884193,1813132,7.4,718480
150.88468,993786,3.6,1369269
150.884925,1633118,6.6,1244388
150.885171,2306254,9.7,1118617
150.885571,2030014,8.4,1046461
150.885988,1673422,6.8,802179
150.886613,1464622,5.8,1209359
150.886853,3266726,14.2,688832
150.887372,3119446,13.5,637569
150.887751,2465502,10.5,624195
150.888333,2117986,8.8,544341
150.888797,5038702,22.5,566100
150.889429,2171158,9.1,540663
150.889713,2277366,9.6,1235746
150.890044,1496814,5.9,1713677
150.890193,2613438,11.1,554923
150.890354,2316854,9.8,1177160
150.890551,2703518,11.6,1301745
150.890863,3576334,15.6,581444
150.891191,3176030,13.8,1262826
150.891419,3068414,13.3,1071669
150.891787,3620446,15.9,1459339
150.891908,2432046,10.3,1543045
150.892031,1853486,7.6,2062137
150.892239,2884590,12.4,1341739
150.892507,2204718,9.2,1078052
150.89304,2833214,12.2,1255892
150.893351,2498382,10.6,624920
150.893748,3967406,17.5,929966
150.894376,1917102,7.9,321997
150.894608,1667582,6.7,1181389
150.894804,1540732,6.1,773344
150.895069,1916750,7.9,1153728
150.895414,2431550,10.3,797949
150.895703,2739838,11.7,647134
150.895949,3148974,13.6,1082026
150.896169,2578398,11,1303632
150.89631,2086206,8.7,1776849
150.896585,2261087,9.5,531933
150.896873,3258974,14.2,1171263
150.897228,1846942,7.6,922466
150.897689,2412734,10.2,509996
150.898211,1927290,7.9,1072149
150.898418,1475366,5.8,1566320
150.89856,1203590,4.6,1713843
150.899362,1588242,6.4,977501
150.89973,1473726,5.8,1001846
150.899955,1373090,5.3,1165897
150.90014,1551910,6.2,1514112
150.900281,1313222,5.1,1156046
150.900425,1176070,4.4,1642896
150.900707,1040046,3.8,1116021
150.901125,1212630,4.6,1083876
150.901449,1164434,4.4,1205520
150.902123,1357478,5.3,979798
150.902954,1054950,3.9,1013130
150.903177,1351242,5.2,1181951
150.903545,1583090,6.3,1061446
150.903747,1083562,4,1044626
150.904018,1186088,4.5,399877
150.904523,943970,3.3,1134910
150.905046,1307086,5,1344880
150.906111,1598942,6.4,996818
150.908508,1182872,4.5,551994
150.912783,990030,3.6,1279058
150.927362,995870,3.6,1277560
151.920554,8877930,40.4,1157588
152.335947,2756697,11.8,1216532
152.900902,1037219,3.8,1359193
153.221607,875510,3,1532186
153.366646,1402790,5.5,1297781
153.427774,7328454,33.2,1020100
153.432517,1082397,4,1283523
153.435538,2191733,9.2,1234033
153.439367,1022813,3.7,1310935
153.443251,9033669,41.2,1178300
153.455512,1113045,4.1,1268987
153.486209,913349,3.2,1274046
153.519951,1485629,5.9,1346496
154.450828,4910914,21.9,1174285
155.366333,894959,3.1,678896
155.369307,1220791,4.6,1254060
155.370242,953663,3.4,544119
155.374193,1107423,4.1,790343
155.376486,892251,3.1,493178
155.376954,917575,3.2,1301120
155.377444,900087,3.1,413591
155.37804,883359,3.1,774152
155.378329,915555,3.2,1242613
155.378732,1332383,5.2,1203189
155.379193,1064491,3.9,360806
155.379527,1018311,3.7,723025
155.380198,1617695,6.5,932427
155.380487,1226471,4.7,635953
155.381096,1700399,6.9,870837
155.381711,975920,3.5,684059
155.382116,1249831,4.8,1394957
155.38267,1354423,5.3,556579
155.383368,1463735,5.8,549159
155.384073,1030519,3.7,1478262
155.384767,1520415,6,656410
155.38517,1873343,7.7,429106
155.385923,1479015,5.8,1101293
155.386627,1972879,8.2,594049
155.387184,1498695,5.9,849229
155.387588,2510271,10.7,1409547
155.387736,1171663,4.4,1990983
155.387881,2098831,8.7,822051
