m/z,I,S/N,Res.
222.531212,1368662,5.4,1130900
222.537572,1276374,4.9,599138
222.539478,1127350,4.2,759308
223.138536,1123372,4.2,1132869
223.139224,1226012,4.7,1106833
230.052583,1994648,8.3,1499442
230.052821,3074072,13.4,1369936
230.181709,6317346,28.7,927284
233.659595,2579197,11.1,1141966
233.791722,1569992,6.3,1094108
234.848013,1140770,4.3,1116755
234.855175,1330274,5.2,1013075
234.855906,1410658,5.6,853590
234.857046,1643586,6.7,717358
234.858366,1329987,5.2,820426
234.858754,1878563,7.8,1095887
234.859101,1733107,7.1,693998
234.861019,1577779,6.3,751586
234.861975,1544451,6.2,1052274
234.862687,1313283,5.1,515084
234.863164,1382691,5.4,1121286
234.86431,1902883,7.9,680268
234.865114,1590115,6.4,763202
234.866907,2554915,10.9,935201
234.867554,1599299,6.4,851685
234.868072,1647747,6.7,457427
234.869522,2274724,9.6,965266
234.87072,1185604,4.5,918900
234.872906,1194404,4.5,1018235
234.876416,1112676,4.2,1011989
234.878204,1148516,4.3,992685
235.531622,1525468,6.1,418370
235.532717,1306381,5.1,743742
248.61818,1579076,6.3,917936
248.619299,1265733,4.9,704381
248.619997,1489125,5.9,437737
248.623447,1347205,5.2,993673
248.62375,1524485,6.1,1313033
248.626648,1868485,7.7,1096157
248.628232,2096645,8.8,327109
248.629118,1931397,8,1135284
248.629484,1767045,7.2,498578
248.63271,1536326,6.1,427713
248.633611,1411718,5.5,282682
248.634354,2485254,10.6,792824
248.634689,2510982,10.7,339225
248.635955,1604166,6.4,445465
248.639238,2967558,12.8,380109
248.64116,1894535,7.8,275839
248.641751,2366023,10,1088750
248.645218,1711751,7,450359
248.646333,1587303,6.4,653940
248.648241,1589511,6.4,1101654
248.648871,1588743,6.4,506641
248.650127,1564615,6.3,364589
248.653223,1417800,5.6,448304
248.654492,1296648,5,460913
248.657069,1247080,4.8,850836
248.657478,1166792,4.4,868402
248.669748,1181657,4.5,728924
248.688327,1104107,4.1,961196
264.086703,1308930,5,868822
264.089558,1101826,4.1,984656
264.098177,1210243,4.6,518751
264.099174,1155075,4.3,825371
264.103603,1319171,5.1,329437
264.107299,1350723,5.2,861231
264.108272,1163075,4.3,350397
264.109279,1249027,4.8,1077159
264.109871,1330244,5.1,1015629
264.110891,1488132,5.9,253099
264.112447,1549444,6.2,482218
264.113731,2107684,8.8,414497
264.115714,1315908,5.1,860756
264.116513,1332932,5.1,1127368
264.117397,1676932,6.8,612086
264.117796,2812100,12.1,744530
264.119167,1264196,4.8,1356815
264.120377,2839556,12.2,424172
264.122267,1690308,6.8,621753
264.123037,2354757,9.9,723323
264.124177,2604229,11.1,895430
264.124753,2097477,8.7,701380
264.125363,2584773,11,298288
264.126369,2147525,8.9,513428
264.127197,2239893,9.4,292783
264.128216,2326405,9.8,461124
264.129708,2826053,12.1,951005
264.130546,1755973,7.1,899402
264.131263,3055941,13.2,572982
264.132619,2208261,9.2,631393
264.133847,1725701,7,405052
264.13471,2325509,9.8,517944
264.13572,1794181,7.3,412908
264.137833,2534726,10.8,709656
264.138501,1549894,6.2,562115
264.139938,2098438,8.7,683840
264.142514,1264582,4.8,1222762
264.143568,1365446,5.3,351333
264.145613,1389702,5.4,773206
264.150841,1334151,5.1,380457
264.152276,1127751,4.2,1135848
264.155338,1348871,5.2,495942
264.157531,1100871,4.1,818807
264.158994,1198311,4.5,819002
264.160381,1174983,4.4,485313
264.972225,1108229,4.1,851536
264.973988,1358277,5.3,728498
264.975063,1180357,4.4,903014
265.183285,1093524,4,855463
275.634657,1637561,6.5,946227
281.635561,1224887,4.6,912793
281.642614,1166488,4.3,593054
281.645009,1309176,5,845648
281.64813,1387128,5.3,862386
281.651369,1754232,7,816909
281.654491,1254584,4.7,759268
281.655975,1464312,5.7,846137
281.657475,1562360,6.1,504635
281.658438,1214200,4.5,504982
281.659399,1731736,6.9,547351
281.660429,1188280,4.4,867334
281.663333,1473657,5.7,543952
281.664023,1457849,5.7,722157
281.665997,1944313,7.9,334550
281.667406,1687097,6.7,425086
281.668119,1460345,5.7,1139804
281.669328,2056537,8.4,264760
281.67073,1452281,5.6,1138648
281.671301,1771257,7.1,673927
281.67219,1592313,6.3,882878
281.673177,2197497,9.1,917497
281.674411,1674489,6.7,353561
281.676495,2751225,11.7,807688
281.677486,1934201,7.9,468521
281.678475,1732857,6.9,953231
281.67951,1994489,8.1,650818
281.680133,1730713,6.9,462309
281.681421,2757498,11.7,317513
281.684446,1535546,6,699120
281.686303,1649018,6.5,622964
281.688011,1324474,5,873194
281.690117,1267834,4.8,1199656
281.690724,1876474,7.6,910178
281.695145,1398906,5.4,899905
281.69799,1134586,4.2,490376
281.70387,1271483,4.8,393907
281.711351,1293627,4.9,494097
282.63333,1236585,4.6,692409
282.635558,1236649,4.6,665346
282.63748,2068521,8.5,732448
282.639006,1378601,5.3,730278
293.176532,1831831,7.3,422519
295.119365,1335984,5.1,448776
297.098751,1325131,5,479635
297.153648,2710222,11.4,567718
301.695838,1271847,4.7,800459
301.705335,1130280,4.1,747927
301.706001,1450024,5.6,359130
301.711217,1898536,7.6,706092
301.713191,1840168,7.3,597678
301.714553,1172264,4.3,829978
301.71713,1821352,7.3,445049
301.71845,1811112,7.2,500036
301.720125,1592872,6.2,929484
301.720955,1110568,4,534153
301.722772,1278888,4.8,328690
301.72376,1494632,5.8,532103
301.726129,1753833,7,581529
301.727164,1913769,7.7,556935
301.728771,1498665,5.8,343472
301.73044,1585641,6.2,375593
301.731301,1400617,5.3,880092
301.732062,1648937,6.5,512953
301.734091,1315625,4.9,379444
301.735571,1913641,7.7,626477
301.737697,1635369,6.4,739985
301.739292,1371305,5.2,559475
301.765519,1130026,4.1,285962
302.823306,1385823,5.3,461192
302.827145,1481951,5.7,156634
305.067521,1334545,5,729116
306.615001,1381027,5.2,719752
306.61776,1204259,4.4,844053
306.621155,1218724,4.5,713145
306.624166,1268260,4.7,674878
306.907784,1940275,7.8,747948
307.005902,1513016,5.8,601165
307.0183,1681081,6.6,711597
307.033597,1265338,4.7,722504
307.058264,4654011,20.1,878921
307.061159,2104507,8.5,646072
307.064191,3436220,14.6,583283
307.067317,4074172,17.5,428897
307.070376,7251388,32,843156
307.073309,10450364,46.5,651923
307.074725,2000316,8,721362
307.07658,12161468,54.3,548551
307.077102,3536828,15,789442
307.078984,1769660,7,1081430
307.079704,5795773,25.3,690802
307.082606,8562620,37.9,403461
307.083369,2312253,9.5,812745
307.085686,4708413,20.4,463233
307.088879,4506301,19.5,689923
307.094902,4173757,17.9,795619
307.097857,1376701,5.2,337421
307.101229,1858750,7.4,826582
307.104244,2426814,10,680958
307.119317,1753791,6.9,330444
309.098767,2114476,8.6,435849
309.135099,1614766,6.3,260889
311.078076,1665823,6.5,606152
311.11434,2925217,12.2,484425
311.150791,1196644,4.4,334134
311.169361,9198757,40.7,427274
312.172763,1731297,6.8,670440
313.09379,1671962,6.5,407185
313.130005,2274844,9.3,451573
317.067502,1334048,5,408258
319.046738,1406510,5.3,424127
319.083004,1808944,7.1,732365
319.119507,1723699,6.7,532375
319.155707,1212662,4.4,570088
320.923563,5111612,21.9,500443
321.062445,1756870,6.8,401475
321.098693,2065609,8.2,411440
321.135093,2292556,9.3,451519
322.727047,1167243,4.2,661338
323.041533,1520101,5.8,359410
323.077979,2740200,11.3,486935
323.114389,3228267,13.5,444369
323.150874,2258926,9,417738
324.818147,1292667,4.7,388418
324.821399,1363323,5,679223
324.825608,1819899,7.1,525705
324.82744,1387900,5.2,305101
324.829568,1422332,5.3,788591
324.83079,1500284,5.7,787757
324.837691,1741692,6.7,661732
324.839848,1268605,4.6,953276
324.840647,1325437,4.9,437400
324.84846,1389949,5.2,721146
324.850733,1238910,4.5,465110
324.854083,1258622,4.6,722915
324.859797,1206526,4.3,823490
325.057271,2068943,8.2,462172
325.093746,4167571,17.6,552563
325.130127,3810198,16,481480
325.166416,1870361,7.3,342094
325.185011,11290267,49.4,486274
326.116924,1148589,4.1,323061
326.119942,1153389,4.1,606521
326.188408,1709683,6.6,356443
327.073,2132548,8.5,485075
327.109322,4350023,18.4,539896
327.145903,2310218,9.3,426277
327.181839,1164238,4.2,321689
329.067492,1183104,4.2,806356
329.088578,1956354,7.7,575654
329.103908,1208067,4.3,960447
329.125008,2628613,10.6,566423
329.140217,1149959,4.1,698345
329.161459,1699465,6.5,366510
331.04675,1787333,6.9,449008
331.083277,1935560,7.6,430688
331.11954,1671116,6.4,543535
331.155916,1304464,4.7,588084
333.026024,1319699,4.8,490060
333.062328,2331287,9.3,440442
333.098927,2511131,10.1,495930
333.135214,2287647,9.1,420026
333.171613,1374243,5,320910
334.939303,5737062,24.3,469958
335.041743,2376561,9.5,321595
335.078094,2980981,12.1,462792
335.114476,4014201,16.7,463144
335.150844,3293821,13.5,534040
335.187273,1408258,5.2,675497
335.938855,1482999,5.5,483193
337.057376,3383642,13.9,509442
337.093774,4812639,20.2,580900
337.130155,5450595,23,518496
337.166487,2859623,11.6,456409
338.934251,1793853,6.8,433877
339.036591,1820234,6.9,382080
339.073047,4497487,18.7,508992
339.109428,6145619,25.9,472512
339.145805,5380696,22.6,547222
339.182256,1878748,7.2,474252
339.200801,3156063,12.8,485261
341.052307,3106379,12.6,392370
341.06754,1588301,5.9,787019
341.088703,5407056,22.7,521148
341.125107,5598036,23.5,516219
341.161451,3870297,15.9,485404
343.046768,2290261,9,540306
343.068055,2696535,10.8,516611
343.083367,1754201,6.7,406343
343.104437,4227421,17.5,506135
343.119718,1381022,5,516222
343.140714,3757153,15.4,562860
343.177174,2554726,10.2,637605
344.759803,1246019,4.4,507357
345.026192,2043241,7.9,599276
345.062458,3058798,12.3,512199
345.083573,1267057,4.5,453663
345.098885,2933363,11.8,527652
345.120148,1416950,5.1,429885
345.135318,2941816,11.8,441494
345.156562,1456267,5.3,393255
345.171704,1818365,6.9,573845
345.192775,1311104,4.7,670744
346.757723,1351012,4.9,352601
347.04176,2912399,11.7,412116
347.07821,4380052,18.1,483695
347.114527,4130714,17,486348
347.150895,3899551,16,541218
347.187248,1821733,6.9,543126
348.081522,1557036,5.7,705899
348.954943,3489842,14.2,401145
349.020863,1508669,5.5,626011
349.057374,4289730,17.7,332516
349.093829,5664200,23.7,519760
349.106854,3628234,14.8,499795
349.13018,6238158,26.2,510812
349.166606,4298963,17.7,411166
349.203051,1883097,7.1,613480
350.09714,1324838,4.7,458858
350.391614,2375573,9.3,703768
350.951828,1186672,4.1,719046
351.03673,2904958,11.6,464085
351.073082,6244612,26,448342
351.109416,8823561,37.2,490112
351.145882,7849743,33,440166
351.182194,4105749,16.8,473646
351.797673,1205178,4.2,517306
351.80836,1167740,4,456851
352.112865,1693615,6.3,637117
352.149103,1888949,7.1,534945
352.949921,6068795,25.3,459486
353.052387,5304909,21.9,496575
353.067612,1249487,4.4,665900
353.08875,8498259,35.8,452424
353.125093,9759833,41.3,447631
353.161562,6569055,27.4,432834
353.197876,2584677,10.2,496412
353.292796,1300213,4.6,276264
353.295221,1442038,5.2,597045
353.296966,1384694,5,513792
353.949216,1291494,4.6,345883
354.055643,1237881,4.3,682965
354.092055,1537023,5.6,722376
354.128495,1587205,5.8,474491
354.164891,1470604,5.3,591796
354.946754,1251092,4.4,789473
355.031709,1752995,6.5,420670
355.046977,1898150,7.1,479828
355.068,6185898,25.6,466617
355.083254,1967021,7.4,569211
355.104402,8730032,36.5,473220
355.119631,1422195,5.1,499687
355.140752,8099255,33.8,438606
355.177176,4477373,18.2,489040
355.213571,1873092,7,616781
356.107722,1654756,6.1,519436
356.14407,1441130,5.2,500942
357.026062,1492299,5.4,381758
357.047363,2528783,9.8,434172
357.062544,2994962,11.9,429307
357.083696,6276886,26,536238
357.098953,2760729,10.8,617080
357.119989,5794589,23.9,398742
357.135237,2261920,8.7,420048
357.156448,4668708,19.1,472037
357.171711,1204262,4.1,760139
357.192819,2587178,10.1,471653
357.229194,1420081,5.1,570383
359.04176,3487878,14,402948
359.063,2167562,8.3,502727
359.078151,3742861,15.1,418098
359.099333,3051921,12.1,517735
359.114631,4390548,17.9,514256
359.135697,2966936,11.7,526426
359.150907,3618715,14.5,468689
359.172223,1990559,7.5,440807
359.187354,1737890,6.4,673510
359.208369,1538598,5.6,518194
361.021019,1779721,6.6,347095
361.057516,5248017,21.4,469578
361.093837,5508632,22.5,420376
361.13024,6514719,26.8,420351
361.15142,1181987,4,743646
361.166694,5050918,20.6,466598
361.203017,1261869,4.4,764352
362.060743,1225050,4.2,533924
362.097306,1328482,4.6,563283
362.133436,1298921,4.5,519484
362.970561,1210453,4.1,424199
363.036703,4307363,17.4,459435
363.073116,7089578,29.3,421919
363.109489,8234930,34.2,418450
363.145908,9384377,39.1,433969
363.182258,5578689,22.8,407942
364.076529,1475196,5.3,330571
364.112881,1447556,5.2,343727
364.149281,2270604,8.7,557545
364.185661,1365267,4.8,583397
365.016061,1575237,5.7,432417
365.052323,6963021,28.7,442422
365.088789,9001812,37.4,416089
365.125126,11203420,46.8,404969
365.1615,10424676,43.5,435062
365.197954,3823980,15.3,403698
366.092133,1929518,7.2,639485
366.128433,2481462,9.6,504340
366.164854,2291903,8.7,470345
366.874807,2943708,11.4,438725
366.965671,5260528,21.3,468896
367.031615,3281407,12.9,402207
367.04698,1600514,5.8,607831
367.066838,2396422,9.1,525146
367.068104,9112327,37.6,446112
367.083337,1478154,5.2,556829
367.10442,11876111,49.3,419200
367.140792,12729111,52.9,425559
367.177259,7238431,29.6,400634
367.213588,2768679,10.7,433223
368.071561,1912297,7.1,407271
368.107715,2231537,8.4,439812
368.144112,2480250,9.5,447261
368.18065,1627522,5.9,512580
369.026257,1593412,5.7,203089
369.047351,5875401,23.9,481137
369.062585,2698957,10.4,545175
369.083717,9188562,37.9,427622
369.099024,1676885,6.1,350563
369.120083,11909338,49.4,432093
369.135367,1408990,4.9,553532
369.15647,9164514,37.8,403298
369.192908,5337835,21.6,429758
369.229258,1790963,6.6,454301
370.087257,1685436,6.1,335454
370.12339,2329797,8.8,506844
370.159911,1834958,6.7,378897
371.041892,3413408,13.4,445871
371.062939,6495397,26.5,477991
371.078214,3329705,13.1,357605
371.099399,7650478,31.4,386751
371.114667,2749617,10.6,406693
371.135785,7409335,30.4,408530
371.15096,2252090,8.5,401851
371.172057,5478079,22.2,355593
371.187307,1216323,4.1,301526
371.208551,3814088,15.1,304886
371.244972,1314385,4.5,464977
372.102724,1457953,5.1,485327
372.139146,1372458,4.8,618081
373.021201,2058884,7.6,433753
373.042317,1390217,4.8,358794
373.057595,5374093,21.4,371176
373.078757,3848338,15,447956
373.093968,4877462,19.3,450405
373.115031,4110235,16.1,315349
373.130288,5179039,20.6,487464
373.151366,3483428,13.5,411078
373.166641,3796136,14.8,458442
373.187795,3222445,12.4,463532
373.202964,1334577,4.5,242952
373.22304,1278134,4.3,842705
373.224248,2125238,7.8,642447
374.097316,1258130,4.2,698589
374.133776,1455131,5,518394
374.222549,3196338,12.3,381495
375.036698,5222018,20.7,432171
375.058112,1257480,4.2,565444
375.073186,7105164,28.6,391516
375.094393,1390481,4.8,381049
375.109593,8042133,32.5,453811
375.130739,1298074,4.4,479493
375.145963,7817887,31.6,375259
375.182278,4206504,16.5,375979
376.076698,1577873,5.6,641649
376.112865,1932954,7,356849
376.149482,1496484,5.2,306358
376.185741,1235757,4.1,609733
376.219696,1302326,4.4,289418
377.016019,1792009,6.4,409398
377.052436,8423570,34.1,431262
377.088762,9437340,38.3,418633
377.125215,10978470,44.7,363685
377.161638,11147439,45.4,404690
377.198027,3576761,13.9,321074
378.055857,1408800,4.8,514089
378.092117,2318506,8.6,476097
378.128526,2553011,9.6,389426
378.164985,1967293,7.2,393699
379.031676,4735146,18.4,450395
379.046946,1497518,5.1,554956
379.068158,9920179,39.7,380353
379.104562,12466877,50.1,388258
379.140906,15641287,63.1,410141
379.177207,9984721,39.9,368463
379.213717,2507099,9.3,384604
380.071578,2086601,7.5,306585
380.107851,2750931,10.3,591155
380.144278,2841693,10.6,367739
380.180515,2589415,9.6,307250
380.890588,6929582,27.4,382548
381.026118,1653460,5.8,518372
381.047277,7880410,31.3,382308
381.062598,2281950,8.3,527211
381.083763,12837092,51.6,388501
381.120172,15056110,60.7,388224
381.156501,14142713,57,377082
381.192917,7335683,29.1,388176
381.89022,1485897,5.1,455534
382.050796,1561846,5.4,292453
382.087073,2329857,8.5,511254
382.123513,3019275,11.4,461268
382.15993,3068182,11.6,370309
382.196322,1780000,6.3,548634
382.887536,1376103,4.6,394918
383.02674,2030159,7.3,397507
383.041875,2360467,8.7,329415
383.06308,9423129,37.6,374233
383.078292,2607390,9.7,415348
383.099398,13237028,53.3,379198
383.114577,2100776,7.6,411989
383.127829,1225772,4,467063
383.135864,14467886,58.3,381874
383.151107,2191667,8,552555
383.172197,10624825,42.5,413921
383.208537,4367939,16.9,362901
383.245032,1522894,5.2,340674
383.631078,1225534,4,511036
384.066498,1764669,6.2,511439
384.102763,2357575,8.7,351602
384.139181,2607698,9.7,289917
384.175473,2171997,7.9,290826
384.212029,1233767,4,657424
384.885541,3415597,13,358577
385.021014,2452053,9,526917
385.04226,4066651,15.7,358791
385.057472,4475232,17.3,378335
385.078623,9205094,36.7,387074
385.093967,3851115,14.8,303249
385.107186,1400175,4.7,703782
385.115059,10307441,41.2,361137
385.130352,3549814,13.5,426830
385.151473,8640380,34.4,366384
385.166657,2342272,8.6,305548
385.179735,1271172,4.2,656741
385.187815,6627207,26.2,356038
385.224278,3409041,13,329602
385.260781,1417884,4.7,292799
385.404118,1277510,4.2,476583
385.406418,1317319,4.3,440550
386.081876,1347088,4.4,308882
386.118394,1780123,6.2,423518
386.154886,1964326,6.9,450631
386.790553,1821541,6.3,683075
387.036812,4983727,19.1,470735
387.05802,4014517,15.2,407581
387.073266,5742522,22.2,351206
387.094452,5452736,21,280474
387.109704,5748165,22.2,360233
387.122922,1583305,5.4,542098
387.130777,4704715,18,335448
387.14459,2038223,7.2,612262
387.146036,4827728,18.5,339045
387.166986,4201942,15.9,304928
387.18231,4285403,16.3,438374
387.203423,3747809,14.1,370391
387.218918,1508326,5.1,484514
387.239907,1870700,6.5,469160
388.076308,1253866,4.1,407689
388.112983,1335669,4.4,449022
388.133776,1270779,4.1,467952
388.149431,1468416,4.9,727079
388.170497,1306118,4.3,482632
388.206922,1305105,4.3,543096
389.016225,2237705,8,409847
389.052376,8370708,32.7,389060
389.073534,2086938,7.4,380877
389.088849,8897567,34.9,374770
389.109969,1876006,6.6,513174
389.125268,8865322,34.7,347867
389.138236,1486830,5,454784
389.145924,1471281,4.9,246054
389.161596,8776245,34.4,389760
389.182561,1903164,6.7,398865
389.198012,4746817,18.1,377051
389.218859,1506887,5.1,396669
390.055713,1498761,5,346968
390.092004,1784021,6.2,357704
390.128773,1918048,6.7,272913
390.164825,2189931,7.8,416972
391.031791,5749881,22.2,384067
391.068161,11050116,43.5,362914
391.104462,11872399,46.9,348600
391.140863,13483163,53.4,342344
391.154067,1264543,4.1,574032
391.177387,10001574,39.3,371053
391.213759,3999666,14.9,447996
392.063268,1330876,4.3,779089
392.071375,2088767,7.3,323496
392.107941,2447818,8.7,374567
392.144337,3197654,11.7,427493
392.18057,2244833,7.9,270919
393.011168,1523687,5,365761
393.026503,1279212,4.1,604657
393.047323,9696498,37.4,354214
393.083684,12643582,49.1,330734
393.120138,16437002,64.2,341687
393.156543,17434390,68.1,358248
393.19283,8479521,32.6,367815
393.229289,2355244,8.3,437615
394.050592,1850417,6.3,394537
394.087152,2634301,9.5,313244
394.1236,3068361,11.2,329265
394.159938,3568212,13.2,338697
394.196327,1794656,6.1,398187
394.906189,9800515,37.9,360648
395.026714,4556138,17.1,381678
395.042011,2086767,7.3,254437
395.062922,13338997,51.9,326304
395.078108,2332282,8.3,401458
395.099373,15085953,58.8,326248
395.135827,18858380,73.8,332527
395.172227,15220120,59.3,371696
395.208607,5646244,21.4,334646
395.905769,2205828,7.7,300063
396.066444,2448056,8.7,317030
396.102784,2984644,10.8,282791
396.131161,1283789,4.1,604199
396.13927,3873488,14.4,336675
396.175683,3036635,11,327444
396.212047,1293287,4.1,299700
396.903224,1761863,6,455975
397.021355,2007021,7,234373
397.042356,7629300,29.2,355162
397.057598,3017081,11,232548
397.078708,14328832,55.8,347023
397.094,2574277,9.2,371844
397.115065,16409611,64,340433
397.130458,2172177,7.6,302312
397.151484,15648791,61,341426
397.166807,1587740,5.3,419937
397.187877,9384995,36.2,343271
397.224224,4225071,15.8,368118
397.260489,1462587,4.8,569045
398.082058,2865734,10.4,416923
398.110667,1272528,4,300840
398.118461,2855378,10.3,284044
398.154694,3492190,12.8,417885
398.191147,2078570,7.2,380221
398.901063,7948370,30,322589
399.021311,1299193,4.1,346230
399.036695,4089214,14.9,379993
399.057891,8790149,33.3,346485
399.073258,5036682,18.6,362120
399.094269,11513489,43.9,321271
399.10969,3916950,14.3,344622
399.122618,1885594,6.4,342661
399.13075,12169885,46.4,366459
399.146053,3420322,12.3,333768
399.159259,1514150,4.9,341859
399.16695,9248425,35,315196
399.182252,2784686,9.9,448425
399.203457,6224565,23.3,298018
399.239711,3230657,11.6,285538
399.370689,1387756,4.4,621640
399.900454,1882778,6.4,283229
400.061341,1586895,5.2,505555
400.097512,2489307,8.7,422493
400.133887,2932711,10.4,411767
400.170176,1664242,5.5,248263
400.897978,1490146,4.8,255003
401.015962,2470921,8.6,314582
401.037326,2018576,6.9,378199
401.052433,6719765,25.2,340068
401.073674,6000924,22.4,285864
401.088933,7157026,26.9,332398
401.102087,1446310,4.7,422504
401.109961,7333672,27.6,366059
401.125194,6640942,24.9,342525
401.138275,2176818,7.5,466391
401.146208,5792564,21.6,317609
401.161564,6509881,24.4,385813
401.182699,4681281,17.3,277308
401.198036,3606853,13.1,386423
401.219185,3891788,14.2,370644
401.234405,1363025,4.3,519470
401.255667,1680472,5.6,246933
402.055747,1812321,6.1,468810
402.084142,1371499,4.4,731887
402.092241,1380589,4.4,319482
402.113214,1407092,4.5,401811
402.128569,1364921,4.3,267899
402.149746,1565760,5.1,388189
402.165202,1355269,4.3,312541
402.18625,1416332,4.5,471249
402.269445,2675624,9.4,442590
402.942311,1565703,5.1,446313
403.031759,5364645,19.9,337938
403.052899,1828268,6.1,385825
403.068192,9525681,36.1,317409
403.089355,3125688,11.2,256937
403.104594,9444285,35.8,337310
403.117836,1486530,4.8,422324
403.125677,2645188,9.3,350814
403.140893,9288649,35.2,305759
403.15397,1603022,5.3,415457
403.162124,2280657,7.9,351190
403.177376,9533397,36.1,356357
403.198432,2190045,7.5,331674
403.21378,2977762,10.6,257495
403.234869,1343209,4.2,579442
404.06381,1282045,4,338944
404.071599,1825279,6.1,234552
404.107869,2373643,8.3,481793
404.144233,2208663,7.6,377029
404.180764,1956644,6.6,321433
405.010973,1496121,4.8,327584
405.047322,10034757,38.1,328186
405.083793,12445265,47.5,323298
405.120241,13992541,53.5,361138
405.133308,1775458,5.9,591403
405.156546,14574185,55.8,349723
405.192806,10011253,38,331893
405.229476,2711170,9.6,378903
406.050921,1659924,5.5,335420
406.079413,1403806,4.5,472550
406.087159,2591649,9.1,246518
406.123382,3319981,11.7,390775
406.159834,3166905,11.1,297826
406.196267,2282885,7.8,323521
407.026756,4848859,17.6,332058
407.041829,1510368,4.8,280800
407.063081,14110951,53,322141
407.099371,15607028,58.8,323637
407.135794,18004224,67.9,314842
407.172253,15223052,57.3,326279
407.208662,7236888,26.7,351321
408.057976,1312821,4,452018
408.066158,2542904,8.8,284648
408.094569,1388354,4.3,245605
408.102675,3140676,11,329419
408.139054,3756112,13.4,326104
408.175509,3768925,13.4,392387
408.211719,2111593,7.1,401831
408.921851,6010200,22,342109
409.021244,1655929,5.4,363277
409.042248,9391488,35,290790
409.057497,2941061,10.3,255799
409.078655,16656268,62.8,327473
409.093945,1944081,6.5,341030
409.115149,19434392,73.4,336177
409.151474,20072356,75.8,315993
409.187798,11700145,43.8,320786
409.224368,3873725,13.8,275151
409.312412,4697307,17,290810
409.921453,1657767,5.4,620824
410.045667,2145745,7.2,413449
410.074091,1433690,4.5,386796
410.082214,2988509,10.5,346247
410.118608,4028138,14.4,326652
410.154891,4592374,16.6,343965
410.191124,2932226,10.2,353924
410.227521,1646094,5.3,448630
410.315433,1416236,4.4,260606
411.021675,2626841,9.1,355584
411.036766,3432478,12.2,331202
411.057965,12595749,47.2,317798
411.073251,3315242,11.7,278949
411.094436,16301617,61.4,314139
411.109565,2155383,7.3,276129
411.130797,18491966,69.8,313139
411.146195,1990723,6.6,367315
