m/z,Magnitude,S/N,Res.
271.858549,875538,3,625839
276.186502,5173446,23.1,676809
278.567668,909777,3.2,553562
279.317751,923389,3.2,641133
279.918095,16866720,77.4,564945
281.91303,914969,3.2,779485
281.913883,2366489,9.9,677479
289.599957,892549,3.1,498771
291.279591,972792,3.4,592839
291.412126,1712001,6.8,656790
291.423359,1487746,5.8,662994
292.08911,884401,3,583882
293.176147,6211838,27.7,297500
293.188361,881023,3,702355
294.179559,1497670,5.9,660821
297.152673,1147940,4.2,662592
297.153254,1907748,7.7,605991
299.077265,974010,3.4,519778
300.193791,958227,3.3,544851
303.221194,967311,3.4,551663
303.619876,893745,3,621589
305.103376,924722,3.2,318581
306.098566,933131,3.2,566413
306.90748,1346645,5.1,592097
307.046304,1173089,4.3,584743
307.082587,1530981,5.9,674186
307.119124,1749864,6.9,593620
307.155421,2688107,11.2,477779
308.236504,1346000,5.1,604572
309.061855,1688862,6.7,571041
309.098247,1873185,7.5,348028
309.134571,1816613,7.2,470667
309.171047,7641640,33.9,288700
310.174399,1544329,6,524808
311.041178,1042654,3.7,653921
311.077597,2246881,9.2,521293
311.113959,3383013,14.4,562278
311.150273,1863400,7.5,522566
311.16891,14397162,64.8,471296
311.18667,901612,3.1,206816
312.170924,1153615,4.2,794625
312.172302,2946895,12.3,551645
312.619,943932,3.2,444935
313.056817,1632681,6.3,527746
313.093178,2899885,12,555854
313.129649,2813872,11.7,635397
313.165917,933556,3.2,650308
315.051321,1061498,3.7,482370
315.072431,2054524,8.2,499697
315.087764,915838,3.1,592863
315.108895,1133952,4.1,474052
315.145197,1256068,4.6,301933
317.030614,1275217,4.7,558646
317.066926,1315925,4.9,418872
317.103333,1183321,4.3,617019
317.124472,949852,3.2,792818
317.160875,913760,3.1,705247
318.745968,1214483,4.4,526261
319.045405,931893,3.1,752435
319.046166,2374965,9.5,470630
319.082648,2583097,10.5,525705
319.119031,2225214,8.9,565678
319.190889,3060806,12.6,459874
319.191889,1263430,4.6,521922
320.194191,1028027,3.5,561921
320.741711,953340,3.2,652221
320.742861,2430716,9.8,489586
320.923083,4314898,18.2,472921
321.025433,1754142,6.8,537854
321.060896,1020706,3.5,647443
321.061877,3170594,13.1,524157
321.098232,3459879,14.4,511584
321.133855,1271083,4.6,688266
321.134721,2801451,11.4,492224
321.158801,1227822,4.4,488681
321.171081,1677615,6.4,692151
321.188008,1013042,3.5,582705
321.922577,1312267,4.8,480846
322.064967,911132,3,657017
322.342071,998334,3.4,446952
322.540157,7689175,33.2,446370
322.740079,2167791,8.6,282132
323.041151,3015189,12.4,455734
323.07754,4810777,20.4,494729
323.112951,1617950,6.2,512608
323.11395,5643294,24.1,483974
323.150275,3951138,16.5,468535
323.186726,1421351,5.3,587333
324.080929,1109656,3.9,654326
324.11732,1050013,3.6,671992
324.736935,981612,3.3,654491
324.762848,1792239,6.9,266980
324.917814,1015555,3.5,732049
325.02038,1275921,4.6,520765
325.056862,4539670,18.9,494851
325.093164,7216410,30.6,445952
325.128542,1627935,6.1,662418
325.129652,5496095,23.1,469607
325.16594,20739364,90,479379
325.168074,919076,3,954506
325.18346,6107430,25.8,440046
325.184601,24007974,104.3,456890
326.096514,1361822,4.9,682029
326.133114,972963,3.2,398789
326.169364,4277672,17.7,515298
326.187875,6157738,26,670166
326.188867,25580970,111.2,554000
326.189557,1734058,6.6,1073838
326.190302,1055146,3.6,865759
326.759903,4812279,20.1,485411
327.036156,2285084,9,549155
327.051368,1471006,5.4,463259
327.072477,5544481,23.3,497316
327.087799,1273891,4.6,704193
327.108875,7521830,32,468560
327.145253,3346987,13.7,481115
327.180177,1107503,3.8,739736
327.18165,1468208,5.4,619275
327.191228,1024561,3.5,541992
328.112025,1398191,5.1,421402
328.756937,4309769,17.9,490777
328.97982,1139112,4,463410
329.03067,1652527,6.2,551442
329.05177,3175730,12.9,514191
329.066981,2036020,7.9,529818
329.088099,4384567,18.2,463319
329.103406,1727801,6.6,524364
329.124506,4098876,17,456290
329.13975,974270,3.2,559638
329.152885,4161344,17.2,442373
329.160889,2495297,9.9,475912
329.176114,959044,3.2,594692
330.753915,2023974,7.8,431562
330.800364,1009709,3.4,674176
331.009878,1305163,4.7,654744
331.045025,1056848,3.6,488926
331.046256,2665041,10.7,475972
331.067503,1554516,5.8,453836
331.082638,2801750,11.3,475411
331.095899,935000,3.1,513401
331.103759,1722713,6.5,438677
331.117801,1024347,3.5,741066
331.119061,2030171,7.9,438271
331.140095,1845854,7.1,493898
331.149951,1772640,6.7,515607
331.155386,1379424,5,521215
331.17643,1131236,3.9,409735
332.750964,1014862,3.4,595996
333.025479,2682488,10.6,461782
333.061928,4511102,18.5,499473
333.098321,4110723,16.8,525458
333.111415,1523077,5.6,410837
333.134675,3383689,13.6,446748
333.171126,1827982,6.9,370983
334.101596,977822,3.2,500112
334.938711,4402850,18,510161
335.039904,1211569,4.2,557455
335.041206,4814514,19.8,517901
335.077585,5619384,23.3,494518
335.112901,1799613,6.8,499072
335.113936,6505149,27.1,448034
335.150356,4891331,20.1,491563
335.186746,1781193,6.7,472511
336.117321,1522014,5.6,563482
336.153741,1195620,4.1,553054
337.020386,2558962,10,473130
337.056842,5891064,24.5,434737
337.09209,1958398,7.4,253746
337.093217,8729598,36.7,492394
337.128651,2128388,8.2,342471
337.129636,8622084,36.3,442369
337.143151,1133830,3.9,502776
337.166019,5562378,23,466190
338.060238,1233823,4.3,570558
338.096459,1456421,5.3,355950
338.132958,1669803,6.2,469306
338.169317,1087922,3.7,546973
338.93365,7048500,29.5,459657
339.036161,4840773,19.9,529185
339.0514,1200200,4.2,487185
339.072516,8642891,36.4,425859
339.10773,2451281,9.6,433018
339.108912,11425106,48.4,455428
339.124478,935892,3,482501
339.145279,8125784,34.1,419153
339.181675,6003038,24.9,467050
339.200322,5864802,24,473869
339.933276,1400032,5,362476
340.075865,1690617,6.2,511800
340.112239,2165760,8.2,485653
340.148666,1449222,5.2,573942
340.203667,1441552,5.1,481263
340.885628,1151240,3.9,420740
340.930536,1008272,3.3,701534
341.015426,1213343,4.2,622302
341.030665,1478690,5.3,397304
341.050682,1629478,5.9,397328
341.051785,6266534,25.7,474009
341.067049,1692073,6.2,550558
341.088145,10948268,45.6,480969
341.103353,1563311,5.6,523353
341.123255,2163379,8.2,412703
341.124559,9844403,40.9,457748
341.13987,1076918,3.6,541747
341.159564,2489529,9.6,543179
341.160906,9668281,40.2,482464
341.197373,1812928,6.7,505900
341.270127,1124557,3.8,544024
342.055058,1047643,3.5,609544
342.091451,2264418,8.6,588266
342.128021,1714792,6.3,458758
342.164326,1820015,6.7,440359
342.974686,1022596,3.3,477616
342.995623,1713416,6.3,552593
343.009882,1378826,4.9,505545
343.031014,2445838,9.4,459370
343.04627,3172369,12.5,435029
343.067455,6293525,25.8,455077
343.082695,2739224,10.7,472691
343.10265,2132508,8.1,485228
343.103792,9338908,38.8,462551
343.11898,1662239,6.1,451031
343.132207,1064737,3.5,555603
343.140165,5672995,23.2,474082
343.155394,1450021,5.2,270478
343.17659,3108393,12.2,452102
343.21288,1752624,6.5,553145
343.359455,971083,3.1,535357
344.070708,1108689,3.7,664825
344.107223,1299288,4.5,433821
344.759361,1717844,6.3,460537
344.769506,1346646,4.7,452433
345.024096,1030791,3.4,573290
345.025485,3323272,13.1,483108
345.046766,2254732,8.6,541670
345.06199,4775311,19.3,481787
345.083116,3621267,14.4,434555
345.098292,3815830,15.2,454188
345.111363,1341080,4.7,452779
345.119442,3153306,12.4,458215
345.134688,3845533,15.4,497715
345.147865,3761055,15,503877
345.155896,2641825,10.2,526919
345.171147,2562980,9.9,467257
345.192077,971944,3.1,444375
346.057442,1012304,3.3,228847
346.065363,957650,3.1,456915
346.757333,1670875,6,597649
346.766459,1372765,4.8,413515
347.004775,1228044,4.2,520592
347.041196,6032148,24.3,485442
347.062328,1390872,4.8,560478
347.077619,5887771,23.7,439546
347.090776,1141278,3.8,731103
347.098671,1386015,4.8,523656
347.108474,1034529,3.3,530179
347.114003,6157090,24.8,466433
347.127113,1805093,6.6,599563
347.135029,1581094,5.6,560019
347.144882,1293864,4.4,471438
347.148004,1979177,7.3,235643
347.150328,5549866,22.3,457429
347.186834,2555185,9.7,438693
347.393364,1167066,3.9,445753
348.04454,1194975,4,608562
348.117296,1106157,3.6,501435
348.153638,962037,3,560407
348.954433,3090586,12,520599
349.020434,3557032,13.9,475062
349.056928,8248495,33.6,460577
349.068003,958258,3,213156
349.07735,966324,3.1,449616
349.093219,8469687,34.5,445871
349.106301,8987834,36.7,466440
349.129651,9755838,39.9,480740
349.142652,1210561,4.1,667538
349.165123,1930950,7.1,733331
349.166055,6041798,24.3,461125
349.202429,2098382,7.8,476086
349.251752,1169624,3.9,474396
349.954071,1144428,3.8,629643
350.088487,1080968,3.5,575043
350.096599,1513866,5.3,455573
350.109669,1810061,6.6,415571
350.132979,1925522,7.1,292993
350.169545,1237657,4.2,496655
350.247157,1098410,3.6,499192
350.78653,2151965,8,278540
351.036097,6559315,26.5,448465
351.072575,9993819,40.9,441347
351.087783,976734,3.1,576943
351.103392,2907746,11.2,425799
351.108872,13256291,54.6,448690
351.122057,1035878,3.3,563873
351.133813,1707624,6.2,446998
351.13482,7306857,29.6,457541
351.1441,2228330,8.3,378492
351.145313,10774123,44.2,432600
351.181652,5772915,23.2,441648
351.217974,1217402,4.1,585620
351.63366,997845,3.2,499576
352.039681,1018414,3.3,427643
352.067813,1004596,3.2,478930
352.07594,1866038,6.8,546756
352.103983,1049852,3.4,328417
352.112216,2206526,8.2,485229
352.138105,1000387,3.2,253263
352.148688,2127174,7.9,414921
352.783387,3303891,12.9,454628
352.948095,4091895,16.2,403193
352.949296,18208760,75.4,429566
353.015441,1833990,6.7,349376
353.030764,1847306,6.7,530391
353.051772,9879567,40.4,442357
353.067073,1303058,4.5,528884
353.077606,1074836,3.5,385306
353.086793,2858007,11,515870
353.088172,13082647,53.9,456187
353.099467,1402393,4.9,595928
353.124578,14315551,59,452873
353.131918,2704929,10.3,491150
353.160925,8822823,36,439357
353.197332,2428463,9.2,461347
353.947668,1021657,3.3,847110
353.948954,3620570,14.2,439443
354.05516,1220082,4.1,323458
354.08351,1074424,3.5,550391
354.091623,2654970,10.1,436630
354.119744,1027072,3.3,507204
354.127989,2756354,10.6,431911
354.164243,1819915,6.6,543397
354.780532,1192216,3.9,425925
354.946153,2260927,8.3,469095
355.009992,1283790,4.3,516631
355.031048,4604371,18,459020
355.046309,2762710,10.4,516439
355.056877,1081049,3.5,259251
355.067448,11930075,48.2,429361
355.082684,2091743,7.6,452871
355.103855,14356963,58.3,448971
355.112069,1622245,5.7,372841
355.115005,1167078,3.8,488491
355.119138,1030887,3.3,475012
355.140167,11379180,46,443492
355.155331,975087,3,622963
355.176646,5713397,22.6,453248
355.21298,1479933,5.1,453438
355.32202,1406998,4.8,493974
356.034261,993214,3.1,627402
356.070827,1623751,5.7,453326
356.107167,2605263,9.8,480236
356.143554,1778648,6.3,341657
356.180002,1231585,4.1,544837
357.025531,2844075,10.7,463024
357.046678,6137776,24.3,429818
357.061918,4688820,18.4,407028
357.083101,10552249,42.6,433098
357.098403,3067837,11.7,479711
357.111435,1155904,3.8,444308
357.11949,9679809,39,458489
357.134715,2136005,7.8,234082
357.155845,5844939,23.1,411994
357.171124,976206,3,491117
357.192351,2966995,11.3,489065
357.228561,1458396,5,396315
358.065279,1058600,3.4,485097
358.08659,1415213,4.8,421813
358.122837,1276854,4.3,550518
358.151039,1054141,3.4,487923
358.159157,1236415,4.1,606726
359.004722,1639313,5.8,622705
359.026072,1199510,4,520574
359.041311,4896154,19.2,436076
359.062391,4578719,17.9,422904
359.07757,5103011,20.1,448258
359.090784,1335974,4.5,504334
359.098721,5142952,20.2,423436
359.114011,5219756,20.5,428030
359.127096,1313711,4.4,556077
359.135153,3687345,14.2,451299
359.150429,3906997,15.1,456437
359.171498,14771642,60,427222
359.186855,1488574,5.1,385841
359.20797,1309892,4.4,426703
360.044659,1004951,3.2,609216
360.07283,1099678,3.5,665112
360.080875,1127840,3.7,589284
360.117273,1212585,4,460198
360.153941,1070259,3.4,468936
360.174861,2107064,7.7,437062
361.020581,3813778,14.7,434001
361.05686,7866267,31.5,435007
361.078063,1958304,7.1,527436
361.093253,7262116,29,433887
361.106463,1174440,3.8,413712
361.11443,1441962,5,488879
361.128358,1615021,5.7,444793
361.129685,7410606,29.6,449203
361.142744,4215729,16.4,447216
361.150845,1570227,5.5,487819
361.166031,6151095,24.4,447212
361.187135,1031869,3.3,533238
361.202512,997057,3.1,492465
362.060341,1374625,4.7,403197
362.088333,1078697,3.5,367216
362.096529,1484715,5.1,538149
362.133087,1604532,5.6,444740
362.146105,1480120,5.1,574419
362.891737,1047166,3.3,564016
362.999645,1036699,3.2,345527
363.036174,6666661,26.1,409383
363.071228,2103214,7.6,296260
363.072516,9744814,38.6,415262
363.085584,1158322,3.7,373229
363.108901,10557880,41.9,413129
363.121991,1439932,4.9,538851
363.139839,1445569,4.9,514667
363.145376,10342850,41,411307
363.181637,6553036,25.6,456961
364.039611,987316,3,458322
364.067819,1214396,3.9,497189
364.075815,1299390,4.3,508948
364.104188,1041606,3.2,581081
364.112225,2218184,8,444091
364.148623,2202834,8,469500
364.185047,1349596,4.5,449864
364.226375,1750759,6.1,357893
365.015369,3557313,13.5,487380
365.030661,1307333,4.3,495859
365.051754,10908619,43.3,421512
365.0671,1222863,4,514750
365.088218,12602325,50.2,426461
365.101309,1233369,4,529192
365.12456,15655903,62.6,437045
365.137477,1117923,3.6,426269
365.160906,12303337,49,425193
365.197334,4577268,17.6,418177
365.233703,6592510,25.8,416994
366.047024,1035490,3.2,632534
366.055182,1780708,6.2,475489
366.083372,1313772,4.3,520496
366.09157,2525935,9.3,452036
366.128036,3030265,11.3,449738
366.164309,2503427,9.2,463332
366.237097,1722136,6,478656
366.874325,1172174,3.8,589916
366.965026,13895144,55.4,432424
367.031039,6590971,25.8,407475
367.046228,1876479,6.6,408870
367.067472,12297733,48.9,391955
367.082696,1271561,4.2,619514
367.103824,17380880,69.6,426511
367.118952,1037076,3.2,594790
367.129683,1261079,4.1,595313
367.140192,15648282,62.5,447485
367.176655,9440804,37.3,433162
367.212972,2153519,7.8,334064
367.964462,2866441,10.6,464034
368.070773,2043688,7.3,444736
368.099063,1119280,3.6,260210
368.107238,2930483,10.9,500890
368.143639,3031869,11.3,503296
368.179981,2152264,7.7,464592
368.961932,1533999,5.2,470695
369.010332,1287485,4.2,589133
369.025659,2270530,8.2,380171
369.046709,10172488,40.3,410718
369.062054,2769997,10.3,373867
369.072656,1514832,5.2,486424
369.083113,14491731,57.8,391876
369.098359,1654615,5.7,427823
369.111695,1064283,3.3,549851
369.119485,16214110,64.8,405656
369.126613,1414752,4.8,521775
369.12761,4251744,16.3,424321
369.130762,1090913,3.4,482782
369.134572,1358690,4.5,437407
369.147826,1210214,3.9,493063
369.155836,11352168,45.1,411748
369.192316,4845684,18.7,396182
369.207498,1080184,3.4,514025
369.228591,1456510,4.9,463173
369.264934,1116041,3.5,608552
369.30128,1684884,5.8,332735
369.337737,1010079,3.1,630589
370.050149,1587829,5.5,301815
370.078245,1117822,3.5,464111
370.086449,2497408,9.1,503324
370.114697,1088777,3.4,383496
370.122801,2929547,10.9,389195
370.130986,1060365,3.3,377295
370.159263,1427606,4.8,373615
370.869084,2175087,7.8,471884
371.004966,1162264,3.7,313978
371.025981,2735263,10.1,476476
371.041186,3665059,13.9,414610
371.051852,1187495,3.8,325693
371.062334,10181290,40.3,421408
371.07766,3634863,13.8,424946
371.090814,1185715,3.8,491385
371.09874,12094133,48.1,427178
371.114046,3076282,11.5,494205
371.124614,1417661,4.8,285520
371.12708,1446078,4.9,432804
371.135183,9439936,37.3,395064
371.150306,2301637,8.4,402906
371.163484,1180233,3.8,438270
371.1715,4907212,18.9,360873
371.186897,1348048,4.5,470399
371.207955,2567895,9.4,439642
371.280659,1063405,3.3,601370
372.044635,1193691,3.8,443054
372.065704,1605857,5.4,470356
372.072983,1300707,4.2,488755
372.102149,2129901,7.5,481747
372.138514,1726712,5.9,437710
372.174949,1103107,3.4,566336
373.020508,3317006,12.3,415261
373.041578,4181269,15.7,444020
373.056874,6050074,23.2,419075
373.078034,6993185,26.9,401581
373.093273,6244646,23.9,425396
373.106326,1671722,5.7,445399
373.114413,6261036,24,407039
373.129688,4315441,16.2,346707
373.142679,1301045,4.2,529277
373.150747,4737336,17.9,442232
373.165999,3640637,13.5,445300
373.187162,6678852,25.7,388399
373.202404,1305672,4.2,518974
373.223505,1623887,5.5,491288
374.060283,1243740,4,405901
374.096694,1223783,3.9,391130
374.117757,1065326,3.3,616969
374.190704,1148550,3.6,364185
374.222045,3826320,14.3,358138
374.910447,1861744,6.4,473916
374.999754,1426062,4.7,477046
375.036144,6522778,25,419653
375.057335,2235297,7.9,225939
375.072559,8509350,33,421454
375.085673,1635498,5.5,491305
375.093679,2500269,9,367730
375.108957,8658866,33.6,403949
375.122088,1796790,6.2,406451
375.130085,1707961,5.8,493445
375.145318,8316862,32.2,409594
375.158304,6090690,23.3,413639
375.166312,1444548,4.8,330604
375.181696,5208010,19.8,401538
375.218145,1189078,3.8,568219
376.039522,1452774,4.8,512291
376.067697,1341423,4.4,487084
376.075854,1923058,6.7,411977
376.112372,1552894,5.2,368033
376.148713,2011914,7,415366
376.161808,1523727,5.1,416017
376.184858,1188759,3.8,382434
376.216721,1919521,6.7,423204
376.219049,1116962,3.5,665675
376.816274,1371755,4.5,336806
377.015462,3312686,12.2,411051
377.051807,9943611,38.7,372198
377.088154,10979911,42.8,420496
377.099288,1269707,4.1,423906
377.101274,1404748,4.6,396107
377.124592,13220435,51.8,395703
377.137664,2599000,9.4,351276
377.155487,1581662,5.3,233905
377.160966,10054240,39.1,385935
377.197335,4525676,17.1,427813
378.047107,1255823,4,534452
378.055194,1821586,6.3,449928
378.083601,1428124,4.7,380432
378.091565,2451359,8.8,428885
378.119902,1416360,4.7,463729
378.127935,2737067,9.9,440748
378.164374,2387384,8.5,448651
378.200509,1022916,3.1,626207
378.701635,2955890,10.8,401455
379.031028,7858405,30.4,393217
379.046235,1096683,3.4,527221
379.067476,13190386,51.6,384866
379.07818,1064182,3.3,656125
379.082715,1454583,4.8,554935
379.103886,14669055,57.5,399789
379.140193,16295179,64,396665
379.17661,10743064,41.9,397475
379.213065,2301733,8.2,336857
380.026295,1026629,3.1,717648
380.034413,1538120,5.2,494392
380.062562,1235282,3.9,552212
380.070781,2473557,8.9,440172
380.099044,1146463,3.6,491750
380.107247,2662498,9.6,416909
380.143597,3480687,12.9,374294
380.179956,2206332,7.5,382334
380.698762,2405941,8.3,360138
380.889855,2354554,8.1,458378
380.98066,3662747,13.1,410464
381.010368,1870246,6.2,456377
381.025638,1495467,4.8,390200
381.03607,1146799,3.4,531708
381.046751,12447667,46.8,400862
381.06209,2092472,7.1,314616
381.083136,16091072,60.8,381521
381.098468,1061062,3.1,410497
381.119473,18716622,70.9,391343
381.155885,14847962,56,376774
381.190861,1856231,6.2,456926
381.19233,6129640,22.6,355335
381.228801,1880821,6.3,425627
382.050102,2095905,7.1,410466
382.078557,1042987,3,415895
382.086473,3429166,12.2,373315
382.11497,1128120,3.4,374316
382.122849,3111227,11,372856
382.159291,2985289,10.5,360949
382.195573,1441110,4.6,502216
382.695785,1426703,4.5,495557
382.721556,3059225,10.8,426282
383.004631,1032706,3,367029
383.026007,5842570,21.5,414430
383.041193,3085456,10.9,372663
383.051887,1524627,4.9,432570
383.062403,15387287,58.1,396808
383.077664,2516637,8.7,444379
383.088237,1338273,4.2,456471
383.095544,1093796,3.2,869044
383.098789,17603236,66.6,376231
383.114146,1858731,6.2,485889
383.124766,3237039,11.5,410594
383.127142,1792688,5.9,457227
383.135128,16108211,60.9,371997
383.143298,3428022,12.2,392619
383.15049,1375608,4.3,302045
383.163334,1395389,4.4,581240
383.171533,9888448,37,396311
383.192673,1335752,4.2,452280
383.207959,3440334,12.2,434734
383.244245,2072795,7,411395
383.353488,3867908,13.9,407114
384.065838,2536465,8.8,393536
384.094036,1209628,3.7,534392
384.102041,3811359,13.7,415493
384.138499,3208749,11.4,382548
384.175007,1814074,6,469489
384.718567,7320842,27.1,421332
384.884897,5964106,21.9,231596
385.020558,2880893,10.1,334567
385.04164,8453509,31.5,411783
385.056891,4640140,16.8,409252
385.067603,1098384,3.3,550285
385.077996,13180307,49.6,384605
385.093261,3625881,13,409534
385.106407,1512094,4.8,519769
385.114481,13168034,49.6,373680
385.121745,1126052,3.4,493316
385.129818,2479528,8.6,325154
385.140334,1155756,3.5,490127
385.142788,2113453,7.2,442675
385.150883,9328048,34.8,390088
385.166096,2346934,8,389900
385.169346,1218487,3.7,470430
385.187172,5167550,18.9,380172
385.223599,2319820,7.9,412523
385.26012,1349082,4.2,633285
385.296165,1178600,3.6,458369
385.884404,1856204,6.2,376510
386.044953,1287947,4,573776
386.060121,1200657,3.6,567091
386.081426,2250009,7.7,367379
386.096586,1100063,3.3,501742
386.117763,3016999,10.6,430878
386.128358,1205035,3.7,359794
386.14617,1074610,3.2,425685
386.154121,2041141,6.9,394575
386.226819,1039698,3,418770
386.715673,6087698,22.4,370947
386.881795,1123924,3.4,586870
386.999797,1199234,3.6,290416
387.020847,1580171,5.1,539261
387.036157,5250193,19.2,351468
387.046618,1147541,3.4,281527
387.057365,8071321,30,397189
387.072597,6577311,24.3,388878
387.083066,1055651,3.1,600970
387.085765,1162916,3.5,251436
387.093716,8546472,31.8,401600
387.108956,5510318,20.2,421226
387.122047,2208947,7.5,416706
387.130054,6765750,25,386188
387.145315,4576444,16.6,378440
387.158345,1766593,5.8,297645
387.166474,4069573,14.7,413242
387.181713,3992779,14.4,387469
387.194835,1225168,3.7,395620
387.202874,3593939,12.8,386754
387.239155,1438433,4.6,425652
388.039478,1270561,3.9,471672
388.060652,1319594,4.1,374333
388.075967,1167024,3.5,395546
388.096875,1560120,5,228731
388.112387,1234751,3.8,414308
388.133351,1073223,3.2,497143
388.206291,1278437,3.9,368135
388.712744,3744561,13.4,373358
388.760083,1259589,3.9,442873
388.926056,4183944,15.1,347440
389.015499,3147692,11.1,327889
389.036552,1442229,4.6,341232
389.051848,9120699,34,394833
389.065167,1047233,3.1,363099
389.073044,3646404,13,376061
389.08822,9593802,35.8,377158
389.101374,1942991,6.5,518293
389.109323,3002835,10.6,332125
389.124623,8379353,31.2,367766
389.137612,2056670,6.9,405211
389.145665,2242017,7.6,397596
389.160974,7551976,28,386806
389.174195,1535469,4.9,575720
389.182263,2311664,7.9,383637
389.19744,5308407,19.4,366292
389.218656,1189375,3.6,433371
389.925438,1154593,3.5,539489
390.055174,1981783,6.4,445342
390.083754,1156706,3.3,233248
390.091605,1878886,6,364649
390.127953,1984373,6.4,368954
390.141048,1135738,3.3,533340
390.164319,1998724,6.4,403940
390.709778,1552998,4.8,384461
390.923115,2201791,7.2,438659
391.031083,7368428,26.2,356803
391.067507,12441339,44.9,391164
391.103917,12605194,45.5,370819
391.117219,1420304,4.3,219861
391.140207,13653785,49.4,359112
391.153318,2241311,7.3,352920
391.176595,9574184,34.3,382016
391.213068,2894648,9.7,410103
392.034387,1424145,4.3,356148
392.062695,1210525,3.5,425799
392.07076,2601632,8.7,432076
392.099298,1351596,4,520096
392.107204,2518192,8.3,362050
392.143701,2641599,8.8,407574
392.179956,2157262,7,472266
393.010391,2272303,7.4,326337
393.025766,1222838,3.6,338868
393.046738,12790334,46.2,373679
393.06198,1428037,4.3,514105
393.083095,15202894,55.1,379235
393.094193,1175635,3.4,409460
393.119566,17541726,63.7,370950
393.132609,1360931,4.1,300849
393.155913,16366189,59.3,354827
393.192269,8016509,28.6,397096
393.228635,1546636,4.8,421069
394.05016,2711533,9.1,391063
