m/z,I,S/N,Res.
339.036154,11994087,49.8,508925
339.051454,2833386,11,524598
339.071427,3823599,15.2,338797
339.072537,23843822,100,511584
339.087763,2062834,7.7,600565
339.108921,25617398,107.5,507664
339.12418,1091066,3.6,441810
339.144187,2777599,10.8,400342
339.145327,15766527,65.8,487699
339.181654,4902919,19.8,513209
339.200319,14517259,59.4,507010
339.218106,1220879,4.1,649583
339.933359,1013676,3.2,616817
340.03949,1969860,7.2,501263
340.06776,1059914,3.4,402509
340.075849,3734732,14.5,521612
340.104112,1145298,3.8,549633
340.112257,4380884,17.2,476824
340.148657,2768092,10.5,517631
340.184938,1070820,3.5,570703
340.203721,3459304,13.4,510783
340.885675,2381185,8.9,537888
341.015381,2410398,9,525893
341.030664,3493794,13.5,480585
341.051821,16024999,65.6,499809
341.067043,4108714,16.1,512991
341.084591,974510,3.1,620670
341.086964,4347311,17.1,378960
341.088167,27506094,113.4,492268
341.103434,2848690,10.9,539596
341.123328,3573175,13.9,424635
341.124581,21157304,87,506400
341.139811,1683899,6,533609
341.16096,9326015,37.8,497298
341.197304,2848712,10.9,526624
341.233803,982992,3.1,625429
342.055152,2474635,9.3,501440
342.083476,1346962,4.6,518113
342.09155,4227732,16.6,507569
342.127894,3545244,13.7,527608
342.16433,1645988,5.8,502417
342.761451,2170158,8,547840
342.883655,1063755,3.4,617454
343.00994,2784616,10.6,547939
343.031029,4507501,17.7,489823
343.045022,1343344,4.6,663801
343.046304,7051121,28.3,525267
343.065965,2312053,8.6,388934
343.067472,15562614,63.7,507850
343.081655,1362809,4.7,409622
343.082724,6444921,25.8,509282
343.102625,3165054,12.2,393734
343.103843,20596606,84.6,499062
343.119062,5171074,20.5,522797
343.140217,11157383,45.4,493062
343.155455,2846090,10.8,504074
343.176612,4822927,19.1,522093
343.191881,1086099,3.5,509649
343.213009,2390936,8.9,474614
344.049704,1625693,5.8,459163
344.070756,2479714,9.3,573413
344.077847,1287011,4.4,513738
344.085868,1298277,4.4,570898
344.107244,3508843,13.6,516923
344.143542,1896563,6.9,565231
344.759394,5787910,23.1,524968
344.769527,1183240,3.9,587394
344.807609,1085714,3.5,582743
344.989129,1287741,4.4,488049
345.024378,1431878,5,639906
345.025572,6928710,27.8,498752
345.04669,4600139,18.1,498996
345.060826,1968975,7.2,523572
345.061978,10838351,44.1,473185
345.075071,1462354,5.1,549281
345.083138,9410900,38.1,514304
345.098364,9503064,38.5,500926
345.109589,1214042,4.1,329986
345.111457,1162331,3.8,597641
345.118331,1364572,4.7,461358
345.119439,7056733,28.3,491900
345.134726,7221601,29,497279
345.147566,987491,3.1,375173
345.155899,4481382,17.6,463045
345.170037,1031529,3.3,666109
345.171127,4510569,17.8,434045
345.192217,2165614,8,531664
345.228601,1079415,3.5,584515
346.028896,1487162,5.2,429256
346.057201,1424193,4.9,527011
346.065322,2104387,7.8,522687
346.086488,1391176,4.8,634045
346.093539,1207881,4,528097
346.101719,2092107,7.7,528732
346.122836,1279313,4.3,608026
346.138139,1425492,4.9,557630
346.757372,6263533,24.6,513845
346.766567,1136367,3.7,585534
346.805715,2120441,7.7,542053
347.004886,3137322,11.8,484251
347.041246,13214515,52.9,478700
347.062336,1943865,6.9,488923
347.076428,2370364,8.7,349157
347.077625,14881596,59.7,484446
347.080947,986301,3,501052
347.090651,1672512,5.8,507781
347.098786,2879298,10.8,526771
347.114026,12653381,50.6,466507
347.127049,1537097,5.3,553403
347.135029,2157643,7.8,441682
347.150372,9954126,39.6,492322
347.171544,1420372,4.8,616878
347.186765,4909912,19,488010
348.044638,1968175,7,456179
348.073002,1339190,4.5,552718
348.081065,2570808,9.5,489764
348.109254,1122367,3.6,620845
348.117414,2881089,10.8,514760
348.153781,2243146,8.2,470398
348.190101,1109331,3.5,618145
348.755287,2134755,7.7,496643
348.803742,1199855,3.9,292759
348.954366,1576214,5.4,574454
349.020487,8881447,35.2,487418
349.056905,19631408,79.1,474138
349.06817,1050931,3.3,630105
349.070002,1069876,3.4,295806
349.072121,1114164,3.6,545172
349.078061,981942,3,496782
349.092098,2929977,11,427001
349.09329,18652474,75.1,476194
349.106323,7767357,30.7,480029
349.11435,1162815,3.8,636131
349.129635,18353474,73.9,489996
349.142022,1044806,3.3,694881
349.142795,1108806,3.5,725555
349.166087,11375948,45.4,484303
349.20242,4264278,16.4,481136
350.02379,1315114,4.4,432084
350.052206,1585969,5.5,534418
350.060278,3589683,13.7,543118
350.088639,1719611,6,517276
350.096676,3328061,12.6,507810
350.109692,1752640,6.2,528756
350.132987,3382854,12.8,465002
350.169468,2171984,7.9,482754
350.205762,1132121,3.6,460490
350.786439,2120945,7.7,517151
350.999773,1873961,6.7,456397
351.015038,1245997,4.1,498236
351.036158,16428851,66,489871
351.051344,2465079,9.1,541557
351.071211,4006716,15.4,469837
351.072568,24772412,100.1,486017
351.083786,1328704,4.4,585331
351.087837,983105,3,565174
351.103386,2625861,9.7,424195
351.108929,27303750,110.4,496450
351.121856,1045322,3.3,447629
351.134855,1496909,5.1,476785
351.145316,19640144,79.1,484064
351.158379,990675,3.1,508868
351.181722,8408921,33.3,479779
351.218005,2279779,8.3,466570
351.22143,1104228,3.5,713385
352.039512,2815038,10.5,461891
352.067856,2254405,8.2,561500
352.075948,4029512,15.5,470366
352.10428,1372751,4.6,467326
352.112325,4774994,18.5,468241
352.148646,3760219,14.4,514352
352.185085,1888357,6.7,572236
352.78348,2870022,10.7,510206
352.94936,11370803,45.4,479651
353.015442,4897093,19,514633
353.030697,2771785,10.3,548172
353.041414,1097804,3.5,588562
353.051816,22122830,89.3,477454
353.067048,2940755,11,513992
353.077584,1395030,4.7,543842
353.086872,4861273,18.8,301260
353.088179,30781784,124.6,479850
353.099438,1280860,4.2,612354
353.103568,1549661,5.3,539614
353.12461,28959074,117.2,462369
353.139793,1241447,4.1,465845
353.160945,14999917,60.2,484644
353.197407,4494711,17.3,485417
353.200753,1361783,4.6,507366
353.248967,1246853,4.1,498027
353.948959,2523716,9.3,543673
354.055223,3730018,14.2,478778
354.083522,1296233,4.3,407490
354.091575,5391980,21,490040
354.119923,1337204,4.5,543067
354.127977,5369462,20.9,488138
354.164337,3526272,13.4,495155
354.200761,1086346,3.4,626138
354.780524,1780523,6.2,545131
354.946085,1068377,3.3,402876
355.010058,2447723,8.8,481605
355.031068,8891249,34.6,451247
355.046332,4852597,18.4,507128
355.057005,997752,3,609545
355.066131,3794810,14.2,393774
355.067454,26735482,106,476753
355.07864,1008766,3.1,399990
355.082729,3986303,15,467909
355.103886,31019908,123.1,477713
355.119088,3042697,11.2,496035
355.140207,21017488,83.1,482053
355.176633,8012697,31.1,470378
355.180611,3687834,13.8,465325
355.212995,2774948,10.1,495345
356.034561,1056651,3.3,498254
356.062774,1075859,3.3,579987
356.070881,3905685,14.7,464769
356.099109,1229213,3.9,545330
356.107203,5158048,19.7,515958
356.14366,3988650,15,492760
356.180006,1669044,5.7,523045
357.002233,1200543,3.8,528343
357.010461,1181858,3.8,528589
357.025633,5829030,22.3,470354
357.038665,1144234,3.6,568049
357.045502,2457516,8.9,521080
357.046723,11986348,47,479165
357.061969,8009137,31.1,482612
357.083118,23295414,92.2,469820
357.098402,6032827,23.2,480747
357.11154,1297855,4.2,673899
357.118283,3189185,11.8,488354
357.119523,19490240,77,463880
357.134753,4046277,15.2,487963
357.147869,1098569,3.4,233805
357.15589,10128843,39.5,478097
357.171236,1926096,6.7,505645
357.177625,1305810,4.3,492271
357.192299,4140502,15.6,487713
357.228668,2168288,7.7,523171
358.029009,1176520,3.7,548033
358.050119,1835214,6.4,518658
358.065259,1540563,5.2,543965
358.086557,3554009,13.2,476131
358.101747,1106654,3.5,563910
358.114725,1143265,3.6,545436
358.122848,3157732,11.7,520008
358.159242,1961710,6.9,520484
358.195671,1190649,3.8,493530
359.004856,2705895,9.9,485764
359.017988,1029866,3.1,511817
359.025959,2078701,7.3,522531
359.041287,10878961,42.5,471350
359.051826,1116660,3.5,553274
359.054413,1234677,4,558111
359.062419,9969656,38.9,483381
359.077646,12019708,47.1,479606
359.090691,1131520,3.6,383742
359.098743,12091394,47.4,475755
359.11402,9744391,38,487064
359.12702,1606155,5.5,510722
359.135186,7811085,30.3,485096
359.150425,7104530,27.4,478578
359.171568,5481496,21,489749
359.186786,2397212,8.6,498970
359.207901,2901539,10.6,507423
360.03646,1153561,3.6,585850
360.044625,2119964,7.5,477662
360.065785,1298722,4.2,581152
360.072929,1335588,4.4,493390
360.08096,2709799,9.9,481177
360.102095,1689645,5.8,505171
360.10917,1086767,3.4,574283
360.11735,1706033,5.8,543921
360.138642,1235512,4,464615
360.153789,1893180,6.6,575373
360.174911,1125699,3.5,496522
361.020564,8036930,31.2,480421
361.041608,1629512,5.5,478507
361.056934,17320524,68.3,467884
361.07011,1258449,4.1,353666
361.078003,4335187,16.4,499603
361.093289,16280152,64.2,458923
361.096638,1255769,4,441237
361.104468,1455963,4.8,466756
361.106382,1814620,6.3,523807
361.114469,2926174,10.7,497108
361.129691,14209635,55.9,456016
361.142877,1487207,5,537870
361.150824,2701929,9.8,516119
361.164727,2231406,7.9,536634
361.166067,9865838,38.5,466102
361.187287,1632884,5.6,473899
361.202447,2027129,7.1,545612
361.223515,1133439,3.6,567875
362.023956,1267572,4.1,451329
362.052167,2013053,7.1,537093
362.060324,2498431,9,433686
362.088584,1824136,6.3,524464
362.096599,2569099,9.3,437574
362.133051,2541974,9.2,454764
362.169453,2331553,8.3,482628
362.999725,2127522,7.4,551042
363.034953,3000493,10.8,472371
363.036192,15383725,59.4,465681
363.05149,1840306,6.3,534309
363.072573,21675192,84,459619
363.075977,1170618,3.6,413232
363.083737,1554876,5.1,537186
363.085559,1592509,5.3,452784
363.093788,1255615,4,558970
363.108934,22195396,86.1,455994
363.122069,1699016,5.7,470518
363.130029,1340107,4.3,495770
363.145363,19582160,75.8,463028
363.18173,10357979,39.7,467740
363.218219,1260262,4,617646
364.031327,1175013,3.6,481679
364.03948,2725864,9.7,523153
364.067869,1641457,5.5,553589
364.075982,3841523,14.1,485487
364.104215,1917948,6.6,423485
364.112279,4400639,16.3,470296
364.148686,3625482,13.3,493697
364.185133,2186774,7.6,290675
364.226365,1427491,4.6,478260
365.015477,6442782,24.3,496511
365.03075,1679650,5.6,457133
365.051792,23539498,91.3,458657
365.067007,2021934,7,393783
365.088228,26574644,103.2,455588
365.099473,1569336,5.2,238103
365.101304,1583929,5.2,561630
365.109312,1079612,3.3,275733
365.124592,28409664,110.4,461884
365.137646,1258565,4,339559
365.160962,18415436,71.2,455198
365.197383,7569240,28.7,470427
366.018598,1245920,3.9,421440
366.047123,1257065,4,486287
366.055177,4515948,16.7,476574
366.083481,2131061,7.4,500821
366.091574,4607096,17.1,460015
366.119796,1318273,4.2,460900
366.127971,5161092,19.3,438721
366.156462,1042061,3.1,486316
366.164378,3729551,13.7,445590
366.200761,1600411,5.3,446697
366.965034,6550932,24.7,470097
367.010033,1550755,5.1,531903
367.031059,12986794,50,454438
367.046338,3329455,12.1,493435
367.056875,1119154,3.4,500015
367.06749,29434294,114.4,464739
367.082765,2394043,8.4,451026
367.103869,33833408,131.7,452114
367.119093,1381063,4.4,553647
367.130695,1020618,3,539533
367.136379,1058508,3.2,693542
367.14021,26284494,102.1,444053
367.153448,1016274,3,574568
367.176651,12771801,49.1,450040
367.213004,3951077,14.5,450039
367.964569,1403101,4.5,556967
368.034529,2011892,6.9,535785
368.062654,1251838,3.9,471136
368.07079,5037825,18.8,465002
368.099113,1663242,5.6,484267
368.107202,5756685,21.6,459158
368.135493,1161366,3.6,449742
368.143641,5252889,19.6,456015
368.179971,2166053,7.5,439123
368.216403,1403441,4.5,521439
368.961896,1260842,4,434989
369.002367,1116471,3.4,477056
369.010374,2188346,7.6,529518
369.025674,3861567,14.2,475945
369.036184,1495363,4.9,478405
369.046722,19473478,75.4,451608
369.061974,5128268,19.1,456806
369.07257,1304655,4.1,475396
369.083142,31016018,120.6,444803
369.098397,3797080,13.9,509277
369.119548,29418590,114.4,444811
369.127676,2807906,10,447486
369.134708,1966948,6.7,405393
369.14784,1330024,4.2,511046
369.155858,17794154,68.8,450741
369.171129,1299056,4.1,513575
369.19231,7187575,27.2,472270
369.228709,2352772,8.3,471264
370.02895,1090962,3.3,528786
370.050147,3206041,11.6,472003
370.078403,1589155,5.3,502535
370.086467,5328294,19.9,465797
370.114759,1219247,3.8,615701
370.12282,5491122,20.6,461527
370.159255,3449279,12.6,465752
370.195687,1438923,4.7,416192
371.004884,2687200,9.6,497178
371.025989,4801255,17.9,468045
371.04129,7728877,29.3,432335
371.062404,20338420,78.8,435112
371.077633,7161593,27.1,462454
371.090767,1032701,3.1,601831
371.098758,24323840,94.4,443010
371.114061,5671686,21.3,418877
371.124748,1179145,3.7,551306
371.12714,1641226,5.5,537462
371.13519,17565452,67.9,448007
371.150414,3214098,11.6,224011
371.163512,1135383,3.5,559538
371.171579,9565977,36.5,458857
371.186869,1651999,5.5,458194
371.20795,4566822,16.9,485559
371.244342,1624882,5.3,428272
372.029509,1068739,3.2,463161
372.044668,1380680,4.4,441812
372.065712,3341391,11.9,457043
372.072864,1140050,3.4,409219
372.080978,1227092,3.8,436751
372.093971,1257049,3.9,500008
372.102154,4152412,15,445962
372.117408,1176161,3.6,604687
372.138579,2964073,10.4,463243
372.153687,1042286,3.1,503566
372.174922,1771893,5.9,486390
372.997238,1374613,4.3,562791
373.020541,6270366,23.1,452875
373.041678,5899685,21.7,454239
373.056891,12374442,46.6,446712
373.069879,1750447,5.8,534252
373.078046,13388210,50.5,438485
373.093331,10752439,40.3,442829
373.106458,2077628,7,450445
373.114464,12071359,45.4,454230
373.129672,8915396,33.3,437783
373.142727,1901513,6.4,471364
373.150769,6953420,25.8,451409
373.166077,4677073,17,431322
373.187212,4241880,15.3,457661
373.202505,1978846,6.6,490831
373.223555,2375653,8.2,396010
374.023913,1313281,4.1,502721
374.052196,1476619,4.7,431877
374.06015,2472718,8.5,458776
374.081386,2318870,8,413084
374.088651,1450776,4.6,566328
374.096706,1926939,6.4,313650
374.11774,2102307,7.1,410744
374.133042,1800488,6,501673
374.154138,1095984,3.3,495920
374.169455,1530421,4.9,498031
374.999901,2386527,8.2,553475
375.036229,12758124,48,450129
375.049312,1288561,4,321441
375.057317,3903604,14,450402
375.072545,17030266,64.5,429654
375.085638,1737854,5.7,523358
375.0937,5853313,21.5,461726
375.108989,15707270,59.4,419940
375.122062,2161291,7.3,496983
375.130103,3388046,12.1,469279
375.145349,13855892,52.3,444924
375.158415,1644696,5.4,436666
375.166442,2720923,9.5,485419
375.181693,6279329,23.2,437552
375.202857,1743528,5.7,515532
375.218152,1184686,3.6,495159
376.039579,2166744,7.4,464952
376.067822,1716707,5.6,436202
376.075954,3105254,11,463241
376.104236,1534448,4.9,218022
376.112358,3419123,12.2,419699
376.148697,2989056,10.5,448732
376.184869,1324045,4.1,391655
376.216706,1787161,5.9,470492
377.015487,6480703,23.9,455718
377.028403,1214019,3.7,421738
377.051836,21004108,79.7,443893
377.067038,1347921,4.2,489017
377.072926,1602644,5.2,446577
377.082992,1065559,3.1,643020
377.088196,22970202,87.3,444870
377.099377,1647709,5.4,488818
377.101246,1969502,6.6,469098
377.109387,1526369,4.9,453462
377.124617,22376294,85,422562
377.137765,1708140,5.6,430594
377.161016,16625524,62.9,435920
377.197413,5310338,19.4,453622
378.047075,1734845,5.7,282210
378.055216,3811520,13.7,427898
378.083506,1863371,6.2,521997
378.091657,3803342,13.6,452249
378.11987,1456856,4.6,553340
378.127967,4347100,15.7,484459
378.141,1138144,3.4,578133
378.164405,3660521,13.1,429534
378.200693,1241591,3.8,581252
379.03109,14828079,56,434897
379.046359,2133557,7.2,442019
379.067467,27652668,105.3,426906
379.078906,1435457,4.6,362521
379.082916,1143618,3.4,235659
379.103919,29512266,112.4,436548
379.11499,1611342,5.2,525841
379.117074,1305935,4.1,433296
379.140266,26796632,102,428600
379.176613,15676006,59.2,440593
379.213064,3617396,12.9,453278
