m/z,I,S/N,Res.
327.07156,1477269,5.7,851904
327.072372,5294870,23,646310
327.108702,7896345,34.8,638299
327.143872,949788,3.3,1112744
327.145122,4049693,17.3,587261
327.181435,1225056,4.5,573242
328.111985,1121021,4,473947
329.030457,1279705,4.7,674415
329.051592,2359259,9.6,674273
329.066865,1838045,7.3,691283
329.087998,3970015,16.9,608714
329.103284,1384032,5.2,624244
329.124355,4990947,21.5,645164
329.160758,2619622,10.8,617044
329.197251,930666,3.2,802161
331.009795,1129249,4.1,618510
331.046152,2476965,10.1,631347
331.067212,1397543,5.3,651783
331.08255,2790825,11.6,700894
331.10359,1415339,5.3,581991
331.118893,2347436,9.6,679712
331.140091,1455278,5.5,613904
331.155341,1168016,4.2,547509
331.176388,1358258,5.1,660937
331.191677,946676,3.2,751300
332.84592,953949,3.3,807553
333.025462,2713712,11.2,637885
333.061807,3977075,16.9,630022
333.098178,3764343,16,628524
333.111269,1400760,5.3,572091
333.119276,947577,3.2,827375
333.134546,3356283,14.1,666655
333.170989,1993599,8,596988
334.938588,1037622,3.6,787909
335.041029,4246337,18.1,575470
335.076458,1102148,3.9,867644
335.077462,5335621,23,564697
335.113819,6611528,28.7,652763
335.150254,4650060,19.9,658359
335.186524,1562960,6,652759
335.681252,936324,3.2,513156
336.044412,1097386,3.9,832892
336.080794,1023534,3.6,779999
336.117103,1061041,3.7,745336
336.153621,1049525,3.7,878471
336.887546,1021827,3.5,770871
337.020353,2099473,8.4,370010
337.056715,6396181,27.8,663098
337.09311,8585496,37.6,610240
337.129467,8914204,39.1,600494
337.165862,4449568,19,629417
337.202263,903460,3,411636
338.096466,1798787,7,704726
338.110217,969093,3.3,534000
338.124798,914822,3.1,753715
338.132881,1584263,6.1,582142
338.1692,979851,3.4,965561
338.933493,4272605,18.2,574586
339.035973,3887592,16.5,625222
339.051152,1328618,4.9,681055
339.072374,7957996,34.8,604886
339.087477,1032749,3.6,559392
339.107515,2009584,8,552445
339.108748,10930672,48.2,601966
339.143823,1437940,5.4,676453
339.145163,7161844,31.1,596790
339.181505,2320632,9.4,569409
339.200175,2988026,12.4,646390
339.933028,929417,3.1,609773
340.075647,1253464,4.6,605834
340.112129,2442588,9.9,649232
340.148516,1566816,6,704222
340.930391,921461,3.1,578439
341.030484,1306176,4.8,758331
341.051669,5649091,24.3,599542
341.067006,1268420,4.6,638993
341.087016,1704902,6.6,837050
341.088013,10498758,46,618447
341.124443,8435402,36.8,568431
341.160777,4398799,18.7,644770
341.197182,1988562,7.9,712958
342.054996,1116849,4,685905
342.091456,1163701,4.2,580903
342.127784,1455929,5.5,828786
343.009816,1021146,3.5,534319
343.030846,1031708,3.6,526700
343.046119,2607774,10.6,680074
343.067268,5660577,24.3,662832
343.082559,2189730,8.8,676204
343.103716,7316389,31.8,590153
343.118954,1594022,6.1,610844
343.140036,5103529,21.8,581933
343.155275,1200810,4.3,536650
343.1765,2851245,11.7,632251
343.212796,1256369,4.6,837946
344.10697,1328021,4.9,617580
344.179792,967965,3.3,714326
344.759231,1605342,6.1,555767
345.025434,2494332,10.1,563274
345.04654,1282814,4.7,634812
345.061782,4269696,18,617940
345.082982,2883203,11.8,538747
345.098204,4034180,17,637208
345.119291,2884231,11.8,680021
345.13346,1367560,5.1,632779
345.134555,3250824,13.5,552944
345.155774,2767499,11.3,630812
345.170993,2061452,8.2,678275
345.192057,1297807,4.7,659752
346.757139,2193729,8.7,655889
346.766448,1435458,5.4,844722
347.004638,941022,3.1,656113
347.039433,914146,3,1066491
347.041097,5537634,23.7,621744
347.077452,5641574,24.1,596706
347.090539,1287655,4.7,549988
347.098698,1023272,3.5,634335
347.113869,5681002,24.3,623286
347.134859,984941,3.3,585362
347.150198,4301678,18.2,550259
347.186622,2337907,9.4,657995
348.044381,1020118,3.5,756877
348.080999,1100186,3.9,425771
348.11713,977502,3.3,625000
348.153544,1516514,5.7,734954
349.019413,925127,3.1,913311
349.020341,2638408,10.7,594521
349.054563,1112907,3.9,913297
349.056722,7035468,30.4,601300
349.068162,1040461,3.6,355790
349.087517,938511,3.1,684700
349.093148,7682640,33.3,559504
349.106192,10312273,45,593730
349.129476,8291924,36,598073
349.165886,6060633,26,607117
349.202269,1733213,6.7,620795
350.060145,1368386,5.1,577243
350.096452,1632198,6.2,701383
350.10956,1894344,7.4,742634
350.132758,1802186,6.9,716270
350.16931,1089871,3.8,516949
350.786266,2115608,8.3,556412
350.969586,935342,3.1,641791
351.03514,1446454,5.4,897699
351.035966,5935414,25.3,623401
351.072414,9748282,42.2,586311
351.083817,991419,3.4,657566
351.103189,3406910,14.1,594700
351.107492,2121790,8.4,540228
351.10875,12531518,54.6,602744
351.144028,1603523,6.1,423442
351.145121,10466115,45.4,584663
351.181564,4124487,17.3,574562
351.617554,937467,3.1,765294
352.039372,1011118,3.4,806571
352.075734,1344818,4.9,519604
352.112133,1991479,7.8,590863
352.148488,2064059,8.1,568608
352.184979,1072320,3.7,726051
352.783313,3354120,13.8,616787
352.949202,7804956,33.6,619708
353.015224,2015268,7.9,761733
353.030529,1233318,4.4,569548
353.051641,8209449,35.4,645043
353.066864,1210282,4.3,581129
353.088035,12380205,53.9,574879
353.124431,13632561,59.4,595655
353.160773,7804982,33.6,597447
353.197139,2319162,9.2,647907
353.948745,1653398,6.3,362462
354.055104,1488163,5.6,655393
354.083239,922535,3,787780
354.091402,2108200,8.3,572240
354.127758,2173612,8.6,535532
354.164272,1529265,5.7,630249
354.780321,1398141,5.2,581603
354.82792,1263747,4.6,737456
354.946035,1179729,4.2,562450
355.009773,1047705,3.6,676585
355.030908,3475228,14.4,609910
355.04612,1891614,7.3,608182
355.067292,9293088,40.2,572630
355.082516,1892898,7.3,715529
355.103712,12550437,54.6,591487
355.132037,923816,3,645509
355.140047,9548073,41.3,563924
355.176429,4057390,17,584100
355.212861,1455410,5.4,328597
356.034378,1023385,3.5,690412
356.07072,1732765,6.6,698501
356.098834,1116577,3.9,712019
356.10698,2392738,9.5,601966
356.143496,1741734,6.6,667214
356.824925,1188988,4.2,598905
357.025483,2388245,9.5,628897
357.046573,4305944,17.9,552145
357.06181,2893594,11.7,610204
357.082927,8949277,38.4,594288
357.098205,2431519,9.7,640999
357.111318,1009312,3.4,736030
357.119373,7926305,33.9,546654
357.134614,2050595,8,641750
357.155662,5496358,23.2,521397
357.192109,2896938,11.7,645281
357.228485,1250607,4.5,669561
358.08626,1581724,5.9,684133
358.12272,1286177,4.6,438759
358.159097,1301925,4.7,774259
359.004595,1325201,4.8,618399
359.02582,1002900,3.4,860476
359.041054,4327702,18,589934
359.062258,3359257,13.8,583666
359.077513,4523803,18.9,592065
359.090564,1077404,3.7,605522
359.098572,4581150,19.1,575604
359.113795,3888415,16.1,518472
359.126947,1077409,3.7,755939
359.134994,3560226,14.6,589478
359.150294,3517732,14.5,580403
359.171436,2994983,12.2,633276
359.18654,1107881,3.8,637329
359.207708,1624875,6.1,582743
359.244205,950448,3.1,700769
360.044476,1008663,3.4,721511
361.020329,2980374,12.1,601719
361.056786,7062555,30.1,556917
361.07774,1371806,5,588669
361.093082,6996000,29.8,541378
361.106127,1176994,4.1,700135
361.114344,1413923,5.2,694086
361.128392,1291428,4.6,589087
361.129543,6948389,29.6,541104
361.14265,1094182,3.8,861398
361.150644,1401383,5.1,574697
361.165912,4771370,20,511091
361.186824,1130284,3.9,620361
361.202318,1020782,3.5,551210
361.923694,948493,3.1,688807
362.060091,1073695,3.7,523705
362.088366,956578,3.1,825181
362.096445,1835171,7,594557
362.109528,964581,3.2,615436
362.132883,1248808,4.4,511455
362.169242,1352365,4.9,702988
363.03603,6478112,27.3,544416
363.071026,1383076,5,578173
363.072438,8729892,37.2,587869
363.107428,1679145,6.3,400557
363.10874,10409257,44.5,559994
363.121747,1169323,4.1,638918
363.145204,10015022,42.8,577141
363.181573,5826867,24.5,614570
364.039389,1078181,3.7,507911
364.067619,929065,3,701696
364.075757,1614762,6,820769
364.112143,2182575,8.5,618516
364.148486,2321844,9.1,551164
364.184928,1312184,4.7,527041
365.015247,2365736,9.3,580026
365.030657,1010858,3.4,596386
365.051649,8878636,37.8,563009
365.086793,1898033,7.3,354899
365.088046,11558449,49.6,557990
365.101039,1678387,6.3,636912
365.12446,13152822,56.5,561168
365.160788,10266171,43.9,581105
365.197202,3819072,15.7,595205
366.055001,1645236,6.2,648890
366.091394,1936185,7.4,503742
366.127773,2766782,11.1,568622
366.16421,2230467,8.7,730953
366.964867,4076847,16.8,588582
367.030906,4677945,19.4,610559
367.046266,1542843,5.7,590256
367.067333,11329341,48.6,554729
367.082645,968895,3.2,455224
367.102682,2467906,9.8,458593
367.103748,13838146,59.5,540266
367.140088,12811079,55,536297
367.17514,1262924,4.5,459973
367.17648,7019340,29.7,559669
367.212955,1500305,5.5,474773
367.96441,1059000,3.6,705915
368.062535,1214277,4.2,673407
368.070731,1878599,7.1,571234
368.107039,2756556,10.9,559900
368.143499,2667729,10.6,585556
368.179814,1494485,5.5,497696
369.025412,1528330,5.6,483080
369.046558,6423117,26.9,530744
369.06191,2296655,8.9,490011
369.083004,11241554,47.8,547274
369.09827,1812564,6.8,562794
369.119382,12650583,54,538570
369.147728,1211483,4.2,706595
369.155715,8577116,36.2,525768
369.192172,3541089,14.4,532177
369.228527,1300966,4.6,627842
370.049969,1250520,4.4,776631
370.086442,2290909,8.9,556930
370.114559,1030241,3.4,629405
370.122648,2688226,10.6,600573
370.15907,1485671,5.4,609155
371.004696,1039580,3.5,694575
371.025842,1567327,5.8,630596
371.04115,2511202,9.9,599564
371.062209,6921573,29.1,537438
371.077458,3035495,12.2,543807
371.090595,1340776,4.8,614076
371.098605,9124201,38.6,513931
371.113854,2300780,9,606704
371.127071,991085,3.3,710823
371.134169,1748079,6.6,575005
371.135049,7482735,31.5,541023
371.150218,1528689,5.6,550140
371.171375,5213044,21.6,552155
371.186498,1341302,4.8,752491
371.207795,2703225,10.7,689973
371.24432,1009790,3.4,597585
372.044712,942318,3.1,470589
372.06549,1125361,3.9,555186
372.101981,1628918,6,639510
372.138366,1391355,5,729607
373.020419,2208759,8.6,468248
373.033442,950105,3.1,453442
373.041478,2324858,9.1,572782
373.056739,4932221,20.4,540554
373.077889,4812416,19.9,554212
373.091829,1222529,4.3,840938
373.093149,5159554,21.4,590722
373.106207,1766019,6.6,557317
373.114359,4293765,17.6,575077
373.129562,4088967,16.7,561438
373.142511,1152393,4,813158
373.150726,3389578,13.7,551587
373.165932,2830732,11.3,577717
373.18703,2941071,11.7,552567
373.202392,1348241,4.8,732922
373.223498,1938836,7.4,653145
374.059989,1200010,4.2,518268
374.145984,1142167,3.9,741919
374.22187,3211553,12.8,551294
374.910213,1584515,5.8,475361
375.036046,5913493,24.5,568963
375.057153,2080152,7.9,711134
375.072424,6675354,27.8,532519
375.085596,1425436,5.1,540005
375.093575,2019229,7.7,578421
375.108837,7418784,31,533937
375.121953,1508001,5.5,667429
375.129937,1228707,4.3,564345
375.145188,7114661,29.7,553338
375.16635,1573032,5.8,657462
375.181605,3699626,14.9,601139
375.202731,1180333,4.1,586689
375.218046,1133487,3.9,950263
376.075777,1256234,4.4,354869
376.10399,958382,3.1,552933
376.1121,1116367,3.8,423361
376.148534,1650996,6.1,671733
376.184927,1122617,3.8,812970
377.015338,2851761,11.3,550053
377.05172,8709302,36.6,536079
377.088026,9256123,38.9,528677
377.101161,1529789,5.6,405432
377.123004,1723712,6.4,484215
377.124477,11177152,47.2,517695
377.160888,9286853,39,556766
377.197143,2811083,11.1,537624
378.055025,1591878,5.8,385837
378.083318,1156171,4,661414
378.0915,1910092,7.2,361022
378.12783,2021713,7.7,511471
378.164315,1833814,6.9,530473
379.030957,6744532,28.1,562300
379.046292,1229782,4.3,682772
379.06737,10145241,42.7,505866
379.078645,939995,3,525166
379.082643,946459,3,430737
379.103771,12112350,51.2,522537
379.138604,2116580,8.1,515437
379.140117,13892068,58.9,539581
379.176487,7917033,33.1,527842
379.212996,1673454,6.2,514140
380.062594,1050730,3.5,565388
380.070748,1778539,6.6,685810
380.098896,1124463,3.8,807018
380.107041,2409840,9.4,530340
380.143543,2595702,10.2,541941
380.179861,1738491,6.5,481330
380.88971,1167203,4,656699
381.010209,1679604,6.2,663387
381.025469,1155446,3.9,685356
381.045342,2009081,7.6,589154
381.046632,8829690,36.8,511544
381.061839,1007740,3.3,676560
381.08306,12661503,53.2,513279
381.098265,1015233,3.3,485187
381.119351,15475460,65.3,526525
381.155759,12306185,51.7,507915
381.192238,5032719,20.5,540366
381.228472,1002644,3.3,586777
382.04987,1214989,4.2,498996
382.077991,1029137,3.4,318538
382.086318,2503314,9.7,510273
382.122738,2872727,11.3,531011
382.159173,2506653,9.7,512121
382.195461,1633698,6,593462
383.025871,3779100,15.2,597136
383.041132,2077470,7.9,597140
383.0623,11074594,46.4,555893
383.077567,2204964,8.4,569169
383.088234,983973,3.2,787483
383.09868,13462567,56.6,515802
383.113935,1384873,4.9,577996
383.127122,1219819,4.2,472578
383.135025,12735532,53.5,530458
383.163546,1045680,3.4,623431
383.171423,6954034,28.8,479552
383.207894,3054135,12.1,341101
383.244224,1282236,4.5,620296
383.353315,1058508,3.5,769539
384.065596,1609398,5.9,498042
384.101999,2528955,9.8,575704
384.138374,2154945,8.2,452757
384.174909,1493318,5.4,546390
384.884773,3331887,13.2,541907
385.020345,2021315,7.6,457618
385.041565,5489990,22.5,547229
385.056813,3707721,14.9,519574
385.06739,980554,3.2,740268
385.077921,9298252,38.8,535505
385.093123,3129678,12.4,593446
385.106145,948816,3,753405
385.114296,9643345,40.3,512801
385.129577,2427987,9.4,559145
385.142703,1600597,5.8,649976
385.15074,7428439,30.8,533383
385.166022,1801305,6.7,539856
385.179007,1226843,4.2,632017
385.187052,4450140,18,499764
385.202465,969310,3.1,556558
385.223374,2304353,8.8,519591
385.259859,1017703,3.3,641210
385.884377,1486531,5.3,631212
386.059954,978718,3.2,528633
386.081281,1845473,6.9,584737
386.117715,2021350,7.6,604981
386.146167,1036138,3.4,724596
386.153992,1384556,4.9,591308
386.999549,1083114,3.6,442128
387.020765,986349,3.2,578156
387.036001,4303983,17.4,546515
387.048981,1038193,3.4,753759
387.057147,4233842,17.1,481675
387.072475,4822133,19.6,379204
387.093611,5746296,23.6,558471
387.108851,3807866,15.3,532692
387.121897,1651068,6,590256
387.129931,3918973,15.8,497800
387.145181,3850367,15.5,557074
387.158419,1171649,4,409808
387.166326,3610755,14.4,607494
387.181658,2873989,11.3,595081
387.202692,2274952,8.7,545479
387.239075,1326349,4.6,548984
388.075838,1005834,3.2,661334
388.112124,953872,3,755214
388.925967,2188938,8.3,551361
389.015339,2411415,9.2,612384
389.051721,6203293,25.3,513980
389.072868,2261920,8.6,538186
389.088136,6278050,25.7,517564
389.101158,1132580,3.8,458731
389.109182,1898917,7,563726
389.12446,6649768,27.2,520562
389.137806,1051306,3.4,355216
389.145611,1935275,7.2,665398
389.160852,5532077,22.5,505698
389.181987,1503152,5.4,465915
389.197264,2662323,10.3,399532
389.218357,1085622,3.6,698693
390.046519,1031474,3.4,620442
390.055055,1135155,3.8,491314
390.083344,1218104,4.2,764306
390.091389,1264953,4.3,727418
390.127689,1319998,4.6,539330
390.14091,973504,3.1,659495
390.804588,1026596,3.3,612319
390.923001,1305142,4.5,560270
391.030986,5481670,22.3,519011
391.065979,1680332,6.1,745236
391.067377,8620236,35.6,507389
391.080293,1023822,3.3,574670
391.103757,8612049,35.6,500433
391.116937,1258707,4.3,491832
391.140134,10048727,41.7,526315
391.153065,1151449,3.9,431089
391.176524,6195420,25.3,492068
391.212916,2564322,9.9,623266
392.034299,1340510,4.7,576190
392.06255,965730,3.1,527429
392.070634,2038627,7.6,521604
392.107113,1657961,6,542356
392.143484,2110574,7.9,570171
392.156609,997232,3.2,747712
392.179871,1246452,4.3,329841
393.010346,1925361,7.2,692756
393.025629,997364,3.2,713831
393.046623,9287159,38.4,517656
393.08297,11368956,47.3,507248
393.119404,12761602,53.2,518448
393.120916,1082882,3.6,740316
393.132564,1102596,3.7,513398
393.155819,11422215,47.5,511202
393.168813,1106185,3.7,658531
393.192154,5376525,21.8,505548
393.228541,1169042,3.9,598257
394.050052,1456143,5.2,543073
394.078302,1322515,4.6,629966
394.086385,2075028,7.8,493710
394.122704,2552218,9.8,569931
394.159176,3025823,11.8,518238
394.195554,1457829,5.1,596610
395.025848,4337955,17.3,563337
395.041009,1555237,5.5,629830
395.062275,12016424,49.7,494750
395.077557,1361451,4.7,618480
395.098715,12549934,51.9,481573
395.13503,15602483,64.8,510193
395.171411,9823033,40.4,516000
395.207876,3135294,12.2,630530
396.0292,1258939,4.3,705925
396.065609,2691521,10.3,569279
396.102004,2579398,9.9,463131
396.138467,2707916,10.4,484995
396.174799,2277329,8.6,475510
397.020385,1402962,4.9,554138
397.040095,1427029,5,621835
397.041602,7522390,30.7,501741
397.05691,2931800,11.3,562999
397.076507,2083675,7.8,388363
397.077969,11867227,49,468568
397.093316,1653085,5.9,383974
397.112859,2573920,9.8,570943
397.114281,13872224,57.5,488505
397.129537,1219171,4.1,536063
397.142674,1148517,3.8,631901
397.150661,11439206,47.2,485925
397.187157,5941868,24,464076
397.223381,1913457,7,412368
398.081162,2327028,8.8,511226
398.117671,2646265,10.1,585071
398.15407,1913983,7,465360
398.190292,1319492,4.5,438330
398.900358,5528433,22.3,462252
399.020748,1639043,5.9,620987
399.036036,2955653,11.4,527364
399.055811,1693832,6.1,516979
399.057204,9129353,37.5,510541
399.072434,3552651,14,495590
399.093594,10587534,43.6,492523
399.108886,2672017,10.2,538732
399.121871,1799315,6.6,511906
399.129909,9739668,40.1,492473
399.145095,2598806,9.9,560433
399.158186,1735064,6.3,557190
399.16633,6973849,28.4,525261
399.181631,1347740,4.7,620560
399.202799,4131231,16.4,526910
399.218089,974369,3.1,686106
399.239106,2253732,8.5,619558
399.899834,1423369,5,504700
400.060516,1465122,5.2,634922
400.096884,2042151,7.6,630524
400.125385,1024812,3.3,787758
400.133396,1610797,5.8,515553
400.169652,1647666,5.9,661819
400.206156,1088312,3.6,670751
400.897151,1063202,3.5,737644
401.015352,2024884,7.5,522526
401.036427,2442935,9.3,626190
401.051697,5149369,20.7,541528
401.072846,6226621,25.2,486023
401.088176,4469951,17.8,454999
401.101122,1141953,3.8,431042
401.109218,6600386,26.8,526035
401.124533,4330693,17.2,452580
401.137675,2125511,7.9,561009
401.145663,4369096,17.4,514982
401.160903,3109066,12.1,471869
401.173861,1071180,3.5,382200
401.182013,3401933,13.3,450100
401.197361,1750736,6.4,575681
401.21834,2690259,10.3,481387
402.055037,1679955,6,513426
402.076091,1120086,3.7,413231
402.112561,1082075,3.5,606458
402.185384,1030247,3.3,360431
402.268525,1471603,5.1,742274
402.941606,2039002,7.5,554670
403.031009,4835816,19.2,525308
403.044251,1004074,3.2,484944
403.052158,1708395,6.1,381684
403.067396,7391214,29.9,513541
403.088558,2641649,10,492802
403.103744,6735859,27.2,503329
403.116859,1551093,5.5,329344
403.124801,1972470,7.2,508190
403.140136,6261753,25.2,460837
403.153298,1596219,5.7,397643
403.161258,1484796,5.2,511234
403.17654,5611518,22.5,449870
403.197701,1598978,5.7,490123
403.212724,1390468,4.8,475810
403.234113,1015559,3.2,819142
404.070715,1898119,6.9,604599
404.107055,1611917,5.7,500330
404.143535,1432466,5,631709
404.17992,1194136,4,618107
404.725174,1295979,4.4,549591
405.010251,1599255,5.7,400381
405.046632,9002268,36.6,481325
405.082983,9482530,38.6,481583
405.094155,1495076,5.2,630333
405.119383,9844008,40.2,471204
405.132536,1477674,5.2,653817
405.155828,8412461,34.2,462183
405.168884,1282095,4.3,590152
405.192135,5520179,22.1,431183
405.228509,1449912,5,553307
406.050088,1445558,5,567722
406.078348,1035962,3.3,279828
406.086355,1923772,7,505031
406.122704,1791169,6.5,490956
406.159164,2427079,9.1,536045
406.172185,1099721,3.6,704816
406.19544,1544396,5.4,542730
