m/z,Magnitude,S/N,Res.
275.877368,2060856,8.1,634773
275.951817,964932,3.2,883259
276.000111,1884748,7.3,531457
276.001841,3876941,16.2,201112
276.125384,1803874,7,546480
276.175018,1337962,4.9,707389
276.186633,7018092,30.2,653769
276.448496,1063832,3.7,663241
277.035379,1432828,5.3,699664
277.071704,1397763,5.2,482368
277.108172,1498889,5.6,567120
278.965692,955528,3.2,600193
279.050972,1589719,6,512933
279.087498,2237790,8.9,330693
279.123818,2331748,9.3,729608
279.317874,1058822,3.6,608422
281.030357,1049009,3.6,810953
281.066689,1964983,7.6,604700
281.103094,2787774,11.3,305052
281.138813,1070404,3.7,628542
281.139479,2476996,9.9,670917
281.417183,2315253,9.2,641772
281.638089,979228,3.3,285634
281.64771,945246,3.1,431941
281.651174,1210654,4.3,470990
281.652921,1066142,3.7,580611
281.65373,1150111,4,473350
281.655062,1654687,6.3,319808
281.656749,1325727,4.8,154803
281.657892,2045471,8,402975
281.658619,1266975,4.6,795935
281.659685,1603104,6,533811
281.660475,2305568,9.1,502670
281.6616,2056480,8,688231
281.662995,2981920,12.1,145352
281.664348,3853857,16,592019
281.666564,2620577,10.5,247432
281.669211,1690657,6.4,290682
281.670393,2193442,8.7,215140
281.67228,1292834,4.7,713027
281.674186,935906,3.1,224942
281.677881,1110947,3.9,670827
281.680554,1036963,3.5,569601
281.681453,1038883,3.5,572381
282.239024,1033606,3.5,937689
283.024825,1035410,3.5,529943
283.045466,1280022,4.6,681137
283.046008,1476886,5.5,704491
283.08239,2703132,10.9,404272
283.118758,2620451,10.5,593306
283.154956,1197609,4.2,602790
284.178917,1187168,4.2,672287
285.040534,1083899,3.7,588982
285.061577,1559167,5.8,315896
285.097967,2186118,8.6,538643
285.134396,1975180,7.6,662834
285.170773,1036563,3.5,771154
286.930846,943059,3.1,716422
287.013774,2332642,9.2,648297
287.019755,1458915,5.4,724375
287.056119,1824746,7,529980
287.077327,931054,3,498694
287.091964,1161968,4.1,883701
287.092518,1544688,5.7,723094
287.113705,1424884,5.2,505388
287.12895,989431,3.3,832981
287.149981,972795,3.2,808231
288.986654,3220301,13,408346
288.987324,7889741,33.5,359211
289.035389,2728790,10.9,629627
289.070601,1046877,3.5,925050
289.071784,3095389,12.5,591830
289.108168,2088036,8.1,608569
289.144502,1318506,4.7,685885
289.986878,1304839,4.7,807714
291.014702,1671879,6.3,574675
291.051028,3373773,13.7,519060
291.087429,3331796,13.5,427993
291.123859,2240731,8.8,308706
291.160132,1122530,3.9,527653
292.090607,956049,3.1,525652
292.891403,2790952,11.2,486117
293.030298,2679874,10.7,468897
293.066701,4422217,18.3,495986
293.103036,5579344,23.4,450958
293.13953,2809431,11.2,299779
293.175224,7229534,30.6,257498
293.175871,17028702,73.5,506465
294.14294,961046,3.2,397336
294.178539,1877532,7.2,512642
294.179193,3452189,14.1,598702
294.537379,1278817,4.5,705583
294.541094,1066338,3.6,354626
295.009511,1145659,3.9,467423
295.024765,1006526,3.3,545436
295.045992,3477442,14.1,255221
295.061122,1163461,4,649504
295.082394,5951433,24.9,545153
295.11872,7696336,32.4,299106
295.15511,1768663,6.6,312987
296.085772,948746,3.1,516939
297.02423,1061823,3.6,643364
297.025212,1481535,5.4,608070
297.040474,969410,3.2,423779
297.060798,1920838,7.3,583495
297.061626,4630854,19.1,529203
297.076834,1032009,3.4,609168
297.097966,7301453,30.7,280479
297.134381,6003028,25.1,286145
297.152977,6657368,27.9,450936
297.86906,965795,3.1,409736
298.10139,1099024,3.7,789875
298.156226,1208666,4.2,379038
299.019798,1417155,5.1,576523
299.040918,2228423,8.6,523163
299.056025,1918666,7.3,449265
299.077281,4825806,20,494432
299.092585,1617361,6,490140
299.11362,5136085,21.3,540448
299.128853,1105112,3.8,742766
299.149988,2941404,11.7,505642
299.648297,945598,3.1,698256
299.662584,969409,3.2,522002
300.080524,1047315,3.5,598986
300.482555,974690,3.2,581729
301.035493,2472527,9.6,300678
301.056459,2013395,7.7,411175
301.071727,2775638,11,533027
301.092888,3473242,14,461426
301.108174,2236253,8.6,318294
301.129263,2623073,10.3,261854
301.144603,1227108,4.3,484608
301.165581,1102184,3.7,348582
301.756824,944861,3,564981
301.763923,1208542,4.2,428661
301.768741,1438175,5.2,283983
301.77178,1396448,5,202447
301.774754,1072865,3.6,786837
301.775881,1709025,6.3,375951
301.776942,2430177,9.5,711187
301.777706,2378209,9.2,497132
301.778398,2200289,8.5,452858
301.78089,1430754,5.1,603382
301.782184,1858146,7,490141
301.782957,2997218,11.9,436845
301.784149,3060962,12.2,753967
301.784909,2417379,9.4,682067
301.786333,1985251,7.5,621985
301.787087,2384611,9.3,260772
301.789265,1737955,6.5,390494
301.792836,1308644,4.6,739962
301.793913,1314404,4.6,590517
301.795453,1173861,4,292818
301.797451,1230565,4.3,185526
302.912199,1074882,3.6,712643
303.002915,1723348,6.4,616892
303.014655,1780695,6.7,655133
303.051038,4614622,18.9,483109
303.071848,1088994,3.7,415356
303.087423,3139045,12.5,435684
303.098575,974727,3.2,428288
303.108581,1388009,5,488156
303.123769,3159532,12.6,517724
303.144854,1104497,3.7,516878
303.160267,1340020,4.7,531222
303.37393,1653022,6.1,654812
304.046267,1035172,3.4,612136
304.090984,1014317,3.3,672028
304.460948,1007095,3.3,443880
304.66144,958624,3.1,561535
305.007356,1389669,5,651499
305.030305,3809642,15.4,505698
305.066715,5077873,20.9,480326
305.101975,1990520,7.6,498622
305.103081,5468024,22.6,512505
305.139438,3704704,15,455701
305.175807,1353863,4.8,298111
306.033661,1011635,3.3,562147
306.845443,2482647,9.6,506988
306.848361,987736,3.2,630468
306.851422,1037529,3.4,761030
306.906261,4658916,19,379512
306.907111,16316644,69.1,482434
307.0095,1759737,6.5,468322
307.045898,5152512,21.1,395205
307.082364,7136520,29.6,484329
307.118732,6248719,25.8,417482
307.155094,3498774,14,461558
307.234393,963110,3.1,790504
307.906699,3133871,12.4,546439
308.049384,1108940,3.7,687043
308.122134,1570778,5.7,512026
308.48289,1064100,3.5,628135
308.486152,1084452,3.6,786218
308.48771,1060133,3.5,499354
308.490443,1254949,4.3,712395
308.903952,2160506,8.2,527102
309.025227,2892434,11.4,523640
309.060523,2152602,8.2,493150
309.061641,6979226,28.9,454827
309.076734,1150877,3.9,745259
309.097987,10729121,45.1,443291
309.134389,6818473,28.3,456151
309.17071,2589872,10.1,495160
310.064965,1267815,4.4,706140
310.093294,958701,3.1,568987
310.101401,1885038,7.1,609642
310.603396,2052309,7.8,594768
311.004538,1094696,3.7,723759
311.040914,4221487,17.1,472554
311.056187,1877042,7,473159
311.077322,8832055,36.9,456166
311.092256,1157562,3.9,285359
311.113625,12911678,54.4,427069
311.150084,4316742,17.5,398423
311.168627,32119882,137,453206
311.18641,1130317,3.8,628542
311.720592,4925627,20.1,595143
312.080585,1816325,6.6,498741
312.117067,2209037,8.3,438652
312.172066,5988632,24.3,492506
312.315827,1007798,3.2,557653
313.020193,1224648,4.1,614261
313.035453,2090187,7.8,465637
313.056505,5200335,21,481082
313.071785,2258386,8.5,451876
313.092938,9290199,38.3,467027
313.108134,1749210,6.4,585775
313.1293,7850462,32.2,427582
313.144535,1044961,3.4,507668
313.165762,2440678,9.3,310599
313.445326,2593312,9.9,575895
314.096174,1562023,5.6,637379
314.132761,1677998,6.1,720787
315.014603,2135654,8,473433
315.035894,1760107,6.4,495733
315.051053,3956590,15.7,501496
315.072148,4400498,17.6,501510
315.087432,3326325,13,478250
315.108607,4901754,19.7,446831
315.123812,2182269,8.2,376018
315.144958,3676545,14.5,484998
315.160224,1635972,5.9,526937
315.181499,1489033,5.3,348365
315.797862,1205514,4.1,580816
316.090597,1172551,3.9,546939
317.030291,4233484,16.9,550956
317.051524,1453072,5.1,657281
317.066711,4763412,19.1,443932
317.086675,1052568,3.4,589276
317.087763,1992216,7.4,489971
317.103087,4494619,18,484950
317.12428,1892128,7,450893
317.139491,3080995,12,437492
317.160594,1539367,5.5,525874
317.175827,1366314,4.7,526105
317.568102,1482877,5.2,634327
318.070133,1168871,3.9,677300
318.185916,1622015,5.8,634667
319.009523,2340525,8.7,605578
319.046016,6163637,24.6,428748
319.081162,1792445,6.4,439699
319.082356,7219901,29,461244
319.118816,6140613,24.5,489359
319.15515,3733708,14.5,474561
319.983183,1134204,3.7,596369
320.041174,1003528,3.1,557681
320.049284,1185930,3.9,604006
320.085568,1009938,3.2,365255
320.122153,1493402,5.2,623646
320.158472,1041057,3.3,543685
320.742685,991518,3.1,736125
320.92164,6794308,27.2,235116
320.922792,32203844,133,456330
321.024224,1509722,5.3,606708
321.025223,4152410,16.3,430720
321.061668,7832674,31.6,430346
321.09797,9328746,37.8,448842
321.133286,2150514,7.9,448493
321.134406,7570546,30.5,459923
321.170735,3077754,11.8,474433
321.922392,5942555,23.7,436956
322.028576,1012530,3.2,481892
322.064925,1630521,5.8,553857
322.10145,1512257,5.3,560569
322.138,1465929,5.1,423250
322.549415,1033634,3.3,626794
322.550649,1490402,5.2,380747
322.552285,2882466,11,515692
322.553383,2161315,8,426701
322.554803,2032035,7.4,643987
322.557095,2327459,8.7,224915
322.562871,1168549,3.8,312937
322.566883,1744805,6.2,512955
322.568559,2656422,10,402281
322.570246,1058470,3.4,440322
322.589354,1220522,4.1,312772
322.593248,1262123,4.2,404697
322.600424,1590637,5.6,350965
322.602043,1412141,4.8,272658
322.60324,1873069,6.8,542272
322.608882,1196847,4,453081
322.612022,1107759,3.6,403963
322.614324,1198512,4,566531
322.615198,1408048,4.8,451520
322.616393,1335472,4.5,578332
322.619309,1198513,4,634918
322.627852,1404851,4.8,534790
322.628609,1692339,6,584882
322.631508,1035379,3.3,393622
322.634558,1018804,3.2,241491
322.643684,1118390,3.6,665872
322.650245,1170999,3.8,414881
322.652048,981240,3.1,335563
322.655614,1100729,3.6,490664
322.660461,1441978,5,250032
322.662327,1260346,4.2,394422
322.663705,987706,3.1,498889
322.671209,1366076,4.7,326390
322.67332,1308348,4.4,573101
322.681831,1640894,5.8,496748
322.683152,1418303,4.9,491195
322.684894,1397951,4.8,518638
322.687016,1415359,4.9,303122
322.689317,1188288,3.9,589452
322.69029,1458368,5,536090
322.692707,1538625,5.4,451188
322.694134,1245889,4.2,235306
322.697477,1979842,7.2,259385
322.699549,1583426,5.6,245004
322.703339,1646787,5.8,275893
322.705491,1358531,4.6,562158
322.706664,1081796,3.5,350754
322.710232,1331908,4.5,258219
322.71257,1191109,3.9,386164
322.71504,1184197,3.9,616298
322.718039,1353222,4.6,305229
322.919611,4588018,18.1,471667
323.000113,1281539,4.3,612987
323.004666,1057284,3.4,332433
323.040917,6410764,25.6,460827
323.042271,1122828,3.6,814804
323.056124,1064719,3.4,555874
323.077276,11214356,45.6,441659
323.113648,11669020,47.5,427627
323.150013,7144996,28.7,480447
323.186455,1851179,6.7,468094
323.500616,975343,3,561307
323.894632,971205,3,417928
324.044333,1365222,4.7,761877
324.080607,1730285,6.2,413280
324.117072,1982197,7.2,472613
324.153418,1608445,5.7,634112
324.981173,1284786,4.3,556779
324.983571,1383090,4.7,241715
324.986338,2915763,11.1,598878
324.988309,1326771,4.5,123954
324.991181,2613172,9.8,497861
324.993858,1273013,4.3,334345
324.996359,1594293,5.6,249582
324.998028,2267574,8.4,438924
324.998928,2694582,10.2,497752
325.001741,1992886,7.3,263118
325.004229,1452727,5,237071
325.006937,1486776,5.2,389554
325.008273,1082808,3.5,619112
325.01998,2144954,7.9,381164
325.035427,1468094,5.1,434679
325.056534,9202626,37.3,470385
325.07176,2001862,7.2,597163
325.092884,16689098,67.3,448440
325.107938,1026254,3.2,263040
325.129292,10964946,43.9,436072
325.165705,4354522,16.8,470918
325.184285,40978400,166.7,443906
326.059972,1171871,3.8,402678
326.088086,1214373,4,562827
326.096315,2976935,11.2,496958
326.132657,1721775,6,382388
326.147873,1154738,3.7,661658
326.187664,7819451,31,465413
326.759609,1383737,4.6,413341
327.014507,1458546,5,519262
327.035788,3718006,14.2,456280
327.051073,2907002,10.9,398511
327.072209,9933182,39.6,446379
327.087443,2695554,10,502417
327.108544,13623686,54.7,458184
327.123844,1730698,6.1,408702
327.144982,6660495,26.2,446249
327.179983,1964182,7,485564
327.181354,1647511,5.7,482334
327.305946,2335154,8.5,571656
327.379853,1466563,5,576246
327.437323,2905552,10.9,559823
328.075575,1511774,5.2,653868
328.083965,1263968,4.2,509837
328.111919,2302822,8.4,395254
328.148326,1624942,5.6,594434
328.294647,1197711,3.9,619420
328.505677,1022398,3.2,623333
328.621173,1195736,3.9,614005
328.756705,1185526,3.8,481333
328.958792,1174052,3.8,557024
329.030308,3358516,12.7,486387
329.051405,4844345,18.8,461062
329.066628,4102460,15.8,461457
329.087831,7558977,29.9,480483
329.103039,3420484,13,440113
329.124215,7055177,27.9,458370
329.139476,3018060,11.3,517622
329.16061,3625809,13.8,451916
329.175813,1245140,4.1,380165
329.28281,1416301,4.8,643700
330.09113,1292579,4.3,441262
330.127526,1030955,3.2,422613
330.538605,1291913,4.3,520006
330.555635,1006349,3.1,539025
331.009551,2470132,9.1,544908
331.045938,5557501,21.7,456758
331.067165,2910977,10.9,431807
331.080939,1583876,5.5,599012
331.082399,6204677,24.4,473791
331.103467,3294986,12.5,469514
331.118705,5453069,21.3,484821
331.139825,2214930,8,434643
331.155135,3587349,13.7,526375
331.176205,1899290,6.8,459388
331.191472,1576734,5.4,432089
332.049215,1094114,3.4,644043
332.077506,1167849,3.7,597843
333.025264,4255428,16.1,461638
333.061563,9038540,35.3,463994
333.082695,1237969,4,462573
333.098018,7451349,29,445447
333.111054,1052120,3.2,583067
333.119164,1032922,3.2,524130
333.134359,6833885,26.5,408314
333.15571,1301730,4.2,717191
333.170806,3730662,14,418857
334.065013,1719478,5.9,522262
334.101351,1054015,3.2,456211
334.137663,1307847,4.3,403497
334.93723,3449475,12.9,359712
334.938417,17385604,68.9,456287
335.004571,1682579,5.8,508439
335.040855,7982236,31.1,455060
335.075877,2478244,9,271980
335.077299,9566372,37.5,423285
335.088452,1158823,3.7,522263
335.112388,3080364,11.4,490474
335.113626,11753645,46.3,471791
335.126558,1514672,5.1,489462
335.1501,7945397,31,446937
335.186408,3170494,11.7,491698
335.93803,4028784,15.2,526813
336.080686,1543826,5.2,424164
336.117031,2568091,9.3,567132
336.153409,1824419,6.3,487774
336.935343,1922654,6.7,466905
337.020197,3853427,14.5,436173
337.056503,10875515,42.7,456992
337.071891,1134847,3.6,502240
337.091613,3092612,11.4,444224
337.092959,14066308,55.6,452634
337.108256,1027208,3.1,545678
337.120938,1337483,4.4,552258
337.126998,1134732,3.6,898515
337.129276,14316173,56.6,445608
337.165737,6909590,26.8,441131
337.202027,1539230,5.2,446088
338.059905,2143086,7.6,473669
338.088093,1099508,3.4,420714
338.096291,2169462,7.7,399425
338.132715,2304127,8.3,469976
338.169085,1459848,4.9,531618
338.933305,6849602,26.5,463662
339.035783,6690907,25.9,486694
339.051114,2335327,8.4,449924
339.070949,2909284,10.7,331834
339.072225,14009444,55.3,433572
339.087432,1981032,7,586343
339.108563,17177708,68.1,438118
339.145026,11635830,45.8,412927
339.18025,1117822,3.5,621431
339.181331,3989119,15,434877
339.19997,9120899,35,422984
339.843695,1011874,3,535084
339.932777,1508408,5,434759
340.039375,1526610,5,569453
340.075603,2196827,7.7,344023
340.111941,3131236,11.4,514136
340.148354,2280045,8,465378
340.203313,2533242,9,552781
340.885275,1952804,6.7,426208
340.930228,1133871,3.5,580758
341.014962,1464900,4.8,308658
341.030258,2427464,8.6,484679
341.051483,8831565,33.9,445044
341.066741,3225681,11.8,439221
341.08784,15767126,61.3,441283
341.103126,2651738,9.5,433549
341.12421,14069343,54.6,455955
341.139442,1690467,5.7,494577
341.160634,6442601,24.5,446208
341.196993,2358386,8.3,425508
342.054786,1390665,4.5,526260
342.091227,2833234,10.2,461687
342.12754,2536795,9,451138
342.760959,1113595,3.4,409670
342.974614,1560114,5.2,576181
343.00961,2044218,7.1,486035
343.030713,2938432,10.6,507632
343.045944,5217348,19.6,427598
343.067073,8986697,34.5,455603
343.082353,4997197,18.8,444494
343.103504,12343378,47.8,427346
343.118758,4138070,15.4,510134
343.139862,7756892,29.7,455705
343.155156,2550880,9.1,434187
343.176297,3315813,12.1,521681
343.191528,1020521,3,548549
343.212621,2117486,7.4,460191
343.248897,1107063,3.4,602663
344.041408,1182018,3.7,602082
344.049329,1173444,3.6,358826
344.070393,1405770,4.6,717143
344.077277,1093196,3.3,174599
344.106996,1599571,5.3,342330
344.143126,1332061,4.3,473532
344.759073,3916284,14.5,483409
345.025244,4755009,17.8,437441
345.046339,2715206,9.7,439202
345.060505,1935434,6.7,581162
345.061576,7338570,28,427848
345.074706,1142349,3.5,556025
345.082801,4972624,18.7,446828
345.09805,6990420,26.6,425317
345.119111,4238937,15.8,480423
345.133053,1797213,6.1,507580
345.13434,6325853,24,466976
345.155533,2644579,9.5,434666
345.170849,4624999,17.3,466281
345.191786,1232748,3.9,362468
345.462237,3690162,13.6,551163
346.028884,1031239,3.1,235844
346.065082,1226064,3.8,406808
346.101233,1236442,3.9,456352
346.137808,1282915,4.1,646431
346.757085,3576327,12.9,480105
346.805389,1180947,3.6,422810
347.00445,1698376,5.6,428851
347.040916,8297554,31.2,463340
347.062053,1303639,4.1,399196
347.077245,9669723,36.5,434464
347.098596,1303649,4.1,418290
347.112265,2020965,6.9,400395
347.113682,9446501,35.7,432283
347.134855,1116267,3.3,442582
347.150048,8249455,31,459081
347.186442,4003449,14.6,404065
348.04427,1544286,5,489574
348.072697,1138533,3.4,445676
348.080679,1856871,6.2,486444
348.117098,2138481,7.3,464072
348.153445,1521019,4.9,475760
348.754817,1552413,5,519222
348.803236,1042986,3.1,561193
348.954043,5461587,20.2,465117
349.020175,4824677,17.7,470352
349.056527,12232303,46.5,455916
349.059722,1175152,3.6,372621
349.071927,1097331,3.3,630875
349.092948,13643385,52,446062
349.105962,3970684,14.4,455042
349.12821,3373698,12.1,347205
349.129275,13635202,51.9,423288
349.165712,9198220,34.7,420953
349.202098,3056790,10.9,453329
349.953621,1113443,3.3,676507
350.059978,2200705,7.6,422956
350.088285,1448584,4.6,508490
350.096388,2536843,8.9,518752
350.109527,1041550,3.1,734968
350.132685,2677652,9.4,432744
350.169035,1779870,5.9,445594
350.951097,1048950,3.1,573923
351.035838,9326734,35.2,442984
351.051045,1701010,5.6,547680
351.072177,14532760,55.4,426513
351.08722,1309084,4.1,248140
351.103034,1276320,4,503717
351.108598,17688738,67.6,417242
351.144929,15421612,58.9,437671
351.181387,6588598,24.6,425974
351.217794,1380160,4.4,424185
352.039424,1458406,4.7,330435
352.057017,1027627,3,187011
352.061716,1240364,3.8,257709
352.063861,1150636,3.5,701239
352.066236,1350061,4.3,376295
352.068274,1803694,6,303085
352.073117,2771503,9.8,145761
352.075739,1977776,6.7,756551
352.077212,3119536,11.1,413986
352.0783,2393521,8.3,463583
352.079781,3828657,13.9,441884
352.081853,2204466,7.6,179357
352.08683,1275315,4,759038
352.094775,1138613,3.4,552056
352.097495,1179062,3.6,485283
352.112027,3342266,12,438851
352.148302,3126724,11.1,461497
352.1848,1219278,3.7,537726
352.783181,1335159,4.2,552874
352.856809,2353804,8.1,419941
352.858294,9382540,35.4,458811
352.949011,5965478,22.2,418874
353.015042,2181177,7.5,374599
353.030402,2110653,7.2,502664
353.05016,2755779,9.7,416294
353.0515,12931779,49.2,416480
353.066657,2165959,7.4,429988
353.087797,18997966,72.7,422362
353.103095,1752018,5.8,514566
353.122916,4322008,15.8,344388
353.124274,19964632,76.5,421572
353.160622,11809506,44.8,435341
353.197009,4036333,14.7,440993
353.248584,1167227,3.5,428577
353.857775,2302377,7.9,541010
353.948601,1038275,3,606107
354.046573,1154783,3.5,492072
354.054827,1977058,6.7,478228
354.083255,1068778,3.2,329906
354.091215,3068908,10.9,449097
354.127604,3656182,13.2,448865
354.163995,2522625,8.8,478095
354.855113,1160904,3.4,479670
354.945691,1183971,3.5,461491
355.009548,1456885,4.6,367773
355.029231,1538299,4.9,707822
355.030732,5506300,20,428517
355.045915,3804416,13.5,459529
355.067063,16526598,62,428549
355.082353,3724554,13.2,452493
355.102285,3727120,13.2,315460
355.103529,19731728,74.2,418072
355.118732,2478869,8.5,490709
355.139832,14028059,52.5,420361
355.155187,1748256,5.7,392999
355.175084,1634597,5.3,367885
355.176236,6595878,24.1,404420
355.180135,1737511,5.6,453578
355.212695,2043952,6.8,468136
356.070568,2191915,7.4,349886
356.106925,3248182,11.4,436847
356.143256,2719809,9.4,520387
356.179805,1315403,4,690309
357.025322,3751750,13.3,497083
357.046348,7007052,25.7,408785
357.061637,6079312,22.2,438483
357.079254,1059669,3.1,685146
357.082758,14014294,52.4,433949
357.098015,4896603,17.7,419511
357.119165,11317089,42.1,412656
357.134413,3916134,13.9,431310
357.155497,6667116,24.4,398705
357.170721,1881969,6.2,280447
357.191882,3506039,12.4,405101
357.228189,1676162,5.4,486847
358.049597,1530232,4.9,503584
358.064893,1206908,3.6,254775
358.086016,1857411,6.1,338871
358.10151,1285767,3.9,419130
358.122506,2028174,6.7,404372
358.158949,1193625,3.6,653611
359.004573,1758617,5.7,467103
359.025658,1434015,4.5,487740
359.040892,7176612,26.4,405602
359.061985,5928363,21.6,429382
359.07729,8368559,30.9,429336
359.090325,1242803,3.8,549002
359.098407,6953398,25.5,413106
359.113658,8249786,30.4,441070
359.134768,4733377,17,428980
359.150017,6505925,23.8,425080
359.171225,2758860,9.5,406472
359.186424,2687952,9.3,475766
359.207479,1856983,6.1,554089
360.044326,1760727,5.7,496469
360.065317,1122142,3.3,474214
360.072632,1320160,4,605995
360.080567,1660643,5.3,346010
360.116868,1412334,4.4,445527
360.13807,1046516,3,449567
360.153516,1637625,5.3,499883
361.020135,4988934,18,410198
361.041259,1448461,4.5,351964
361.056557,11715601,43.6,420918
361.0695,1168917,3.5,317761
361.077693,2289432,7.7,402816
361.09292,12117021,45.2,419329
361.105851,1279777,3.9,511188
361.114106,2061347,6.9,416655
361.129336,12237864,45.6,432899
361.15035,1488431,4.7,508086
361.165742,8836148,32.7,425307
361.202042,2379839,8.1,484135
362.051843,1246026,3.8,323580
362.0599,2419789,8.2,401700
362.088129,1055317,3,253169
362.096252,2240344,7.6,414878
362.124608,1181537,3.5,564990
362.132758,2170980,7.3,375896
362.169129,1758831,5.7,418991
362.999482,1749111,5.6,486157
363.035789,9737859,35.4,413183
363.072198,13084302,47.9,387683
363.075896,1115280,3.2,545251
363.083391,1101714,3.2,573557
363.108581,17086106,62.9,410965
363.144969,15697574,57.7,393781
363.181401,8777393,31.8,392503
363.217836,1192637,3.5,566325
364.039223,1868230,6,464014
364.067333,1292495,3.9,329198
364.075589,2709969,9.2,466159
364.103821,1599451,5,516255
364.111945,3080157,10.5,388263
364.148253,3515369,12.2,377893
364.184648,2062325,6.7,466684
365.015062,4330756,15.2,427300
365.030314,1906952,6.2,549404
365.051418,14496015,53.2,389339
365.066691,1824020,5.8,499611
365.087823,18592028,68.5,395686
365.099098,1113375,3.2,443681
365.103155,1433376,4.4,444708
365.124235,21561640,79.6,402794
365.13744,1100588,3.1,345957
365.160585,16419123,60.4,409476
365.197007,6404415,23,415137
366.046763,1267288,3.8,639188
366.054872,2707035,9.1,414968
366.083118,1742436,5.5,560507
366.091223,3618407,12.6,458712
366.127612,4312691,15.1,417754
366.163967,3379327,11.7,400509
366.200333,1456139,4.5,382486
366.872532,4251500,14.9,423069
366.873923,21873516,80.7,412999
366.964525,2175370,7.2,433915
367.009743,1409689,4.3,538117
367.030686,8852384,32.1,398855
367.045915,3023782,10.3,402402
367.067087,18101164,66.7,380122
367.082412,2161842,7.1,368032
367.103521,23770040,87.8,405579
367.118762,1669566,5.3,440272
367.139825,21468102,79.2,397957
367.176255,10673105,38.9,378414
367.212582,3511262,12.1,495576
367.873405,5823677,20.8,407018
368.062345,1357821,4.1,421103
368.070406,3263744,11.2,404437
368.098706,1295882,3.9,565515
368.10686,4480269,15.8,346238
368.143229,3910937,13.6,380255
368.179527,2303781,7.6,492821
368.870822,3368978,11.6,379356
369.010114,1488706,4.6,428949
369.025278,3237447,11.1,441092
369.04636,12551758,45.9,375689
369.061621,4479060,15.8,367179
369.082728,21263962,78.5,405594
369.096605,1401440,4.3,514567
369.097997,3487840,12.1,441520
369.11157,1071845,3,470665
369.119185,22095464,81.6,377914
369.127407,1844842,5.9,437165
369.134394,2240621,7.4,395497
369.155489,13657716,50.1,391215
369.170757,1755769,5.6,562654
369.191883,6083201,21.8,410259
369.228372,1958285,6.3,408614
370.04976,2018218,6.6,434722
370.065007,1441456,4.4,455433
370.086158,2987959,10.2,320404
370.122426,3988932,13.9,396198
370.158815,2761681,9.3,392500
370.195238,1144797,3.3,246589
370.868781,8048842,29.1,409596
370.968324,1245677,3.7,466748
371.004558,2081018,6.8,495154
371.025598,3597057,12.5,405846
371.040852,6209799,22.2,390723
371.062016,13893902,50.9,385171
371.077284,6536468,23.4,385021
371.098371,17172762,63.2,394816
371.101698,1567004,4.9,312858
371.113634,5312801,18.9,406814
371.12675,1499685,4.6,448446
371.134768,12103976,44.2,369383
371.150055,3568941,12.4,326491
371.171228,6936885,24.9,399068
371.186516,2065978,6.7,420282
371.207585,3842370,13.4,397921
371.243993,1080911,3.1,400172
371.868335,2551853,8.4,464322
372.036201,1202793,3.5,435448
372.044354,1216620,3.5,509623
372.065279,2701427,8.9,420471
372.080693,1183353,3.4,500071
372.101757,3325056,11.2,382568
372.116878,1608582,4.9,530897
372.138133,2220941,7.2,391333
372.174432,1604506,4.9,342425
372.865575,1681043,5.2,461260
373.020106,4294603,14.8,267671
373.041236,4153299,14.3,385969
373.056479,9833432,35.1,395811
373.077641,9249760,32.9,384139
373.092907,9309157,33.1,386956
373.105933,1665770,5.1,439177
373.114054,8127469,28.8,399833
373.12932,8666099,30.8,378266
373.142272,1336056,3.9,403051
373.150412,4940795,17.1,383490
373.164452,1915904,6.1,441898
373.165644,6207488,21.8,415691
373.186782,4552200,15.7,380255
373.202045,2416141,7.9,382645
373.223252,2340373,7.6,462169
374.051759,1191236,3.4,417535
374.059895,2031431,6.5,495283
374.081016,1507918,4.6,363950
374.088106,1337937,3.9,501112
374.096316,1632596,5,200331
374.117426,1306460,3.8,321365
374.132699,1783649,5.6,277476
374.153685,1179241,3.4,336527
374.168902,1830511,5.7,422758
374.910084,2709633,9,376341
374.999656,1111330,3.1,399492
375.03585,9600687,34.2,372061
375.056833,2458807,8,369039
375.072145,13833917,49.7,388743
375.082793,1295553,3.8,456301
375.085428,1234114,3.6,308869
375.093327,3740869,12.7,433217
375.108584,14208714,51.1,368137
375.121657,1642447,5.1,403897
375.129838,2383058,7.8,417584
375.144997,13154008,47.2,378727
375.157989,1120989,3.1,519193
375.166154,2032608,6.5,428025
375.181249,7438054,26.3,388867
375.202463,1665517,5.1,387851
375.217616,1780467,5.6,496456
376.039224,1678375,5.2,422632
376.067426,1468210,4.4,361479
376.075488,2700853,8.9,421422
376.11191,3213378,10.8,445637
376.14834,3001424,10,444567
376.184652,1909342,6,463638
376.2163,1305194,3.8,492852
376.906967,1180400,3.4,344979
377.015058,4970905,17.2,408954
377.030057,1154719,3.3,358002
377.051452,16562599,59.7,365844
377.084288,1427635,4.3,480721
377.087832,18973108,68.5,372686
377.090674,1098166,3.1,200315
377.099107,1099705,3.1,485865
377.124199,19956162,72.1,370841
377.137171,1362888,4,509128
377.160598,17150416,61.9,375566
377.196988,6659551,23.4,386846
378.046735,1519909,4.6,362824
378.054849,2930984,9.8,416396
378.083076,1847091,5.8,506435
378.091241,3786038,12.9,412102
378.119589,1420609,4.2,437161
378.127593,4961093,17.2,415628
378.163973,3700051,12.6,333208
378.200546,1611617,4.9,476155
378.858538,4410465,15.2,482684
