m/z,I,S/N,Res.
305.103302,1354710,5.2,384199
305.139594,1188442,4.4,1093528
305.938851,947377,3.3,714772
306.106489,883267,3,748558
306.571246,909366,3.1,718005
306.907245,4794011,21.1,709852
307.009649,1051366,3.8,890400
307.046086,2318250,9.6,683854
307.082436,2799278,11.9,632626
307.118909,2349490,9.8,677630
307.158638,1259958,4.8,835036
309.025376,1632131,6.5,807365
309.061725,3303559,14.2,439053
309.098162,4945804,21.8,679555
309.133819,1186319,4.4,710817
309.134517,2822799,12,835809
309.170861,993043,3.5,968851
310.101602,981882,3.5,512285
310.556488,905901,3.1,852587
311.041033,2366307,9.8,673237
311.077401,3888999,16.8,731799
311.113832,5729899,25.3,645385
311.150132,2063983,8.4,821092
311.168805,23134832,105.5,673045
312.117164,900890,3.1,700808
312.172149,4163041,18.1,674037
313.056676,2204740,9.1,583027
313.093037,3831624,16.6,741104
313.12947,3342412,14.3,456367
313.164591,1116880,4.1,923240
314.208668,2495941,10.4,721188
315.0147,1261983,4.7,843626
315.035943,946210,3.3,850124
315.051247,1647651,6.5,761341
315.07233,2303782,9.5,407006
315.087569,1473831,5.7,803700
315.10871,2284970,9.4,700953
315.145062,1465902,5.7,783791
315.181459,997810,3.5,803387
316.187936,1212323,4.5,860750
317.030491,1903107,7.7,807730
317.066844,2145543,8.8,717647
317.087966,1255433,4.7,904553
317.103284,1769099,7,637165
317.124367,1544205,6,942501
317.13956,1184271,4.4,807514
318.149233,893057,3,667323
318.745758,1011525,3.6,1105670
319.009697,900195,3.1,390629
319.046138,2534887,10.6,633215
319.082541,2314732,9.5,622108
319.118836,1988336,8.1,710697
319.155272,1428596,5.5,720843
320.122412,919010,3.1,911516
320.742693,1107241,4,411361
320.922884,3879613,16.7,577748
320.962459,935810,3.2,624384
321.02544,1755977,7,587609
321.06176,3508685,15,561618
321.098147,4005585,17.2,699324
321.134492,2829525,11.9,619192
321.170877,1196122,4.4,885665
321.190326,966364,3.3,772701
322.739848,1029261,3.6,1033558
323.004626,1232555,4.6,604987
323.041045,3013296,12.7,604617
323.076209,1286196,4.8,996957
323.077402,5218228,22.8,572393
323.113796,5139384,22.4,630193
323.150184,2704572,11.3,677031
324.080686,1017255,3.6,709381
324.117161,969259,3.3,353211
324.153534,918191,3.1,775260
324.762755,996213,3.5,660837
324.917914,1716487,6.7,677386
325.020272,1008467,3.5,695204
325.055818,1291415,4.8,764452
325.056702,3979671,17,586413
325.091982,2079643,8.4,789369
325.093062,7963803,35.2,652252
325.12946,4667808,20.2,613581
325.165831,1615652,6.3,685118
325.183416,5888678,25.7,403528
325.184485,30472358,137.5,640410
326.096454,1399055,5.3,664751
326.187799,5858586,25.6,627491
326.759849,1982555,8,640899
327.035978,1626491,6.3,845198
327.051102,1210749,4.4,639542
327.072311,5371264,23.4,634116
327.087717,922241,3.1,916110
327.108788,6206852,27.2,669894
327.145077,3115656,13.1,569063
327.180257,1471500,5.6,796874
327.181519,942604,3.2,817814
327.217879,995216,3.5,875336
328.112119,1004279,3.5,390326
328.224382,1256580,4.7,532865
328.756835,1600066,6.2,631806
329.03048,1833442,7.2,622633
329.051698,2382436,9.7,715268
329.066892,1509478,5.8,416820
329.087961,4209768,18,625080
329.103297,1219434,4.5,707354
329.124392,3644525,15.4,603279
329.139536,1185390,4.3,649076
329.152621,1078384,3.8,933353
329.160846,1540081,5.9,569820
329.183212,1419123,5.4,759668
329.233509,1620985,6.3,605150
330.167304,987109,3.4,676856
330.203634,2561513,10.5,429887
331.009805,1209415,4.4,710173
331.046131,2723915,11.3,630940
331.067306,1349454,5.1,736976
331.082531,2674767,11.1,615896
331.103663,1349330,5,584666
331.118894,2475604,10.2,688199
331.140027,1025110,3.6,613333
331.155251,1402200,5.3,798678
333.025414,2610225,10.8,728833
333.060736,953013,3.3,1037685
333.061848,3995957,17,631557
333.0971,1249849,4.6,616419
333.098141,3450681,14.6,539409
333.134585,2538301,10.4,637336
333.170991,1731266,6.8,670015
334.938612,1280399,4.7,654953
335.04111,4111643,17.5,688290
335.077443,4954911,21.3,591911
335.112798,1403939,5.3,885831
335.11385,5604643,24.2,574255
335.149297,950951,3.2,430822
335.150204,3925288,16.6,656107
335.186634,1312684,4.9,768649
335.18988,1198764,4.3,744349
336.111194,908375,3,805758
336.117185,1038104,3.6,456866
337.020351,1939969,7.7,670656
337.055636,1273605,4.7,807901
337.056755,5495301,23.7,589027
337.093072,7000586,30.5,604470
337.128667,1377038,5.1,1029302
337.129537,6582286,28.6,618897
337.165837,3257362,13.6,683810
338.096434,1136958,4.1,682284
338.13285,1308674,4.8,720480
338.887444,937690,3.2,859689
338.933534,8222432,36,560564
338.952518,927330,3.1,823977
339.036009,2988011,12.4,534042
339.051207,1207917,4.4,843372
339.072337,8010480,35.1,621821
339.087643,934513,3.2,804302
339.108789,8894196,39,565987
339.143811,1147000,4.1,682219
339.145117,5811448,25,630166
339.181397,1259132,4.6,415712
339.198969,1466110,5.5,614131
339.200169,6776063,29.4,596553
339.933072,1935700,7.6,636930
340.075683,1788772,7,743907
340.112124,1871465,7.3,680468
340.148427,987245,3.4,733107
340.203508,1686515,6.5,609120
340.224395,923382,3.1,366713
340.885385,1304643,4.8,644159
340.930385,1111368,3.9,743008
341.030486,1326931,4.9,690122
341.051647,4510678,19.2,604614
341.066877,1056472,3.7,439901
341.088015,9065434,39.6,606655
341.103303,1062620,3.7,743222
341.123303,1137758,4,418457
341.124432,7662559,33.3,620897
341.13944,956128,3.2,691501
341.160791,3404003,14.2,627008
341.167249,907363,3,750016
341.197151,1543143,5.9,684475
342.091406,1441999,5.4,387171
342.127748,1679699,6.5,645067
342.163998,1101271,3.9,403559
342.240068,1722336,6.7,628375
342.761144,1218973,4.4,621131
343.030939,1591996,6.1,603486
343.046243,1952446,7.7,697505
343.067293,4933824,21.1,623439
343.082492,2036418,8.1,594926
343.10263,1251012,4.6,349011
343.103666,6675653,28.9,585407
343.118857,2104518,8.4,677480
343.140101,3907273,16.5,640001
343.155313,1076170,3.8,707575
343.176431,1733581,6.7,702445
343.198887,1901519,7.5,624887
343.212855,1888465,7.4,619798
344.070714,1094453,3.9,788730
344.10726,942521,3.2,941950
344.204652,940228,3.2,403620
344.219267,1767878,6.9,539423
344.758141,1077381,3.8,900334
344.759182,4114309,17.3,645263
344.769311,1117574,3.9,915749
345.025354,1922340,7.5,616049
345.046609,1112486,3.9,929322
345.061873,3539880,14.8,617182
345.08291,2912682,12,650833
345.098174,3544492,14.8,688216
345.119337,2459567,9.9,565748
345.134618,2901936,11.9,590906
345.155696,1631667,6.2,672848
345.170937,1840820,7.2,712364
345.178181,1366325,5,574720
345.228466,1592507,6.1,786027
346.757155,4480109,19,633861
346.766356,1437933,5.4,731809
346.805509,1020274,3.5,788564
347.041051,4114061,17.3,604461
347.077491,5133458,21.9,624332
347.112775,1046294,3.6,672673
347.113845,4685462,19.9,614905
347.134979,937112,3.1,843235
347.150237,3613338,15.1,619862
347.186632,1792414,7,629197
348.080822,1164806,4.1,793608
348.755123,1444308,5.4,664947
348.763447,1211861,4.4,577290
349.020355,2655346,10.8,719703
349.056745,6852471,29.6,594575
349.093074,7021435,30.3,595410
349.10614,3217788,13.3,571821
349.129543,6749055,29.1,612607
349.165846,4026755,16.9,607930
349.202237,1772935,6.9,729092
349.684351,936639,3.1,627088
350.060065,1298155,4.7,365107
350.096457,1527791,5.7,772546
350.132908,1674355,6.4,651827
350.169225,1053943,3.6,793409
350.786226,2893630,11.8,558386
351.036006,5500507,23.4,611686
351.072368,9129055,39.5,612280
351.103296,1068515,3.7,541531
351.107354,1465955,5.5,462392
351.108751,10049636,43.6,604671
351.132251,1008614,3.4,616636
351.134721,1532391,5.8,646607
351.145127,7569512,32.6,617452
351.181533,3239788,13.3,609475
351.217931,1217520,4.4,786022
352.0677,919762,3,868794
352.075676,1351507,5,596438
352.112174,1660631,6.3,687579
352.148533,1615707,6.1,578283
352.78333,4705573,19.9,587782
352.949155,11390263,49.6,618989
353.015264,1391551,5.1,601741
353.051618,7114051,30.6,585044
353.066825,1179589,4.2,776760
353.088045,11118919,48.4,591937
353.123191,1722443,6.6,467694
353.124381,11150668,48.5,587044
353.160798,5914960,25.2,577347
353.197209,2105172,8.3,626161
353.20048,1547988,5.8,588239
353.248872,1139034,4,632280
353.948712,2073770,8.2,587107
354.054916,1106487,3.9,625874
354.091374,2464699,9.9,683033
354.127717,2629055,10.6,661421
354.164107,1326019,4.8,833271
354.780386,1805322,7,564087
354.945959,1283357,4.6,406314
355.030916,2856999,11.6,703702
355.046195,1656232,6.3,570789
355.067326,8730155,37.7,602602
355.082598,1530028,5.7,645864
355.102122,1527343,5.7,816021
355.102693,1859631,7.2,883485
355.103655,10720815,46.6,587135
355.111893,960688,3.2,751596
355.119017,1096881,3.8,606090
355.140106,8202803,35.4,616776
355.176391,2930743,12,591761
355.180435,1331384,4.9,691810
355.212751,1211963,4.3,604984
356.070697,1259805,4.5,632667
356.107067,1619618,6.1,712479
356.143344,1297062,4.7,749529
356.255682,1066675,3.7,642213
356.772939,948462,3.1,715579
357.025445,1517323,5.7,573931
357.046582,3503885,14.4,533142
357.06185,2989071,12.2,564820
357.082973,7442193,31.8,575632
357.098164,2236179,8.8,570038
357.119295,6664470,28.4,550502
357.134618,1862423,7.2,729545
357.155755,3610394,14.9,622446
357.177419,966428,3.2,662808
357.192136,1622430,6.1,621520
357.214548,3278112,13.4,626521
357.228441,1272738,4.6,651156
358.086272,1494660,5.6,664467
358.122674,1222280,4.4,524157
358.151833,1273227,4.6,554744
358.198566,2791825,11.3,625799
359.041077,4087281,17,626053
359.062204,3005171,12.2,582859
359.072821,979572,3.3,751139
359.077496,4513269,18.9,575055
359.098633,4377591,18.3,613369
359.113892,3517689,14.5,566192
359.133718,950523,3.2,1030326
359.135007,2864891,11.6,581818
359.150186,3047165,12.4,607668
359.171357,2012160,7.8,654346
359.186558,1107201,3.8,560089
359.193769,1800962,6.9,531660
359.207823,1412996,5.2,517218
359.244162,1013256,3.4,703741
360.044341,947939,3.1,741916
360.102,1004905,3.4,820767
360.117319,987819,3.3,582995
360.894598,1891268,7.3,651187
361.020355,2450642,9.8,700355
361.056727,6446294,27.4,583727
361.077935,999705,3.4,425347
361.093135,7232730,30.9,588313
361.114229,1459421,5.4,756841
361.129503,5840607,24.8,559995
361.164717,1150690,4,582743
361.165889,3863267,16,617313
361.202254,1396711,5.1,691708
361.223287,995945,3.4,875635
361.923601,1055801,3.6,724964
362.060038,1397576,5.1,747546
362.09648,1155532,4,770942
362.132895,1215313,4.3,670602
363.036013,5196215,21.8,606810
363.072361,7921083,33.8,554160
363.108822,9778623,41.9,575093
363.145165,7212484,30.6,595371
363.181585,4178376,17.3,570621
363.792864,1014029,3.4,681284
364.039394,1174441,4.1,798523
364.075722,1837613,7,570122
364.112135,1723697,6.5,656945
364.1486,1729333,6.6,763751
364.187998,1265466,4.5,776302
364.226377,1520958,5.6,614474
365.015209,1940120,7.5,593174
365.051723,8379036,35.8,591961
365.088054,10027680,43,552913
365.123349,1583268,5.9,623745
365.124407,10072740,43.2,544331
365.160857,7048872,29.9,590446
365.197166,3155372,12.8,542416
366.055011,1337230,4.8,554274
366.083227,1146129,4,712257
366.091444,2136850,8.3,632708
366.127834,2282774,9,629833
366.164176,1752986,6.7,535595
366.16735,975386,3.2,695885
366.964854,4961141,20.8,595453
367.030985,4322172,17.9,602095
367.046224,1336958,4.8,489164
367.066174,1825152,7,322979
367.067338,10072960,43.2,573915
367.082564,977666,3.2,292742
367.103691,11942788,51.4,549604
367.140133,10343305,44.4,571550
367.176457,5167501,21.7,591246
367.212907,1319185,4.7,651745
368.070567,1559794,5.8,482929
368.107068,2435318,9.6,630390
368.143394,1922682,7.4,515516
369.025008,1004894,3.3,295019
369.046639,5915745,24.8,519790
369.061944,1798754,6.8,581407
369.072436,997091,3.3,760217
369.082967,10459237,44.6,539514
369.098238,1822054,6.9,671539
369.118274,1786473,6.8,613638
369.119343,10991721,47,568596
369.127463,2459242,9.7,594707
369.134651,1047531,3.5,727942
369.146477,953324,3.1,626680
369.1558,7084141,29.9,564830
369.192129,2682225,10.7,532289
369.228441,930549,3,797906
370.049947,1148626,4,780059
370.086386,1870550,7.1,669400
370.122711,2025946,7.8,616626
370.159104,1898975,7.3,592207
370.819317,1005353,3.3,842347
370.869077,2519599,10,616956
371.041123,2868547,11.5,675946
371.062233,5936453,24.9,560813
371.077542,2539847,10.1,484981
371.098672,8286537,35.2,553822
371.113903,2418507,9.5,613835
371.135041,6195533,26,558857
371.150126,1511503,5.6,758362
371.150872,2124879,8.2,664895
371.171406,3103313,12.5,558920
371.207805,1923157,7.4,570712
371.230239,2959960,11.9,563332
372.10198,1620411,6,511686
372.138462,1285055,4.6,685450
372.167459,1007298,3.4,673559
372.214219,2353095,9.2,636999
373.020384,2328355,9.1,633468
373.041502,1759269,6.6,673411
373.056837,3855399,15.8,514103
373.077925,5159977,21.5,569033
373.083261,1424170,5.2,596206
373.093132,4525099,18.7,576955
373.10624,1042988,3.5,690135
373.114276,4013101,16.5,590310
373.12951,3533871,14.4,603857
373.142527,1122097,3.9,545332
373.147984,1116081,3.8,496828
373.150662,2605106,10.3,589109
373.165952,2126131,8.2,574917
373.187058,2565430,10.2,638970
373.209545,1331000,4.8,819718
373.223414,1040058,3.5,661082
374.081203,947483,3.1,625629
374.096531,1001501,3.3,668138
374.117748,1326879,4.8,639123
374.13289,941921,3.1,550309
374.910172,3289337,13.2,610340
375.036015,4691719,19.3,599497
375.057204,1516554,5.5,553672
375.072479,6594316,27.6,532031
375.085502,1104909,3.8,609874
375.093504,1509134,5.5,586602
375.108799,6629136,27.7,554780
375.129964,1884946,7.1,688533
375.145194,5380884,22.3,505869
375.166338,1120918,3.8,650128
375.181659,3063576,12.3,570651
376.075851,1869181,7.1,568214
376.112112,1032129,3.4,505507
376.14867,1057542,3.6,498843
376.253017,985361,3.2,717640
376.907229,1224924,4.3,318386
377.015336,1884648,7.1,698261
377.051703,7487468,31.5,553788
377.088131,8996848,38,563312
377.124467,9276404,39.2,581852
377.160847,6859769,28.7,524932
377.197317,2167549,8.4,541840
378.054958,1462878,5.3,589562
378.091435,1625186,6,599279
378.127902,1618278,6,557868
378.164176,1691242,6.3,453791
378.203648,1024367,3.4,648979
379.029162,959309,3.1,443652
379.030219,1333197,4.7,972844
379.03104,4738253,19.5,565107
379.06738,10341585,43.9,568968
379.103696,11310293,48.1,541851
379.140155,10163417,43.1,514526
379.176524,6075614,25.3,524694
379.21283,1284386,4.5,333767
380.034236,1095871,3.7,702798
380.07065,1538243,5.6,498499
380.107138,1945415,7.4,591666
380.143454,2083660,8,593340
380.179969,1475536,5.4,405196
381.010329,1129646,3.8,729033
381.046593,7217587,30.1,548553
381.061795,954932,3.1,674975
381.072582,944949,3,821529
381.082998,10977719,46.3,498776
381.098342,1221816,4.2,783156
381.119397,12380603,52.4,540875
381.155795,9304511,39.1,528476
381.192134,4359619,17.8,566653
382.050025,1077669,3.6,536590
382.086353,2731561,10.8,625717
382.1228,2288941,8.8,604814
382.159152,1763633,6.6,570834
383.025919,2512276,9.8,623953
383.041288,1529494,5.6,720330
383.051949,937879,3,769718
383.062311,9721497,40.9,548400
383.077522,1792154,6.7,648205
383.097483,2661533,10.4,533735
383.098635,12522141,53,534097
383.11385,1618590,5.9,680790
383.135023,10368673,43.7,531851
383.1432,2475170,9.6,484905
383.150419,1113379,3.8,617057
383.171481,5854885,24.2,548878
383.207765,2302889,8.9,629064
383.211584,1269674,4.4,663320
383.244006,1066413,3.6,411877
384.065571,1862155,7,557277
384.102147,1789200,6.7,609147
384.138453,2176276,8.4,610173
384.174743,984728,3.2,496038
384.718532,1165654,4,600693
384.884676,7655273,32,559813
385.020306,1578105,5.8,568434
385.041481,3515259,14.1,468562
385.0568,3115389,12.4,587892
385.061648,1329533,4.7,820196
385.067476,1140734,3.9,421067
385.077968,8702847,36.5,531985
385.093159,2234753,8.6,548430
385.114318,8344452,35,525826
385.129559,2011781,7.6,629980
385.140283,949510,3.1,746439
385.14282,1002759,3.3,508219
385.150689,6064008,25.1,566346
385.166022,1134217,3.9,886394
385.178972,1030347,3.4,509592
385.187157,2780044,11,543235
385.209607,947214,3,732598
385.223617,1066960,3.6,415528
385.259836,1019284,3.4,883270
385.884334,1688796,6.2,592781
386.081202,1154418,3.9,591535
386.117533,1702647,6.3,558316
386.153994,1238523,4.3,670695
386.715393,1316923,4.6,492153
386.881534,1008846,3.3,396035
387.036003,3375712,13.5,570276
387.057223,3778915,15.3,468826
387.072441,4425828,18.1,527681
387.093533,5327463,22,531501
387.108797,4018281,16.3,556076
387.12188,1236970,4.3,489814
387.129988,3505259,14.1,513697
387.14525,2962029,11.7,525315
387.166345,2793071,11,582725
387.178942,938865,3,316327
387.181621,1427825,5.1,316754
387.188782,971634,3.2,337567
387.194687,1092978,3.7,773942
387.202775,1836915,6.9,568823
387.217927,958453,3.1,733784
387.22523,2241910,8.6,561406
388.925998,3354938,13.4,601408
389.015382,1625668,5.9,661494
389.051749,5785929,23.8,574713
389.07278,1893963,7.1,631727
389.086478,1173836,4,688247
389.08804,6553421,27.1,452362
389.109123,1966671,7.4,590063
389.124465,5856593,24.1,481450
389.145515,1315923,4.6,689425
389.160925,4563797,18.5,559612
389.181842,1001687,3.3,633080
389.197275,1964377,7.4,388549
389.204451,1450842,5.2,754069
390.055191,1197756,4.1,679860
390.091388,1458881,5.2,681856
390.12782,1062789,3.5,396535
390.200628,1110733,3.7,693722
390.922879,1704225,6.3,608726
391.031062,4163629,16.8,499633
391.067383,7807538,32.4,514140
391.103712,8770102,36.6,542426
391.106735,978486,3.2,553387
391.140141,7845434,32.6,499356
391.176596,4279358,17.3,504124
391.212886,1559874,5.7,504635
392.070782,1804966,6.7,552559
392.107036,1687722,6.2,518321
392.143501,1762478,6.5,559026
392.179804,1334963,4.7,685129
392.219171,945975,3,685861
393.046612,7504664,31.1,569245
393.081438,1765659,6.5,529241
393.083068,9821980,41.1,505101
393.119386,10603296,44.4,515613
393.155752,8500004,35.4,487792
393.15727,998436,3.2,790484
393.19224,4113192,16.6,513017
394.049885,1605004,5.8,599490
394.086367,1909393,7.2,639356
394.122771,2067349,7.8,518075
394.159066,1713817,6.3,515680
395.025962,3430911,13.6,558936
395.041157,1413632,5,612510
395.051808,996865,3.2,509401
395.0607,2059267,7.7,579764
395.062278,10228739,42.5,522725
395.098626,11974663,50,503043
395.113967,958729,3.1,319324
395.135075,11786251,49.2,493110
395.171463,7999504,33,507353
395.207766,2741780,10.7,501462
395.775412,972246,3.1,583542
396.065728,1588472,5.7,496899
396.102034,2489469,9.6,538457
396.138359,2269057,8.6,485958
396.174801,1738117,6.4,651854
397.020363,1114984,3.7,540541
397.041554,5446891,22.2,562152
397.056721,1851885,6.9,446838
397.077933,11034863,46,495156
397.093304,1407985,5,634277
397.112676,1959923,7.3,442263
397.114337,12306675,51.4,503982
397.150732,8691960,36,491774
397.178987,2564091,9.9,517539
397.18706,4772092,19.3,537093
397.223559,1580032,5.7,499735
397.24597,977923,3.1,854081
397.259987,1021445,3.3,593260
398.044989,1090401,3.6,556394
398.081294,2060389,7.7,460491
398.117702,1963754,7.3,464769
398.154119,2449518,9.4,510144
398.18231,955249,3,614144
398.900366,9801158,40.7,495586
399.036128,2201046,8.3,635299
399.057193,7044569,29,516713
399.072452,2679003,10.4,505703
399.093588,9202141,38.2,517760
399.108861,2550239,9.8,438276
399.129982,8445409,34.9,515575
399.145296,2143203,8.1,483302
399.166389,4911078,19.9,490301
399.182264,2181864,8.3,646752
399.202732,2264042,8.6,569015
399.239165,952814,3,483042
399.899944,2750781,10.7,547793
400.060538,1076560,3.6,682081
400.09695,1851732,6.9,511866
400.13331,1555800,5.6,628814
400.169901,1055965,3.5,528106
400.897294,1649331,6,525406
401.015383,1823937,6.7,531145
401.036526,1547460,5.6,490846
401.051716,3722949,14.8,511033
401.072861,5952200,24.3,481289
401.088121,3519690,14,460019
401.101297,1104715,3.7,576542
401.109217,5465804,22.3,479485
401.124496,3507406,13.9,534968
401.137776,1014544,3.3,475543
401.145626,3693265,14.7,486701
401.160874,3063506,12,530352
401.174345,1156052,3.9,321105
401.179387,1130453,3.8,324089
401.182028,2956501,11.6,554431
401.19732,1563095,5.6,546420
401.20453,1351128,4.7,721977
401.218481,1200217,4.1,555674
401.240888,1316572,4.6,448439
402.046741,1202492,4.1,630469
402.091354,1249345,4.3,637211
402.112351,1067460,3.5,404788
402.268646,5591895,22.6,512116
402.941525,1426343,5,491816
403.031009,3370418,13.2,474945
403.051882,1415860,5,371189
403.067382,6686646,27.3,511451
403.088517,2588857,9.9,433503
403.102295,1688250,6.1,466649
403.103758,5827515,23.6,520473
403.124929,2177725,8.2,441481
403.140168,5111231,20.6,511613
403.16129,1188417,4,624381
403.176538,4197315,16.7,529363
403.197715,1606982,5.8,421064
403.212864,1474503,5.2,535599
403.27201,1576911,5.6,571842
404.034344,999082,3.2,572786
404.070843,1263662,4.3,337851
404.106887,1183027,4,431531
404.179751,985147,3.1,793070
404.725092,952061,3,509409
405.01039,1562015,5.6,580169
405.046664,6244516,25.4,485813
405.083049,7905448,32.4,458759
405.096256,1064682,3.5,485851
405.119365,8118445,33.3,467050
405.15582,6859953,28,475812
405.168844,1092147,3.6,673840
405.192189,4409526,17.6,513068
405.228274,1109690,3.7,409372
406.04997,1207837,4.1,659537
406.086357,1816353,6.7,584682
406.122764,1982758,7.4,586019
406.159108,1514666,5.4,502485
406.19557,1100719,3.6,633096
407.025912,3351443,13.2,507812
407.0623,9083288,37.4,525044
407.0987,10700188,44.2,471031
407.135075,11316641,46.9,487244
407.171436,7125413,29.1,471677
407.207965,2829738,10.9,593201
408.029266,989709,3.2,600794
408.065691,2074642,7.7,643212
408.093907,983317,3.1,559903
408.101975,2356758,8.9,503205
408.138472,1769755,6.5,366557
408.174875,1345695,4.7,437902
408.745089,1174117,3.9,581646
409.02035,1140102,3.8,740482
409.041553,6347401,25.8,499709
409.056865,1185483,4,440261
409.077978,10559117,43.6,477635
409.093077,964367,3.1,267280
409.114339,11564690,47.9,471404
