m/z,Magnitude,S/N,Res.
140.185713,871904,3,1039907
140.195154,877031,3,1127237
140.49484,910196,3.2,1432163
140.559938,967279,3.5,1804981
140.763793,901465,3.2,1130303
140.791071,936765,3.3,480231
140.821006,881810,3.1,1118523
140.827034,966452,3.5,1521192
140.831791,879416,3.1,1134966
140.834519,1274581,4.9,1246887
140.835534,1290380,5,1218868
140.836068,1123186,4.2,926617
140.836659,1241449,4.8,1160264
140.83845,924915,3.3,1415940
140.839764,1152067,4.3,752864
140.840091,1155543,4.4,868325
140.84034,1063111,3.9,846108
140.840744,1169206,4.4,1266165
140.840951,1477477,5.9,1015922
140.842348,981096,3.5,1068306
140.843377,1216309,4.6,1380557
140.844175,1050588,3.9,1157352
140.844402,1106808,4.1,1628106
140.845134,1235193,4.7,567902
140.845403,1012304,3.7,1481487
140.845547,1463866,5.8,1622299
140.846146,1250509,4.8,502843
140.8469,1102964,4.1,1562234
140.847285,1956170,8.1,774634
140.847681,1131882,4.2,1015510
140.848278,1230157,4.7,906322
140.848477,1662090,6.7,1231839
140.849177,1044465,3.8,864267
140.849579,1466456,5.8,451221
140.85018,1636325,6.6,870478
140.850536,2117097,8.9,1019163
140.850799,2089774,8.7,944804
140.851409,1728235,7,491534
140.85168,1009385,3.7,1535911
140.851867,1564170,6.3,1313669
140.852006,1692622,6.9,1803925
140.852126,1979780,8.2,1243057
140.852259,2148154,9,1383571
140.852526,2196059,9.2,1133037
140.853011,2205098,9.3,316328
140.853814,2479124,10.6,419247
140.854419,3406604,14.9,1223329
140.85483,3837320,16.9,1087143
140.855045,1457146,5.8,1347144
140.855203,1865021,7.7,1471317
140.855502,2744128,11.8,521352
140.856005,2384805,10.1,1676731
140.856131,2020943,8.4,1590816
140.856334,2910493,12.6,920630
140.85672,1190035,4.5,1718290
140.856851,3101103,13.5,1202908
140.857113,3626464,16,1552767
140.857345,3982938,17.6,403971
140.857714,3766122,16.6,818108
140.857925,3660350,16.1,900606
140.858082,3357320,14.7,590353
140.858354,2108628,8.8,1304097
140.858511,2473038,10.5,1177715
140.858754,1864354,7.7,1432584
140.858899,2493042,10.6,1491883
140.859015,4189777,18.6,1638741
140.85913,2037743,8.5,2132072
140.859286,1535389,6.1,1088352
140.859425,1660507,6.7,1826561
140.859756,4263458,18.9,874370
140.860229,3780442,16.7,601210
140.860566,3995902,17.7,596071
140.860778,4398552,19.6,607181
140.861006,3988534,17.7,1321588
140.861223,5566937,25.1,1054228
140.861489,3600917,15.8,1398973
140.86162,3534935,15.5,1697115
140.861724,4551756,20.3,1522571
140.861853,7447064,33.9,1020183
140.862186,4047954,17.9,1017544
140.8625,7984773,36.4,1141148
140.862715,3836297,16.9,1155952
140.862919,5061337,22.7,1296955
140.86305,2042312,8.5,1699878
140.86322,2018449,8.4,867603
140.863472,4501259,20.1,1077613
140.863692,2266503,9.6,726717
140.864136,2353820,10,1324055
140.864249,1953355,8.1,1460015
140.86445,3530267,15.5,991300
140.864708,3376981,14.8,696835
140.864883,3462574,15.2,1217425
140.865015,1659014,6.7,2062628
140.865132,2616970,11.2,883608
140.8654,2089210,8.7,1043145
140.865821,3876607,17.1,487131
140.866024,3127666,13.6,640299
140.866229,2307119,9.8,1642076
140.866438,1346962,5.3,1849722
140.866603,1617734,6.5,1529257
140.86672,1858131,7.7,1826460
140.866879,3340392,14.6,1015985
140.867082,2174979,9.1,927131
140.867247,2909084,12.6,1073944
140.867559,2442613,10.4,1508808
140.867865,3386457,14.8,894348
140.868303,2550982,10.9,708681
140.868542,2832386,12.2,434294
140.868911,2378957,10.1,1065792
140.869201,2409160,10.2,1502866
140.869412,2359649,10,833934
140.870137,2193845,9.2,618273
140.870388,1564515,6.3,1598913
140.870772,1677179,6.8,1163420
140.870963,2000966,8.3,1019535
140.871227,1737514,7.1,354776
140.871399,1066591,3.9,1971783
140.872255,1104467,4.1,1242538
140.872564,1250386,4.8,935437
140.872942,1249673,4.8,1137785
140.873577,1351446,5.3,874814
140.873856,1931071,8,758301
140.874361,1006834,3.7,581499
140.874743,1267201,4.9,1203259
140.875193,1096816,4.1,482176
140.875973,1671313,6.8,501829
140.876591,1320779,5.1,1083145
140.87675,1824306,7.5,1427887
140.877483,968117,3.5,1624123
140.878449,908651,3.2,524740
140.879508,872523,3,838721
140.880011,1694132,6.9,1060296
140.881145,1106982,4.1,1085482
140.881594,986411,3.6,1163612
140.882938,1012262,3.7,1160421
140.883246,966956,3.5,1073611
140.883778,1181307,4.5,1195820
140.884932,1387429,5.4,654506
140.885248,917828,3.2,1401384
140.885689,1026571,3.7,875462
140.887221,974876,3.5,949218
140.890197,914585,3.2,1024405
140.902238,893086,3.1,1738427
141.79662,884415,3.1,1075126
142.076182,2191663,9.2,1248819
142.310217,982271,3.5,1385787
142.760669,908612,3.2,1222741
142.768636,2724553,11.7,1323510
144.295882,1085614,4,933379
144.296088,1055398,3.9,1401874
144.317663,909041,3.2,1544627
144.660767,881732,3.1,1303020
144.675454,912875,3.2,1270905
144.685782,872433,3,1472666
144.687262,1035239,3.8,1093452
144.687559,1035184,3.8,917643
144.688918,1087264,4,1156294
144.689491,1169158,4.4,1072287
144.691028,980167,3.5,1586102
144.69199,1122819,4.2,1284364
144.69331,1060876,3.9,563408
144.694007,923289,3.3,1186364
144.694355,1094654,4.1,438668
144.694904,1008834,3.7,1101326
144.696102,1074740,4,590015
144.696669,1051762,3.9,731104
144.697004,1182144,4.5,432744
144.697878,1015998,3.7,627786
144.698334,1235070,4.7,1303010
144.698923,876060,3,733669
144.699292,993209,3.6,1260167
144.700253,1249321,4.8,1327945
144.700507,1354961,5.3,1151195
144.700657,1288821,5,1638670
144.700853,1429837,5.6,883419
144.701278,1236879,4.7,1770800
144.701604,1399621,5.5,1326222
144.702102,1654559,6.7,1442002
144.702349,1263330,4.9,771699
144.702605,1397995,5.5,506351
144.703063,1616431,6.5,1228118
144.703363,1479735,5.9,1130796
144.70358,1772517,7.2,806324
144.703971,1486365,5.9,1303615
144.704469,2099231,8.8,536843
144.704675,2755879,11.9,1048223
144.704958,2767861,11.9,705901
144.705213,2709126,11.6,622961
144.705801,2039015,8.5,833634
144.705984,1399653,5.5,1560083
144.706227,2348075,10,805878
144.706366,2333675,9.9,1469041
144.706603,3285169,14.4,813821
144.70722,1431995,5.6,798044
144.707508,1963573,8.1,523681
144.707762,2285854,9.7,843949
144.70799,2831439,12.2,1065499
144.708177,2529519,10.8,968404
144.708343,2075255,8.7,1304718
144.708612,2691944,11.6,663526
144.708877,2681989,11.5,467254
144.709201,2474375,10.5,1294851
144.709365,2600679,11.1,1247708
144.709772,2310553,9.8,839094
144.709932,2993463,13,1156818
144.710187,3309105,14.5,631097
144.710348,4477655,20,909247
144.710659,2959075,12.8,1014764
144.710812,1524291,6.1,1608186
144.711172,1694445,6.9,619412
144.711577,2811029,12.1,537298
144.712108,4791859,21.4,575020
144.712473,2896341,12.5,822445
144.712814,2860782,12.4,619520
144.713,3116067,13.6,1308914
144.71321,3317635,14.5,482419
144.713766,3322111,14.5,1442996
144.713889,2900167,12.5,1775160
144.713995,3186727,13.9,1616370
144.714122,2997407,13,1552966
144.714351,2553855,10.9,846837
144.714582,2686549,11.5,555750
144.714746,2901289,12.5,1020012
144.714952,3827111,16.9,1438121
144.715088,2563683,11,1221106
144.715466,2699259,11.6,998971
144.715604,2192439,9.2,1495309
144.715832,2456238,10.5,493097
144.716348,2710178,11.7,733850
144.716541,1966737,8.2,1350806
144.716851,1984975,8.2,554976
144.717243,2328175,9.9,629309
144.717487,2109067,8.8,954266
144.718085,1368108,5.3,1091097
144.718306,2689955,11.6,1309043
144.718536,1146179,4.3,1959892
144.718671,1132623,4.2,1286353
144.71907,2007648,8.4,490192
144.719379,1590021,6.4,1436353
144.719828,1890641,7.8,985017
144.72007,1693259,6.9,1057773
144.720383,1410161,5.5,792652
144.720644,2412359,10.3,571838
144.721056,1367739,5.3,572888
144.721379,1057297,3.9,1558572
144.7221,2335502,9.9,676356
144.722281,1383340,5.4,962925
144.722938,1367085,5.3,675232
144.723302,1247668,4.8,867319
144.723781,1385815,5.4,619167
144.724123,1246566,4.8,818986
144.724535,903054,3.2,1194030
144.724991,940524,3.3,1281111
144.725275,1140991,4.3,1372497
144.726358,1324428,5.1,539807
144.726618,1361381,5.3,1197072
144.727079,1414096,5.6,1020144
144.727398,908967,3.2,1332522
144.728342,1115562,4.2,770147
144.729009,868289,3,2052941
144.729256,1035990,3.8,1105041
144.735137,901116,3.2,1058809
144.738796,916805,3.2,435710
145.306813,977377,3.5,861925
145.307463,899263,3.1,1512225
145.472612,3971669,17.6,1291516
145.495774,893052,3.1,1183105
145.687793,898232,3.1,1089070
145.690224,900327,3.2,1121818
145.695414,958385,3.4,808277
145.698975,1018731,3.7,1531360
145.701161,1312583,5.1,1326654
145.701878,1079271,4,1513813
145.702277,961724,3.4,877545
145.702619,1310251,5.1,904676
145.703425,1176799,4.5,1488052
145.704249,1532151,6.1,761836
145.704737,1465749,5.8,409574
145.705577,885097,3.1,1184388
145.706794,1356563,5.3,993289
145.707472,1936951,8,1060006
145.707762,2386687,10.1,936687
145.708026,1456977,5.8,671978
145.708848,1219135,4.7,1530354
145.709111,1432129,5.7,745357
145.709392,1992913,8.3,1140927
145.710261,2489187,10.6,490280
145.710464,1769973,7.2,1074401
145.710714,1206552,4.6,422496
145.711387,2699361,11.6,1084416
145.71157,2573229,11,1221010
145.712016,2672661,11.5,691633
145.712373,3474637,15.2,1200462
145.712619,1853799,7.6,1005827
145.713498,2009945,8.4,708391
145.713695,2079731,8.7,964443
145.713943,2952597,12.8,1372529
145.714363,2768351,11.9,265132
145.714602,2101673,8.8,1160630
145.714866,2733241,11.8,504787
145.715146,1991385,8.3,1166519
145.715346,4121449,18.3,1205062
145.715481,1958481,8.1,1548573
145.715603,1725217,7,1794176
145.715818,3681369,16.2,508956
145.71619,2233803,9.4,870111
145.716431,2950173,12.8,384766
145.716779,4028981,17.8,739066
145.717167,3046373,13.2,1328209
145.717378,3716093,16.4,1334317
145.717528,2559865,10.9,902849
145.717682,3060585,13.3,931609
145.717881,2957561,12.8,1291726
145.718128,3868585,17.1,998448
145.718381,4381527,19.5,685204
145.718798,4379381,19.5,910399
145.718948,3301213,14.4,1251353
145.719114,3992385,17.7,1060000
145.719259,3063693,13.3,746505
145.719465,3327825,14.6,1166762
145.719805,4438877,19.8,386349
145.720271,2123193,8.9,1189655
145.720691,1451573,5.7,1350910
145.720827,2403541,10.2,743770
145.721399,4665341,20.8,488085
145.721567,2062205,8.6,483999
145.721846,3581725,15.7,915466
145.722023,3817725,16.9,820401
145.722472,2129123,8.9,994288
145.722648,1439981,5.7,2147786
145.722784,2590721,11.1,1244983
145.722963,4404305,19.6,1037096
145.723141,3024665,13.1,1255606
145.723611,4040861,17.9,659391
145.72379,1855053,7.6,1680074
145.724027,3300581,14.4,853220
145.724383,1942853,8,513276
145.724682,1616413,6.5,1524152
145.724827,1362137,5.3,1341141
145.725052,3090389,13.4,931540
145.725416,1450080,5.7,669800
145.725825,2108291,8.8,545519
145.726198,2158653,9.1,1416847
145.726388,1656985,6.7,1174445
145.726635,1451645,5.7,1409273
145.727006,2280320,9.6,650303
145.727285,1762269,7.2,1031792
145.727845,1962697,8.1,507331
145.728124,1525733,6.1,1764387
145.728257,1751823,7.2,1365441
145.728446,2480017,10.6,1514866
145.728579,1550941,6.2,1773073
145.72896,1242227,4.8,410093
145.729351,1640843,6.6,975968
145.730171,1421077,5.6,814147
145.730601,1821801,7.5,708623
145.731083,937350,3.3,442271
145.731328,1407341,5.5,1188486
145.731979,1499989,6,809924
145.733766,1173104,4.4,511177
145.734259,1465152,5.8,718618
145.734916,1428657,5.6,999020
145.735645,882276,3.1,532438
145.736818,1207171,4.6,796330
145.738338,1001098,3.6,648575
145.740725,1181185,4.5,1132616
145.747997,1126458,4.2,1174724
145.750684,946922,3.4,1226548
145.751349,930737,3.3,1459411
146.419064,1433931,5.7,1200345
146.759383,1843356,7.6,848525
147.074237,930981,3.3,1186892
147.090574,2751721,11.8,848546
149.081543,884481,3.1,895714
149.809967,1025480,3.7,806420
149.815821,876348,3,664862
149.818247,877186,3,1089641
149.820404,910454,3.2,1482200
149.823244,1068602,3.9,1043911
149.824383,936381,3.3,706867
149.825515,1079978,4,1340326
149.825802,1110136,4.1,586816
149.826561,917158,3.2,716044
149.827345,1044330,3.8,519234
149.827994,965730,3.5,1530625
149.828481,1066576,3.9,949431
149.829936,1253102,4.8,1086233
149.831235,1239030,4.7,1424851
149.832363,1939574,8,1022232
149.833299,1421626,5.6,1074990
149.833701,1095576,4.1,545456
149.834596,2019934,8.4,649133
149.835137,2353554,10,1008089
149.835553,938847,3.3,507068
149.835921,1880442,7.8,983711
149.836188,1671970,6.8,369984
149.836441,1471762,5.8,1049732
149.836713,2243274,9.5,1154092
149.837065,2853898,12.3,812501
149.837251,1802102,7.4,956098
149.837512,2374950,10.1,913149
149.838256,2810834,12.1,590810
149.838395,3667970,16.1,838531
149.838757,2427490,10.3,1369460
149.839032,1839042,7.6,756448
149.839208,2112994,8.8,645630
149.839648,2245490,9.5,1188871
149.840043,2865458,12.4,347735
149.840535,1424886,5.6,1186793
149.840799,2838730,12.3,1039177
149.841164,2589834,11.1,1127496
149.841575,2797986,12.1,449669
149.841928,1895258,7.8,1376964
149.84224,2765714,11.9,1104515
149.842553,3610578,15.9,867719
149.842916,1867906,7.7,1239105
149.843206,1240426,4.8,640301
149.843588,1398386,5.5,1885801
149.843741,2595386,11.1,1231707
149.843938,2300642,9.7,1103201
149.844081,1983674,8.2,893316
149.844432,3380418,14.8,1024647
149.84467,3415714,15,1078563
149.844991,2601506,11.1,506976
149.845384,3168706,13.8,900225
149.845675,2493562,10.6,906797
149.845835,3281138,14.3,1076670
149.846092,1867778,7.7,986372
149.846252,1445942,5.7,818735
149.846521,1444398,5.7,874484
149.846691,4459026,19.9,877195
149.847119,3559214,15.6,473024
149.847797,1904606,7.9,252728
149.848155,3311010,14.5,655358
149.848663,2052594,8.6,867561
149.849003,1686970,6.8,527096
149.849511,1943042,8,579999
149.850062,1769494,7.2,513953
149.850596,1657566,6.7,900745
149.850898,1911482,7.9,1101460
149.851388,1173498,4.4,709912
149.851675,2189226,9.2,965859
149.852131,1786578,7.3,348047
149.85306,2052350,8.6,588066
149.853575,974290,3.5,1379359
149.854015,1386475,5.4,609578
149.854887,1342224,5.2,452341
149.855331,1184866,4.5,699278
149.855718,1068842,3.9,1698107
149.856397,951290,3.4,1469442
149.85664,1163830,4.4,1464290
149.857015,1107426,4.1,1360773
149.857179,1080530,4,1242468
149.857547,996554,3.6,644262
149.858749,1066790,3.9,1339788
149.859404,1192938,4.5,1278983
149.860053,1604142,6.5,591138
149.860626,1021314,3.7,1654369
149.860987,1264298,4.9,889557
149.862588,923798,3.3,888142
149.86333,985648,3.6,1107095
149.899247,910792,3.2,983388
150.122703,890303,3.1,973332
150.901446,1195071,4.5,1322443
150.904532,1263753,4.9,669702
150.909553,1119415,4.2,1080832
150.910449,1653879,6.7,495418
150.911322,1145791,4.3,722008
150.912134,1165751,4.4,1125319
150.912378,955277,3.4,533477
150.912798,1258287,4.8,1439110
150.914018,1356715,5.3,1158854
150.914509,1515194,6,773250
150.915181,2069711,8.6,719298
150.91616,1515535,6,441578
150.916443,1610199,6.5,559728
150.916949,1087407,4,1310006
150.917159,1086611,4,1349303
150.917591,1873431,7.7,464966
150.917755,2364511,10,1450520
150.917941,1836607,7.5,1062972
150.918363,1826403,7.5,872057
150.91878,2546875,10.9,441482
150.919083,1781699,7.3,961500
150.919347,2168951,9.1,639153
150.919536,2127077,8.9,374711
150.920088,2700399,11.6,853630
150.920368,3445855,15.1,1044390
150.920649,2714975,11.7,743424
150.920992,2410599,10.2,1000149
150.921175,3501711,15.4,1124969
150.921462,3248239,14.2,1046960
150.921979,2021271,8.4,1042242
150.922374,2920575,12.6,903691
150.922834,1647399,6.7,1501923
150.923018,3308015,14.5,1073296
150.923215,1829967,7.5,676941
150.923548,4160399,18.5,761922
150.924065,2574303,11,648455
150.924505,3512655,15.4,574749
150.924932,2756727,11.9,618369
150.925407,2349431,10,380776
150.925808,2742913,11.8,747168
150.926335,2946353,12.8,384512
150.927043,2181687,9.2,442813
150.927323,3341551,14.6,1176789
150.927927,2845519,12.3,1025845
150.928245,1284103,5,1206927
150.928901,1790543,7.3,1092239
150.929082,1968471,8.2,1206784
150.929218,2551711,10.9,1259285
150.929658,1749723,7.1,773285
150.929943,1297839,5,879802
150.930627,1854339,7.6,1012805
150.930879,1102343,4.1,1222061
150.931355,1952059,8.1,796046
150.931781,1150395,4.3,1244804
150.93234,1824255,7.5,1271371
150.93288,1032667,3.8,499182
150.933185,1296299,5,577608
150.933709,1199349,4.6,520988
150.934567,1496055,6,1018071
150.934814,1141483,4.3,1166055
150.936757,1001571,3.6,798084
150.937104,924669,3.3,1115650
150.937854,872105,3,402902
150.938432,1203687,4.6,1075397
150.941879,1020681,3.7,549013
150.944868,996265,3.6,952872
151.061939,886435,3.1,1169045
151.920553,1822165,7.5,1159199
152.281432,984276,3.5,1184846
152.326789,1054876,3.9,1316146
152.335857,6438268,29.2,1170396
152.914758,885386,3.1,1195868
153.198284,1152009,4.3,1165742
153.328301,1254017,4.8,1231508
153.351267,903029,3.2,1144521
153.397156,1020231,3.7,880146
153.403385,1086757,4,1048838
153.404882,1604121,6.5,1449849
153.412536,2386633,10.1,1065816
153.420198,3062585,13.3,1061022
153.427299,1746929,7.1,685841
153.427864,30629368,142.8,1218901
153.428094,2038937,8.5,2356783
153.42818,1384537,5.4,2885155
153.428588,913577,3.2,1534143
153.435521,1775065,7.3,645881
153.437066,877901,3,1208761
153.439338,1181093,4.5,1057351
153.481524,1017089,3.7,1183524
153.496897,972981,3.5,1237407
153.504547,981525,3.5,1278143
153.51223,1204265,4.6,1321079
153.692744,913728,3.2,1333095
153.711401,870680,3,1379762
154.429264,1503383,6,1470771
154.450792,15612918,72.2,1141107
155.32906,997701,3.6,800675
155.330476,902765,3.2,482465
155.331713,1155077,4.3,1037457
155.333001,976241,3.5,920269
155.335243,1054845,3.9,456194
155.33643,1129507,4.2,474117
155.337166,948869,3.4,1433325
155.337546,892045,3.1,1176304
155.338882,1123081,4.2,848687
155.339196,881841,3.1,1095605
155.340571,1244557,4.8,1108998
155.340831,1331533,5.2,1229329
155.341139,1648921,6.7,777927
155.341514,1994757,8.3,690496
155.341857,1694357,6.9,1453291
155.343019,1317673,5.1,417510
155.343629,1489317,5.9,1035584
155.344108,1763085,7.2,931595
155.344404,1556677,6.2,879566
155.344729,1272429,4.9,986368
155.345088,1921477,7.9,1025195
155.345604,2337357,9.9,529870
155.345955,1731725,7.1,881359
155.346376,1358469,5.3,843945
155.346617,2888021,12.5,946532
155.346934,2788117,12,632570
155.347296,1693725,6.9,906670
155.347504,1864181,7.7,1238736
155.34776,2032421,8.5,1261785
155.348257,1810149,7.4,421015
155.34863,1168661,4.4,1703026
155.348984,3148917,13.7,783497
155.34946,993344,3.6,774155
155.349896,1468293,5.8,930247
155.350042,1720213,7,1484790
155.350379,3131013,13.6,457049
155.350858,2304581,9.7,550154
155.351083,1382677,5.4,1454343
155.351465,3165413,13.8,989494
155.351692,1876453,7.7,869137
155.352123,1786597,7.3,1313235
155.352329,1376125,5.4,1032674
155.352625,1630213,6.6,1049782
155.352791,1893509,7.8,1049483
155.35306,2060133,8.6,896279
155.35339,1530773,6.1,918662
155.353708,2605301,11.2,1309749
155.353917,1666453,6.8,856251
155.354167,3236549,14.1,1024424
155.354606,2969077,12.9,408011
155.355059,1352269,5.3,1365953
155.355664,1914181,7.9,1328428
155.356237,2988621,13,703004
155.357057,2564205,11,673146
155.357433,1496709,6,1037527
155.357734,1515041,6,181941
155.358242,1553317,6.2,1197520
155.35845,1899533,7.8,767283
155.358806,1816677,7.5,834180
155.359075,1797109,7.4,585678
155.359578,1535861,6.1,1246460
155.360127,1076413,4,352946
155.361139,1403437,5.5,1301683
155.36172,1103629,4.1,526095
155.362806,2323821,9.8,895394
155.363461,1208000,4.6,718316
155.36387,877992,3,892394
155.364117,887436,3.1,1015854
155.364868,1097228,4.1,1380377
155.365503,1261916,4.9,629108
155.366534,1211812,4.6,1151998
155.367916,903868,3.2,1176855
155.373479,1042300,3.8,1128439
155.380991,909748,3.2,1287691
155.392082,958052,3.4,979299
156.503035,892842,3.1,1207804
156.504134,1334514,5.2,1331134
156.504569,972150,3.5,363110
156.506083,1384878,5.4,526050
156.506906,1494186,5.9,1121122
156.507228,1375890,5.4,949018
156.507856,1594650,6.4,863536
156.50813,1201554,4.6,975147
156.508411,1637818,6.6,841490
156.508731,1502530,6,1222322
156.508907,2411186,10.2,1014674
156.509175,1677554,6.8,1397865
156.50934,1395282,5.5,1666692
156.50986,1220338,4.7,219828
156.510422,1458834,5.8,1484199
156.510849,1439034,5.7,455749
156.511062,1127698,4.2,1398880
156.511374,2028082,8.4,1239772
156.51156,1931202,8,507914
156.512106,2091538,8.7,1025673
156.512326,1180434,4.5,1113956
156.512637,2935442,12.7,1101347
156.512833,2840178,12.3,457653
156.513559,1774506,7.3,467113
156.513962,982242,3.5,1547730
156.514297,1775682,7.3,728116
156.514486,1202002,4.6,1809386
156.514758,1323458,5.1,961763
156.51515,2183154,9.2,812295
156.516514,1614418,6.5,1075383
156.516713,1164890,4.4,1134452
156.517131,1564514,6.3,464746
156.517788,1434642,5.7,1446575
156.518717,1404602,5.5,623649
156.519205,1697962,6.9,927022
156.519665,1539802,6.2,531278
156.520222,1220074,4.7,884793
156.521134,1769714,7.2,506263
156.522533,911602,3.2,383154
156.523199,1030098,3.8,1336968
156.525584,1101466,4.1,1052234
156.579813,1676546,6.8,1261200
157.160209,877105,3,1164300
157.594893,909544,3.2,1011031
158.294861,1137943,4.3,1170850
158.519633,884159,3.1,1147555
159.842018,875710,3,950606
160.1354,889462,3.1,700980
160.592064,1129389,4.2,1274699
160.599935,891421,3.1,845101
161.135961,11644269,53.6,1116879
161.259874,1278109,4.9,1106615
161.260732,884237,3.1,1558975
161.261595,980965,3.5,1009396
161.262996,973201,3.5,872949
161.263773,1046461,3.8,696883
161.26473,938941,3.3,1075197
161.266179,1089997,4,513061
161.269336,1174941,4.4,809914
161.270059,1112285,4.1,1275396
161.271575,1053517,3.9,507996
161.272093,1229373,4.7,1045519
161.27256,1554021,6.2,722360
161.273325,1168629,4.4,992168
161.273771,1245437,4.8,1419534
161.274278,2053797,8.6,574268
161.274691,1928749,8,1116288
161.275171,1253773,4.8,1088652
161.275408,1664493,6.7,516574
161.275816,1102045,4.1,1216952
161.276172,2079837,8.7,875613
161.27676,997021,3.6,684078
161.277486,2214445,9.3,556298
161.277785,2738893,11.8,969959
161.278116,1803053,7.4,522193
161.278467,1275629,4.9,1200911
161.279306,2151245,9,463827
161.279894,2253885,9.5,627754
161.280516,1661997,6.7,489964
161.281299,1766877,7.2,1179990
161.281941,1819997,7.5,372177
161.282406,2418845,10.3,477287
161.282807,2061677,8.6,1203567
