m/z,Magnitude,S/N,Res.
139.924523,2840583,12.3,962207
139.924739,1346679,5.3,1578098
139.924953,2685709,11.6,1283332
139.925075,2600600,11.2,1552619
139.925203,1252035,4.8,1470600
139.925512,1931701,8,1134432
139.925778,1526112,6.1,1275017
139.925971,1878124,7.8,1281664
139.926189,2441134,10.4,1350229
139.926343,2441774,10.4,770662
139.926579,1357514,5.3,1708888
139.926736,2818936,12.2,1103700
139.926917,2375616,10.1,1102806
139.927185,2768603,12,894218
139.927605,1612238,6.5,1257810
139.927792,1049476,3.9,1687504
139.928004,3134883,13.7,737250
139.928664,1224744,4.7,1110708
139.928854,1539179,6.2,1238194
139.929044,1711908,7,729014
139.92939,1211559,4.6,1344827
139.93011,1437318,5.7,444474
139.930703,1061135,3.9,623521
139.930936,1608732,6.5,1235168
139.931354,1453823,5.8,443714
139.931576,1240291,4.8,1249686
139.932049,1519521,6.1,499982
139.932659,1283721,5,1151263
139.932991,1182541,4.5,1396256
139.933125,1057319,3.9,1845995
139.93329,1124227,4.2,600288
139.934313,1245190,4.8,995586
139.934596,1136063,4.3,1228316
139.93522,890186,3.1,1505907
139.935392,1562848,6.3,871362
139.935758,1005295,3.7,1676836
139.936062,1135260,4.3,526187
139.936377,1525929,6.1,1470864
139.937136,1860035,7.7,465538
139.93768,1217850,4.7,1099511
139.93846,987626,3.6,861572
139.938639,1038889,3.8,1676141
139.939744,983034,3.6,1581930
139.941046,870084,3,1421198
139.942036,1007642,3.7,1237819
139.944074,1091044,4.1,496253
139.944545,1005237,3.7,1361533
139.94542,884854,3.1,1631664
139.948072,949948,3.4,1457776
139.952317,942946,3.4,1300295
139.953101,921783,3.3,1256010
139.955203,887175,3.1,611473
139.960115,918374,3.3,1224335
139.965822,1113056,4.2,1465556
140.422885,872748,3,1322099
140.824296,949717,3.4,1130130
140.824685,982556,3.6,1134932
140.830586,889249,3.1,1513092
140.83385,918382,3.3,607499
140.834302,950629,3.4,1206646
140.836287,962424,3.5,1470084
140.839372,1034323,3.8,916999
140.840538,1183623,4.5,1217604
140.840967,870253,3,376543
140.842178,1005916,3.7,549505
140.842958,946108,3.4,1462295
140.843394,970769,3.5,1765323
140.844043,1425962,5.6,725030
140.844298,911045,3.2,1649308
140.846651,1056707,3.9,1153937
140.846986,1633767,6.6,1308680
140.847332,959062,3.4,969055
140.848373,1206720,4.6,594345
140.849508,1516723,6.1,940725
140.849784,1246248,4.8,1231672
140.850033,1841467,7.6,1279646
140.850377,1232245,4.7,706211
140.851263,1692995,6.9,732975
140.851964,2253844,9.5,1056851
140.852342,1247765,4.8,1108591
140.852571,2530446,10.9,1074346
140.852962,1621983,6.6,939805
140.853193,1628617,6.6,849931
140.853763,1956880,8.1,795202
140.853958,1838741,7.6,1678963
140.854269,1640232,6.7,1005498
140.8545,1219146,4.7,1710194
140.854685,1932968,8,1438728
140.854925,1135742,4.3,496007
140.855305,1384659,5.5,1522767
140.855428,1478178,5.9,533646
140.855933,2043134,8.6,631484
140.856304,1505361,6,1138214
140.856622,1809877,7.5,1016981
140.856747,1650641,6.7,1576546
140.856999,1913880,7.9,1175063
140.857193,2593313,11.1,949229
140.857498,2228213,9.4,1387059
140.857754,2406252,10.3,514423
140.858045,2792408,12.1,1244726
140.858195,2707973,11.7,916248
140.858737,970260,3.5,1697361
140.859032,2161096,9.1,1634186
140.859159,3158651,13.8,1036598
140.859347,2280119,9.7,1171890
140.859629,1581739,6.4,746034
140.859818,2623646,11.3,1274072
140.859965,2541206,10.9,1609965
140.860094,2123113,8.9,1455310
140.860266,3414350,15,861953
140.860597,3586994,15.8,581920
140.860894,3138119,13.7,479158
140.861242,1583590,6.4,1929846
140.861464,5099698,23,967455
140.861714,7414695,33.9,1061761
140.861881,6611861,30.1,1113332
140.862241,5128497,23.1,410029
140.862502,3575142,15.8,557603
140.862713,5202508,23.4,758053
140.862941,2673073,11.5,693748
140.863211,6030361,27.3,594076
140.863452,5473898,24.7,792309
140.863605,5075773,22.8,846014
140.864079,5135152,23.1,1098374
140.864318,3795083,16.8,1100231
140.864525,4117799,18.3,961875
140.864721,3558543,15.7,1345237
140.864934,2906001,12.6,943552
140.86529,2030984,8.5,1106113
140.865439,1754996,7.2,832543
140.865826,3956513,17.6,800207
140.866009,1543744,6.2,2173818
140.866232,5215382,23.5,1018995
140.866486,4545125,20.3,1155809
140.866657,2109033,8.9,1014697
140.866794,3481443,15.3,1626664
140.867245,3600779,15.9,927384
140.867585,2686633,11.6,1196337
140.867931,2545857,10.9,415743
140.86816,3008387,13.1,1202163
140.868321,3330952,14.6,1074854
140.868525,1867915,7.7,1293807
140.868873,2210248,9.3,553018
140.869103,1483439,5.9,1538735
140.869328,1143217,4.3,976003
140.869464,1523803,6.1,1533593
140.869656,2081591,8.7,678169
140.870177,1364967,5.4,1700867
140.870509,1879636,7.8,1407272
140.871398,1630608,6.6,1484012
140.871697,1254647,4.8,711209
140.87218,1962084,8.2,833729
140.872439,1351244,5.3,1540230
140.872787,1584466,6.4,460216
140.873766,2056804,8.6,1261341
140.873958,2092678,8.8,943641
140.874534,1464792,5.8,536102
140.874803,1913594,7.9,851151
140.875289,1185800,4.5,733639
140.875703,1274240,4.9,559292
140.876088,1444024,5.7,1216337
140.87636,1145422,4.3,1248797
140.876684,1432138,5.7,683843
140.876878,1169419,4.4,1216680
140.877674,1021995,3.7,399067
140.878106,933759,3.3,1219111
140.878627,1032541,3.8,1111232
140.879727,1023106,3.7,938315
140.882396,1050749,3.9,973673
140.882967,994635,3.6,897614
140.883357,1070129,4,573398
140.884879,1221541,4.7,764918
140.887862,908627,3.2,589525
140.888783,902251,3.2,356992
140.902653,900971,3.2,1161113
141.440748,883669,3.1,1180862
141.783209,869152,3,1309222
142.028882,881564,3.1,1327702
142.076236,1643021,6.7,1327641
142.310266,1172235,4.4,1122839
142.722853,892835,3.1,1419871
142.768688,1218895,4.7,1318952
142.985638,936336,3.3,1541086
144.58448,886363,3.1,1157634
144.680365,971795,3.5,719697
144.680635,1005970,3.7,1096747
144.682999,1091230,4.1,473175
144.686271,995579,3.6,1633158
144.686533,953212,3.4,1507571
144.690121,921131,3.3,496964
144.691632,1133455,4.3,511531
144.69331,925671,3.3,616332
144.693488,976658,3.5,1141248
144.694061,1034537,3.8,1240176
144.694295,1232619,4.7,1576479
144.695857,1534155,6.2,1004851
144.696202,1083413,4,967337
144.697005,1073475,4,504407
144.697368,1503812,6,327690
144.698425,1793166,7.4,530233
144.699359,1046803,3.9,1631494
144.699519,938745,3.3,1470147
144.699704,1284186,5,920015
144.70028,1042482,3.8,579293
144.700643,1771743,7.3,968007
144.700892,1808357,7.4,984668
144.701414,1454117,5.8,1371504
144.702257,1887067,7.8,417986
144.702898,1532388,6.1,529624
144.703322,1412071,5.6,1097939
144.703514,1407739,5.6,1665168
144.70375,1314027,5.1,1594808
144.704095,1732331,7.1,1567782
144.704298,1660659,6.8,953412
144.704555,1438399,5.7,1104933
144.704731,1525305,6.1,683002
144.704933,1860095,7.7,840086
144.705392,1673271,6.8,756807
144.705521,2499323,10.7,553400
144.705954,1584235,6.4,1382751
144.706454,1351877,5.3,1725750
144.706799,2446778,10.5,804034
144.707063,1508493,6,970510
144.707323,2503907,10.7,1469422
144.707563,3097111,13.5,1366429
144.707862,2842253,12.3,752164
144.708255,3712895,16.4,691620
144.708705,3271036,14.3,505340
144.708991,2177523,9.2,1309189
144.709145,2680919,11.6,1325413
144.709399,2415001,10.3,738065
144.709569,3586887,15.8,1176324
144.709807,4851711,21.8,1094287
144.710032,2244911,9.5,1059178
144.710371,4588179,20.5,1045218
144.710607,2206435,9.3,1214111
144.710774,6012439,27.3,1069154
144.711005,2713479,11.7,1112737
144.711305,2217379,9.4,1287090
144.711509,4100839,18.3,1142400
144.711875,2704869,11.7,975673
144.712074,3742959,16.6,1212700
144.712234,3074055,13.4,1126033
144.712497,2180813,9.2,583232
144.712739,2991815,13,1371389
144.712914,3838615,17,1019933
144.713274,2161463,9.1,892769
144.713484,1213270,4.6,1478233
144.713767,2338769,9.9,739186
144.71411,2178963,9.2,1159877
144.714402,3042515,13.3,1543290
144.714952,2770455,12,839838
144.715233,3570041,15.8,484363
144.715455,3312651,14.5,1099936
144.715906,2658586,11.5,766749
144.716185,2050806,8.6,903898
144.71636,2454255,10.5,1443204
144.71652,1731247,7.1,1460221
144.716669,1905999,7.9,1173322
144.716915,1479599,5.9,1132140
144.717168,1820855,7.5,1575005
144.717373,1398483,5.5,1871101
144.717613,2512591,10.8,405927
144.718111,1645881,6.7,458178
144.718776,2299960,9.8,758794
144.719309,1482994,5.9,674154
144.719727,1410544,5.6,636447
144.720128,1595579,6.4,570635
144.720523,1497695,6,1040012
144.72099,1309052,5.1,447540
144.72136,1193997,4.6,1304960
144.721566,1413405,5.6,1253956
144.721938,1239942,4.8,1193418
144.722172,1405577,5.5,1290173
144.722681,1385975,5.5,482746
144.723842,1311055,5.1,1286944
144.723985,1270551,4.9,1367939
144.724285,1028800,3.8,1403335
144.724727,955048,3.4,1514539
144.72601,879711,3.1,692586
144.726346,1240762,4.8,1069153
144.727511,1272637,4.9,1077804
144.728958,923588,3.3,695324
144.729793,1024883,3.8,550032
144.730866,1057435,3.9,729544
144.7314,907789,3.2,1347353
144.740963,935937,3.3,639520
144.755103,869946,3,1514453
144.759836,905754,3.2,898617
144.763705,873378,3,1364289
144.769272,877949,3.1,872525
145.700496,904252,3.2,1316120
145.701962,941774,3.4,1074279
145.702989,926413,3.3,1295284
145.703203,1028554,3.8,1568317
145.704049,1837510,7.6,1113560
145.704735,1527742,6.1,999363
145.705732,1067833,4,495266
145.706244,1430608,5.7,1482004
145.706582,1260436,4.9,1008383
145.707023,1437056,5.7,494834
145.707615,1234128,4.7,354991
145.707886,1148493,4.3,1081230
145.708036,985306,3.6,1760430
145.708615,1274424,4.9,1098493
145.708923,1279045,5,1030206
145.709089,1519514,6.1,1297934
145.709311,1372612,5.4,768203
145.710024,1708434,7,911298
145.710212,1578338,6.4,826907
145.710844,1490124,5.9,1083324
145.71103,1365438,5.4,839902
145.711883,1932890,8,1204223
145.71205,1671702,6.8,1246285
145.712712,1795044,7.4,759116
145.712916,1953844,8.1,1338692
145.713207,1485408,5.9,1173309
145.713609,1865264,7.7,947810
145.713984,1612536,6.5,1252666
145.714165,3909225,17.3,1180760
145.714776,3079649,13.4,513046
145.715242,2208229,9.3,1274363
145.715787,1905792,7.9,708714
145.716076,2819596,12.2,945845
145.716249,2772760,12,957964
145.716459,3282440,14.4,1007122
145.716733,2412308,10.3,1008834
145.717002,1717204,7,1544477
145.717141,2521788,10.8,1188497
145.717302,2542894,10.9,654537
145.717547,2374052,10.1,1097517
145.717964,2089008,8.8,538563
145.718263,3869676,17.2,854267
145.71856,2799136,12.1,1132127
145.718769,2590732,11.1,1170773
145.71898,5532677,25,723699
145.719406,5417613,24.5,949888
145.719614,3226028,14.1,1116651
145.719808,3337608,14.7,931527
145.719973,4041884,18,974180
145.720282,2571068,11,849424
145.720757,2632824,11.3,1119443
145.721033,3439068,15.1,1092514
145.721251,6214749,28.2,1107524
145.721476,5628981,25.5,823776
145.722047,3150776,13.8,423875
145.722205,2456004,10.5,1166305
145.722324,2672284,11.5,1706742
145.722577,2637446,11.4,700158
145.722811,3433020,15.1,1332580
145.722934,1646660,6.7,1984486
145.72328,3124636,13.7,726915
145.723427,2773904,12,1121693
145.723849,3109992,13.6,1245020
145.724089,1714668,7,1409361
145.724266,3129112,13.7,1167832
145.724509,2234212,9.5,1444833
145.724659,1686342,6.9,1208457
145.725148,1913187,7.9,630451
145.725432,1399429,5.5,364723
145.725898,1624788,6.6,1529337
145.726118,2099372,8.8,1434745
145.726415,2001530,8.4,891962
145.726742,1392988,5.5,1359523
145.726895,2305832,9.8,1310359
145.727429,1774156,7.3,927979
145.72769,2097830,8.8,1068835
145.727883,2523068,10.8,1088950
145.728307,1630774,6.6,883965
145.728535,1928976,8,1450290
145.729115,1629802,6.6,1380106
145.729483,1615778,6.5,356947
145.729981,1684050,6.9,334271
145.730661,1053790,3.9,1524378
145.731115,1270724,4.9,1422652
145.731382,1341124,5.2,385236
145.731974,1758263,7.2,372382
145.733068,1221930,4.7,1234624
145.733662,892860,3.1,1901407
145.73409,1004088,3.7,297637
145.735755,1270012,4.9,729274
145.736856,1115332,4.2,591994
145.739986,1135978,4.3,679018
145.740849,1036818,3.8,555013
145.754814,913938,3.2,1027445
146.09664,1706722,7,1298705
147.348426,933977,3.3,1405920
147.408961,893788,3.1,1206018
147.635582,889679,3.1,1128914
148.815389,1059979,3.9,856434
149.817684,870514,3,1539155
149.821191,910300,3.2,1157420
149.822543,1022182,3.7,1108630
149.82322,1005794,3.7,1199186
149.825293,1078514,4,902018
149.827191,1107214,4.1,1309982
149.828322,894972,3.1,565931
149.828706,1157794,4.4,599654
149.829118,916490,3.2,1408771
149.829631,1629762,6.6,1035124
149.830323,1189682,4.5,305626
149.830616,1544778,6.2,981083
149.831339,1179878,4.5,1487623
149.831762,1395418,5.5,806945
149.832283,1937266,8.1,507604
149.832619,1244690,4.8,1649756
149.832857,933114,3.3,2007041
149.833096,1156086,4.4,1295842
149.83364,2258566,9.6,972153
149.833878,1460310,5.8,1069092
149.834231,2253514,9.5,886741
149.834435,1767946,7.3,1510870
149.834826,1545830,6.2,1032507
149.835371,1298578,5,1499516
149.835572,1654254,6.7,1174048
149.835813,1252602,4.8,679471
149.836208,3049714,13.3,1001836
149.836725,1982378,8.3,1132976
149.836928,2687006,11.6,750613
149.837222,1784282,7.3,685392
149.837472,2919570,12.7,1236681
149.838004,2133562,9,410642
149.838264,1238306,4.8,1619223
149.838434,2022322,8.5,1257190
149.838646,1510414,6,1135795
149.839023,1875376,7.8,933922
149.839579,1862450,7.7,771894
149.839733,2803570,12.1,1443818
149.840087,2330954,9.9,436884
149.840601,2435710,10.4,655194
149.840913,2078234,8.7,1090069
149.841078,2639546,11.4,476229
149.841662,2754858,11.9,1427493
149.841828,1792518,7.4,839841
149.842008,2064890,8.7,1158047
149.842258,1353442,5.3,1060262
149.842541,2268234,9.6,1147105
149.842767,1571722,6.3,1310826
149.842946,1950790,8.1,706515
149.843215,1990242,8.3,1343020
149.843564,2514413,10.8,663323
149.843846,1574224,6.3,587936
149.84425,3061602,13.4,713811
149.844424,4235362,18.9,998739
149.844631,3343030,14.7,817776
149.84505,2958346,12.9,646895
149.845356,2612258,11.2,1389636
149.845553,1032810,3.8,1526704
149.845825,1385558,5.5,1250286
149.84618,2691350,11.6,553743
149.846465,2507198,10.7,690008
149.846706,1564754,6.3,1509186
149.846873,2271282,9.6,1139272
149.847179,1760996,7.2,347648
149.847735,2212874,9.4,1024000
149.848129,1327882,5.2,928343
149.848267,1566482,6.3,1474152
149.848645,2532938,10.9,1023060
149.849025,1452986,5.8,1631462
149.849782,1323462,5.2,1020201
149.850066,1238312,4.8,725349
149.850672,2066578,8.7,578328
149.85092,1626954,6.6,1102040
149.851168,1638518,6.6,815257
149.851583,1531426,6.1,1552909
149.851968,1371310,5.4,1313024
149.852416,1838130,7.6,495848
149.852703,1150670,4.3,1200748
149.853712,897246,3.2,1780213
149.853917,1290546,5,1145848
149.854213,1149030,4.3,523754
149.854903,1188378,4.5,1544590
149.855059,1037566,3.8,1438715
149.855252,1276162,4.9,1538333
149.855495,1345426,5.3,1495401
149.857465,1032058,3.8,1348980
149.858076,967420,3.5,1033953
149.860838,900348,3.2,990086
149.862976,1266158,4.9,622716
149.863894,936820,3.3,402095
149.866233,916894,3.2,1431987
149.867075,879206,3.1,1221805
149.868712,968622,3.5,1271917
150.883169,879940,3.1,1012395
150.896237,974344,3.5,904640
150.903513,972226,3.5,1121954
150.906344,870968,3,1663529
150.906709,899232,3.2,1171172
150.911969,1022709,3.7,382647
150.912755,1306104,5.1,1326936
150.913223,1532892,6.1,828837
150.91399,1617212,6.5,478864
150.914373,1042155,3.8,1093261
150.91508,999215,3.6,647267
150.915519,1246432,4.8,570880
150.916071,1677080,6.8,1006481
150.916421,1965592,8.2,1144001
150.916682,1446808,5.7,1175291
150.917147,1691220,6.9,920071
150.917475,1191848,4.5,650078
150.91785,1082080,4,1442346
150.918021,1026455,3.8,1493595
150.918414,2463128,10.5,839218
150.919116,1833008,7.6,1516078
150.919634,2568828,11,739428
150.920244,1902005,7.9,730706
150.920492,2107376,8.9,1145356
150.92071,2981884,13,509930
150.921132,1299815,5.1,1028239
150.921672,2264544,9.6,539842
150.921825,2068079,8.7,1576085
150.921961,4423680,19.8,1045342
150.922445,2992552,13,599154
150.922854,3427184,15.1,1159502
150.923004,2411072,10.3,1339303
150.923243,3965984,17.6,1182679
150.92346,3296456,14.5,711280
150.923723,2367968,10.1,1459548
150.924076,4086448,18.2,1007260
150.924637,4001016,17.8,399306
150.925005,2262968,9.6,1271561
150.925316,2401376,10.2,1025720
150.925708,3669728,16.2,585259
150.926163,1454491,5.8,1018167
150.926565,2412608,10.3,792513
150.927084,2030863,8.5,1098781
150.927338,3547540,15.6,686731
150.92786,1488521,5.9,309061
150.928025,1791463,7.4,1318580
150.928311,2328576,9.9,829548
150.928819,2872200,12.5,1086507
150.929033,1655103,6.7,1311003
150.9294,1096067,4.1,1146041
150.929816,1526119,6.1,1047733
150.930085,1783999,7.3,963317
150.930554,1271071,4.9,247501
150.930722,1243411,4.8,1226243
150.931199,1675343,6.8,1463800
150.931436,1816787,7.5,1026070
150.931849,1669635,6.8,835420
150.932289,1116311,4.2,1626539
150.932688,1393319,5.5,943350
150.933085,1581491,6.4,963306
150.93376,1051875,3.9,420507
150.9342,1212855,4.6,945165
150.934808,1302651,5.1,876124
150.93554,1099887,4.1,1699385
150.935911,1180529,4.5,957849
150.936802,1387027,5.5,482872
150.937441,939091,3.4,1265705
150.946944,951383,3.4,1283647
150.950717,900107,3.2,1135493
150.951678,915097,3.2,831665
151.547791,1003006,3.7,1135582
151.920589,4154013,18.5,1240970
152.335919,4192636,18.7,1201409
152.984647,892682,3.1,1293575
153.37429,5303946,23.9,1210425
153.381954,4427114,19.8,1118673
153.426388,1045569,3.9,1412716
153.426906,2010817,8.4,1130315
153.427632,2885353,12.5,775599
153.428428,2751849,11.9,1099633
153.428686,1753801,7.2,1227012
153.43637,1453601,5.8,994817
153.439372,1564337,6.3,1038746
153.446331,1022885,3.7,1056831
153.450915,2582249,11.1,1196671
153.458587,2278873,9.7,1348113
153.48316,917917,3.3,1065688
153.4908,1045493,3.9,1184865
153.527761,901625,3.2,1111759
153.53529,906225,3.2,1489619
154.101708,866364,3,1261626
154.450844,18118502,84.3,1146821
154.996769,865662,3,1239715
155.326007,1110605,4.2,1201927
155.327266,888173,3.1,873349
155.328013,874709,3,1528951
155.331328,873213,3,498070
155.332996,1073217,4,807627
155.335521,1252093,4.8,1244213
155.335786,1005145,3.7,1176363
155.336128,936517,3.3,1285205
155.336844,1325453,5.2,967790
155.337984,1067597,4,1184240
155.33836,1022629,3.7,923238
155.339111,965558,3.5,429618
155.339615,1410549,5.6,492590
155.339847,977133,3.5,1592096
155.340172,1304689,5.1,630216
155.341823,1885829,7.8,470722
155.342209,1640557,6.7,803639
155.342825,1449397,5.8,702774
155.343066,1217957,4.7,1201656
155.343903,2096277,8.8,1110761
155.344098,1820445,7.5,864954
155.344334,2486549,10.6,1212310
155.344489,1647429,6.7,1152213
155.344697,1122613,4.2,2018166
155.344865,1745573,7.2,1087594
155.345183,1626301,6.6,1120359
155.345506,1442029,5.7,1174617
155.345686,1667133,6.8,1158350
155.346094,1574165,6.3,653710
155.346518,1223557,4.7,955233
155.346981,1454829,5.8,492318
155.347371,1576149,6.4,1380702
155.347532,1862373,7.7,1459131
155.347689,2360709,10.1,1234673
155.348052,1240661,4.8,456305
155.348294,1695125,6.9,1563936
155.348528,1355269,5.3,932978
155.348943,2196069,9.3,1374785
155.349232,2694533,11.6,633379
155.34953,2061893,8.6,917570
155.349856,1909685,7.9,1369818
155.350155,2636661,11.4,517010
155.350763,1453941,5.8,1778793
155.351022,2278085,9.7,1047407
155.351509,2556277,11,903198
155.352373,2102021,8.8,595084
155.352652,1915509,8,886647
155.352969,2592933,11.1,1130989
155.353273,1550933,6.2,1103533
155.353536,1154501,4.4,1250079
155.353906,1182725,4.5,1901751
155.354188,2049269,8.6,563452
155.354687,1163365,4.4,879369
155.355279,1155173,4.4,998109
155.355519,1462093,5.8,1137717
155.355908,1099845,4.1,1693965
155.356236,2159749,9.1,1066708
155.356542,1269353,4.9,630748
155.357029,2207533,9.3,932988
155.35756,1755813,7.2,525643
155.358229,2205917,9.3,501637
155.358499,1229941,4.7,1298529
155.359518,915965,3.2,675961
155.359986,1363069,5.3,1020517
155.360499,1161565,4.4,1335032
155.360728,900421,3.2,1536109
155.361327,981797,3.6,1466246
155.363758,1234837,4.7,485979
155.365289,1008461,3.7,949591
155.366243,1102525,4.1,891624
155.366457,968377,3.5,990174
155.377504,1088477,4.1,545968
155.381845,950877,3.4,1251851
155.393162,900337,3.2,1024388
155.863347,936312,3.3,1054984
156.48742,904595,3.2,1035714
156.496875,898035,3.2,1104455
156.497677,936883,3.3,925182
156.505847,1323547,5.2,1001902
156.506701,921611,3.3,1183874
156.50696,978459,3.5,1245712
156.507563,1147595,4.3,1476520
156.508031,1396971,5.5,975557
156.508979,1399987,5.5,901580
156.509689,1024419,3.8,1793342
156.51024,1678467,6.8,561550
156.510693,1833251,7.6,434213
156.511018,2427843,10.4,948128
156.511472,1631395,6.6,699276
156.511629,1102131,4.1,2003841
156.511772,1629043,6.6,1334593
156.51224,1524699,6.1,514064
156.512658,1138235,4.3,746859
156.512896,1534515,6.2,914800
156.513053,2084867,8.8,1373291
156.513379,1556755,6.3,1552948
156.513523,1562323,6.3,636358
156.514039,2026163,8.5,1131459
156.51425,2531939,10.9,925726
156.514776,2620771,11.3,1100210
156.515194,1645315,6.7,1039578
156.515784,1656819,6.7,451627
156.516871,1855779,7.7,601059
156.517183,1474683,5.9,415440
156.517656,1969139,8.2,1253791
156.518725,1592131,6.4,980144
156.519358,1361051,5.3,1222527
156.519675,1059179,3.9,1365408
156.519927,911715,3.2,1648739
156.520524,1164295,4.4,330504
156.521733,918723,3.3,781720
156.522581,1057851,3.9,963192
156.523513,903915,3.2,465316
156.524599,1337595,5.2,768043
156.525102,1015283,3.7,1053528
156.52626,1317251,5.1,1106569
156.527945,946051,3.4,1237669
156.628461,916527,3.2,1121035
159.664803,1385999,5.5,1189117
159.752672,949191,3.4,1156445
160.394476,893246,3.1,1366482
160.416815,1618878,6.6,1183903
160.592077,886734,3.1,1040619
161.136016,3862366,17.1,1165036
161.195616,869222,3,1179786
161.250112,1086990,4,587310
161.253039,905814,3.2,1270995
161.254815,974774,3.5,1114683
161.258984,1076966,4,1070885
161.259765,919326,3.3,819643
161.261057,868050,3,809753
161.264518,892002,3.1,707129
161.265475,1124358,4.2,754354
161.265996,1159662,4.4,804692
161.267897,1458990,5.8,1082972
161.268539,1110382,4.2,1068329
161.268866,1134078,4.3,1444115
161.269362,1688078,6.9,737717
161.269841,1068686,4,479763
161.270424,1226814,4.7,1326009
161.270908,1195038,4.6,1525982
161.271108,967814,3.5,815125
161.271772,1540974,6.2,1172393
161.272425,1133110,4.3,518651
161.273217,2794686,12.1,430588
161.274258,2123566,8.9,1004844
161.274597,1250982,4.8,753131
161.274844,1327102,5.2,1115611
161.275081,1792142,7.4,1198330
161.275673,1203718,4.6,753569
161.275966,1579550,6.4,1244698
161.277355,2435358,10.4,1123975
161.278086,2019982,8.4,562772
161.278796,1429422,5.7,511556
161.279409,1271712,4.9,588152
161.280095,1726638,7.1,512577
161.280604,1984478,8.3,1207065
161.280861,1535886,6.2,1128193
161.281127,2383614,10.2,1394380
161.28149,1286398,5,982806
161.281879,2180254,9.2,1063217
161.282174,2488046,10.7,509059
161.282737,2125758,8.9,598314
161.283379,1538318,6.2,1169457
161.28363,1165342,4.4,1360991
161.284023,1170542,4.4,417088
161.28512,1666734,6.8,1121893
161.285748,1082382,4,1027755
161.286141,1221280,4.7,571606
161.287094,1497262,6,1228623
161.287276,1266974,4.9,640283
161.287755,1040830,3.8,1235501
161.288417,1468974,5.8,540387
161.289336,881742,3.1,1211989
161.291778,999526,3.6,1106685
161.292822,1273934,4.9,909352
161.294409,907790,3.2,1387256
161.294992,1041486,3.8,1050779
161.300347,896598,3.2,1105946
161.304382,1116750,4.2,965311
162.328845,899046,3.2,915794
162.372413,2280926,9.7,1180026
162.503573,1339902,5.2,1112584
162.50528,1094782,4.1,837129
