m/z,I,S/N,Res.
204.551299,875650,3.1,1031758
207.217847,874748,3.1,1054924
210.755232,859459,3,642744
212.483618,1349879,5.4,713171
214.110948,935815,3.4,854271
216.548354,874274,3.1,636584
216.574978,879363,3.1,700538
216.908712,862548,3,858707
217.252619,873221,3.1,728692
219.597642,872926,3.1,759754
220.440842,984457,3.6,842032
220.491824,928460,3.4,853710
220.712155,871000,3.1,724952
220.8629,922527,3.3,681449
221.155229,934959,3.4,896695
224.453718,874908,3.1,858751
225.05917,923868,3.3,535750
225.396201,887566,3.2,719073
229.465568,861990,3,810127
229.957587,882624,3.1,792669
232.308413,1041342,3.9,674299
232.63612,859536,3,879244
232.736001,917781,3.3,752442
233.335198,903349,3.2,859504
234.275253,995175,3.7,679513
234.869643,908039,3.3,853992
235.952334,881409,3.1,755145
238.177779,871991,3.1,906065
238.510287,884040,3.1,918913
243.783129,865948,3,825908
245.285211,911657,3.3,862068
247.059836,860548,3,658022
251.983732,862397,3,557096
253.122902,865847,3,708101
254.139886,877930,3.1,528148
255.665442,929080,3.3,634335
261.937694,872898,3,717895
264.038569,922486,3.3,732755
264.655177,885912,3.1,616277
264.961277,887785,3.1,598552
269.273616,888548,3.1,560024
270.627786,923255,3.2,695701
275.547184,946740,3.3,792520
276.000954,1082323,4,747640
276.1865,5886688,26.3,668803
279.369513,901312,3.1,647802
279.918193,1202409,4.5,773169
280.837447,984877,3.5,781516
293.067193,1003600,3.6,559201
293.176294,1707867,6.8,433427
295.046385,939544,3.2,864489
295.082749,1416860,5.4,434585
295.119114,1525792,5.9,479640
296.322721,900511,3.1,527577
297.061991,1178734,4.3,440166
297.09841,1345522,5.1,211632
297.134762,1151862,4.2,291555
297.153341,2163704,8.9,549854
299.041177,958922,3.3,876421
299.077738,1528654,5.9,413539
299.114016,1723858,6.8,279915
299.150105,909270,3.1,769763
299.320639,888810,3,761217
299.579028,906759,3.1,588929
299.933548,896432,3,589085
301.035746,1054385,3.8,674076
301.057023,1207220,4.5,710297
301.071971,1048758,3.7,864087
301.093171,955704,3.3,391683
303.003391,935072,3.2,664862
303.051416,1483046,5.7,436493
303.087791,984747,3.4,588383
305.030773,1614754,6.3,355123
305.06608,1166502,4.3,736214
305.067111,1969831,7.9,436109
305.10347,1356203,5.1,282988
305.139684,912240,3.1,418808
306.014977,918947,3.1,556983
307.009974,1185321,4.3,582989
307.045181,1351085,5.1,827703
307.046358,2483118,10.2,466409
307.082756,3271347,13.8,474803
307.119188,2589624,10.7,428787
307.155399,984124,3.4,473892
308.085998,1003324,3.5,653948
309.025617,1779136,7,236315
309.061976,4328390,18.6,455740
309.098424,5046731,21.9,414002
309.134786,3397072,14.4,522063
309.171252,1118037,4,507445
310.101564,1034587,3.6,382417
310.138047,1025312,3.6,436545
311.04126,3012069,12.6,394468
311.077716,5693162,24.8,279924
311.114058,7055600,31,432162
311.150509,2301685,9.4,230908
311.169047,19450104,87.4,435684
312.117417,1435014,5.4,528437
312.172445,4154766,17.5,496912
313.035505,1067027,3.7,429328
313.055698,1570582,6,657910
313.056921,3424406,14.2,236092
313.071929,953112,3.2,357302
313.093305,6233628,26.8,450093
313.129783,4477986,18.9,400991
313.166056,1195303,4.3,568157
314.096588,1351097,5,591427
315.015048,1162444,4.1,460505
315.036317,1726799,6.7,685719
315.051454,2305362,9.2,555437
315.072556,3964757,16.6,502783
315.087787,1794647,7,501482
315.108998,3615579,15.1,419695
315.124144,1125085,4,509444
315.145379,2079585,8.2,442308
315.181677,1372007,5.1,517181
316.112336,951551,3.2,741637
317.030723,2763416,11.3,458947
317.051965,1136667,4,353086
317.067126,3368094,14,499868
317.088157,1988642,7.8,404290
317.103562,2398116,9.6,434983
317.124682,1496232,5.6,399777
317.139802,1556522,5.9,395717
317.161006,1212718,4.4,547670
317.17627,1014448,3.5,699512
318.070577,936137,3.1,318996
319.010034,1706476,6.4,509239
319.04637,4298738,17.8,396037
319.082787,4279033,17.7,363359
319.117963,1345279,4.9,671409
319.119146,3657215,15,409947
319.155573,2104581,8.2,416073
319.622346,961624,3.2,473029
320.049728,1270180,4.5,564728
320.086142,967594,3.2,660650
320.923155,3578178,14.6,531118
321.024267,1229908,4.4,742556
321.025615,4120916,17,476030
321.06205,7084891,30,405922
321.097213,2151009,8.4,546132
321.098403,7583586,32.1,441171
321.13349,1534824,5.7,606528
321.134791,5243752,21.9,435014
321.171326,2091119,8.1,546361
322.029043,924429,3,670437
322.065395,1055828,3.6,346938
322.101881,1562907,5.8,553348
322.138135,1436961,5.3,532634
322.238767,977204,3.2,563823
323.004845,1221316,4.3,275301
323.04133,6396107,27,409974
323.076479,3129042,12.7,524870
323.077675,11002066,47.1,422246
323.113002,2707161,10.8,544438
323.114098,10508505,44.9,431039
323.150418,5096160,21.3,472010
323.187056,1042663,3.5,286419
324.044684,1166603,4.1,444110
324.080984,1946258,7.5,484152
324.117552,1788313,6.8,380731
325.020548,2665546,10.6,428166
325.035747,940748,3.1,378457
325.055918,2557521,10.2,337490
325.056998,9524817,40.6,399252
325.072281,975572,3.2,524997
325.0922,4124760,16.7,366825
325.093283,18399832,77.9,454354
325.129751,10273375,43,414120
325.166081,3672166,14.7,429942
325.183628,8308842,34.6,310619
325.184766,37161576,158.4,431312
325.202547,986221,3.2,617630
326.060253,1613080,5.9,567462
326.096677,2975519,11.7,447526
326.133174,1682727,6.2,370619
326.188128,9921330,41.5,529589
326.188912,37526320,159.9,524240
327.015155,1279193,4.5,546761
327.036342,4350430,17.6,390714
327.051603,1864929,7,380519
327.072599,13495269,56.9,446289
327.088015,1813736,6.8,278733
327.107863,3452396,13.8,382201
327.109027,14506989,61.2,417323
327.124232,1306352,4.6,563016
327.14421,1653236,6.1,428707
327.14537,7062516,29.3,449844
327.180515,1827067,6.8,452858
327.181856,1781499,6.6,445361
328.076124,1659316,6.1,517329
328.112396,2739388,10.7,526771
328.148648,1456067,5.2,573914
328.994626,1011061,3.3,743210
329.03067,3663741,14.7,529662
329.050604,1998721,7.6,535982
329.051873,5974401,24.6,438458
329.065665,997380,3.3,430983
329.067177,3426692,13.7,379437
329.088252,10128777,42.4,457298
329.102073,937100,3,641809
329.103493,3316620,13.2,489302
329.12464,7520657,31.2,418671
329.140031,2025876,7.7,502487
329.161046,3736472,15,537516
329.19733,1210016,4.2,525896
330.091603,1934431,7.3,588269
330.128127,992359,3.2,476581
331.010006,2209575,8.5,443418
331.031253,1394220,5,503713
331.045248,1479215,5.3,590593
331.046482,5510447,22.6,401430
331.066467,1153331,3.9,847208
331.067542,3986228,16.1,437459
331.082793,5628727,23.1,435709
331.103953,4356412,17.7,459555
331.119203,3865919,15.6,437464
331.140313,2829892,11.1,382272
331.155593,2188871,8.4,362787
331.176659,1602892,5.9,561324
331.191902,953807,3.1,502738
332.049841,1235789,4.2,361557
332.086086,1163797,3.9,641410
333.025691,6085865,24.6,414773
333.062066,9818353,40.3,425043
333.083264,1172086,3.9,419146
333.097118,1864441,6.8,423217
333.098423,8042745,32.8,434193
333.111439,1469180,5.2,490679
333.119394,1134718,3.8,414807
333.134771,6275330,25.4,419620
333.156015,980486,3.1,544340
333.171224,2821898,10.9,453270
334.065459,1830871,6.7,470109
334.101904,1315039,4.5,417948
334.138209,1553895,5.5,525112
334.938878,4109986,16.3,417916
335.004879,2253489,8.5,493974
335.041362,10095290,41.4,415750
335.076417,2862274,11,418368
335.077703,12894914,53.2,443063
335.090908,995013,3.2,683364
335.114092,11842251,48.8,440237
335.127132,958926,3,696490
335.150519,7391956,30.1,427810
335.186838,2992348,11.6,522419
335.223294,993253,3.2,319732
336.044706,1725095,6.2,452714
336.072979,1551278,5.5,483776
336.081081,2245040,8.4,485404
336.117509,2535865,9.7,524713
336.145881,1127488,3.7,450621
336.153949,1390786,4.8,397357
337.020538,6107282,24.7,450136
337.0559,3102875,12,305864
337.057022,14959771,61.9,415981
337.05887,1108380,3.7,694073
337.072337,1042079,3.4,468318
337.092191,4016292,15.9,330625
337.09339,17937572,74.4,408870
337.128631,3166764,12.3,226215
337.129783,14521517,60,414864
337.166237,5727926,23.1,417206
337.202579,1224382,4.1,511542
337.205908,1691327,6.1,573431
338.060415,3144593,12.2,416386
338.088531,1584791,5.7,500547
338.096682,3039130,11.8,451130
338.133067,2551971,9.7,351850
338.169466,1466795,5.2,461686
338.88775,1299550,4.5,451799
338.933853,3191402,12.4,415988
339.015158,1144190,3.8,563582
339.036351,9440899,38.7,432675
339.038552,1085572,3.6,692646
339.051653,1699463,6.1,350043
339.072656,21603980,89.8,441515
339.087898,1220240,4.1,400990
339.105875,1068181,3.5,672131
339.10775,4227221,16.8,262685
339.109116,21397142,88.9,403966
339.144221,2822558,10.9,320480
339.14547,12924575,53.3,413665
339.18182,3648680,14.3,431008
339.199354,2580908,9.8,325795
339.200509,10618540,42.7,418330
340.039661,1580417,5.5,529177
340.067774,1308424,4.4,456786
340.075967,3202442,12.2,494691
340.112424,4393363,17.1,431336
340.148722,2289564,8.4,432000
340.1852,1106086,3.6,603092
340.203832,2568107,9.6,382795
340.88579,2901594,11,451885
341.015599,2058619,7.5,467006
341.030847,2757247,10.4,401893
341.041317,1079426,3.5,554780
341.051945,13731972,55.5,417682
341.067123,3388552,13,450455
341.087042,4716686,18.4,328348
341.0883,24049806,98,422335
341.103595,2159250,7.9,497047
341.124733,17709208,71.9,411308
341.140108,1019547,3.2,573218
341.161033,7290017,29,450559
341.197549,2248874,8.3,455012
341.233895,976820,3,600942
342.055268,2018698,7.3,518260
342.083552,1046673,3.3,631896
342.091593,4217236,16.4,516715
342.128201,3039389,11.5,398743
342.164529,1341351,4.5,350395
342.761529,2485829,9.2,462744
342.883778,1443685,5,420406
343.010057,2225799,8.2,493488
343.031158,3824781,14.8,474806
343.046455,5370513,21.1,417631
343.067636,14193302,57.4,430078
343.082892,4956314,19.4,412327
343.095826,1137182,3.7,440330
343.103943,18746016,76.2,435347
343.119127,4045988,15.7,434542
343.14037,9695914,38.9,437946
343.155702,2021806,7.3,401184
343.176735,3481779,13.3,371011
343.213098,2285757,8.4,408324
344.07096,1873060,6.7,500945
344.078197,1109670,3.6,572702
344.086306,1272744,4.2,605526
344.107399,2795438,10.5,449918
344.143661,1424312,4.9,457305
344.759509,6598752,26.2,435716
345.02568,6143145,24.3,421564
345.045436,1288878,4.3,661576
345.046883,4288175,16.7,420851
345.062175,8112307,32.4,403983
345.07533,1129142,3.7,324682
345.081878,1799352,6.4,285648
345.083266,7762105,31,415074
345.098505,7280829,29,423860
345.111563,1148096,3.7,389102
345.11959,6680771,26.5,417457
345.134896,5324999,20.9,392023
345.154832,1248972,4.1,739154
345.156069,3636429,14,438374
345.171256,4269265,16.6,410936
345.192295,1842135,6.6,425106
346.029011,1002431,3.1,625126
346.036945,1079105,3.4,492718
346.057429,1260487,4.2,516541
346.065447,1981641,7.2,473518
346.086603,1336271,4.5,509413
346.101845,1667539,5.9,526301
346.123003,1199321,3.9,554537
346.138697,992733,3.1,222073
346.755982,1303435,4.3,491153
346.757514,6834828,26.6,396688
346.805907,1333913,4.4,531220
347.00503,2797265,10.3,409025
347.041334,11224796,44.3,390705
347.054278,1275871,4.2,593474
347.062442,2367714,8.6,491883
347.077771,12177126,48.1,411335
347.090803,1931242,6.8,473711
347.09887,2499052,9.1,418749
347.114162,10979056,43.3,410734
347.127257,1171444,3.7,400186
347.135169,1945334,6.9,455552
347.15051,8058619,31.5,449889
347.171601,1124353,3.6,582853
347.187024,3922181,14.8,377532
348.044802,1880058,6.6,492482
348.073216,1368834,4.5,436891
348.081042,1850373,6.5,331987
348.117546,1938447,6.8,506231
348.154076,1379610,4.6,339200
348.755513,2227912,8,461854
348.954592,3769602,14.2,442511
349.020628,7325973,28.5,437635
349.055843,3538719,13.3,395300
349.057096,16175391,64.2,406793
349.093375,18964778,75.5,420508
349.096458,1071531,3.3,359910
349.103079,1041709,3.2,844871
349.106374,6410542,24.9,415101
349.128603,3219508,12,363677
349.129754,16257333,64.5,418280
349.142838,1167417,3.7,411435
349.162545,994878,3,721493
349.166237,8857919,34.7,386460
349.202598,2639690,9.7,340369
350.024039,1123388,3.6,639116
350.052378,1471556,5,544223
350.060542,3166791,11.8,390744
350.088754,1385935,4.6,374751
350.096741,3009105,11.2,410523
350.109784,1557589,5.3,520491
350.133168,2661468,9.7,449045
350.169526,1955431,6.9,437392
350.786589,1169567,3.7,461989
350.999752,1955679,6.9,463657
351.036288,14459754,57.3,418211
351.051628,1394414,4.6,412653
351.071389,4553076,17.4,318542
351.072726,21824372,87,404509
351.083898,1217912,3.9,591794
351.103485,1896830,6.7,360010
351.109013,24863616,99.2,430664
351.122157,1096580,3.4,502451
351.144202,3629962,13.7,407694
351.145463,16974730,67.4,426193
351.18185,7531414,29.4,458330
351.218233,1732768,6,475653
351.221655,1360545,4.5,392059
352.039688,2298521,8.3,405623
352.067899,1434786,4.8,475243
352.076149,3653796,13.7,371471
352.104401,1803437,6.3,573462
352.112485,3704496,14,386779
352.14878,3371195,12.6,406582
352.185276,1819334,6.4,462661
352.783638,1488253,5,532763
352.949476,11824560,46.7,416597
353.015602,4329925,16.5,461723
353.030837,2115786,7.5,404408
353.041547,1034189,3.2,220104
353.050617,4331984,16.5,389407
353.051897,21882320,87.2,411416
353.067148,2428885,8.8,447490
353.088324,29418972,117.6,408059
353.103746,1311968,4.3,532224
353.124751,25175526,100.5,394800
353.161047,13039090,51.6,381962
353.163334,1023474,3.1,739529
353.197523,3563517,13.4,431004
353.200915,2445822,8.9,430479
353.233934,1267464,4.1,585642
353.949145,2398951,8.7,426244
354.055473,3037961,11.3,386991
354.083649,1786129,6.2,407310
354.09022,1246099,4,465543
354.09166,4590868,17.5,347755
354.119981,1064989,3.3,438184
354.128216,4158239,15.8,393726
354.164431,2410283,8.7,389808
354.946322,1958178,6.8,462839
355.010068,1757238,6,446377
355.031179,8697916,33.3,408882
355.046467,4600897,17.2,445179
355.057128,1307205,4.2,462265
355.067615,26232904,102.5,399197
355.082868,3319373,12.1,358311
355.104011,30115924,117.8,403393
355.114905,1016791,3,526315
355.119149,2031704,7,336663
355.140301,20076640,78.2,407538
355.176856,6918251,26.3,410700
355.180755,3539052,13,398489
355.213095,1854070,6.3,399090
356.034765,1130814,3.5,303028
356.049841,1159042,3.6,618033
356.071026,4082569,15.1,395666
356.077757,1144203,3.5,555966
356.099239,1496594,4.9,338283
356.107423,5067669,19,402290
356.135753,1115934,3.4,456348
356.143824,2904481,10.5,318415
356.180078,1405612,4.6,423951
357.002528,1052216,3.2,369293
357.025765,5324479,20,451473
357.036479,1162435,3.6,538318
357.046809,12374726,47.8,416239
357.062086,7039691,26.8,384527
357.075426,1320655,4.2,636260
357.083278,22020818,85.9,377988
357.098561,5349079,20.1,368436
357.111905,1056987,3.2,348510
357.119651,18148062,70.6,387591
357.134798,4057315,15,451138
357.156005,9319146,35.8,430170
357.171286,1762799,6,444249
357.177623,1219313,3.8,310230
357.19248,3949302,14.6,423833
357.228654,1724929,5.8,444192
358.050231,2013712,7,410683
358.078759,1017497,3,467433
358.086686,3247644,11.8,370199
358.114839,1245221,3.9,533000
358.122891,2400808,8.5,303965
358.138427,1211309,3.8,439274
358.159548,1943092,6.7,460923
358.976055,1305413,4.2,461155
359.004942,3034446,11,440812
359.018066,1046611,3.2,494452
359.026163,1685333,5.7,407591
359.040124,2103130,7.3,355688
359.041501,9257307,35.5,358087
359.054544,1036639,3.1,384496
359.062576,9758050,37.5,390325
359.077752,10014055,38.5,385027
359.09081,2116459,7.4,461183
359.098852,12002670,46.4,405379
359.11416,8503667,32.6,384744
359.127276,1533559,5.1,545338
359.135295,6329722,24,347151
359.150594,5880191,22.2,383141
359.171634,3744134,13.8,365902
359.187029,1995659,6.9,484292
359.208007,1957522,6.8,320304
360.04487,1731246,5.9,351490
360.065881,1106357,3.4,426413
360.072843,1356471,4.4,568678
360.08103,2191034,7.7,341453
360.102242,1635009,5.5,424987
360.109392,1131972,3.5,534059
360.117443,1729222,5.9,400946
360.153771,1308115,4.2,477736
361.020753,6821884,25.9,366689
361.03397,1160832,3.6,320944
361.042095,1673219,5.6,310339
361.057081,15259656,59.2,375410
361.070201,1344013,4.3,410716
361.078162,3849232,14.2,361050
361.093407,14972949,58.1,362253
361.10651,2138393,7.5,364206
361.114687,3489820,12.8,385058
361.129916,12765217,49.4,373911
361.143108,1328934,4.3,463031
361.150983,1910569,6.6,371114
361.166175,7945262,30.4,359850
361.202445,1781306,6.1,322417
361.223893,1038914,3.1,603610
362.023967,1074520,3.3,612342
362.052344,1265954,4,359022
362.060465,2369892,8.4,354740
362.088987,1455470,4.8,206591
362.095497,1072753,3.3,510112
362.096688,3258737,11.9,383119
362.13329,2898302,10.5,441715
362.169519,1953931,6.6,362108
362.969987,1755812,5.8,322135
363.000125,1605807,5.2,358810
363.036421,13742779,52,365571
363.05159,1285953,4,399105
363.071236,4083400,14.8,395324
363.072704,19727048,75.1,363211
363.084102,1554636,5,277674
363.085751,1746637,5.8,240317
363.093782,1400528,4.4,540368
363.107785,4302549,15.6,362023
363.109065,21816022,83.2,377930
363.11318,1033943,3,691046
363.120349,1055193,3.1,550248
363.122233,1301850,4.1,409468
363.130254,1187805,3.6,522819
363.145589,16290530,61.9,358371
363.181885,8910575,33.4,376662
363.218367,1331196,4.2,448677
364.039576,2861345,10.1,371427
364.068073,1685803,5.5,406943
364.076108,3862062,13.9,384074
364.104316,1677624,5.5,432950
364.112435,4063291,14.7,371709
364.148853,3529800,12.7,369026
364.185265,1727829,5.7,366897
364.226628,1212388,3.7,436455
365.015586,5729665,21.1,364641
365.030852,1454726,4.7,536353
365.051871,24454542,93.3,390512
365.067194,1517203,4.9,382423
365.085309,1048730,3.1,387007
365.086919,5443995,20,402100
365.0884,26273180,100.4,364027
365.099752,1249183,3.9,318599
365.101525,1549216,5,433167
365.109607,1139363,3.4,493562
365.124701,27006376,103.2,381445
365.137623,1514669,4.9,438165
365.161088,17634742,67,378068
365.197613,6539715,24.3,366179
366.047064,1188282,3.6,295603
366.055403,4012797,14.5,401837
366.083609,2631943,9.2,424788
366.091693,4933898,18.1,378599
366.120089,1420308,4.5,423566
366.128146,5006104,18.3,386982
366.164346,3141157,11.2,336870
366.200969,1349170,4.2,276369
366.965247,11825229,44.6,364011
367.010131,1624414,5.3,508260
367.023436,1114851,3.3,499501
367.031179,13025382,49.3,373668
367.046404,2809964,9.9,385867
367.057126,1219055,3.7,408787
367.064115,1356402,4.3,619171
367.067676,29554804,113,371697
367.078932,1523832,4.9,589922
367.082903,2590841,9,419205
367.103988,33372288,127.7,373831
367.119135,1555079,5,500781
367.140321,26019982,99.4,372848
367.17687,11364508,42.9,359335
367.21322,3356330,12,389254
367.216526,1388971,4.4,496287
367.964702,2915779,10.3,438747
368.034562,1982430,6.7,413408
368.062737,1771752,5.9,410053
368.0709,4901356,17.9,363878
368.099267,1712118,5.6,453985
368.106077,1883897,6.3,451788
368.107393,6045177,22.4,371355
368.143845,4942343,18.1,380663
368.180085,2756117,9.7,337455
368.962155,1822526,6.1,393844
369.002429,1042637,3.1,373600
369.010533,2364752,8.2,211523
369.025781,3644246,13.1,436638
369.043085,1132380,3.4,754373
369.046865,21064542,80.3,385571
369.062132,4200804,15.2,378641
369.072952,1455208,4.7,409000
369.083333,31808364,121.7,364089
369.098688,2391858,8.3,311272
369.119674,29698938,113.6,364958
369.12787,2422141,8.4,339282
369.134895,1842815,6.1,421801
369.156004,16436104,62.4,358532
369.171041,1109133,3.3,334392
369.184386,1378194,4.4,486039
369.19251,6155158,22.8,381843
369.228922,2088868,7.1,486267
370.050252,3452128,12.4,412647
370.078504,1556970,5,368759
370.086533,5455086,20.1,359087
370.101757,1103859,3.3,580094
370.114783,1401848,4.4,362884
370.122979,5509372,20.3,374364
370.159464,3583242,12.9,441247
370.195759,1466904,4.7,468292
371.005029,2105427,7.2,346906
371.026227,4420187,16.1,318345
371.041386,7188065,26.8,381321
371.052121,1417317,4.5,413609
371.054683,1160038,3.5,552108
371.06253,20938346,79.8,354545
371.077792,6501999,24.1,371178
371.090904,1402612,4.4,392453
371.098945,24313464,92.8,349071
371.114291,4541054,16.5,296140
371.127294,1730179,5.7,472033
371.135404,16762502,63.7,351019
371.150561,3131532,11.1,338298
371.163323,1348497,4.2,424066
371.171717,8547988,32,380862
371.187031,2173082,7.4,412424
371.208116,3514530,12.6,321551
371.244621,1846705,6.2,408022
372.065842,3394548,11.9,343462
372.072958,1150967,3.4,240493
372.081186,1606138,5.1,364818
372.102332,4104707,14.5,353082
372.130658,1155598,3.4,578694
372.138751,3292177,11.5,367991
372.175074,1859360,6.1,403401
373.018923,1500016,4.7,508820
373.020694,6685041,24.3,354888
373.03373,1573238,5,507593
373.04175,6576506,23.8,365849
373.056963,11932031,44,374379
373.070268,1768325,5.7,401261
373.07822,14494088,53.7,350929
373.093461,9964942,36.6,330458
373.106599,2386836,8.1,444710
373.113354,3320214,11.6,468083
373.114613,12759447,47.1,361606
373.129793,8413597,30.8,354188
373.142867,1822370,5.9,457022
373.150885,7242149,26.3,373445
373.166112,4791724,17.1,324076
373.187348,4096948,14.5,369426
373.202562,1629626,5.2,479482
373.223733,2052035,6.8,357041
374.023791,1373446,4.2,400464
374.045034,1276174,3.9,457405
374.052285,1468689,4.6,478468
374.060318,1767956,5.7,321276
374.081649,2301469,7.7,363390
374.089015,1267488,3.8,257104
374.096709,1907747,6.2,412770
374.10999,1119017,3.3,475724
374.117955,2196268,7.3,405477
374.133297,1999666,6.6,461884
374.154365,1772603,5.7,439215
374.1695,1356097,4.2,515012
374.190866,1179209,3.5,540024
374.222196,1917270,6.3,458490
375.00019,2194068,7.3,444980
375.036337,12735651,47,337288
375.049585,1256616,3.8,246572
375.057387,4758700,17,421861
375.072712,16387250,60.8,338900
375.085815,1990583,6.6,407509
375.093854,5231803,18.8,323187
375.104055,1232831,3.7,211749
375.109167,15125697,56.1,340548
375.122379,1793222,5.8,368543
375.130365,3269834,11.4,307487
375.145461,13155536,48.6,361289
375.158471,1988309,6.5,421763
375.166672,2006232,6.6,304157
375.181758,6179039,22.3,372753
375.20308,1485991,4.7,270562
375.218379,1153390,3.4,363984
376.031419,1214526,3.6,237956
376.039686,2709058,9.3,441207
376.067841,1955917,6.4,412870
376.076032,3338321,11.6,442018
376.104488,1315164,4,325665
376.112515,3268192,11.4,403615
376.148811,2215791,7.4,275574
376.185129,1320574,4,390560
376.253136,1182874,3.5,446374
377.015623,6735834,24.4,358222
377.051927,22005736,82,357768
377.065113,1762030,5.7,444023
377.067216,1268207,3.8,506914
377.073106,1433330,4.5,439767
377.088307,23709688,88.4,356930
377.099366,1590525,5,364361
377.101387,1767933,5.7,388660
377.109421,1315073,4,284000
377.124836,21680136,80.8,336182
377.137945,1697549,5.4,389083
377.161169,16238615,60.2,343624
377.197539,5506086,19.8,366156
378.018929,1364098,4.2,469974
378.047342,1497742,4.7,442530
378.055496,3792273,13.3,356559
378.083597,2080669,6.9,425189
378.091818,4579233,16.3,335450
378.119989,1657005,5.3,452527
378.128133,4591024,16.4,417140
378.164575,3743680,13.2,374623
378.200771,1406671,4.4,434864
379.031238,15244083,56.5,343255
379.046403,1892921,6.2,352334
379.067665,28089154,104.9,343190
379.078823,1152263,3.4,301362
379.083277,1288009,3.9,194134
379.104096,30559058,114.2,344091
379.11509,1539671,4.8,436580
379.117048,1354712,4.2,353543
379.140352,28695394,107.2,350623
379.176768,14760817,54.7,333937
379.21332,3104641,10.7,366027
380.034596,2464485,8.3,390311
380.062884,2385138,8,435866
380.070894,5363957,19.3,383347
380.099357,2185729,7.3,352200
380.107389,5963013,21.5,355236
380.135666,1101345,3.2,299779
380.143817,5810453,20.9,339666
380.180067,3674917,12.9,348046
380.890179,2309724,7.4,172570
380.980851,3996804,13.5,298332
381.010402,3639441,12.2,380575
381.025648,2107543,6.7,356418
381.036648,1111708,3.1,416182
381.046972,25009824,89.5,345371
381.062207,3205799,10.7,361113
381.073205,1199276,3.4,475728
381.08338,35356336,126.9,340823
381.094768,1508790,4.5,193407
381.098575,2022839,6.4,362188
381.11966,35573440,127.7,338395
381.135015,1307591,3.8,319562
381.156124,23559888,84.2,317516
381.192544,10201825,36,342002
381.228866,1542129,4.7,295986
381.232133,2654962,8.7,379316
382.05018,4286557,14.6,370046
382.078587,1978474,6.2,388561
382.086662,6071405,21,342059
382.115074,1842554,5.7,370397
382.123166,6235262,21.6,353374
382.159446,5662862,19.5,379529
382.195694,1815454,5.6,199471
383.005045,1513481,4.6,435375
383.018228,1143055,3.2,457646
383.02618,10107410,35.6,354935
383.04141,4956697,17,354522
383.05194,1826334,5.7,498013
383.058958,1375009,4.1,500433
383.062542,31932962,114.5,339874
383.077727,4262954,14.5,320827
383.087291,1279534,3.7,478842
383.095363,1487666,4.5,469159
383.098989,37761588,135.6,344728
383.110349,1131192,3.2,373424
383.114275,2800442,9.2,375626
383.127424,1787712,5.5,232057
383.135292,30413380,109,342739
383.143522,2861639,9.4,290153
383.150536,1827658,5.7,194980
383.163545,1505232,4.5,278313
383.171704,15069780,53.5,332757
383.208189,5139045,17.7,288781
383.212147,3421286,11.4,328710
383.244423,1794933,5.6,408647
384.029476,1201113,3.4,374278
384.065951,5490666,18.9,374616
384.081182,1318897,3.8,453869
384.094007,1671670,5.1,379172
384.102212,7154682,24.9,352816
384.13068,1366279,4,360305
384.138645,5509131,19,343617
384.175095,2703899,8.9,300751
384.211251,1403436,4.2,467526
