m/z,I,S/N,Res.
315.145161,2434184,9.6,533800
315.16036,1114379,3.8,480274
315.181495,1423759,5.2,474662
317.030548,5160928,21.5,476556
317.051705,1099235,3.8,585874
317.066903,5474278,22.9,465156
317.088134,1581546,5.9,543176
317.102272,1385453,5,743480
317.103379,3707885,15.2,457071
317.124361,1617649,6,473005
317.139651,2686452,10.7,470656
317.160871,1123576,3.9,635746
318.070334,1054111,3.5,681304
319.00979,2369358,9.2,440245
319.046201,6687061,27.9,485736
319.082611,6682972,27.8,492514
319.118952,5049698,20.8,487832
319.155388,3214185,12.9,447674
319.190684,1132656,3.9,632238
319.199908,939249,3,520077
320.049618,1197072,4.1,566363
320.085924,1140247,3.9,297150
320.923018,5803701,24,492716
321.025513,4648649,19.1,461112
321.061857,8782543,36.9,463297
321.098275,8258262,34.7,477570
321.134625,5767901,23.9,431410
321.171007,2674404,10.5,504705
321.922529,1446515,5.2,442753
322.065157,1613710,5.9,468731
322.101712,1647253,6.1,436426
322.137901,1501852,5.5,540824
322.919832,1057074,3.5,563095
323.004798,1166402,4,516974
323.020072,1026373,3.4,658640
323.041138,7160905,29.9,454096
323.056369,1375052,4.9,557003
323.077509,11467856,48.5,461403
323.113889,10423383,44,473006
323.150267,5618782,23.2,469920
323.169012,978913,3.2,496490
323.186679,1571941,5.8,437146
324.044501,1178890,4.1,559172
324.080822,2278162,8.8,510096
324.117257,1859608,7,430572
324.153658,939808,3,643001
324.393462,1052110,3.5,480059
325.0204,2990536,11.9,467923
325.035723,1721547,6.4,452184
325.056809,9297359,39.1,470523
325.072031,2430418,9.5,515097
325.091977,3041238,12.1,372259
325.09316,14319062,60.9,448904
325.108356,1724377,6.4,599343
325.129579,10096093,42.6,467132
325.165936,8859108,37.3,451974
325.180401,1017319,3.4,694681
325.184578,43609576,187.5,458567
325.202305,1082091,3.6,389372
326.060209,1362067,4.7,506860
326.096453,1930138,7.1,397552
326.132882,1818274,6.7,517099
326.16935,1404329,4.9,537658
326.187909,9002668,37.1,462587
327.014982,1964367,7.3,484950
327.036087,3907412,15.5,465106
327.051277,4031319,16,491995
327.072409,10135387,41.9,473272
327.08764,3013470,11.7,427737
327.108864,11779938,48.8,450176
327.124047,1964901,7.3,459430
327.145158,5943145,24.1,466876
327.180457,1591664,5.7,267977
328.075878,1489442,5.3,569132
328.112131,2231849,8.4,501240
328.148517,1022384,3.3,353900
329.030611,4762849,19.1,484463
329.051755,4100325,16.3,473451
329.067006,5480680,22.2,430909
329.088066,7302380,29.9,439826
329.103342,4060399,16.2,467831
329.124523,6809844,27.8,479449
329.139802,3033335,11.8,502506
329.160854,3659003,14.5,513935
329.176033,1546750,5.5,504781
329.1973,1503490,5.3,467400
329.233627,1227017,4.2,534062
330.03396,1120170,3.7,465750
330.091386,1020598,3.3,543205
330.127892,1220541,4.1,511015
331.009815,2231408,8.4,537897
331.045005,1578103,5.7,596682
331.046273,7801464,32,457017
331.067332,2889852,11.2,483773
331.081381,2043519,7.6,490042
331.082597,8053375,33.1,454929
331.10377,2664067,10.2,542915
331.119003,5626503,22.8,460451
331.140181,2402443,9.1,499659
331.154433,1124238,3.7,412564
331.155329,2987662,11.6,511330
331.176583,1663122,6,545431
331.191738,1286293,4.4,470248
332.049602,1339972,4.6,434967
332.077738,1135562,3.8,423592
332.086012,1552716,5.5,529138
332.122335,1403475,4.9,459811
333.025467,6148109,25,416816
333.061907,12434452,51.6,464949
333.073123,1013271,3.3,470251
333.097168,2331676,8.8,547257
333.09825,9477148,39.1,454073
333.133557,2047011,7.6,500258
333.134676,6890532,28.1,472885
333.171068,3327531,13.1,453437
334.028867,1164253,3.8,478462
334.057229,1025251,3.2,462627
334.065252,2406117,9,499280
334.101539,1808108,6.5,509149
334.138018,1586932,5.6,562238
334.17447,1186555,3.9,537523
334.938673,4402587,17.2,473121
335.004763,2075049,7.6,461922
335.041169,10694064,43.3,433220
335.056471,1366963,4.7,533942
335.077532,13444536,54.7,460972
335.112869,2521535,9.4,365696
335.113933,12342719,50.1,452817
335.150292,7421383,29.7,427493
335.186719,2941391,11.2,467158
335.938268,1353325,4.6,507645
336.044532,1641091,5.8,529649
336.080888,2807435,10.6,500197
336.117344,1898643,6.9,516703
336.153677,1658522,5.9,495625
337.020438,5254994,20.7,456710
337.03575,1595222,5.6,501623
337.055615,3129690,11.9,424244
337.056793,14276442,58.1,449029
337.067907,1007196,3.2,402471
337.072138,1853789,6.7,524990
337.093189,16746338,68.3,465841
337.108401,984421,3.1,585146
337.128363,2733417,10.3,305786
337.129574,15062889,61.4,461462
337.16597,7004017,28,472175
337.2023,1389689,4.7,518721
338.060149,2103857,7.7,494018
338.088519,1115703,3.6,556881
338.096542,2652216,10,476716
338.132926,2946112,11.2,488382
338.169362,1631816,5.7,460050
338.933613,7157997,28.6,453845
339.014954,1651070,5.8,356838
339.036083,8739075,35.2,466100
339.051327,3374342,13,509854
339.071434,3457930,13.3,235410
339.072455,17586442,71.8,456286
339.086387,1026830,3.2,522401
339.087725,2696462,10.2,515049
339.108851,19757330,80.8,455039
339.124145,977686,3,379759
339.145218,11727130,47.5,435595
339.181661,4459810,17.5,430644
339.200257,11780390,47.8,463890
339.933061,1029573,3.3,485847
340.039463,1494493,5.2,562379
340.067693,1165027,3.8,558836
340.075794,2645477,9.9,409022
340.112195,3220973,12.3,463690
340.148627,2139637,7.8,512053
340.185034,978940,3,628214
340.203622,2641409,9.9,463863
340.885503,1094806,3.5,457454
340.93047,1199520,4,573360
341.015275,2037426,7.4,530354
341.029743,1376950,4.7,708919
341.030593,4310710,16.8,463011
341.051722,11457210,46.4,454174
341.066973,5229246,20.6,445792
341.086896,3680322,14.2,240119
341.088111,19733186,80.7,454777
341.103338,3447494,13.3,482489
341.1245,15911626,64.9,453255
341.139817,1876174,6.8,491826
341.160879,8917714,35.9,458493
341.176187,1100758,3.5,520613
341.197304,2839258,10.7,486083
342.055127,1652376,5.7,477580
342.070361,1484187,5,500782
342.091455,3443104,12.9,438769
342.127846,2781608,10.3,453325
342.164272,1731504,6,535785
343.009857,3033196,11.3,437532
343.022944,1157999,3.7,474555
343.030978,3435633,12.9,466764
343.046248,7855221,30.8,439670
343.067377,10341497,40.9,459088
343.081555,1799804,6.3,499764
343.082624,6812797,26.6,461712
343.103785,14486657,57.7,449683
343.118993,5363845,20.7,451981
343.140163,7894154,31,451756
343.155389,2839693,10.5,453778
343.176526,4133010,15.7,478005
343.212938,2549914,9.3,504983
344.04146,1126228,3.6,587816
344.049537,1667670,5.8,467817
344.070748,1490011,5,261648
344.086087,1046366,3.2,369052
344.107129,2433379,8.9,466512
344.122346,1428582,4.8,416033
344.143416,1526123,5.2,412691
344.179934,1015667,3.1,597313
344.759312,1989110,7.1,496310
345.024501,1958963,6.9,567685
345.025516,6934067,27.1,467934
345.046698,2841656,10.5,441981
345.061954,11525691,45.7,447179
345.083045,5556800,21.5,465175
345.098298,9424451,37.2,445034
345.111393,1180230,3.8,480331
345.119422,5042760,19.4,447517
345.133483,1556043,5.3,357143
345.134685,6444620,25.1,462467
345.15584,3415633,12.8,466955
345.171062,4657748,17.9,438928
345.192126,1566809,5.3,486942
345.20761,1015388,3.1,424574
345.228617,1450849,4.9,446991
346.028827,1220632,3.9,530895
346.057144,1300766,4.3,494357
346.065239,1932064,6.8,468567
346.093563,1301287,4.3,423550
346.101643,2070825,7.4,519596
346.138045,1628209,5.6,439940
346.757249,1802688,6.3,499422
347.004846,2848761,10.5,507808
347.041176,14180353,56.4,452066
347.056374,1037317,3.2,511708
347.062202,1435654,4.8,446165
347.077562,14696458,58.5,445534
347.090645,1301773,4.3,431673
347.098697,1815566,6.4,539957
347.112627,2682898,9.9,446528
347.113946,11747346,46.6,436865
347.135069,1445399,4.9,253083
347.150321,8908826,35.1,442375
347.186703,4859939,18.7,460797
348.036399,1026280,3.2,459930
348.044576,1761002,6.1,466688
348.072913,1253617,4.1,542709
348.080919,2523891,9.2,460236
348.109194,1068793,3.3,462190
348.117265,2146043,7.7,449407
348.153671,1450756,4.9,567440
348.190023,993292,3,579325
348.954365,3113920,11.6,430012
349.020464,6560207,25.6,448425
349.035692,1716691,6,490514
349.056836,18092504,72.2,433218
349.072035,1267419,4.1,435597
349.093212,18514400,74,441864
349.104619,1400383,4.7,254988
349.106331,3552739,13.4,431886
349.129606,15688169,62.5,434169
349.165963,9783793,38.6,438280
349.20238,4220410,16.1,439840
350.023791,1337788,4.3,499257
350.060211,3397317,12.5,460335
350.088516,1975500,6.8,461276
350.096598,2897102,10.5,437572
350.124955,1199572,3.8,508750
350.132978,3542742,13,483544
350.16936,1675487,5.7,498437
350.205698,1135848,3.5,570459
350.99978,1268901,4,546806
351.015046,1324457,4.3,539947
351.034847,2663342,9.6,358692
351.036105,13788078,53.6,440155
351.051368,2594226,9.3,499043
351.071443,4183991,15.6,290560
351.072489,23335862,91.3,438028
351.083679,1322425,4.3,426608
351.087765,2183098,7.7,447608
351.103414,1285054,4.1,432468
351.108866,23643072,92.6,445158
351.134688,1334214,4.3,556602
351.145252,17257416,67.3,442298
351.181655,8010705,30.7,439022
351.217991,2451418,8.7,506520
352.039427,1983136,6.9,463673
352.054771,1007523,3,564246
352.067753,1671846,5.6,415798
352.075842,3958952,14.7,448903
352.104187,1514415,5,480083
352.112236,4002993,14.9,434674
352.148599,2608314,9.3,410793
352.185062,1496259,4.9,479356
352.783628,1161556,3.6,494258
352.949288,18531708,72.3,426825
352.994079,1058567,3.2,328679
353.015386,3208589,11.7,459941
353.030681,3347856,12.3,443776
353.050442,3837333,14.2,403119
353.051765,19961238,78,434864
353.067008,4024729,14.9,411135
353.086824,4583838,17.2,275052
353.088144,26699166,104.6,434064
353.103397,2451874,8.7,443415
353.124513,24798632,97.1,437795
353.137521,1025322,3.1,340659
353.139708,1299115,4.2,504488
353.160908,14312880,55.6,427084
353.197245,4184505,15.6,482068
353.948876,3563121,13.1,405807
354.055079,2898572,10.5,402704
354.070398,1141391,3.5,484934
354.083375,1417363,4.6,418783
354.091494,5426837,20.5,460373
354.119753,1059739,3.2,562431
354.127869,4776606,17.9,422317
354.164264,2660007,9.5,513496
354.946137,2380648,8.4,503863
355.009952,2776952,10,460320
355.031052,7602045,29.1,445363
355.046285,6903681,26.3,429767
355.067413,22460294,87.9,425460
355.082641,5648266,21.4,424037
355.1038,26912656,105.5,435518
355.119033,3439507,12.6,456151
355.140169,17872792,69.7,432726
355.155438,1897884,6.5,486998
355.176568,8220577,31.5,449485
355.212893,3068842,11.2,442581
356.034219,1110647,3.4,441694
356.049624,1364091,4.4,485652
356.070761,3599489,13.3,446122
356.077899,1124482,3.5,572976
356.085981,1463940,4.8,469782
356.098948,1355912,4.4,505665
356.107156,4851850,18.2,447471
356.143561,3753107,13.9,489008
356.17996,1541276,5.1,454793
357.010229,1148269,3.6,519961
357.025532,6957425,26.5,460630
357.038735,1098869,3.4,609469
357.046688,9771383,37.7,435867
357.060651,2211194,7.8,482786
357.06194,10621306,41,438765
357.065539,1062267,3.2,510332
357.083082,19491200,76.1,428480
357.098344,8046980,30.9,432505
357.119479,16652681,64.9,423939
357.134678,4960653,18.6,400550
357.155849,8862098,34.1,412514
357.171072,3011990,10.9,448201
357.192277,4431260,16.5,466510
357.228666,1924517,6.6,463528
358.02893,1271408,4,481905
358.050073,1608822,5.4,469184
358.057161,1041400,3.1,292423
358.065328,1856122,6.4,402324
358.086419,3026559,11,458235
358.101766,1389187,4.5,484614
358.122812,3257993,11.9,453597
358.138247,1053068,3.2,487409
358.159175,1779858,5.9,463696
359.004821,2764139,9.7,446287
359.025995,1863536,6.2,485041
359.04119,12737396,48.2,421754
359.054338,1050744,3.1,477470
359.062351,7703418,28.8,436798
359.077602,13187966,50,430624
359.088944,1235585,3.8,504323
359.097469,1974147,6.7,460757
359.098726,9659267,36.4,421284
359.11398,10582919,39.9,418285
359.135122,6808461,25.3,428685
359.150374,7420817,27.7,433558
359.170488,2134934,7.3,388073
359.171491,8860566,33.3,439860
359.186728,3090330,11,432670
359.207856,2928543,10.4,449106
359.244269,1140905,3.4,434418
360.036302,1167478,3.5,414695
360.044562,2700920,9.5,433730
360.06569,1279614,4,468323
360.07281,1286784,4,539207
360.080978,2290818,7.9,476601
360.102024,1590407,5.2,439027
360.117287,1923723,6.5,450042
360.138436,1054865,3.1,452118
360.153777,1473173,4.7,406730
360.174816,1553818,5,392830
361.020476,8684920,32.6,446704
361.041542,1446269,4.6,428541
361.056866,19516802,74.4,430877
361.07797,3475847,12.5,444802
361.091897,3776907,13.6,401232
361.093243,18349450,69.9,404922
361.104491,1199758,3.7,467275
361.106254,1162894,3.5,507734
361.114346,3177872,11.3,473555
361.129621,15629716,59.4,425670
361.142722,1042328,3.1,282195
361.150703,2422170,8.4,422888
361.166013,10022302,37.8,425031
361.187082,1391524,4.4,422475
361.202446,2720168,9.5,423128
361.223445,1339053,4.2,497785
362.02372,1663105,5.5,460773
362.052074,1346440,4.2,460232
362.06023,3736202,13.5,405816
362.088549,1682834,5.5,414064
362.096563,3936916,14.2,441543
362.117877,1054106,3.1,503055
362.133034,2957982,10.5,389366
362.169388,2192551,7.5,403477
362.969982,1445245,4.6,459448
362.999729,1589637,5.2,547160
363.036117,15425422,58.6,424302
363.051426,1804691,6,381598
363.072513,23932824,91.5,422086
363.083881,1167259,3.5,403193
363.087695,1426332,4.5,575787
363.10889,22605730,86.4,412591
363.120074,1047717,3.1,521706
363.145285,17686444,67.4,411700
363.18168,9940917,37.4,420191
363.217972,1653695,5.4,414446
364.03951,2652317,9.3,421333
364.067773,1694116,5.6,365042
364.07587,4353190,15.9,439644
364.10414,1349294,4.2,429973
364.112286,4348080,15.8,455239
364.148713,3675322,13.2,434323
364.185055,2182340,7.5,528480
365.01543,6330790,23.5,414713
365.030556,2009002,6.8,370741
365.051766,24490416,93.6,418738
365.067036,2897332,10.2,448774
365.088175,28373434,108.6,416588
365.099444,1635261,5.4,505873
365.103439,1657022,5.4,438058
365.124545,26677700,102.1,412003
365.160939,19104206,72.8,417146
365.197324,8616407,32.3,430909
365.233749,3490273,12.5,467746
366.018766,1107897,3.3,373266
366.047058,1406401,4.5,473530
366.055165,4164291,15.1,419308
366.083416,2072779,7,493830
366.09151,4683469,17.1,414662
366.127865,5598935,20.7,421100
366.16426,4063969,14.7,395405
366.200748,1378539,4.4,508510
366.237008,1275125,4,426805
366.874188,1336230,4.2,545060
366.964984,14353343,54.5,418470
367.009907,2129355,7.3,488694
367.031072,11672529,44.1,407879
367.046323,5235670,19.3,425866
367.067466,28169180,107.8,414615
367.082709,3588064,12.9,400639
367.099957,1124324,3.4,463172
367.102729,6487013,24.1,271707
367.103837,33248230,127.5,425883
367.1153,1225705,3.8,364984
367.11903,2025962,6.9,450339
367.140206,26096624,99.8,412251
367.176599,13206522,50,414700
367.212948,4523012,16.5,440146
367.964577,2909398,10.3,466048
368.034329,2690282,9.4,465201
368.049677,1127150,3.4,519564
368.062638,1376242,4.3,435119
368.07078,4554996,16.6,415970
368.099033,1483004,4.8,452820
368.107158,6427902,23.9,416239
368.135431,1113862,3.3,541833
368.143559,5337353,19.6,434536
368.179956,2688275,9.4,478093
368.961811,2310127,7.8,414792
369.002175,1197307,3.6,482712
369.010338,2169341,7.2,499674
369.025579,5583362,20.1,415147
369.046673,18470408,68.7,401769
369.061969,7480844,27.3,408232
369.083082,31389202,117.4,413479
369.09837,4936214,17.7,416943
369.119463,30201372,112.9,399866
369.127646,1951774,6.4,397209
369.1347,3491361,12.2,428222
369.15585,18425382,68.5,409342
369.171107,1860139,6.1,418147
369.192254,7624241,27.8,412967
369.228655,2736699,9.4,481308
370.050067,3585830,12.6,430180
370.057268,1129000,3.3,469401
370.06533,1706794,5.5,446921
370.078319,1209902,3.6,411119
370.08646,5052208,18.1,420060
370.101704,1047604,3,239837
370.114706,1175864,3.5,305486
370.122858,5636923,20.3,402797
370.159226,3440453,12,385277
370.195598,1758031,5.7,406314
370.869104,1242129,3.7,530044
371.004822,3269689,11.4,417012
371.017946,1367356,4.2,481913
371.026002,4329535,15.4,417914
371.041201,10960963,40.4,407254
371.054401,1440839,4.5,496358
371.062342,19540042,72.7,409380
371.07758,10627149,39.1,413943
371.090801,1157457,3.4,511151
371.098743,24090708,89.9,414459
371.11398,6873176,25,403425
371.124517,1107035,3.2,171180
371.13512,16767070,62.3,407521
371.150349,5092451,18.2,413759
371.163517,1362278,4.2,390561
371.17148,8599657,31.5,401474
371.186795,2255981,7.6,415572
371.207876,4583539,16.3,427449
371.2443,1902718,6.2,514893
372.036418,1182820,3.5,492725
372.044545,2090343,6.9,414748
372.065682,3253613,11.3,454339
372.072783,1192559,3.5,314614
372.080912,2034033,6.7,516061
372.102073,4477304,15.9,400269
372.117361,1254012,3.8,450483
372.138452,2976130,10.3,405339
372.174759,1649037,5.3,431301
372.211286,1087895,3.1,436289
373.020495,7602821,27.7,405243
373.033606,1329801,4.1,489167
373.041659,5352076,19.2,436365
373.056866,16415376,60.9,398062
373.077991,12927638,47.8,387299
373.093262,14080666,52.1,407575
373.106505,1544862,4.9,443438
373.114397,11084449,40.8,406329
373.129632,10304165,37.9,393048
373.150748,6879916,25,404906
373.166018,7258800,26.4,412176
373.187162,12012214,44.3,403397
373.202358,2956475,10.2,415687
373.223523,2708161,9.3,400820
374.023788,1482158,4.6,451071
374.052352,1531063,4.8,408795
374.060175,3374009,11.8,427206
374.081306,2063808,6.8,488651
374.08845,1460162,4.6,365172
374.096596,2783684,9.5,429979
374.117732,1798602,5.8,460994
374.124721,1080653,3.1,388841
374.133051,2536911,8.6,413611
374.169437,1463514,4.6,422686
374.190489,2304992,7.7,264772
374.222022,1884649,6.2,426616
374.999772,2173139,7.2,409645
375.012883,1166294,3.4,507296
375.036116,16723165,62.1,402191
375.049192,1161441,3.4,405766
375.051357,1209314,3.6,459294
375.057239,3226852,11.2,396203
375.0725,21970152,81.9,396344
375.083653,1369324,4.2,403916
375.085675,1599980,5.1,384471
375.093646,5227759,18.8,424077
375.108909,18607348,69.2,396763
375.120205,1254647,3.8,410630
375.121973,1126391,3.3,526342
375.130035,3323642,11.6,362181
375.145301,15154430,56.2,389774
375.158346,3638530,12.8,429674
375.166387,2720517,9.3,449792
375.181669,7392521,26.9,370665
375.202866,1965840,6.5,360535
375.218073,2036500,6.7,484128
376.03953,2936333,10.1,407018
376.067831,1707541,5.5,472510
376.075906,3844632,13.5,409037
376.104172,1271840,3.8,510424
376.112271,3974691,14,432090
376.140434,1105451,3.2,551103
376.148618,2861614,9.8,409350
376.161478,1088306,3.1,328272
376.18507,2019385,6.7,435492
376.216665,1304899,4,495660
376.253081,1060942,3,369894
376.81633,1585914,5,354839
377.015417,6743863,24.5,430809
377.028501,1105723,3.2,430877
377.03074,1774907,5.7,388601
377.051794,24624962,91.9,394312
377.06297,1155909,3.4,233732
377.067026,2010182,6.6,329606
377.072861,1488968,4.7,450947
377.088146,27205452,101.6,386759
377.099371,1270096,3.8,484749
377.109286,1650515,5.3,472518
377.124524,25411416,94.8,391642
377.137669,1415772,4.4,394441
377.145726,1170014,3.5,452856
377.160922,18771812,69.8,390187
377.197299,6469487,23.4,395180
377.233718,1581433,5,412611
378.018726,1283692,3.9,464631
378.047143,1468020,4.6,380895
378.0551,4312183,15.3,392115
378.083396,1953408,6.4,343194
378.091497,5759106,20.8,406930
378.119831,1642635,5.2,437799
378.127939,4960398,17.7,404832
378.140886,1152402,3.4,396324
