m/z,I,S/N,Res.
354.780415,2530972,10.3,652893
354.812963,956704,3.2,784959
354.945998,1737646,6.7,641665
355.030905,2020279,8,655566
355.046203,1620409,6.2,716130
355.065956,1330363,4.9,708164
355.067306,7252667,31.5,584932
355.082509,1375293,5.1,645073
355.103636,9932479,43.5,574665
355.111768,923008,3.1,589167
355.118899,1131201,4,713105
355.140075,6812355,29.5,583415
355.176431,2656455,10.9,649313
355.212629,1183051,4.3,739047
356.070639,1200424,4.3,850421
356.106974,1673516,6.4,695777
356.143383,1129648,4,620290
356.183012,912821,3,590791
356.255647,1500605,5.7,595437
357.025458,1596305,6.1,649019
357.046572,3399572,14.1,604159
357.061825,2538134,10.3,633411
357.082024,1499544,5.6,899761
357.082957,7076760,30.6,576530
357.098147,2170266,8.6,717447
357.119301,6387612,27.5,604002
357.134517,1698206,6.5,661943
357.155752,3408288,14.2,654477
357.1921,1518372,5.7,592069
357.214529,3619750,15.1,644722
358.086293,1344776,5,725096
358.122729,1292556,4.7,653051
358.151775,1686287,6.5,746858
358.159139,970320,3.3,603641
358.198579,2496532,10.1,601983
359.041069,3435635,14.3,640591
359.062132,2767477,11.3,525622
359.07747,4049015,17,576992
359.098611,3585658,15,647642
359.113881,3331451,13.8,544107
359.123312,952188,3.2,336841
359.134979,2605950,10.6,645060
359.150143,2315903,9.3,614564
359.171305,1672834,6.4,745295
359.186631,1098371,3.9,861308
359.193848,1972100,7.8,618763
359.207761,1071750,3.7,786421
360.894548,988103,3.4,648561
361.020373,2296405,9.2,683416
361.056702,5798745,24.9,596620
361.069895,1092443,3.8,350794
361.077816,1364188,5,588189
361.093126,6225246,26.8,584162
361.114203,1461600,5.5,614022
361.129499,4825954,20.5,586663
361.16587,4067174,17.1,592109
362.023721,984649,3.3,658833
362.059993,1340878,4.9,713399
362.096603,965586,3.2,359256
362.169192,1003482,3.4,449033
363.035982,4468288,18.8,559392
363.07236,7671364,33.1,592287
363.108775,8595016,37.2,526834
363.121858,1068234,3.7,759864
363.144096,1337420,4.9,831594
363.145146,7133773,30.7,596156
363.181577,3690065,15.4,588880
364.075751,1703226,6.5,583164
364.112159,1821631,7,742952
364.148531,1285955,4.7,730901
364.184821,936263,3.1,792750
364.188052,1574344,5.9,644702
364.226301,1413580,5.2,425641
365.015195,1381162,5.1,695547
365.051682,7511854,32.3,573333
365.087242,1887027,7.3,897799
365.088024,10044211,43.6,575894
365.123057,1755191,6.8,488447
365.12442,9163575,39.7,581096
365.1597,1287483,4.7,575622
365.160821,6354748,27.2,538279
365.19716,2790720,11.4,590141
366.054967,1620519,6.2,487621
366.091468,1665835,6.4,550053
366.127831,1766063,6.8,562699
366.164186,1487028,5.6,770309
366.963579,1253396,4.5,749803
366.964851,6701077,28.7,587809
367.030086,1034012,3.5,958823
367.030994,2843164,11.6,524165
367.046273,1274782,4.6,730818
367.056688,1123231,3.9,751008
367.067301,9368609,40.6,564393
367.102608,1624869,6.2,368778
367.103665,11951141,52.1,586117
367.140131,9755690,42.3,589622
367.176451,5058606,21.4,598810
367.212876,1498162,5.6,637591
367.964491,1407374,5.2,716944
368.070597,1395355,5.1,703857
368.107123,1727391,6.6,579377
368.143442,1596964,6,596497
368.757269,992751,3.3,616542
368.961781,1322120,4.8,563256
369.010087,1021902,3.5,543439
369.025444,1027984,3.5,518813
369.045353,1041426,3.6,833661
369.046612,5624082,23.8,591734
369.061945,1740692,6.6,467157
369.07245,994965,3.4,740894
369.082973,9670935,41.7,578400
369.098161,1476633,5.5,681656
369.119311,9853211,42.5,568256
369.12756,1641244,6.2,728319
369.13463,927389,3.1,870661
369.154417,1130784,4,748036
369.155792,5971744,25.4,555348
369.192083,2360100,9.4,682564
370.049849,990862,3.3,603398
370.086224,1940370,7.5,602523
370.122762,1621399,6.1,560473
370.159044,1298203,4.7,627754
370.869051,1203571,4.3,636197
371.025858,1276935,4.6,602607
371.041066,2456585,9.8,592493
371.062222,5750796,24.4,535723
371.077507,1959437,7.6,608615
371.098625,7756304,33.2,538873
371.113956,1900050,7.4,612243
371.13499,5829141,24.7,562408
371.150169,1654294,6.3,622490
371.17132,2695193,10.9,474394
371.207875,1370014,5,632330
371.230245,2841120,11.5,620849
372.065665,1007241,3.4,795261
372.10205,1473165,5.5,598904
372.138211,1178770,4.2,791745
372.16746,990101,3.3,953857
372.214242,1819291,7,688453
373.020413,1448192,5.4,443840
373.041602,1572611,5.9,668252
373.05684,3804421,15.8,564650
373.077878,4489992,18.8,580384
373.083219,1429256,5.3,361512
373.093073,3868425,16.1,605281
373.114276,3838220,15.9,613609
373.12952,3083790,12.6,517084
373.150653,2246929,8.9,530453
373.165857,1431315,5.3,518062
373.20943,1029528,3.5,657544
374.096355,1060744,3.6,643359
374.597894,972807,3.2,499209
374.910186,1535983,5.7,569010
375.036008,3978751,16.5,532846
375.057109,927874,3,745239
375.071137,1335043,4.8,701195
375.072441,5328388,22.4,516031
375.085609,934789,3.1,753326
375.093569,1894918,7.3,678784
375.108793,5766664,24.3,558074
375.121806,1085962,3.7,728633
375.129805,1163531,4.1,707851
375.145178,4981261,20.9,591578
375.181594,2437905,9.7,580893
376.075801,1094147,3.8,629956
376.112123,1105800,3.8,718691
376.148497,1325196,4.8,742549
376.224331,1100054,3.8,340996
377.015254,1807355,6.9,680775
377.051664,6539520,27.7,577912
377.072891,1002754,3.4,669890
377.088056,8142085,34.8,547349
377.124458,7838985,33.4,569197
377.160832,6216974,26.3,528097
377.197287,2008082,7.8,682842
378.054989,1517952,5.6,653888
378.09146,1649797,6.2,553366
378.127902,1708170,6.5,418704
378.164186,1444495,5.3,532263
379.030996,3905022,16.1,586062
379.067363,9099779,39,510715
379.103653,10478087,45,538243
379.138702,1858572,7.1,621936
379.140121,9651724,41.4,558256
379.176534,5374481,22.6,489586
379.212795,1122710,3.9,514712
380.070714,1373700,5,439336
380.107071,1626249,6.1,469754
380.143399,1971342,7.6,593376
380.179813,1401106,5.1,565241
380.980602,1572346,5.8,331581
381.046597,6531843,27.5,575058
381.061709,1089797,3.7,584159
381.082979,9970439,42.6,504914
381.118027,1949196,7.5,335566
381.119397,11248396,48.1,536119
381.155729,9245457,39.4,571659
381.162946,976146,3.2,700413
381.174262,1079187,3.7,582998
381.190942,1290773,4.6,371371
381.192157,4114710,17,604532
381.212467,1020184,3.4,511819
381.227319,927130,3,629204
381.276932,967585,3.2,665941
381.634435,965839,3.2,600870
382.049876,1397893,5.1,624403
382.086323,1697930,6.4,447778
382.122732,1998223,7.7,562531
382.159078,1781395,6.7,622478
382.195543,927000,3,727935
383.025913,1858564,7.1,481785
383.041214,1714182,6.5,671483
383.062272,8125449,34.5,552421
383.098611,11181070,47.9,566223
383.113905,1113232,3.8,560575
383.133786,2008594,7.7,516534
383.135018,9386002,40,530447
383.14324,1422995,5.2,527493
383.171445,5583895,23.4,562980
383.207777,1987100,7.6,647565
383.244207,1177889,4.1,750878
384.057604,938379,3.1,636557
384.065573,1327116,4.8,596455
384.102037,2531473,10,621529
384.138385,1800853,6.8,742457
384.718429,1166305,4.1,727538
384.883323,1015799,3.4,483100
384.884641,4166903,17.2,526309
385.020283,1208841,4.2,530480
385.04151,3133707,12.7,540020
385.056847,2549773,10.1,467030
385.067506,966415,3.2,835513
385.077924,7532816,31.9,543307
385.093212,2185490,8.5,578532
385.11429,7494933,31.7,501177
385.129514,1839895,7,492039
385.149492,1384474,5,353159
385.150641,5014810,20.9,513843
385.165755,1451804,5.3,542674
385.178878,946589,3.1,651899
385.187042,2509598,9.9,564739
385.22346,1502243,5.5,699723
385.884204,1144186,4,747055
386.081162,1372819,5,692385
386.117528,1143704,4,380621
386.154169,1107741,3.8,698791
386.715458,1138023,3.9,643050
387.035961,2534673,10,484004
387.057177,3836948,15.7,507412
387.072432,3936278,16.2,557408
387.09358,4506136,18.7,483562
387.108812,3210266,13,541957
387.121897,1205276,4.2,729950
387.128868,1494301,5.5,824301
387.12994,3619357,14.8,520990
387.145216,2432287,9.6,563706
387.1584,995489,3.3,303404
387.166355,2234658,8.7,594119
387.181613,1613604,6,562889
387.20274,1330343,4.8,554098
387.22512,1912873,7.3,605462
388.096867,991388,3.3,657880
388.162421,1545892,5.7,602630
388.925938,2920713,11.7,559924
389.015192,1583380,5.8,564377
389.051708,4348697,17.9,545761
389.072854,1755932,6.6,641877
389.088019,5441822,22.6,500780
389.109167,1666081,6.2,523139
389.124458,5772067,24.1,552638
389.145696,1312934,4.7,549207
389.16082,4066088,16.6,551061
389.197274,1393196,5,560945
390.055082,966301,3.2,350335
390.091289,1242530,4.4,778159
390.127769,1367975,4.9,558296
390.239897,934197,3,713143
390.923126,1303055,4.6,617062
391.031073,2745885,10.9,396504
391.067357,6251554,26.1,497939
391.103694,6630439,27.8,480646
391.140152,6781996,28.4,546124
391.176535,4034097,16.5,523107
391.212946,1203253,4.2,461903
392.070677,1285542,4.5,494412
392.107118,1479851,5.4,721074
392.143444,1092208,3.7,388303
393.010397,1101601,3.7,408710
393.046604,6464806,27.1,532460
393.083055,8841515,37.4,526927
393.119345,8967472,37.9,495068
393.154509,1798452,6.8,616811
393.155718,7426357,31.2,507788
393.19213,3224121,13,514289
393.228557,1026622,3.4,613987
393.858405,932241,3,551518
394.07843,956590,3.1,489007
394.086446,2008239,7.7,572370
394.122611,1534707,5.6,362697
394.159019,1530552,5.6,412673
394.195555,1071677,3.6,541000
394.905295,974618,3.2,615725
395.01555,960553,3.1,448415
395.025946,2773034,10.9,605107
395.041166,970540,3.2,636118
395.051757,955565,3.1,680543
395.062246,8724015,36.7,510747
395.098608,10884659,46,501366
395.135071,10877496,46,506521
395.171428,7027261,29.3,482856
395.20776,2171714,8.3,607156
396.065653,1609138,5.9,490582
396.102024,2189239,8.4,631977
396.13834,1745340,6.5,322895
396.174835,1439168,5.2,446948
397.04149,4968754,20.4,536590
397.056723,1771316,6.6,550387
397.077894,10518326,44.4,527610
397.093119,1398457,5,521697
397.114315,10562363,44.6,480177
397.129594,1041981,3.5,797648
397.142696,990783,3.2,763349
397.150665,8102720,34,510139
397.187084,3487045,14,499610
397.223438,1041994,3.5,485089
397.245953,1089612,3.7,687558
398.045012,1108405,3.8,630414
398.081236,2011066,7.7,563062
398.117588,2100414,8,450714
398.153981,1787331,6.7,547135
398.190292,1073480,3.6,559809
398.900338,8210468,34.4,503365
399.020722,979764,3.2,788440
399.036017,2146870,8.2,495216
399.057194,5685305,23.5,473268
399.072418,2476091,9.7,555343
399.093572,8756285,36.8,497418
399.108864,1940287,7.3,602054
399.129951,8204354,34.4,536539
399.145277,1678148,6.2,658378
399.166369,4297799,17.5,520490
399.20274,2208844,8.5,531797
399.899936,1754278,6.5,555218
400.024337,941110,3,633307
400.060571,1312443,4.6,509240
400.097007,1808064,6.8,690371
400.133328,1660229,6.1,533885
400.897201,1424424,5.1,594602
401.015307,1135159,3.9,552208
401.036405,1694394,6.3,465330
401.051737,3137340,12.5,459377
401.072816,4697919,19.3,488625
401.088106,3420992,13.7,487733
401.109215,5411139,22.3,554276
401.124472,3578693,14.4,624481
401.137598,1593927,5.8,617625
401.145598,3647304,14.7,530675
401.160887,2506570,9.8,608608
401.174025,962635,3.1,718274
401.182054,1882445,7.1,471160
401.197325,1182031,4.1,618538
401.218318,1373649,4.9,550360
401.240884,1585748,5.8,589807
401.996738,1029174,3.4,551415
402.09147,1048514,3.5,803353
402.127901,1023431,3.4,448035
402.268592,2647257,10.3,444272
402.941617,1815344,6.8,591555
403.03099,2779195,10.9,499009
403.052211,1296958,4.5,348932
403.067342,5301312,21.7,457861
403.088525,2071363,7.9,447040
403.103762,5557829,22.8,561192
403.124893,1911111,7.2,521642
403.140072,4712521,19.2,491338
403.161231,1598796,5.8,582909
403.176492,3760206,15.1,545734
403.19762,1020241,3.3,656912
403.212943,1480275,5.3,505775
404.107252,1179589,4,690903
404.143513,1029322,3.4,755829
404.724988,1234708,4.3,676412
405.046613,5107006,20.9,470775
405.082987,7498562,31.2,489250
405.11939,7154503,29.7,469820
405.155777,5998412,24.7,495042
405.16874,977485,3.2,734928
405.192129,3674448,14.7,498414
406.050139,960957,3.1,608794
406.086288,1974978,7.4,493404
406.122653,2078663,7.9,549069
407.025917,2678073,10.5,502461
407.060221,1423422,5.1,330713
407.062282,8111166,33.8,490214
407.098628,8941634,37.4,463135
407.135024,9656391,40.4,510364
407.171422,6103116,25.2,447724
407.20783,2385232,9.2,559717
408.056914,1025467,3.4,825786
408.065723,1286588,4.5,473656
408.101942,2147265,8.2,565315
408.138397,1931974,7.3,475445
408.174811,1771210,6.6,659340
409.041541,4911927,20.1,465739
409.077954,9132348,38.2,446358
409.1143,10419520,43.7,472172
409.150689,9446725,39.5,486482
409.18704,4612426,18.8,500425
409.223442,1076686,3.6,586465
409.311404,1959001,7.3,532087
410.081378,2056377,7.7,573646
410.117591,1409982,5,269746
410.154046,2126530,8,448486
410.190466,1251783,4.3,570448
410.741967,1660171,6.1,686619
411.0208,1416622,5,535674
411.036078,1190192,4,765458
411.0572,7093810,29.2,475559
411.072459,1504436,5.4,408323
411.093579,9497143,39.5,457764
411.108858,1493817,5.3,540352
411.129976,10799675,45.1,523527
411.166386,6791744,28,479360
411.202701,2636612,10.2,494697
411.239182,1047369,3.4,739979
412.060669,1186734,4,683776
412.088695,962866,3.1,730130
412.096797,1789107,6.6,441257
412.125183,1108406,3.7,625293
412.133235,1913527,7.1,567106
412.169766,1510588,5.4,657155
412.793146,1083272,3.6,558235
412.825305,1105548,3.7,521161
412.915988,7105303,29.3,446945
413.015344,1126691,3.8,553193
413.036461,2308390,8.8,340148
413.051735,2492968,9.6,503714
413.072877,7577387,31.3,534600
413.088029,2254636,8.6,473191
413.10925,7931695,32.8,461563
413.124578,1496113,5.4,253307
413.137564,1247026,4.3,641823
413.145627,6332212,26,491420
413.160802,1400117,4.9,786674
413.182006,3623736,14.4,498903
413.218405,1109180,3.7,452523
413.91562,1771409,6.5,585198
414.07628,1214629,4.1,374883
414.112573,1620905,5.9,515298
414.14903,1397934,4.9,401914
414.236017,1101880,3.7,503598
414.912987,1175562,4,387419
415.031108,1977368,7.4,373543
415.052141,3346203,13.2,455098
415.067493,3265565,12.9,392709
415.08027,1062814,3.5,452678
415.088529,5583903,22.8,530167
415.103754,3480097,13.8,523442
415.11688,1055395,3.5,575226
415.124917,4573732,18.5,329601
415.140128,2422822,9.3,364749
415.153111,1315367,4.6,669793
415.160187,1102888,3.7,981685
415.161275,2703144,10.5,476541
415.176481,1906986,7.1,497024
415.197678,1699372,6.2,542420
415.212883,1038638,3.4,468842
415.220227,1657135,6,335870
415.234159,1002289,3.2,629214
416.128368,1288604,4.5,562452
417.0103,1224965,4.2,739808
417.046665,3657482,14.6,450448
