m/z,I,S/N,Res.
202.551899,894169,3.2,805249
203.186106,860235,3,686518
204.3878,884300,3.2,686393
204.40647,862669,3.1,900386
205.612477,860175,3,831301
208.376037,895762,3.2,941756
209.499841,856048,3,1024135
209.528929,938226,3.4,359286
209.851871,891789,3.2,927309
210.5068,932292,3.4,935782
215.780095,877789,3.1,627896
217.09038,860522,3,662234
219.629325,1712124,7.1,728905
220.944282,866152,3.1,618766
225.51295,906710,3.2,770001
226.773109,915608,3.3,652624
227.380447,871783,3.1,803606
228.3256,991535,3.6,675604
231.763759,866092,3,894228
232.313267,860083,3,681307
232.403874,880249,3.1,523916
232.949751,897791,3.2,866926
233.440712,935649,3.4,432525
234.174563,884756,3.1,706689
234.34404,899039,3.2,802950
235.005304,910412,3.2,731635
236.35882,867364,3,775995
237.678946,876408,3.1,777331
237.947398,861320,3,890994
243.328812,906168,3.2,573649
243.357635,869498,3,855000
244.180985,893987,3.2,602815
252.34185,881775,3.1,771097
254.738342,868410,3,623810
256.743295,876531,3.1,647302
266.246936,876296,3,649514
266.625789,915791,3.2,546532
270.274635,908817,3.2,658713
271.026039,889758,3.1,595393
273.703665,939790,3.3,585199
274.186562,938966,3.3,684454
274.299831,869080,3,652724
274.679631,925407,3.3,693352
276.000622,1449847,5.7,598396
276.186348,4509563,20.1,657068
278.675968,921514,3.2,601692
278.940811,982575,3.5,635803
283.068229,898182,3.1,726507
294.351866,931732,3.3,512583
296.900623,879036,3,492845
299.577763,905912,3.1,550469
304.401077,958656,3.4,630957
307.963203,938474,3.3,286476
316.018112,1019980,3.6,529055
320.923897,1251029,4.6,584086
322.53602,1307027,4.8,523449
323.078031,1059670,3.7,421497
323.114685,1142746,4.1,606995
323.822691,953139,3.2,545532
324.980362,906439,3,522137
325.057519,1096146,3.8,625795
325.093885,2099414,8.3,591720
325.130317,1183451,4.2,631955
325.166687,1453792,5.4,582602
325.185238,2624226,10.6,488714
325.451922,1800454,6.9,1186847
325.452647,22696198,99.3,547358
327.073267,1319650,4.8,453614
327.109627,1817831,7,577611
329.088926,1434882,5.3,621881
329.125218,1213447,4.3,578375
331.04694,1018409,3.5,668130
333.062581,1368682,4.9,583505
333.099058,1073776,3.6,563043
333.135577,1157110,4,266666
334.939424,1891236,7.2,456587
335.041888,1256629,4.4,327597
335.078266,2547388,10,483150
335.114601,2606274,10.3,596766
335.151167,1456584,5.3,483808
337.021137,1138961,3.9,567378
337.057573,3387928,13.7,547228
337.092777,1005598,3.3,561153
337.093963,4101151,16.8,516843
337.130326,3501605,14.2,532430
337.16678,1917996,7.3,560686
338.934341,4124018,16.9,510023
339.036868,2247557,8.7,512566
339.073224,4780428,19.7,495111
339.109606,5219731,21.7,539061
339.146054,3372954,13.6,575250
339.182321,1585569,5.9,515031
339.200977,1612964,5.9,546387
339.933934,1136177,3.8,591088
340.076562,984652,3.2,629529
340.112925,1314387,4.6,446950
340.886332,1299178,4.5,659506
341.051231,1046795,3.5,665539
341.052483,3363083,13.3,501725
341.088876,6700818,27.6,493247
341.125272,5263130,21.5,548931
341.161682,2333985,9,595762
342.092263,997339,3.2,592991
342.240943,1453305,5.2,520579
343.031678,1001371,3.3,467725
343.046995,1121951,3.8,538975
343.068164,3966115,15.9,517899
343.083364,1063590,3.5,636247
343.103387,1308458,4.6,453864
343.104566,6000811,24.6,503125
343.119841,1043118,3.4,549628
343.140967,2862770,11.2,504545
343.177344,1636793,6,563483
343.199824,1126078,3.8,542945
343.213521,1141953,3.9,524989
344.107969,1069436,3.6,560402
344.220332,1304724,4.6,491450
344.758824,976391,3.2,614515
344.760121,3079176,12.1,513436
345.026269,1641025,6,657627
345.047429,1003973,3.3,328770
345.062709,2408521,9.3,508139
345.08388,2368589,9.1,487646
345.099134,1711184,6.3,566130
345.120138,1864277,6.9,582099
345.135432,1887320,7,574959
345.148584,942683,3,645764
345.156662,1288029,4.5,482690
345.171911,1133408,3.8,641508
345.179137,990050,3.2,592617
346.758117,3268029,12.7,507884
347.041962,3122173,12.1,442140
347.07836,3940357,15.5,512052
347.091387,994568,3.2,658576
347.099425,966154,3.1,570115
347.114755,3929102,15.5,546762
347.151053,2714134,10.4,571380
347.187472,1101342,3.6,548445
348.755942,1383302,4.8,636924
348.955123,1165237,3.9,568544
349.021191,2043332,7.6,531487
349.057628,5268941,21.1,487697
349.094042,5519829,22.1,497891
349.107031,4184536,16.5,507258
349.130351,6045150,24.3,482999
349.166755,3552230,13.9,503477
349.203108,1367535,4.7,636582
350.061183,1118907,3.7,537973
350.097362,979523,3.1,538614
350.133807,1378252,4.8,567352
350.787201,2095466,7.8,521460
351.036866,4627367,18.4,528638
351.073278,7566256,30.7,495468
351.104094,1360311,4.7,586045
351.10834,1918904,7,443297
351.109661,9284536,37.9,502798
351.135502,1219263,4.1,607383
351.14606,7068609,28.6,497471
351.182413,3869642,15.2,522972
352.076651,1589159,5.7,481268
352.11302,1703088,6.1,433994
352.149374,1565881,5.6,549498
352.784303,2894681,11.1,508259
352.948849,2622850,10,350707
352.950096,16422274,67.8,485912
353.016063,1252499,4.2,449967
353.052557,7152029,29,466090
353.088893,11875750,48.8,486297
353.125359,10849711,44.5,478265
353.161663,5675448,22.8,473714
353.198151,1360066,4.7,469093
353.949654,3597954,14.1,483715
354.056013,1249438,4.2,501924
354.092386,1890727,6.9,488796
354.128637,1884081,6.9,439445
354.781289,1604443,5.6,572223
354.946917,2859398,10.8,539379
355.010691,1072279,3.4,464314
355.031839,3022749,11.4,488547
355.047004,1365921,4.6,580939
355.068203,10624934,42.7,496903
355.08348,1205930,4,563946
355.103315,2105520,7.7,300207
355.104619,12890032,52,488592
355.140937,9068474,36.3,509161
355.177371,3068867,11.6,493354
355.181241,1295044,4.3,594595
355.199828,1234377,4.1,708202
356.071535,1676466,5.9,615901
356.093231,1577144,5.5,518083
356.107954,2003131,7.2,589155
356.144392,1460933,5,472032
356.183958,1011152,3.2,584758
357.026342,1591477,5.6,506438
357.047444,5516731,21.7,492789
357.062698,2819007,10.6,520959
357.083848,9894340,39.7,484548
357.099129,2498505,9.3,489884
357.112239,1140940,3.7,558238
357.120266,9040334,36.2,472538
357.135517,1686483,5.9,494412
357.154951,1314264,4.4,678316
357.156588,4422105,17.2,480284
357.19304,1848290,6.6,516668
357.215499,3559401,13.6,468684
357.229181,1004652,3.1,496963
358.087235,1965274,7.1,511841
358.123651,2074852,7.5,518081
358.152699,1082860,3.5,514341
358.160032,1331950,4.5,538581
358.199497,2143481,7.8,490124
359.026518,1064930,3.4,447996
359.042019,3310567,12.6,447104
359.06315,4533229,17.6,517165
359.078417,3656689,14,402209
359.099508,5735415,22.6,514205
359.114732,4358139,16.9,457235
359.127803,1024255,3.2,588624
359.135903,3216385,12.2,478132
359.151122,3544070,13.6,521154
359.1723,5380108,21.1,498993
359.187578,1083152,3.5,509872
359.194711,2154002,7.9,509243
359.208436,1174038,3.8,440620
360.073757,1038094,3.3,629190
360.08173,1174673,3.8,447030
360.139275,1013281,3.2,594269
360.175601,1158444,3.8,553234
360.895394,1754622,6.2,514035
361.021286,2868771,10.8,486675
361.057681,6895149,27.4,485625
361.070742,1336369,4.5,511321
361.078762,1980467,7.2,495516
361.094031,7362104,29.3,494475
361.105206,988091,3.1,381806
361.107013,1090876,3.5,522584
361.115127,1748286,6.2,513441
361.13043,7192131,28.6,486230
361.143567,2085447,7.6,475469
361.151657,1352777,4.6,430577
361.16683,4923982,19.3,474878
362.061071,1152343,3.7,587009
362.146859,1426033,4.9,560762
362.170176,1368440,4.6,587985
363.036913,6329470,24.5,468019
363.073319,10754185,42.4,480942
363.086217,1195405,3.8,486406
363.109687,10782868,42.5,471618
363.144809,1975711,7,445603
363.146115,10469535,41.2,471352
363.182506,5015722,19.2,461348
364.040262,1214898,3.9,456974
364.068549,1049787,3.3,671442
364.076651,2221501,8,490674
364.113055,2270153,8.2,431600
364.149348,2098644,7.5,517895
364.185768,1064671,3.3,560633
364.189026,1108960,3.5,555749
364.22713,2003436,7.1,516337
365.016218,2334947,8.4,458160
365.052557,10404590,41,476288
365.088975,14721786,58.4,470764
365.10011,1052285,3.3,449006
365.125345,15524613,61.6,464492
365.138486,1362442,4.5,490373
365.161698,10795793,42.5,461529
365.198102,3854109,14.6,491078
365.234596,1291816,4.2,271189
366.056013,1577518,5.4,567408
366.084234,1044791,3.2,573465
366.0924,2218553,8,404117
366.128704,3021893,11.2,439897
366.165057,2005073,7.1,441123
366.201443,1207900,3.9,569609
366.224187,991588,3,570872
366.875082,1377334,4.6,396915
366.965769,13563219,53.7,449566
367.031774,6231401,24.1,455151
367.047142,1041262,3.2,372393
367.057729,1090161,3.4,560453
367.066836,2553716,9.3,408131
367.068232,14677365,58.2,454160
367.083503,1152122,3.7,466526
367.104628,19318144,76.9,457280
367.106011,1460097,4.9,734664
367.140952,15857036,63,455670
367.177406,7738777,30.2,480212
367.213772,2360228,8.5,424498
367.965316,2784924,10.2,404990
368.03531,998067,3,542824
368.071607,2710207,9.9,491600
368.099759,1087432,3.4,577837
368.107951,3415755,12.8,466066
368.14435,3248855,12.1,466688
368.180766,1354979,4.5,605295
368.962617,1713128,5.9,464311
369.011155,1414136,4.7,610914
369.026367,1987582,7,489428
369.047491,10962949,43.2,449788
369.062713,2014730,7.1,525666
369.073388,1384973,4.6,615381
369.083869,17680400,70.3,448524
369.099172,1771542,6.2,528575
369.112351,1124763,3.6,483294
369.120309,19318814,76.9,463107
369.12843,1611552,5.5,506998
369.135523,1378850,4.6,662418
369.148454,997415,3,434811
369.156618,10424361,41,427690
369.193023,4171830,15.8,471847
369.229537,1387074,4.6,602384
370.050816,1497433,5.1,548581
370.079038,1085283,3.4,509789
370.087232,2923366,10.8,413385
370.123566,3688818,13.9,470820
370.160026,1935231,6.8,479639
370.869902,2198132,7.9,479525
370.96958,1081366,3.4,496054
371.005547,1148323,3.6,552503
371.026764,3291818,12.3,470333
371.042068,3469999,13,492460
371.052973,993075,3,294395
371.063179,11983543,47.3,438437
371.078411,3434172,12.9,467054
371.091459,1337537,4.4,540378
371.099501,15301315,60.7,434116
371.114845,3124937,11.6,516078
371.127821,1058637,3.3,455447
371.135916,10914512,43,456162
371.151084,1666261,5.7,410747
371.16434,1541594,5.2,420102
371.172356,4775645,18.3,424443
371.194751,1584613,5.4,478780
371.208682,2269929,8.2,486752
371.231168,3135217,11.7,459126
371.245145,1571062,5.2,562598
372.0456,1112591,3.4,481895
372.066486,2023959,7,522881
372.088231,1233438,3.9,494052
372.102924,2887203,10.4,459864
372.139265,2153776,7.5,367996
372.175599,1008701,3,588098
372.215171,2386507,8.5,429972
373.021294,2659691,9.5,470161
373.042434,3259250,11.9,447077
373.057621,6291832,23.9,443086
373.070647,1218172,3.8,470533
373.078779,8992127,34.6,454970
373.09316,1715076,5.8,565500
373.094087,6144389,23.3,474209
373.107142,1863049,6.4,502277
373.115208,7660941,29.3,449466
373.130449,5183890,19.5,418900
373.143471,1384342,4.5,508833
373.151588,4314522,16.1,431725
373.166755,2915743,10.6,447552
373.173821,1166497,3.6,435012
373.18794,10126758,39,445656
373.210366,1764782,6,589656
373.224416,1425332,4.7,567575
374.061019,1499363,5,552250
374.082102,1459818,4.8,358389
374.118624,1407992,4.6,527648
374.133926,1217021,3.8,462320
374.147691,1024514,3.1,610163
374.19132,2318098,8.2,526661
374.222816,1583902,5.3,229179
374.911208,6716443,25.6,435574
375.000607,1174332,3.7,590017
375.036981,5906505,22.4,406690
375.058039,3169873,11.6,463694
375.073313,9005143,34.6,447503
375.08644,1602652,5.4,441190
375.094494,3356767,12.3,469861
375.109744,9959524,38.4,434444
375.122828,2471017,8.8,462211
375.130928,2774124,10,497836
375.140806,1019504,3.1,510677
375.146154,8239218,31.6,423039
375.159189,3858551,14.3,441336
375.167123,1806969,6.2,470328
375.182454,4183167,15.6,465534
375.189643,1327490,4.3,439260
375.203643,1220487,3.9,557919
375.91063,1231503,3.9,445098
376.040209,1966015,6.8,532820
376.068523,1319114,4.2,442098
376.076561,1778125,6.1,458467
376.113095,1968347,6.8,418065
376.149459,1709289,5.8,433887
376.162661,1008365,3,562196
376.217503,1337986,4.3,354804
376.225345,1382405,4.5,442413
376.254023,1674256,5.6,572437
376.908183,2829064,10.2,473125
377.016205,3398449,12.5,441413
377.042318,1154107,3.6,436407
377.05261,11277119,43.6,420876
377.065625,1042500,3.1,325929
377.08896,13968205,54.2,438745
377.100241,1106897,3.4,456264
377.102073,1665362,5.6,574572
377.125365,15012699,58.3,432463
377.138507,2014816,7,434055
377.156333,1444199,4.7,485492
377.161786,11639657,45,434087
377.198142,4041591,15,440527
378.055998,2392769,8.5,474225
378.084205,1209804,3.8,357642
378.092426,2849487,10.3,396529
378.128719,3334365,12.2,468474
378.141508,1013858,3,469160
378.165086,2555115,9.1,510544
378.204802,1485819,4.9,393677
379.031917,8183358,31.4,424847
379.047181,1242180,3.9,418992
379.06824,16569932,64.5,439425
379.079588,1029200,3.1,489298
379.081354,1223121,3.9,332986
379.104694,20207194,78.9,446072
379.141034,19301992,75.3,423601
379.154093,1223278,3.9,442589
379.177385,10663543,41.2,452191
379.21381,2039429,7.1,482074
380.035298,1156811,3.6,407315
380.063613,1099734,3.4,279200
380.071575,3265498,11.9,452461
380.099884,1270757,4,599955
380.107992,4002792,14.8,474451
380.144423,3681271,13.6,461285
380.180733,2486277,8.4,450542
380.89068,4068643,14.4,469628
380.981484,3587399,12.6,459791
381.003035,1303120,4,436688
381.011131,2515283,8.5,514589
381.026388,1323353,4,483275
381.03712,1071454,3.1,610469
381.04753,15026530,55.5,431428
381.063001,1669224,5.3,308056
381.083941,22321520,83,421339
381.099284,1260151,3.8,516151
381.120314,24631680,91.6,426225
381.133632,1058309,3,210179
381.156705,17668494,65.5,421233
381.1931,7634333,27.8,405757
381.229538,1121964,3.3,488103
382.050949,2221307,7.4,556728
382.079165,1298439,3.9,458256
382.087297,4100874,14.5,464530
382.115682,1163286,3.4,259870
382.123636,4669209,16.6,432904
382.160107,3963688,14,433427
382.196397,1148983,3.4,582918
383.005739,1073030,3.1,239360
383.026799,5961871,21.5,441984
383.042057,2633365,9,430096
383.052633,1651866,5.3,477281
383.063166,18721950,69.4,417660
383.078443,2424485,8.2,228816
383.091635,1247658,3.8,485137
383.099604,24935598,92.8,425526
383.114898,2139316,7.1,501339
383.127887,1795769,5.8,283059
383.135994,20905148,77.6,428534
383.14403,1497792,4.7,394719
383.151047,1281731,3.9,496206
383.164109,1516232,4.8,510974
383.172306,11218124,41.2,432927
383.208743,3675867,12.9,427355
383.231267,1460964,4.6,455807
383.245155,1522922,4.8,345079
383.317924,1062921,3.1,486190
383.354364,1120792,3.3,474589
384.066655,3348036,11.6,437042
384.102987,4255315,15.1,432217
384.139298,3917410,13.8,401890
384.175758,2315890,7.8,475916
384.719412,2195289,7.3,463407
384.885654,10762144,39.5,421123
385.005716,1055187,3,494766
385.021418,2691546,9.2,456924
385.031933,1147615,3.4,505209
385.042504,9185251,33.6,426093
385.057671,4550634,16.2,428602
385.068324,1360366,4.2,536561
385.070798,1161711,3.4,554070
385.078824,18337778,68,417359
385.094119,4074489,14.4,403727
385.107289,1902591,6.2,449148
385.115254,19226626,71.3,428962
385.125013,1135367,3.3,506846
385.130527,3425801,11.9,436772
385.143706,2481679,8.4,432420
385.151685,11569170,42.5,420183
385.166863,2316313,7.8,493315
385.180037,2285598,7.7,441792
385.18801,5705762,20.5,434210
385.210521,1711147,5.5,273191
385.224408,2140209,7.1,465053
385.260978,1164097,3.4,541945
385.885281,2703183,9.2,420658
386.04565,1586836,5,456450
386.060999,1254043,3.8,491561
386.082207,3015076,10.4,407198
386.097484,1203115,3.6,527445
386.110537,1179057,3.5,498165
386.118638,3478964,12.1,481612
386.146954,1097152,3.2,607028
386.15507,2342852,7.9,409167
386.183108,1093072,3.2,644418
386.191409,1425876,4.4,476819
386.194463,1328597,4.1,496528
386.205709,1341146,4.1,504551
386.716401,1930425,6.3,232370
386.882552,1625858,5.2,417679
387.021771,1454656,4.5,494961
387.037015,6099783,22,431958
387.058123,9311056,34.1,420171
387.065793,1432915,4.4,419688
387.073362,7486295,27.2,400744
387.08383,1489755,4.7,506822
387.086477,1941852,6.4,524510
387.094516,12307296,45.3,418840
387.109764,6590311,23.8,410933
387.1229,2453356,8.3,413299
387.130939,8354672,30.5,437835
387.146178,5516151,19.8,408649
387.159272,2344316,7.9,462748
387.167262,4899712,17.5,430793
387.182543,3580807,12.5,445961
387.189801,1563530,4.9,398590
387.195623,1475468,4.6,530163
387.203669,4127632,14.6,463567
387.22616,3018650,10.4,393900
387.240027,1899424,6.2,482488
388.040491,1155076,3.4,496562
388.061407,1637901,5.2,458881
388.068572,1196048,3.6,564497
388.076671,1732884,5.6,394496
388.097853,2179869,7.2,429702
388.113162,1861924,6.1,479315
388.13428,1444142,4.5,492747
388.149602,1360692,4.2,397697
388.163344,1891130,6.2,555044
388.713562,1375793,4.2,493908
388.926858,11603602,42.7,430570
389.016294,3490490,12.2,467563
389.029344,1176256,3.5,561629
389.037364,1515972,4.8,408331
389.052601,11157194,41,423548
389.065787,1174992,3.5,524048
389.073793,4760276,16.9,417867
389.08907,11466459,42.1,407844
389.102072,2202337,7.3,486550
389.110175,4548325,16.1,412547
389.125478,11669227,42.9,421149
389.138566,2814705,9.6,411593
389.146595,2603765,8.8,332170
389.161819,8134396,29.6,426359
389.174893,1710338,5.5,430832
389.182836,1786629,5.8,458721
389.198199,4091660,14.4,471075
389.205405,1429008,4.4,357411
389.219426,1269526,3.8,261082
389.926507,2794584,9.6,504146
390.05599,1875603,5.8,428969
390.084372,1493152,4.4,497770
390.092469,2055844,6.4,449366
390.120776,1187249,3.3,506345
390.12884,2796212,9.1,456665
390.165109,2128581,6.7,455430
390.75778,1098965,3,500728
390.92386,4889122,16.5,394402
391.031916,8436308,29.2,435654
391.068287,15878757,55.7,411997
391.08146,1596523,4.8,379058
391.089609,1429871,4.2,415200
391.099353,1196403,3.4,403191
391.104755,17943158,63.1,420946
391.115931,1219835,3.5,286114
391.117783,2050172,6.4,508138
391.135678,1158020,3.2,379683
391.141105,17390214,61.1,410247
391.154166,2419853,7.7,414691
391.162202,1438352,4.2,463220
391.177415,10693271,37.2,431232
391.199907,1132962,3.1,576445
391.213865,3003048,9.8,391393
391.923328,1343731,3.9,502675
392.035338,1907239,5.9,545479
392.063632,1634868,4.9,472809
392.07166,2653240,8.6,384828
392.099985,1467461,4.3,473028
392.108013,3827785,12.8,426264
392.144518,3323994,11,457257
392.180794,2479723,7.9,480879
392.183875,1234541,3.5,470617
392.217187,1207932,3.4,549982
393.011289,2322418,7.4,416973
393.015816,1165556,3.3,435977
393.026536,1343865,3.9,382702
393.04761,16387587,57.6,401618
393.08394,21261844,74.9,421834
393.097042,1283867,3.7,399085
393.12034,24161830,85.3,397634
393.133476,1717292,5.2,508084
393.156794,20114998,70.9,415876
393.169853,1586749,4.8,579408
393.193107,8758856,30.3,423706
393.229555,1581657,4.7,571383
394.042881,1173724,3.3,504100
394.050996,2773472,9,432053
394.0793,2108398,6.6,468478
394.087322,4492274,15.1,411842
394.11555,1701887,5.2,529752
394.123686,4632579,15.6,421834
394.136804,1322761,3.8,459959
394.160142,4578325,15.4,397601
394.196423,1783078,5.5,392588
394.906391,4675963,15.8,429849
395.026858,7395765,25.5,240966
395.042047,2092988,6.6,213525
395.052773,1112769,3.1,433049
395.063265,22192582,78.3,397685
395.078556,1548494,4.6,356408
395.099704,26784216,94.6,397481
395.11497,1381087,4,458323
395.136038,27640298,97.7,394540
395.149199,1131760,3.1,536700
395.172397,16572923,58.2,396819
395.185436,1110273,3.1,360320
395.208845,4592141,15.5,425762
395.245218,1215262,3.4,409180
395.906053,1500510,4.4,404709
396.030335,1562267,4.7,436265
396.058537,1373353,4,426715
396.066599,4443053,14.9,428549
396.094961,1272762,3.6,220577
396.102989,5263294,17.9,440778
396.131221,1340748,3.9,381791
396.139352,5502928,18.7,391090
396.175716,3619810,12,418422
396.212085,1196659,3.4,375218
396.998027,1128052,3.1,496011
397.021379,1949823,6,411058
397.032117,1586564,4.7,443276
397.042521,14142857,49.5,395270
397.057785,3509649,11.6,478359
397.068433,2003350,6.2,493712
397.070851,1499799,4.4,267187
397.075692,1231770,3.5,656275
397.078915,27592092,97.5,406022
397.090217,1200801,3.4,466879
397.09421,2921891,9.5,387767
397.107357,1914025,5.9,392338
397.115268,30041518,106.3,391491
397.130726,1417909,4.1,210688
397.143577,1824187,5.6,517535
397.151658,21648832,76.3,406577
397.18808,9774545,34,415339
397.206701,15255002,53.5,403685
397.224489,3152867,10.3,378645
397.227875,1348325,3.9,373947
397.246875,2271726,7.2,410080
398.045865,2282104,7.2,346686
398.08225,4348810,14.6,437752
398.110566,1762200,5.4,492189
398.118634,6061980,20.7,411799
398.146942,1136810,3.1,418773
398.155044,3937198,13.1,399353
398.191357,2339776,7.4,422824
398.210079,3256778,10.7,366770
398.90133,25934112,91.6,402920
399.013852,1316185,3.8,573841
399.021852,3371357,11.1,450768
399.037009,4640101,15.6,422440
399.047668,1733994,5.3,435872
399.050136,1311595,3.8,250555
399.058176,17881456,62.9,408124
399.07343,5491063,18.7,407917
399.084075,1758588,5.4,485009
399.086615,1555837,4.6,392670
399.094556,24603010,86.9,403001
399.109845,4690313,15.8,405540
399.122872,3077520,10.1,437954
399.13094,20760980,73.1,401251
399.146206,3669403,12.2,458442
399.159294,2984866,9.7,437026
399.167324,11305382,39.4,386861
399.182535,2399661,7.6,518315
399.203734,4890040,16.5,409541
399.226223,2077123,6.5,462674
399.240105,2124746,6.7,426410
399.262575,1831637,5.6,402264
399.27648,1359836,3.9,582832
399.90091,6648597,22.8,408729
400.061531,3020646,9.4,421853
400.089791,1306740,3.6,504723
400.097859,5065592,16.3,412072
400.113217,1398144,3.9,205312
400.126219,1560710,4.4,418376
400.13424,4306827,13.7,416829
400.162841,1168537,3.1,337219
400.170803,2342301,7.1,425003
400.207045,1171119,3.1,498227
400.221506,1442230,4,517837
400.898196,4264204,13.6,424612
401.016392,3384136,10.6,379853
401.029432,1269070,3.4,560099
401.037465,5124434,16.5,372124
401.05275,8729946,28.7,418699
401.063224,1825631,5.3,463650
401.065817,1533793,4.3,482632
401.073876,14425445,48,411032
401.089103,9024876,29.7,378818
401.102218,2730355,8.4,443124
401.110233,14548343,48.4,401103
401.125517,8105343,26.6,395779
401.138586,4194694,13.3,403590
401.146615,9043337,29.8,413721
401.161851,6040977,19.6,383488
401.174964,2751384,8.4,402390
401.182966,4727196,15.1,403542
401.198281,3136420,9.7,438878
401.205443,2390951,7.2,418793
401.211342,5678506,18.4,384158
401.219429,3162030,9.8,421334
401.241769,3464634,10.9,435214
401.25578,1360321,3.7,550239
401.897979,1202183,3.2,454252
402.056131,1758552,5.1,465592
402.07725,2716002,8.3,448805
402.084339,1424742,4,485372
402.092491,1818474,5.3,399166
402.10558,1293425,3.5,408122
402.11361,3326837,10.4,410580
402.128705,1771389,5.1,456582
402.141872,1219971,3.3,456968
402.149933,1527175,4.3,432665
402.165135,1637007,4.7,445410
402.200696,1212577,3.2,325073
402.21471,1510824,4.2,410719
402.269612,12599236,41.8,385461
402.729003,1346479,3.7,425938
402.942575,9126173,30,401931
403.03198,8128843,26.7,418378
403.045082,1315665,3.6,538994
403.053121,4405590,14,399431
403.068339,14074205,46.8,402813
403.081399,2094436,6.2,454656
403.089484,7194984,23.5,401493
403.104761,13758832,45.7,398655
403.117837,3251575,10.1,391245
403.125866,5069179,16.3,426861
403.135698,1544576,4.4,466756
403.141126,11815298,39.1,396529
403.154172,3087753,9.6,372186
403.162321,2674573,8.2,397187
403.177499,9507221,31.3,395635
403.18488,1314713,3.6,418184
403.190475,1947548,5.7,393025
403.198582,2619808,8,465307
403.208373,1717669,4.9,437497
403.213918,3122600,9.7,390436
403.221083,1851307,5.4,527770
403.272972,2592710,7.9,422319
403.942077,2474782,7.5,420683
404.035321,1434446,4,439777
404.063631,1450077,4,417626
404.071705,2802017,8.6,404611
404.092935,1295468,3.5,398135
404.09997,1619568,4.6,442132
404.10805,2963316,9.2,373140
404.129124,1308287,3.6,476216
404.144475,2815879,8.7,437400
404.180853,2460058,7.5,505378
404.26541,1235909,3.3,481431
404.726121,2188468,6.5,484213
404.93951,3971362,12.6,375596
405.011057,2677063,8.2,431725
405.012213,3437896,10.8,481317
405.047613,15582554,51.9,394915
405.060765,1268833,3.4,419576
405.068767,2224485,6.7,439074
405.084037,18773358,62.7,394639
405.097051,2187124,6.5,404649
405.105139,2045304,6,408624
405.120395,21079424,70.5,405967
405.133514,2775431,8.5,474922
405.141513,1373067,3.8,426292
405.151331,1239184,3.3,395756
405.156768,17864082,59.6,395252
405.169894,2272666,6.8,421678
405.193175,10356134,34.2,416691
405.206293,1298349,3.5,490677
405.229481,2387385,7.2,441753
406.014351,1504081,4.2,474150
406.042905,1363808,3.7,563927
406.05094,2928484,9,434953
406.079174,1957747,5.7,384138
406.087395,3932023,12.4,447777
406.115619,1272710,3.4,520484
406.123744,4403082,14,452474
406.160116,3936157,12.4,403634
406.196506,2557872,7.8,437050
406.723043,1991875,5.9,499860
407.026884,9257314,30.5,404365
407.042152,1770858,5.1,389851
407.063255,24488310,82,393323
407.07639,1258620,3.4,399701
407.078553,1243773,3.3,522209
407.096523,1288839,3.5,516783
407.099669,28604808,96,401165
407.11096,1354638,3.7,366629
407.112758,1548431,4.4,363118
407.130829,1404057,3.9,407050
407.136042,28719516,96.4,394101
407.149113,2031010,6,390494
407.17243,18893230,63.1,396912
407.185654,1729718,5,317804
407.208808,7150018,23.3,223070
408.030123,1890673,5.5,459886
