m/z,I,S/N,Res.
313.093106,4984203,20.8,450476
313.10842,1305230,4.7,493443
313.129503,7049618,29.9,427797
313.164652,3980697,16.4,485782
313.165946,1942682,7.5,417121
313.17553,1734555,6.6,518475
314.132933,1249632,4.4,380643
315.014947,1539605,5.7,458979
315.036111,970009,3.2,520239
315.051211,3178268,12.9,477906
315.072418,2441504,9.7,445735
315.087607,2491683,9.9,469722
315.108759,2881320,11.6,476705
315.124047,1904427,7.3,602221
315.145128,2695471,10.8,499187
315.160284,1360178,4.9,452213
315.181516,1643063,6.2,425481
317.030568,2818226,11.3,487895
317.066914,4062393,16.8,473571
317.088027,1244349,4.4,450518
317.103354,3876032,15.9,475012
317.124591,971205,3.2,736812
317.139671,2776776,11.1,457433
317.176183,1090383,3.7,395369
318.070396,947334,3.1,603075
318.143103,966549,3.1,523795
319.00981,1443910,5.2,635375
319.045331,1625677,6,602720
319.046176,4690510,19.3,483019
319.082609,5242453,21.7,504602
319.118957,4996701,20.6,475023
319.155405,3103844,12.4,467189
320.077905,1145376,3.9,425020
320.085873,1237282,4.3,575398
320.158565,958512,3.1,546474
320.742771,1064359,3.6,356093
320.922988,5819340,24.2,493917
321.025456,3003873,12,464232
321.061841,6282216,26.2,470916
321.098234,7758832,32.6,486337
321.134585,6354935,26.5,474249
321.171054,2528254,9.9,503164
321.922573,1282711,4.5,448902
322.065155,1127348,3.8,686944
322.10164,1393083,5,412532
322.138065,1591235,5.9,434689
322.739956,1056060,3.5,549256
323.004703,957298,3.1,635041
323.019899,940277,3,403116
323.041068,4065657,16.6,467104
323.056398,953212,3.1,595404
323.077484,7804289,32.8,443797
323.113893,9123208,38.5,479030
323.150292,6659471,27.8,483767
323.169137,1208211,4.2,437568
323.186674,2337687,9.1,575202
324.080958,1330507,4.7,546564
324.117176,1464658,5.3,454651
324.153641,1143642,3.9,350189
324.762723,976596,3.2,494720
325.020383,2115848,8.1,466877
325.035703,1617163,6,509407
325.05678,6575887,27.4,452039
325.05845,985359,3.2,767879
325.07201,1640466,6.1,506428
325.093159,10968854,46.5,474421
325.108332,1741593,6.5,518370
325.129556,8834846,37.2,463944
325.165948,4746021,19.5,463811
325.184551,77377320,334.2,463245
325.202286,1214764,4.2,476979
326.060176,1103832,3.7,565819
326.096539,2031583,7.6,517766
326.1329,1648102,6,544306
326.169268,1435629,5.1,484209
326.184185,1270512,4.4,581974
326.187879,15601649,65.2,448087
326.571439,1017790,3.3,406969
326.759871,1661539,6,547803
327.014896,1158038,3.9,545567
327.036078,2649242,10.2,537114
327.051315,2861725,11.1,472621
327.07238,6666401,27.3,472325
327.08764,2801316,10.9,506880
327.108817,10330280,42.8,462462
327.124027,1447596,5.1,559499
327.145156,6423728,26.2,459204
327.163822,1069747,3.5,593517
327.180299,3206327,12.6,439181
327.181689,2266295,8.6,434990
327.191275,1793209,6.6,520514
328.075843,1130600,3.8,533723
328.112124,1714031,6.2,562263
328.183659,1072893,3.5,208201
328.756936,1065710,3.5,516876
329.03057,3165732,12.4,475313
329.050782,1023016,3.3,640432
329.051704,2799657,10.9,483711
329.066985,3849772,15.3,503168
329.088066,5709360,23.2,468393
329.103312,3256883,12.8,478054
329.124496,5854775,23.8,474649
329.13976,2905146,11.3,455658
329.16081,3725886,14.8,472224
329.17603,1212993,4.1,580096
329.197248,1388869,4.9,515941
330.070298,1020272,3.3,399064
330.106844,1079544,3.6,628554
330.127915,975612,3.1,532787
331.009834,1701288,6.2,509845
331.044971,1586863,5.7,442918
331.046257,6022063,24.5,458850
331.067336,1781683,6.5,499762
331.081771,1497526,5.3,492813
331.082585,5174199,20.9,488482
331.10367,2089658,7.8,400482
331.118988,5190590,21,465300
331.140065,1619906,5.8,379702
331.155347,2875333,11.2,462544
331.176491,1779657,6.5,505525
331.191819,1378508,4.8,557773
332.049423,1012339,3.3,528791
332.085952,1099898,3.6,587557
332.122353,1384833,4.8,568217
333.025467,3682608,14.6,274184
333.061888,7994680,32.9,462718
333.098241,7785791,32,475746
333.134678,6976838,28.6,465942
333.155904,1089098,3.6,465454
333.171006,3953997,15.8,457719
334.065227,1512442,5.3,460528
334.101631,1791489,6.4,476902
334.137926,1466120,5.1,516574
334.938689,4408995,17.3,449560
335.00484,1291440,4.4,594569
335.039904,1602230,5.6,582919
335.041184,6367927,25.5,443349
335.056519,1218234,4.1,523468
335.077509,10043070,40.7,471680
335.113924,11019973,44.8,460549
335.150285,7833292,31.6,434158
335.186701,2895059,11,412124
335.189915,1304275,4.4,505158
335.938261,1141348,3.7,528702
336.044371,1341816,4.6,539120
336.072715,999806,3.1,259954
336.080864,1243519,4.2,536805
336.11719,1879943,6.8,497963
336.153647,1795470,6.5,493999
337.020415,3129397,12,465457
337.035673,1648696,5.8,531200
337.056813,9807932,39.8,463091
337.072075,1158847,3.8,410444
337.093166,12894275,52.6,442650
337.129561,14080074,57.5,456797
337.165947,6918225,27.7,454805
337.202372,1578840,5.6,514282
337.2057,1049689,3.4,562766
338.051939,1094652,3.5,495030
338.060056,1557501,5.5,448348
338.095359,1097092,3.5,433442
338.096551,2332420,8.7,465977
338.132894,2865931,10.9,460976
338.169263,1470738,5.1,510685
338.9336,7262630,29.2,467808
339.0149,1071030,3.4,395519
339.03476,1681337,6,487339
339.036085,5796282,23.1,477669
339.05132,2504125,9.4,498192
339.072438,12249537,49.9,446109
339.087733,1714884,6.1,419480
339.108824,17385928,71.3,445505
339.124029,1066699,3.4,416327
339.145194,12159439,49.5,440598
339.181589,4856278,19.2,469308
339.199121,3151833,12.1,365886
339.200225,15239641,62.3,435193
339.218209,970205,3,485187
340.039418,1094267,3.5,558266
340.075728,2053250,7.5,424671
340.11217,3080330,11.8,470649
340.14857,2284689,8.5,431836
340.185053,1142168,3.7,610090
340.203605,3524251,13.6,469893
340.885515,1044511,3.3,517144
341.015372,1329464,4.5,577647
341.030558,3454779,13.3,464723
341.051711,7066431,28.4,452055
341.066951,4327234,17,455367
341.086872,2672070,10.1,268993
341.088092,13818694,56.4,457977
341.103407,2884425,11,501802
341.109214,1090890,3.5,558845
341.124486,14105421,57.6,451011
341.139635,1735504,6.2,517705
341.160871,7975764,32.1,454144
341.176083,1007703,3.2,583913
341.197259,3145563,12.1,504514
342.070241,1082116,3.4,424897
342.091462,2244616,8.1,509673
342.127799,2431503,8.9,446175
342.164238,1211670,3.9,426791
343.009848,2201275,8,521715
343.031003,2263231,8.2,458342
343.046238,5279938,20.5,486635
343.067352,6720710,26.4,448303
343.082603,5957833,23.2,438093
343.10376,11748557,46.8,451921
343.119044,4346064,16.7,480046
343.139104,1716948,6,338434
343.140137,7916756,31.2,443479
343.155424,3145943,11.8,472426
343.176502,3879131,14.8,452141
343.191821,1352158,4.5,404907
343.212943,2091234,7.5,528063
344.041364,992515,3,450008
344.070703,1315209,4.4,396151
344.07788,1009546,3.1,475693
344.085899,1403276,4.7,565326
344.107125,1864080,6.6,510536
344.122352,1022099,3.2,252527
344.143507,1267095,4.2,514620
344.179883,1309854,4.3,518383
344.759268,1938447,6.9,481783
345.025521,4819523,18.6,462719
345.046709,1569863,5.4,481397
345.060397,1717834,6,483171
345.06187,8537674,33.7,442001
345.08303,3451471,13,462398
345.098273,7413330,29.2,445747
345.101843,1040466,3.2,540982
345.109602,1085012,3.4,487728
345.119402,4049494,15.5,453323
345.134672,7097945,27.9,453838
345.155759,3969629,15.2,478983
345.171051,4918880,19,477638
345.192113,2294884,8.3,463989
345.228563,1175403,3.8,589388
346.019776,2246918,8.1,447759
346.06526,1411087,4.7,540503
346.101669,1299222,4.3,501347
346.137954,1558301,5.3,430849
346.757218,2252695,8.2,446810
346.76642,988057,3,591226
347.004697,1806792,6.4,537386
347.041171,9193423,36.4,448552
347.042665,1025743,3.2,650484
347.076189,2085334,7.5,449103
347.077535,10917846,43.4,444379
347.098738,1486298,5,436100
347.112684,2376669,8.7,416235
347.113914,10713053,42.6,444119
347.135006,1176033,3.8,645107
347.150308,9992164,39.7,451284
347.171313,1511913,5.2,457106
347.186701,4401132,16.9,509552
348.016864,1573520,5.4,525711
348.044534,1443989,4.9,511980
348.072834,1000859,3.1,596630
348.080935,1772444,6.2,425163
348.117307,2079908,7.5,501012
348.153669,1959083,7,481297
348.954372,3575114,13.5,460433
349.02042,4159831,15.9,457683
349.056799,12177758,48.6,450948
349.091857,3087205,11.6,356882
349.093187,14979429,60,450443
349.10627,11002216,43.8,435452
349.129591,15479149,62,443710
349.165964,10643828,42.3,449460
349.202334,3900795,14.9,470103
349.64414,1010131,3.1,345195
349.95389,1153809,3.6,486295
350.052077,1173029,3.7,509119
350.060148,2565159,9.2,483949
350.088544,1445164,4.8,476976
350.096535,2600494,9.4,529207
350.109661,1783345,6.1,366898
350.132874,2931253,10.7,414928
350.169329,2328125,8.3,444230
350.786408,1800889,6.2,443485
350.999738,1149667,3.6,418315
351.034682,1978603,6.9,413247
351.03608,9274091,35.9,453083
351.051365,1957614,6.8,477689
351.071247,2882802,10.5,322294
351.07247,16319218,64,436590
351.083797,1025012,3.1,205640
351.087725,1415157,4.7,362383
351.103355,3745528,13.9,430593
351.108837,20394746,80.2,440750
351.145237,18506496,72.7,441117
351.181614,7516936,28.9,424601
351.218058,1795856,6.2,519216
352.03934,1421238,4.7,487130
352.067693,1180091,3.7,431185
352.075786,2530237,9.1,520151
352.104131,1575875,5.3,462832
352.11079,1162436,3.6,612858
352.112181,3782597,14.1,457118
352.148611,3727308,13.9,453981
352.185018,1645523,5.6,485013
352.783438,2527821,9.1,452025
352.947971,3885167,14.5,453175
352.949265,20632686,81.1,432971
353.015382,2592381,9.3,467586
353.030653,2676352,9.7,498620
353.05175,13116548,51.2,434831
353.066981,3230343,11.9,443338
353.077624,1052553,3.2,525847
353.087043,3939467,14.7,299289
353.088121,19526796,76.7,441567
353.10336,1725582,5.9,504783
353.124503,23225490,91.5,446733
353.160892,14263450,55.8,435121
353.197267,4034722,15.1,491780
353.200664,2490530,8.9,466918
353.885766,1006895,3,511983
353.948872,3914044,14.6,470315
353.952721,1039933,3.2,536123
354.055109,1890130,6.5,491124
354.083296,1154648,3.6,413581
354.091465,3499353,12.9,444859
354.127837,4504929,16.9,448898
354.164229,3530600,13.1,435736
354.780323,1071080,3.3,380302
354.946099,2863114,10.4,463761
355.009865,2157591,7.6,451521
355.031029,5223964,19.8,429129
355.046256,4744735,17.9,445721
355.067396,15119907,59.2,432270
355.08264,4070950,15.2,427786
355.102357,3510827,13,302292
355.103775,20956714,82.4,435747
355.111945,5816877,22.2,409236
355.119067,3065390,11.2,437201
355.138811,3474994,12.8,452044
355.14016,17344050,68,431363
355.155463,2183222,7.7,477555
355.176534,8810042,34.1,435677
355.212897,3057218,11.2,480970
356.041411,1025006,3.1,465716
356.069151,1037556,3.1,616900
356.070728,2521333,9,442122
356.10711,3939068,14.7,427416
356.143521,3575556,13.2,460708
356.179893,1904395,6.6,422233
357.025553,4439998,16.7,478410
357.038599,1149120,3.6,377205
357.045356,1458626,4.8,244818
357.04668,6756290,25.9,455322
357.061916,6928325,26.6,435314
357.083067,12589001,49.1,432706
357.098325,6342605,24.3,439713
357.108948,2188751,7.7,464019
357.111313,1027791,3.1,442094
357.119436,13584337,53.1,433885
357.13469,5245909,19.9,457554
357.155815,9955289,38.6,435636
357.17111,3004380,11,443939
357.190832,1557472,5.2,515880
357.192204,6447073,24.7,426718
357.228594,2842600,10.3,469354
358.065373,1621146,5.5,497572
358.086408,2299039,8.2,513412
358.101788,1238434,3.9,375783
358.122773,2505894,9,415749
358.137955,1073322,3.3,458977
358.15917,1800878,6.2,520697
358.195422,1236662,3.9,419940
359.004812,1822051,6.1,530567
359.041182,8903019,33.7,429460
359.061113,1108719,3.3,406442
359.062333,4785520,17.7,453901
359.077555,10563955,40.1,410477
359.090711,1191158,3.7,304515
359.098705,6551928,24.5,442342
359.113959,9232763,35,424471
359.127048,1019518,3,372964
359.135067,5908864,22,456825
359.150344,8702339,32.9,448718
359.171485,5715335,21.3,447840
359.186734,3849611,14,432938
359.207861,2551695,9,496848
360.044591,1958980,6.7,424723
360.072815,1891914,6.4,520635
360.080911,2266700,7.9,435884
360.101963,1109841,3.4,474453
360.11729,2002004,6.8,477254
360.138544,1213017,3.8,508172
360.153741,1703004,5.7,434613
361.020426,5094170,18.9,441174
361.05684,13241122,50.5,423262
361.068191,1129252,3.4,473545
361.078057,1767718,5.9,434898
361.093217,13900585,53.1,427230
361.106379,1396780,4.5,394755
361.114353,2012462,6.9,483002
361.129581,15256369,58.4,438471
361.150786,2006838,6.8,484336
361.16599,11414330,43.4,420778
361.187169,1425726,4.6,251541
361.202387,2386754,8.3,453440
361.223434,1100870,3.3,588854
361.926857,1154786,3.5,197370
362.052098,1328381,4.2,478799
362.060171,2374655,8.3,448675
362.088474,1618438,5.3,504500
362.096571,2667527,9.4,409223
362.124888,1413646,4.5,510349
362.132937,2770959,9.8,463879
362.169285,2623000,9.2,452516
362.969975,1889994,6.4,419591
362.999718,1130449,3.4,508535
363.036093,10829017,41.2,423860
363.051311,1505245,4.9,429923
363.072485,17153250,65.8,423423
363.083769,1488356,4.8,469739
363.108869,18779370,72.1,420639
363.120051,1289708,4,348638
363.121824,1093612,3.3,424462
363.14526,20741362,79.7,421981
363.181638,11994362,45.7,419711
363.218081,1378306,4.4,445132
363.221437,1299715,4.1,455553
364.039391,1911740,6.5,428508
364.067762,1674690,5.5,468145
364.075827,3265988,11.7,449606
364.104121,2021322,6.9,422912
364.112237,3696076,13.4,433645
364.14865,4601301,16.9,447118
364.185015,2576861,9.1,423660
365.015387,3458715,12.5,417283
365.03063,1749918,5.8,396622
365.051755,16764579,64.2,423705
365.067092,2349735,8.2,245198
365.088141,21515948,82.7,407360
365.099429,1134766,3.4,444469
365.101295,1831598,6.2,399770
365.103416,1246383,3.9,408989
365.123236,5336756,19.8,377459
365.124527,26078900,100.5,421907
365.160901,20864700,80.2,417425
365.196044,1967300,6.7,415804
365.197292,8302277,31.3,439007
365.233741,1180365,3.6,548565
366.046759,1045129,3.1,451220
366.055086,2873739,10.2,426788
366.083448,1730450,5.8,444156
366.091516,4108179,15,431943
366.119787,1416602,4.5,520703
366.127878,5138332,19,441202
366.164251,4235172,15.5,429713
366.200691,1609645,5.3,442540
366.964973,16748640,64.2,412761
367.009836,1050730,3.1,375641
367.03104,7972975,30,447105
367.046292,3404915,12.3,463559
367.056929,1033333,3,566678
367.067439,20201592,77.6,420662
367.082624,2749563,9.7,433484
367.102715,5287040,19.6,298754
367.103814,26259584,101.2,414317
367.119053,2240644,7.7,430463
367.140181,26824840,103.4,415379
367.155379,1698956,5.6,425604
367.175258,3150993,11.3,412971
367.176574,15188113,58.1,420388
367.212958,4036762,14.7,409872
367.964544,3294028,11.8,423913
368.034334,1304669,4.1,468569
368.062619,1374308,4.4,342474
368.07079,3091814,11.1,448521
368.099046,1811308,6.1,430605
368.107143,5625198,20.9,435472
368.13539,1159285,3.5,538772
368.143557,5219703,19.3,434275
368.179929,2605440,8.9,256268
368.961789,2435131,8.3,431571
369.010298,1462855,4.6,436421
369.025557,3708491,13.1,449166
369.038849,1236302,3.7,498617
369.046648,12513872,46.6,415884
369.061911,5839443,21.2,424298
369.072495,1072470,3.1,247926
369.08307,22860376,85.9,426191
369.098312,4499036,16.1,423627
369.111359,1248863,3.8,558424
369.119438,25170530,94.7,407023
369.127587,11981411,44.6,411515
369.134694,2877541,10,440384
369.155837,19673706,73.8,424616
369.171204,1794158,5.9,389914
369.192223,9003635,33.3,431818
369.228609,2717308,9.4,402648
370.050034,2325315,7.9,437775
370.065394,1095239,3.2,400355
370.078304,1139274,3.4,482167
370.086441,4127564,14.7,455676
370.10169,1125456,3.3,508497
370.114634,1245011,3.8,520159
370.122826,4804437,17.3,430906
370.130992,2357591,8,479275
370.159168,3438430,12.1,407550
370.195623,1746279,5.7,475619
370.869131,1577485,5,491440
371.004774,1435182,4.5,461450
371.025924,2751540,9.5,411727
371.041202,7849016,28.9,438739
371.051737,1063738,3.1,397377
371.06231,13018173,48.5,415180
371.077568,7779393,28.6,418049
371.090749,1140036,3.4,454833
371.098703,17986630,67.4,415364
371.113972,5966922,21.7,432681
371.124623,4381772,15.7,432681
371.127319,1203789,3.6,416277
371.135118,15713359,58.8,413393
371.15035,4589651,16.5,432569
371.163424,1182294,3.5,587923
371.171481,10597464,39.3,410061
371.186632,2650203,9.1,404744
371.207858,6411361,23.4,416514
371.223115,1126500,3.3,475732
371.244205,2331754,7.9,437624
372.044545,1714482,5.6,443428
372.065697,2318135,7.9,469243
372.073001,1089849,3.2,259317
372.080935,1883451,6.2,467675
372.102004,2997568,10.4,430119
372.11734,1326916,4.1,474760
372.138412,2911561,10.1,420587
372.153754,1244493,3.8,499901
372.174821,1877330,6.2,431290
372.211195,1045852,3,422689
373.020472,4356649,15.6,395277
373.041569,3289646,11.5,402211
373.056843,12158514,45.2,404444
373.069866,1309749,4,401038
373.077975,9023031,33.3,403015
373.093259,11535931,42.9,418801
373.106355,1469502,4.6,412302
373.114397,8793664,32.5,424209
373.129638,9872964,36.6,391834
373.14274,1255752,3.8,443749
373.150736,7009866,25.7,397913
373.166031,6913614,25.3,397124
373.187101,5918291,21.5,417460
373.202342,3266135,11.5,432889
373.223453,3562076,12.6,418920
374.023753,1229610,3.7,355730
374.052196,1157425,3.4,392689
374.060254,2171699,7.3,422210
374.081335,1238328,3.7,543290
374.088499,1188154,3.6,493599
374.096591,2309948,7.8,419353
374.117678,1392962,4.3,439426
374.124834,1051972,3,484288
374.132999,2318150,7.9,405578
374.154011,1606987,5.1,482991
374.169349,2305359,7.8,443107
374.190545,1572949,5,439791
374.205835,1094489,3.2,472414
374.221917,6528861,23.9,410197
374.999663,1167911,3.5,233837
375.036107,10201137,37.8,410251
375.057148,2164790,7.3,423562
375.072472,16259130,60.8,405218
375.083692,1478717,4.7,420465
375.085494,1267518,3.9,464173
375.093638,2957376,10.3,380957
375.108882,17201220,64.4,402293
375.120046,1568839,5,379273
375.121944,1666119,5.4,347397
375.129965,3024457,10.5,414622
375.14525,15812685,59.1,395257
375.158268,1169745,3.5,534667
375.166432,2213459,7.5,394920
375.181621,8802391,32.5,400087
375.202821,2038364,6.8,427252
375.217992,2355296,8,435475
375.239187,1268838,3.9,492525
376.039532,2201913,7.4,459921
376.067787,1846593,6.1,421403
376.075892,2836291,9.8,402172
376.104104,1530698,4.9,487154
376.112214,2961741,10.3,426731
376.125342,1263952,3.8,492735
376.140533,1138772,3.4,432939
376.148679,2869078,9.9,312709
376.161743,1437018,4.5,497951
376.184959,2200928,7.4,422161
376.21902,1935209,6.4,402375
376.253117,1236082,3.7,402583
376.816224,1480713,4.7,472783
377.015402,4399678,15.8,412897
377.051773,17308232,64.8,394735
377.06702,1422156,4.4,463415
377.085924,5709393,20.7,247379
377.088139,19978834,75,391396
377.099321,1815125,5.9,451384
377.101219,1420117,4.4,430679
377.109278,1049943,3,436705
377.124517,24377948,91.7,405256
377.137541,1504863,4.8,316051
377.160911,21875302,82.2,400997
377.197273,8610415,31.8,404526
377.233578,1383801,4.3,402861
378.046943,1134934,3.4,517558
378.055116,3142488,11,377228
378.08341,1872736,6.2,382265
378.091505,4751202,17.1,419850
378.119755,2072938,6.9,473579
378.127893,4925292,17.8,412854
378.164262,4406134,15.8,418161
378.200626,1962880,6.3,475734
379.031019,10187877,36.3,406392
379.046298,2968681,9.9,467203
379.067409,22563952,81.6,382822
379.082585,2740339,9.1,297240
379.103801,26025082,94.3,402995
379.115119,2065020,6.6,430722
379.119085,1252477,3.7,405836
379.140203,29686916,107.7,396257
379.176588,20016270,72.3,401163
379.212933,4444312,15.3,405085
380.03442,1788797,5.6,459158
380.062723,1997189,6.4,476713
380.070755,4149640,14.3,435120
380.09906,2429840,8,448863
380.107153,5107090,17.8,408438
380.135465,1397914,4.2,358747
380.143548,5651868,19.8,386916
380.179896,4104614,14.1,399020
380.889888,2343536,7.6,412566
380.980569,3348106,11.3,410764
