m/z,I,S/N,Res.
279.163788,10393350,46.6,536195
279.917438,83300216,378.1,368543
279.91802,245403504,1115.9,487260
280.1671,1374874,5.2,382862
280.915064,1239562,4.6,654692
280.91744,3293194,13.9,569053
280.921429,5061643,22,564020
281.030532,1387035,5.3,708974
281.066961,1386785,5.2,249815
281.10331,2647590,11,599719
281.139605,2367020,9.7,606388
281.176084,977201,3.4,534344
281.913255,7377057,32.5,326043
281.913871,21123232,95.1,562350
281.922357,1893282,7.6,564369
282.041033,1135796,4.1,724135
283.046154,1191247,4.4,623702
283.082539,1994325,8,286763
283.118996,2294107,9.4,596050
283.155298,1584480,6.1,678049
285.061118,1033612,3.6,641325
285.061893,1120652,4,719508
285.098162,1812882,7.2,314388
285.134659,1236760,4.6,351645
285.171104,1322142,5,573652
285.207251,938148,3.2,645271
287.056369,1184462,4.3,669253
287.077477,1046610,3.7,639817
287.113869,1574360,6,582822
287.150126,1170398,4.2,252590
288.987583,947725,3.2,658028
289.035568,1463061,5.5,680286
289.072035,1641244,6.3,317324
289.107372,1085729,3.8,658217
289.108381,1578786,6.1,321210
291.014899,964196,3.3,298061
291.051308,1980010,7.9,600932
291.087611,2874992,11.9,591232
291.124084,1816695,7.1,321098
291.633139,912846,3,607377
292.891688,1472680,5.5,640429
293.030516,1570240,6,341563
293.066964,2954182,12.2,302597
293.103302,4129741,17.4,504336
293.139674,2379219,9.6,651995
293.176107,8525785,37.1,297391
293.179455,7309274,31.6,295221
294.179399,1702537,6.6,283688
294.182849,1229450,4.4,275208
295.046162,2066211,8.2,524146
295.08253,4415785,18.7,353928
295.118988,5052720,21.5,529241
295.15527,2126646,8.5,642973
296.122362,984291,3.3,595992
297.025377,1405573,5.2,568372
297.040534,956168,3.2,548784
297.061846,2612876,10.6,466929
297.098264,5212819,22.3,546737
297.134582,4010649,16.9,494629
297.153261,7312029,31.7,532738
297.171071,921248,3.1,736886
298.137953,1153359,4.1,654781
298.15668,1496915,5.6,572100
299.04114,1086709,3.8,405573
299.056364,1187831,4.2,560912
299.058589,960888,3.2,492070
299.077539,2543099,10.2,307919
299.09275,1406718,5.2,574218
299.113858,3684354,15.3,501462
299.129179,950021,3.2,687136
299.150307,2713609,11,532441
299.186685,1111311,3.9,576494
299.434937,990525,3.3,462779
300.11712,1024187,3.5,522502
301.035653,1450598,5.4,309280
301.056774,1195370,4.2,733755
301.072106,2113389,8.3,510100
301.093195,1709169,6.5,476497
301.108364,1362035,5,382558
301.129521,1787255,6.9,355425
301.144725,983290,3.3,352181
301.16592,1872254,7.3,295205
303.014999,1402842,5.2,538524
303.051313,2979040,12.2,281769
303.086589,1263335,4.5,675792
303.087648,3018471,12.3,521169
303.12396,1692846,6.5,316657
303.145208,1057266,3.6,809844
303.160462,1289717,4.7,635233
305.030561,2837593,11.4,500275
305.066917,3847264,15.9,477090
305.102456,1981031,7.7,594424
305.103367,4286567,17.8,509906
305.139683,3047022,12.3,542840
305.175995,1131381,3.9,539366
306.106575,1135656,3.9,658030
306.143174,1161263,4.1,507245
306.657409,2233746,8.8,507233
306.907335,8462786,36.1,504785
307.009874,1043158,3.5,557573
307.046239,3863005,15.9,549586
307.082585,5139941,21.5,456072
307.118994,5936620,25,463765
307.155397,3357171,13.7,502164
307.158738,11117043,47.8,484861
307.191721,1168378,4.1,690143
307.19483,1000186,3.3,406665
307.726297,957281,3.2,613079
307.9069,1591428,5.9,591715
308.122398,1019438,3.4,525283
308.162118,1497782,5.5,605513
309.025519,1653087,6.2,583398
309.061829,4953958,20.7,312571
309.098283,8182637,34.9,475426
309.134613,6928244,29.4,456362
309.171039,5774204,24.3,494272
309.174369,19256188,83.5,474028
310.06506,977707,3.2,479372
310.101657,1295666,4.6,525848
310.174389,1125696,3.9,527558
310.177742,3014209,12.2,502067
311.041122,2919147,11.7,440543
311.056434,1394414,5,637389
311.077494,6352115,26.6,517419
311.092742,1014518,3.4,655385
311.11393,9489658,40.2,502226
311.15025,5169409,21.4,492886
311.168899,30389508,131.1,449235
311.170409,1797381,6.8,704870
311.186763,1268488,4.5,478296
312.080837,931769,3,593946
312.117137,1799361,6.8,490069
312.153483,1271496,4.5,428695
312.172226,5984716,25,475355
313.035624,1943415,7.4,493773
313.056806,3468924,14,491959
313.072046,2288767,8.9,545477
313.093143,6750851,28.3,494716
313.108383,1700998,6.4,531602
313.129524,9463434,40.1,431285
313.144662,944269,3.1,594899
313.165919,3560593,14.4,498431
313.202326,1097625,3.7,471430
313.238551,1471136,5.4,382273
314.096541,1080651,3.7,441086
314.132833,1573715,5.8,308832
315.014967,1193475,4.1,482399
315.0513,3134475,12.6,412594
315.072392,2663439,10.5,455368
315.087644,2273298,8.8,490559
315.108827,3785238,15.4,456547
315.124047,2406425,9.4,532218
315.145183,3977246,16.3,467428
315.160454,1180449,4.1,570845
315.18158,4982821,20.6,509981
316.148605,953320,3.1,569978
317.030635,2626970,10.4,450664
317.06689,3751841,15.3,454256
317.088081,1509541,5.5,566147
317.103397,3669416,14.9,481786
317.124411,1563565,5.8,416303
317.139702,3111344,12.5,465877
317.160953,1656244,6.2,572707
317.176221,1171383,4.1,572417
318.143083,990331,3.2,453168
318.745786,1430005,5.1,477220
319.009964,1054763,3.5,267569
319.046215,4910899,20.1,501446
319.082631,5245754,21.5,478027
319.118953,6228801,25.7,478092
319.155434,3884873,15.6,479648
319.190788,1040720,3.4,649016
319.191778,1088592,3.6,571040
320.077711,1060101,3.5,598256
320.085995,1126150,3.8,529764
320.122449,1297934,4.5,471198
320.742962,3163788,12.6,502305
320.923,12655793,53.3,469601
321.025535,2775750,10.9,484192
321.061858,6471886,26.8,480874
321.072899,968144,3.1,540690
321.098287,8248533,34.4,466932
321.134651,8832220,36.9,485514
321.171039,3103972,12.3,496241
321.210772,3432172,13.7,446725
321.922586,2599294,10.1,513227
322.065227,1039515,3.4,568793
322.093657,1349537,4.8,542946
322.101681,1871266,7,540657
322.13792,1171882,4,524509
322.739969,2063909,7.8,527738
322.919806,1851210,6.9,364772
323.041142,4458083,18.1,473275
323.05634,1147494,3.9,510427
323.077551,8705642,36.3,443317
323.106877,1642096,6,549837
323.113925,12371570,52.1,477177
323.15031,8025721,33.4,472786
323.185495,1025920,3.4,623020
323.186611,1391489,4.9,243689
323.190035,22449794,95.4,450668
324.080939,1938232,7.3,517860
324.109072,972094,3.1,630944
324.117227,2426176,9.4,461021
324.153713,1740615,6.4,419683
324.193415,3652432,14.6,498609
324.737022,1147327,3.9,506451
324.762787,1441733,5.2,576837
324.918008,2459621,9.5,495634
325.020349,1587194,5.8,471162
325.03573,1509629,5.4,515281
325.056807,6909953,28.6,461911
325.071978,1609732,5.9,556120
325.093198,12826632,54,473071
325.108402,1591564,5.8,455015
325.128487,2820112,11.1,420200
325.129561,12396560,52.2,448851
325.165951,7123992,29.6,440042
325.180025,1045530,3.5,780231
325.184592,41979932,179.2,454289
325.202334,1140127,3.9,397758
325.409465,1006282,3.2,486665
326.031019,1020874,3.3,651516
326.060105,1048528,3.4,604130
326.096511,2460887,9.3,501045
326.132957,2291423,8.6,453215
326.169326,1252582,4.2,473956
326.186815,2133738,7.9,447571
326.187911,8943850,36.6,454917
326.758571,992096,3.2,599178
326.759888,3504480,13.7,503659
327.014929,1002644,3.2,512184
327.036097,2689433,10.3,508338
327.051351,2897308,11.2,464062
327.071423,1942944,7.1,477038
327.072414,7657889,31.2,483218
327.08774,2140580,8,500427
327.108868,12525992,51.6,447929
327.124111,1962923,7.2,508257
327.145191,8794543,35.9,450801
327.160342,1310898,4.5,483612
327.18041,1763255,6.4,389626
327.18162,2666935,10.2,458729
327.217944,1915326,7,558128
328.075917,1622639,5.8,518830
328.112154,2267255,8.5,497325
328.14868,1750142,6.3,483304
328.249636,2330771,8.8,496220
328.756956,2588412,9.9,439584
329.03061,2749749,10.5,427235
329.051776,3103545,12,505441
329.067029,4105020,16.2,474545
329.088096,6491969,26.3,459745
329.103353,4131652,16.3,453916
329.12455,7402312,30.1,471576
329.139816,2664267,10.2,476356
329.160846,6030160,24.3,472101
329.176135,1518675,5.4,448944
329.197283,3456343,13.5,477435
329.233576,1153119,3.8,565678
330.127891,1241880,4.2,523306
330.753997,1129625,3.7,477565
331.009857,1823438,6.6,468854
331.045201,1651926,5.9,525209
331.046247,5318870,21.3,459224
331.067395,1923802,7.1,576924
331.082599,6502622,26.3,466953
331.103741,2519778,9.6,430930
331.117919,1428709,5,518993
331.119055,5862629,23.6,468426
331.140142,3022057,11.7,473145
331.153927,1267180,4.3,462750
331.155362,4274413,16.9,453755
331.176571,3262705,12.7,458107
331.191937,1064948,3.5,484274
332.077786,1205932,4,509073
332.085872,1019566,3.3,563446
332.158834,1350589,4.7,487794
333.025488,4157041,16.4,479276
333.061929,7894649,32.2,473713
333.098267,9133696,37.4,460363
333.119403,1378949,4.8,454231
333.134707,8758920,35.8,462618
333.155826,1264012,4.3,584472
333.171059,4395664,17.4,444597
333.192084,1139092,3.8,555668
334.057175,1034568,3.3,644922
334.06523,1720138,6.1,513270
334.093532,1006160,3.1,469319
334.101675,1881170,6.7,426400
334.138033,1991513,7.2,531412
334.938726,5553153,21.8,444618
335.039746,1506326,5.2,303311
335.04119,6711318,26.6,442126
335.077537,10967070,44.1,465919
335.113981,12959781,52.3,449227
335.150324,11065389,44.5,454369
335.185518,1278772,4.3,543807
335.186758,3754549,14.4,404173
335.188865,2402101,8.9,363353
335.190099,11313205,45.5,457172
335.938256,1468626,5,557099
336.044477,1231081,4.1,403454
336.080887,1755120,6.2,459564
336.109141,1338102,4.5,598048
336.117255,2594552,9.7,458910
336.153758,2115840,7.7,505936
336.193454,1884936,6.7,493292
336.935662,1139876,3.7,348542
337.020401,2622390,9.8,475402
337.035773,1550265,5.4,512438
337.056844,10072510,40.4,452757
337.072092,1488321,5.1,451341
337.092119,3009989,11.4,318070
337.093202,15555013,62.9,457224
337.122585,1387980,4.7,446682
337.128353,3714509,14.3,308492
337.129607,17922510,72.7,464159
337.165992,9519573,38.1,461883
337.20238,1808604,6.4,374781
337.205742,8397277,33.5,463089
338.052157,1047184,3.3,246671
338.060213,1502354,5.2,602591
338.088439,1394840,4.7,457231
338.096604,2659994,9.9,471747
338.132972,3456673,13.2,474904
338.169359,1890473,6.8,480107
338.209096,1189809,3.9,521056
338.932702,2888523,10.9,362705
338.933646,13900619,56.1,457432
339.036113,5561185,21.8,447264
339.051372,2459492,9.1,469533
339.07247,13482857,54.4,454646
339.087692,1952620,7,459080
339.107639,4058992,15.7,361312
339.10887,20679536,84,452461
339.144003,3357560,12.8,338997
339.145264,15858552,64.2,449228
339.181619,5951360,23.5,458043
339.200281,12958596,52.3,445526
339.933227,2765344,10.4,476275
340.046627,2736184,10.2,412731
340.075814,2037823,7.4,441514
340.104179,1086021,3.5,524148
340.112277,3541062,13.5,453245
340.148606,2699854,10.1,518733
340.184939,1574998,5.5,521295
340.20366,2409562,8.9,440244
340.885575,1006316,3.1,447942
340.930413,2257654,8.3,509254
341.015412,1049864,3.3,521169
341.030657,3053835,11.5,493369
341.051748,8332560,33.2,441371
341.067017,3599635,13.8,451387
341.086933,3251479,12.4,376809
341.088132,15912215,64.4,461112
341.103426,2875163,10.8,477189
341.123354,3362079,12.8,364019
341.124525,17124640,69.4,440828
341.139758,1638947,5.7,533870
341.160899,10579239,42.5,457147
341.176201,1270314,4.2,507981
341.197324,4555055,17.7,451088
341.233658,1555255,5.4,537903
341.270052,1528383,5.2,357203
342.055104,1163240,3.7,603737
342.091525,2483184,9,470856
342.127905,2816503,10.3,492392
342.164234,2263551,8.1,438645
342.200661,1063943,3.3,602813
343.009858,1599158,5.4,421823
343.031059,1898171,6.6,566272
343.046304,5638846,21.7,466722
343.067393,7390915,28.7,460196
343.082681,5236422,20,412836
343.103823,13201099,52,456648
343.119049,4526798,17.2,452615
343.140194,10176211,39.9,456538
343.155427,3327190,12.4,441689
343.176557,6866651,26.6,455401
343.212952,6901475,26.7,466856
343.249324,1348842,4.4,524381
344.041482,1171863,3.7,521433
344.049541,1291417,4.2,514388
344.070885,1089693,3.4,571397
344.077836,1098911,3.4,500583
344.086002,1260449,4.1,498950
344.107075,1891237,6.6,544691
344.135331,1135275,3.6,493362
344.143454,1487789,5,479281
344.179854,1396661,4.6,432915
344.216283,1342397,4.4,549658
344.730798,1095214,3.4,569844
344.759334,2514996,9.1,534415
345.025511,4660334,17.7,464123
345.046625,1828467,6.4,505140
345.061957,8523894,33.3,440434
345.07243,1038200,3.2,622642
345.083053,4331643,16.4,447698
345.098327,8179838,31.9,455151
345.119418,4641923,17.7,471113
345.13471,7579782,29.5,447613
345.155826,5724299,22,454727
345.171096,5483662,21,431276
345.192186,3689619,13.8,441948
345.207454,1229462,4,535986
345.228664,1715099,5.9,424517
346.028895,1108555,3.5,519480
346.057166,1285457,4.2,384271
346.065307,1691987,5.8,541187
346.093756,1046361,3.2,465241
346.101659,1530203,5.2,530855
346.129911,1039073,3.2,371879
346.138046,1474659,4.9,473655
346.159291,1110632,3.5,594132
346.174431,1356907,4.5,532018
346.757298,2481132,9,465425
346.766477,1142510,3.6,450856
347.004859,1408547,4.7,512927
347.0412,8585771,33.5,432075
347.077595,11498035,45.2,440671
347.08891,1115446,3.5,492880
347.090721,1334326,4.4,599693
347.098723,1371192,4.5,443555
347.10401,1510457,5.1,505155
347.112692,2731579,10,341572
347.113969,12952124,51,444834
347.127105,1042751,3.2,375423
347.135053,2715712,9.9,473308
347.149242,2432580,8.8,315876
347.150341,12294724,48.4,443951
347.171563,1512776,5.1,498525
347.186714,5392972,20.7,468854
348.04455,1366795,4.5,425680
348.072832,1194514,3.8,368855
348.080933,2099476,7.4,520999
348.117327,2597148,9.4,434279
348.153721,2794276,10.2,470606
348.19012,1515820,5.1,445944
348.755245,1063595,3.3,427134
348.954405,1684440,5.8,456927
349.020513,4722663,18,437354
349.056845,12714991,50.1,429662
349.092087,2758647,10.1,275420
349.093235,15373303,60.8,434245
349.0967,1049208,3.2,302594
349.106289,13652986,53.8,423540
349.129624,19440640,77.1,434633
349.165994,14046215,55.4,430912
349.202394,4574224,17.4,457021
350.060145,2331346,8.2,470041
350.088548,1785048,6,420433
350.096549,2903770,10.4,470039
350.109651,2482909,8.8,472576
350.132972,3834082,14.1,412484
350.169354,2956523,10.6,461684
350.205718,1148403,3.5,496170
350.786447,1681783,5.6,532122
351.036116,8123824,30.9,457731
351.051385,2290612,8,500184
351.071242,3235768,11.7,347527
351.072515,16508345,63.8,431456
351.087671,1536956,5.1,471714
351.103363,3979712,14.6,470284
351.107717,4250049,15.7,261599
351.108877,23676352,91.9,439171
351.144023,4087241,15.1,331507
351.14527,22914506,88.9,427833
351.181667,10907090,41.8,430771
351.218116,2432474,8.6,438218
351.221459,1604571,5.3,519837
352.039478,1287319,4.1,587375
352.067765,1420957,4.6,386487
352.075846,3341983,12.1,466605
352.10418,1406118,4.5,527182
352.11132,1020071,3,382502
352.112234,4453032,16.5,474634
352.148621,4631216,17.2,457832
352.184983,2240696,7.8,414105
352.783482,1737539,5.8,468772
352.858517,1191252,3.7,558592
352.949315,21530474,83.5,429042
353.015455,2243961,7.8,491819
353.030652,2688892,9.6,435153
353.050577,2574209,9.1,395581
353.051796,13186945,50.8,427483
353.066974,2804613,10,465203
353.086951,4342665,16.1,397613
353.08816,21993354,85.3,432347
353.103427,2236813,7.8,502910
353.12453,27387794,106.5,430020
353.139961,1044374,3.1,244118
353.160909,18278298,70.7,422236
353.197314,5331875,19.9,361557
353.200675,48367524,188.8,426116
353.233661,1454251,4.7,492853
353.948904,4260947,15.7,436842
354.055058,2348139,8.2,486802
354.08348,1229682,3.9,390896
354.091503,3880052,14.3,427351
354.119867,1548922,5.1,431907
354.127861,5278844,19.7,443117
354.163298,1078917,3.3,806170
354.164261,3961989,14.6,425038
354.20259,1880206,6.4,499743
354.204038,8560782,32.6,424680
354.270259,1426590,4.6,578959
354.946195,2919741,10.5,406055
355.009968,1614412,5.4,442647
355.031065,4196689,15.5,435877
355.046296,5030229,18.8,448511
355.067427,15669593,60.5,432051
355.082696,4440413,16.4,434294
355.103824,22620514,87.8,430789
355.111916,1102180,3.4,645260
355.119031,3389798,12.3,454557
355.140191,21707114,84.2,416643
355.155476,2058094,7.1,463753
355.176587,11843955,45.5,442905
355.18063,1133684,3.5,332304
355.196536,2287992,8,481105
355.212975,4688252,17.4,428552
355.249363,1769092,6,395286
355.285686,1776525,6,453414
355.322032,1489046,4.9,502585
356.041604,1114433,3.4,418279
356.070775,2657352,9.5,403137
356.099084,1038926,3.1,463403
356.107167,3779152,13.9,429642
356.143556,4131417,15.2,436167
356.179997,2138210,7.4,457500
356.216167,1018602,3,382280
357.025573,3955500,14.5,470102
357.046704,6798130,25.7,452549
357.061928,7443253,28.2,427664
357.083105,13785914,53.1,423835
357.09834,6511422,24.6,436264
357.111551,1158977,3.6,462694
357.118549,3027779,10.9,287194
357.119497,15473475,59.7,439079
357.134669,5471047,20.5,472869
357.155864,11899724,45.7,433656
357.171125,3294031,11.9,457883
357.190821,1826132,6.2,478279
357.192224,9489236,36.3,423198
357.227329,1177181,3.6,468472
357.228617,5286749,19.8,427624
357.265052,1823078,6.2,484447
358.049979,1127460,3.4,415564
358.057163,1997349,6.9,459918
358.065329,1263143,4,504895
358.086458,2947117,10.6,472034
358.101672,1498416,4.9,425157
358.122819,3083317,11.1,441477
358.138025,1143865,3.5,661117
358.159232,2282046,8,474707
358.187505,1271365,4,507310
358.19556,1420103,4.6,412916
358.232038,1144912,3.5,517658
359.004813,1333260,4.2,357360
359.041227,8402197,31.2,423556
359.052656,1066520,3.1,411427
359.06237,4474139,16.2,449722
359.077599,10274078,38.4,419923
359.090674,1457953,4.6,469374
359.098782,7247140,26.8,432299
359.104207,1240869,3.8,446060
359.114013,10816807,40.5,439662
359.127092,1410346,4.4,537170
359.135121,6661420,24.6,434579
359.149083,1815344,6,426637
359.150392,9078064,33.8,429776
359.171515,7742773,28.7,440719
359.1868,3899705,14,421121
359.207951,5394750,19.7,428073
359.24429,1973575,6.6,461843
360.044575,1923084,6.4,493843
360.065778,1066513,3.1,399011
360.072914,1244435,3.8,473842
360.080968,2011157,6.7,447706
360.109127,1237276,3.8,402645
360.117373,2344478,8,471869
360.130398,1141793,3.4,562720
360.138364,1337891,4.2,465674
360.153786,1751591,5.8,485476
360.174882,1218860,3.7,347117
360.211337,1380149,4.3,492099
360.239522,1487420,4.7,523358
360.894695,1266911,3.9,460826
361.018111,1410558,4.4,275186
361.020461,4743935,17.2,412534
361.055695,2794759,9.7,318578
361.056879,12582664,47.2,427836
361.068074,1479690,4.7,465551
361.077967,2413837,8.3,454441
361.093277,14413585,54.2,415037
361.104528,1697044,5.5,488942
361.106374,1261332,3.9,450208
361.114433,2224406,7.6,401303
361.128417,3348762,11.9,317928
361.129631,17596186,66.4,420304
361.150736,3494687,12.4,403909
361.166054,13020963,48.9,434612
361.187166,2074408,7,440660
361.202425,2725164,9.5,414338
361.223456,1216817,3.7,409022
362.052175,1035009,3,352338
362.060188,2406403,8.3,456268
362.088563,1995786,6.7,446305
362.096631,2745869,9.6,416088
362.109694,1508368,4.8,444957
362.133002,3710998,13.3,420082
362.169334,3107871,10.9,452795
363.036138,9767162,36.4,416736
363.051395,1293054,4,538226
363.072526,17391876,65.6,419033
363.083824,1691399,5.5,422095
363.085761,1192455,3.6,298439
363.108905,21803276,82.5,411371
363.120113,1419024,4.5,391541
363.145291,24191254,91.7,421929
363.181695,13693216,51.5,413246
363.221435,16126250,60.8,425010
364.039564,1731067,5.7,457086
364.067758,2212866,7.5,368163
364.075904,2937349,10.3,412026
364.104235,1513228,4.8,466003
364.112295,4318734,15.6,433356
364.140628,1164565,3.5,473320
364.148722,4633111,16.8,428410
364.185046,3536417,12.6,436105
364.222897,1066538,3.1,620372
364.224788,3096107,10.9,441277
365.015401,3095287,10.9,448570
365.030729,1100027,3.3,231902
365.051793,15491841,58.4,418734
365.067072,2157317,7.3,474965
365.088193,21185290,80.2,416699
365.099416,1437709,4.5,419749
365.101284,1864974,6.2,414370
365.10352,1525518,4.9,473906
365.117282,1117714,3.3,312103
365.124585,29365012,111.5,419362
365.13351,1360662,4.3,370088
365.137706,1104663,3.3,467328
365.160949,25383710,96.3,411057
365.19734,9925415,37.1,422053
365.233727,1188144,3.6,370726
365.237089,2380081,8.2,452857
366.047055,1114629,3.3,471056
366.055143,2930695,10.3,452342
366.083436,1800206,5.9,498900
366.091528,4016144,14.4,420674
366.119768,1668632,5.4,416306
366.127917,5940250,21.8,421395
366.156145,1153825,3.5,518231
366.164345,5014564,18.2,415141
366.200729,1821741,6,454765
366.874244,2531551,8.7,449625
366.964987,9125111,34,420643
367.01001,1426435,4.5,446117
367.023027,1193734,3.6,484092
367.031073,7423241,27.5,437797
367.044966,1092108,3.2,240462
367.046343,3810572,13.6,416223
367.056965,1256207,3.8,273695
367.067489,19961106,75.5,415217
367.082726,3144982,11.1,467827
367.103865,28685596,108.9,424126
367.119068,1947936,6.5,370716
367.133289,1159075,3.5,389184
367.13919,6823205,25.2,300142
367.140231,31405350,119.3,422079
367.155459,1219113,3.7,457405
367.175484,3493679,12.4,298415
367.176623,18011438,68,416499
367.212988,4785465,17.4,328518
367.216365,43283768,164.8,408390
367.964552,1693185,5.5,524899
368.034405,1046292,3,520519
368.062795,1201947,3.6,432678
368.070796,3488286,12.4,433253
368.099167,2034725,6.8,433505
368.107203,5385768,19.7,430076
368.135355,1441839,4.6,490347
368.143591,5514801,20.2,401243
368.171804,1224761,3.7,568517
368.179969,3637819,13,452794
368.219724,7859782,28.4,421958
368.961767,1282830,3.9,524680
369.010274,1212187,3.6,502168
369.025617,3564319,12.4,447277
369.046707,11908901,43.5,406760
369.06197,5719849,20.4,431261
369.072584,1890092,6.1,451889
369.083107,22492974,83.1,416291
369.098379,4707123,16.6,428733
369.119484,27785016,102.9,403436
369.127619,4114235,14.4,408497
369.134679,3338045,11.5,482554
369.155867,22349634,82.6,405825
369.171168,2137415,7,414675
369.192275,11411276,41.7,405207
369.212227,1668946,5.3,377231
369.228642,4257622,15,423363
369.265131,1513312,4.7,387518
369.301498,2216810,7.3,489262
370.050147,1454134,4.5,353879
370.065382,1090362,3.1,500712
370.086497,3804224,13.3,470896
370.12287,4886602,17.3,428110
370.151023,1355602,4.1,436620
370.157759,1260116,3.8,581233
370.159213,4145236,14.5,425884
370.195633,2984030,10.2,414324
370.869136,5884184,21,423827
371.004884,1715517,5.5,426991
371.025998,2724675,9.2,430674
371.041257,7045447,25.4,434704
371.051752,1092170,3.1,559578
371.062347,13396301,49.1,420881
371.077598,7344466,26.5,412037
371.088226,1505108,4.7,467155
371.090895,1511765,4.7,482607
371.098758,18319704,67.5,407596
371.114005,6609244,23.7,411113
371.11756,1133916,3.3,444989
371.124583,1317726,4,461110
371.127123,1531231,4.8,544161
371.135137,17873250,65.8,407877
371.150302,5187942,18.4,488505
371.151202,2903398,9.9,452657
371.17151,13658475,50.1,406289
371.186755,2516848,8.5,404599
371.207894,9617781,35,416644
371.244308,6803840,24.5,425598
371.280729,1905034,6.2,437558
371.868812,1789998,5.7,451721
372.04466,1254751,3.7,555824
372.065706,2197093,7.3,401346
372.072858,2084967,6.8,516072
372.080865,1215081,3.6,278326
372.102111,2661999,9,455049
372.117241,1174643,3.4,420077
372.138532,3348089,11.6,432426
372.174939,2664579,9,423051
