m/z,I,S/N,Res.
279.087639,1773736,7.1,573035
279.123945,1727916,6.9,665580
279.611779,897516,3.1,550752
279.917423,48524820,220.2,382921
279.918008,131075608,596.6,575245
280.917475,2389659,9.8,585233
280.921415,3118747,13.2,624963
281.030422,1266090,4.7,588629
281.066856,1684911,6.6,456294
281.103243,2300084,9.4,583062
281.139615,1282873,4.8,481085
281.913239,4586275,19.8,420924
281.913835,12027683,53.8,584152
281.92237,1137316,4.1,495683
283.082525,1781703,7.1,718779
283.118941,2147788,8.7,683462
283.155284,1230801,4.5,345601
284.277562,1029106,3.6,529989
284.304604,932598,3.2,584154
285.061792,1148004,4.2,497309
285.098107,1458666,5.6,180592
285.134579,1385455,5.3,645963
287.019945,1051657,3.7,735085
287.056342,1446926,5.5,618728
287.077314,945426,3.2,617775
287.092663,1227156,4.5,483988
287.113878,1376023,5.2,669403
288.987563,1868857,7.4,312918
289.035571,1643840,6.4,621485
289.071973,2211654,8.9,581489
289.107728,997451,3.5,832308
289.108335,1312588,4.9,691757
291.051297,2424962,9.9,293837
291.087622,2422919,9.9,610530
291.124024,1856141,7.3,682124
292.827629,1074597,3.8,531036
292.891692,1460655,5.5,660178
293.030426,1431494,5.4,497700
293.066941,2460620,10,231280
293.103272,4114898,17.4,565901
293.139625,1681112,6.5,544425
293.174246,1211870,4.4,820892
293.176078,7767519,33.8,306654
293.422506,919624,3.1,293404
293.963793,935331,3.1,368242
294.179338,1525895,5.8,271665
295.046147,2619674,10.7,508899
295.082525,3881761,16.4,506978
295.118944,4737831,20.2,338717
295.155333,1300013,4.8,373138
296.122276,1174739,4.2,653182
297.025396,1120369,4,676171
297.040649,1055219,3.7,511183
297.0618,2759543,11.3,304113
297.098233,4659326,19.9,306834
297.134575,3954820,16.7,482377
297.153265,5388423,23.1,310212
299.040993,943830,3.2,480641
299.056308,1618648,6.2,276093
299.077484,2982364,12.2,485408
299.113888,3237347,13.4,354835
299.15012,1545449,5.8,452400
301.035695,1789247,6.9,267807
301.056711,1063747,3.7,713462
301.072061,1935430,7.6,535277
301.093094,2094666,8.3,455220
301.108407,1376844,5.1,486291
301.12866,923728,3.1,276840
301.129487,1542992,5.8,517090
301.144627,1091411,3.8,432048
301.165851,1414999,5.3,601910
303.015059,1290669,4.7,215058
303.051268,3339956,13.8,509823
303.087609,3028667,12.4,524872
303.122981,1068481,3.7,696847
303.124132,1900994,7.4,475544
303.160331,1434056,5.3,593405
305.030605,3297321,13.5,513584
305.066872,4097072,17.1,473054
305.103323,3590199,14.8,394317
305.139659,2215742,8.7,398758
305.175725,958533,3.2,589822
306.656775,2114401,8.3,579412
306.90733,9805713,42.3,480459
307.009716,1287589,4.6,514479
307.046221,4167596,17.4,499720
307.082539,5332915,22.5,286584
307.117881,1649082,6.2,517225
307.118976,4733882,19.9,499733
307.155367,2660801,10.7,512562
307.73287,1189298,4.2,246999
307.90695,1974355,7.7,346017
308.904223,1398295,5.1,566562
309.025468,2036527,7.9,526457
309.061812,5459254,23.1,474401
309.098252,7944509,34.1,481935
309.134589,5603652,23.7,504300
309.171014,3287883,13.5,406831
310.101489,1404931,5.2,525976
311.04109,2662590,10.6,264906
311.056298,1412545,5.1,271917
311.07745,6768326,28.6,457771
311.113895,9673421,41.3,447032
311.129089,963280,3.2,614260
311.150195,3525332,14.4,447193
311.168872,21205720,91.8,470085
311.18675,1094620,3.8,387436
312.080867,1311887,4.7,656698
312.117162,1514134,5.6,555675
312.172193,4369313,18.1,464368
313.035492,2115152,8.2,397284
313.056752,4030548,16.6,533561
313.071969,2162263,8.4,294458
313.093093,7001180,29.6,503123
313.108441,1800798,6.8,592454
313.128289,1821282,6.9,443831
313.129506,6906979,29.2,473295
313.165887,1897066,7.3,440886
314.096542,1020199,3.4,576309
314.132865,1381679,5,588209
315.014972,1415907,5.2,459298
315.036053,996840,3.3,463531
315.051226,3680235,15.1,493711
315.072391,3222511,13.1,506371
315.087696,2769906,11.1,254597
315.108774,3923447,16.1,491885
315.123975,2011386,7.8,483620
315.14517,2404350,9.5,443189
315.160499,1084161,3.7,611114
315.181529,1538053,5.7,478042
317.030553,3337091,13.6,436773
317.066897,5575563,23.4,463699
317.088064,1255311,4.4,640161
317.10338,4138899,17.1,453780
317.124441,1371159,5,368607
317.139657,2973082,12,483934
317.161104,1070110,3.6,362722
317.17623,980642,3.2,405819
318.745924,944873,3.1,603671
319.009875,1621281,6,497521
319.046179,6005032,24.9,491593
319.082623,5890352,24.4,492098
319.118895,5392696,22.3,418721
319.155373,3239743,13,473953
319.191629,1241415,4.3,525553
320.085861,1648131,6.1,509811
320.122201,1210379,4.2,575731
320.158637,959762,3.1,547934
320.742922,1490574,5.4,518954
320.922984,18057908,77.1,463102
321.025505,3414730,13.7,488784
321.06093,1985745,7.6,561549
321.061826,7279313,30.5,463806
321.098262,7889625,33.1,442094
321.133494,1700064,6.3,581778
321.134615,7579361,31.8,439951
321.171039,2770664,10.9,466258
321.921425,1355656,4.8,561651
321.9225,3377032,13.6,474461
322.028988,977311,3.2,715238
322.065205,1573542,5.8,520261
322.101477,1111470,3.8,332230
322.138039,1207222,4.2,313548
322.617767,934140,3,286351
322.739899,1305910,4.6,454724
322.919846,2493021,9.7,493664
323.041108,5839991,24.2,454890
323.056356,1328506,4.7,512302
323.077516,9677950,40.8,473374
323.112812,2439046,9.5,345253
323.113867,11228294,47.5,449674
323.150288,6147214,25.6,470652
323.186657,1611670,5.9,407913
324.044624,1243470,4.3,551122
324.080981,1637717,6,411079
324.117182,1217629,4.2,241300
324.153595,1515365,5.5,507927
324.762809,1566696,5.7,473779
324.907439,944903,3,542030
324.917943,2697226,10.6,490929
325.020458,1776672,6.6,517656
325.035774,1398051,5,263883
325.056809,7814696,32.8,490510
325.072054,1919019,7.3,398910
325.09316,14491183,61.7,479029
325.10849,1565235,5.7,596896
325.128471,2556471,10,390934
325.129554,10960439,46.4,444079
325.144716,1004090,3.3,524505
325.165939,5370431,22.2,459613
325.184583,28028482,120.2,460706
325.202233,991559,3.2,531224
325.612282,951711,3,476714
326.023674,1129976,3.8,585571
326.060199,1023488,3.3,591177
326.089371,1032838,3.3,473250
326.096531,2632456,10.1,493973
326.132902,2209552,8.3,518798
326.169214,972824,3.1,538704
326.187891,5822236,23.6,490749
326.759867,3267992,12.8,472620
327.014884,1697487,6.2,504319
327.036065,2925011,11.3,446415
327.051261,3049943,11.9,458697
327.071266,1935579,7.2,284694
327.072399,9093083,37.4,476597
327.087787,1886175,7,443081
327.108867,11577315,47.9,443415
327.124121,1447399,5.1,461439
327.144099,1753579,6.4,517251
327.145169,6914027,28.2,466092
327.160443,1301230,4.5,472261
327.181712,1597427,5.7,503389
328.075837,1358005,4.7,547091
328.112153,2006717,7.5,583835
328.148721,1433541,5,472756
328.756992,2766154,10.7,449328
329.030534,3726726,14.7,486253
329.051735,2978698,11.6,407322
329.067021,4454798,17.8,456075
329.086849,1682322,6.1,641236
329.088076,6842770,27.9,462560
329.103333,3954070,15.7,497319
329.124536,6329754,25.7,455460
329.139786,2834334,11,502557
329.160837,3991970,15.8,467559
329.17612,1734053,6.3,518967
329.19729,1259434,4.3,539982
330.033958,1391969,4.9,526987
330.091416,999534,3.2,475578
330.753901,1373439,4.8,402538
331.009908,2135352,8,498994
331.046268,6199104,25.2,461627
331.067354,2329412,8.8,481901
331.082566,7005000,28.6,451109
331.103765,2582348,9.9,394308
331.119027,5655376,22.9,462021
331.138841,1127508,3.7,593956
331.140157,2826068,10.9,480518
331.155295,3509080,13.8,432781
331.176509,1846620,6.8,490676
331.191786,1462624,5.2,507782
332.049569,1283613,4.4,517970
332.122378,1212461,4.1,448826
333.025467,4727029,19,460376
333.061896,9342205,38.5,457743
333.083045,990466,3.2,651868
333.097302,1998085,7.4,434489
333.09825,8932613,36.7,456108
333.10968,1008136,3.2,500269
333.119369,1012490,3.3,549913
333.133441,1624333,5.8,534620
333.134699,6743310,27.5,459991
333.155837,1191186,4,411341
333.171017,3475734,13.7,444252
334.06523,1606365,5.6,370313
334.101606,1540837,5.4,459126
334.138082,1520365,5.3,486732
334.937664,2412704,9,502954
334.938698,9983648,40.2,463501
335.00476,1668015,5.9,468597
335.041197,8261303,33.1,445788
335.056294,1044666,3.3,527390
335.077523,11361983,45.9,450163
335.112624,2316999,8.6,364718
335.113936,11830983,47.8,443396
335.150298,9072335,36.4,445321
335.18671,3243736,12.4,470377
335.938289,1830785,6.5,486015
336.04442,1662873,5.9,501869
336.080899,1578657,5.5,474387
336.117208,2349481,8.7,475651
336.153697,1598641,5.6,456956
336.935497,1704546,6,467015
337.020379,3557493,13.7,484697
337.035671,1267065,4.2,398233
337.05563,2334845,8.6,446746
337.056807,12533885,50.7,448282
337.072073,1589377,5.6,494889
337.093173,16717958,68,458002
337.128371,3466894,13.3,352789
337.129573,16435342,66.8,457007
337.165955,8018070,32.1,447719
337.20241,1591710,5.6,481673
338.06016,2039138,7.4,456785
338.088478,1354088,4.6,472478
338.096539,2890602,10.9,493591
338.132924,3083122,11.7,459705
338.169227,1714042,6.1,506836
338.933596,19487274,79.4,443910
339.014936,1032252,3.3,508993
339.035002,1439552,4.9,407349
339.036048,6214209,24.6,441997
339.051352,3016772,11.4,443291
339.072443,16464457,66.9,452621
339.087728,2158157,7.9,480892
339.10768,3475025,13.3,160780
339.108841,19327570,78.7,448308
339.124076,1407573,4.8,591742
339.145218,12872282,52.1,448428
339.180344,1504354,5.2,604527
339.181626,4212322,16.4,429827
339.200229,6221415,24.7,428711
339.933199,4458255,17.4,436042
339.936935,1029904,3.2,432800
340.039452,1093927,3.5,469845
340.075811,2814256,10.6,504804
340.103994,1307958,4.4,584137
340.112164,3488056,13.4,447642
340.14857,2526017,9.4,468143
340.203548,1548109,5.4,508295
340.885535,1681387,5.9,501643
340.930458,3351542,12.8,453615
341.015213,1286665,4.3,366437
341.030602,3638285,14,434191
341.041073,1073679,3.4,475620
341.051721,9542674,38.4,462769
341.066971,4420629,17.2,435778
341.086766,3537946,13.6,334486
341.088098,17914906,72.9,462150
341.103319,3651614,14.1,477236
341.124495,16309283,66.3,445355
341.139815,2055718,7.5,457936
341.15978,1685803,5.9,382979
341.160889,8461355,33.9,440419
341.197264,2802228,10.6,461867
341.233726,988220,3.1,638358
342.055024,1315068,4.3,521731
342.062206,1019389,3.1,469440
342.091518,3084548,11.4,443059
342.127836,3008269,11.1,470487
342.164233,2263829,8.1,471591
342.761386,1740705,6,524170
343.009827,2607580,9.5,483055
343.030998,2268641,8.1,446776
343.044848,1477092,5,571966
343.046226,6639076,25.7,455476
343.066112,2223593,8,491410
343.067344,9106921,35.7,447574
343.08261,6109677,23.6,464146
343.102566,2692593,9.9,398097
343.103766,14003698,55.4,440873
343.119046,5456373,21,435640
343.138875,1840634,6.4,536103
343.140157,9242106,36.2,442699
343.155412,3071486,11.4,487744
343.176521,4404739,16.7,445104
343.212893,2693643,9.9,476584
344.049624,1228241,4,551664
344.070813,1266646,4.1,485256
344.077885,1327832,4.4,447674
344.085942,1494490,5,524990
344.107129,2613471,9.5,455629
344.143469,1916135,6.7,526671
344.759289,5278586,20.3,439455
344.769308,1020796,3.1,549431
345.025516,5649337,21.8,460573
345.046685,1892286,6.6,511894
345.061918,9809858,38.5,429692
345.083044,5319623,20.4,455990
345.097035,1958346,6.9,522573
345.098292,9347018,36.6,455323
345.119437,5330896,20.5,471522
345.134691,7444435,29,457714
345.155813,4023256,15.2,474267
345.171042,5230556,20.1,468922
345.192181,1927137,6.8,483141
345.228648,1230826,4,471148
346.028918,1023657,3.1,261440
346.057082,999600,3,541848
346.065245,1769138,6.1,518371
346.101662,1689787,5.8,448299
346.138012,1596612,5.4,411006
346.757273,5429593,20.9,475898
346.76641,1723995,5.9,447336
347.004889,1474453,4.9,264293
347.041172,10477982,41.2,438856
347.06219,1009571,3.1,553615
347.076634,2832295,10.4,312865
347.077554,12960167,51.2,449755
347.088784,1445033,4.8,431292
347.098703,1673132,5.7,509699
347.113933,13496751,53.3,444582
347.135209,1207733,3.9,411936
347.149176,2225592,8,324277
347.150296,10408376,40.9,434189
347.171436,1262781,4.1,396751
347.186711,4976065,19,461632
348.044488,1948306,6.9,465850
348.072698,1528985,5.2,459048
348.080906,2364059,8.5,474348
348.109201,1095586,3.4,403752
348.117298,2216612,7.9,419481
348.153644,2119341,7.5,494079
348.190169,1245878,4,491290
348.755278,1663808,5.7,542970
348.954351,2943857,10.9,448348
349.019055,1375105,4.5,640125
349.020448,5641089,21.7,423158
349.035675,1102213,3.4,614247
349.056815,15487882,61.3,443602
349.072075,1282702,4.2,473938
349.092106,3279251,12.2,210784
349.0932,18162580,72.1,447171
349.104925,1393046,4.6,279343
349.106269,5698455,21.9,426262
349.128325,3402140,12.7,193603
349.129597,18064284,71.7,447777
349.16595,12047269,47.5,434591
349.202383,4061102,15.4,453105
350.051905,1155456,3.6,453583
350.060161,2799234,10,486046
350.088486,1630601,5.4,456527
350.096566,2929291,10.5,435808
350.124893,1037202,3.1,548116
350.132933,3906708,14.4,417420
350.169391,2837149,10.2,469086
350.205729,1172902,3.6,526233
350.786396,3214647,11.6,494459
350.951219,1020256,3,349237
351.015004,1234032,3.9,469369
351.036093,10804597,41.4,455194
351.051352,2510713,8.9,449364
351.071162,3468414,12.6,302529
351.072475,20415870,79.2,439262
351.087755,1530754,5,506289
351.103338,2083206,7.2,262029
351.107534,4454792,16.5,261744
351.108859,24479112,95.1,444097
351.134749,1416334,4.6,434497
351.143909,3871121,14.2,318025
351.145237,21230992,82.3,434465
351.181609,8689050,33.1,438636
351.217987,2072995,7.2,507766
352.039433,1857650,6.3,462098
352.067803,1558905,5.1,427243
352.075832,3508859,12.8,444981
352.104227,1203074,3.8,286533
352.112231,4865668,18.1,431996
352.148555,3605133,13.2,437855
352.184989,2144407,7.4,502205
352.782234,1293870,4.1,504617
352.783434,5074734,18.9,480676
352.858565,1742913,5.9,433919
352.949286,36710232,143.1,429513
353.015342,2636137,9.4,454833
353.030624,2621805,9.3,491370
353.050471,3561330,13,341872
353.051758,15935346,61.6,432177
353.06701,3704694,13.6,418061
353.077624,1110393,3.4,472869
353.088136,25765756,100.1,435581
353.099405,1028222,3.1,455819
353.103398,2086271,7.2,472605
353.124506,26478468,102.9,440961
353.139723,1850761,6.3,493603
353.160896,15460238,59.7,420681
353.197299,4962200,18.5,438024
353.233742,1458593,4.8,514771
353.248913,1262757,4,366627
353.947455,1356375,4.4,592379
353.948842,7151704,27.1,417545
353.952647,1100633,3.3,520572
354.055129,2974835,10.7,422355
354.083466,1550714,5.1,435305
354.091468,5045372,18.8,463729
354.127884,5043334,18.8,460678
354.164222,3429519,12.5,422637
354.780537,2088238,7.2,451166
354.946167,5172569,19.3,451700
355.009963,1960809,6.7,487853
355.023034,1119853,3.4,519273
355.031051,5775727,21.7,460811
355.046299,6228339,23.5,431544
355.056876,1583477,5.2,501906
355.067397,19982712,77.4,428785
355.08272,5541244,20.8,433848
355.1038,27093378,105.4,441342
355.119036,3419526,12.4,445543
355.138815,4075915,15,426795
355.140166,20343178,78.9,428176
355.155472,2167183,7.5,462776
355.175479,2094996,7.2,406986
355.176538,9707924,37.1,444076
355.180509,1320854,4.2,471089
355.191713,1222552,3.8,493963
355.212961,2714526,9.7,468076
356.070713,3160702,11.4,461357
356.086088,1224834,3.8,428626
356.099039,1284229,4.1,527100
356.107133,5219975,19.5,443670
356.143536,3811985,14,458865
356.179892,1832090,6.2,479077
357.02555,5586809,20.9,449827
357.046679,7799678,29.6,437590
357.061942,8694658,33.1,411040
357.083093,16685960,64.5,426973
357.09836,7760780,29.5,442427
357.119452,17386386,67.3,422512
357.134706,5153685,19.2,445732
357.155806,10605467,40.6,435361
357.171128,2754975,9.8,466958
357.19221,5098405,19,428650
357.228596,2338222,8.2,450925
358.028916,1213571,3.8,564980
358.050115,1134472,3.5,459782
358.057167,1297802,4.1,479785
358.065249,1622668,5.4,462979
358.086449,3016850,10.9,462199
358.101616,1627286,5.4,475183
358.122821,2675356,9.5,468450
358.138068,1546400,5.1,453777
358.159201,2120357,7.3,537050
358.174348,1068201,3.2,453274
358.195586,1116591,3.4,405647
359.004898,2172808,7.4,439976
359.041196,10163601,37.9,428295
359.062337,6661527,24.5,432173
359.076124,2581403,8.9,298676
359.077577,14429595,54.2,428111
359.08888,1659806,5.4,468007
359.098715,8951201,33.3,405100
359.113983,10798501,40.3,435112
359.1271,1039785,3,538657
359.135102,6987179,25.8,436647
359.149073,1862575,6.2,464183
359.150372,8727983,32.4,423762
359.171498,5949877,21.8,418828
359.186756,3444153,12.2,476630
359.207907,2717119,9.4,456738
359.244322,1198024,3.6,441265
360.044554,2165921,7.3,538657
360.065773,1110439,3.3,507595
360.072823,1451177,4.6,409685
360.080912,2673323,9.3,494454
360.102058,1659824,5.4,403892
360.117301,2675893,9.3,424476
360.138534,1148346,3.4,504250
360.153667,1969855,6.6,439631
360.174711,1449412,4.6,426768
360.89464,1552777,5,479572
361.020482,6246315,22.9,437434
361.05544,3334069,11.8,355360
361.056857,16351157,61.6,425260
361.070068,1224633,3.7,481077
361.078028,2234299,7.6,477094
361.09323,18862016,71.2,424291
361.104509,1973186,6.6,451759
361.106375,1427651,4.5,342942
361.114398,2909125,10.2,471227
361.128532,3626953,12.9,324048
361.12961,17387466,65.5,423467
361.133165,1390538,4.4,446446
361.150708,2627535,9.1,464554
361.166011,12730323,47.7,422749
361.187165,1854425,6.1,491862
361.202378,3341277,11.8,429805
362.023804,1142976,3.4,485739
362.052094,1391816,4.4,546934
362.060193,3165386,11.1,461749
362.088477,1937618,6.5,456603
362.09657,4194516,15.1,418010
362.132994,3468510,12.3,450727
362.169382,2648296,9.2,447041
363.03612,12526042,46.9,432350
363.051457,2116574,7.1,419030
363.072509,20554212,77.6,408691
363.083668,1441255,4.6,490999
363.085596,1228008,3.7,427333
363.087788,1255400,3.8,556718
363.108872,23257582,88,417855
363.120116,1076209,3.2,459753
363.121857,1161458,3.5,390260
363.145264,23216632,87.8,411668
363.18166,12913154,48.4,410015
363.217949,1383949,4.3,578478
364.03954,2103540,7.1,482258
364.067778,1746684,5.7,255117
364.075905,3620606,12.9,440774
364.104143,1900806,6.3,479161
364.112227,4728585,17.1,418017
364.140606,1173265,3.5,512682
364.148653,4328211,15.6,435072
364.18507,3013405,10.6,462432
365.015453,4358154,15.7,404038
365.030728,1958414,6.5,453446
365.051771,20628500,77.9,423980
365.067044,2491928,8.6,441004
365.088157,27235358,103.2,413847
365.099479,1278753,3.9,398336
365.101283,1217762,3.7,225436
365.103414,1486626,4.7,438928
365.124552,29447208,111.6,419908
365.137556,1055532,3.1,291511
365.160918,22737970,86,416947
365.197303,8838205,32.8,428720
365.233733,1268808,3.9,489523
366.055087,3408180,12.1,413430
366.083389,1838396,6.1,454684
366.091528,5208383,19,423638
366.119839,1636935,5.3,422385
366.127896,5292361,19.3,414766
366.164286,4914516,17.8,450228
366.200703,2121566,7.2,452191
366.872824,1350689,4.2,544668
366.874189,4875810,17.7,434152
366.964988,16635452,62.6,414937
367.010063,1415753,4.5,362765
367.022963,1058637,3.1,505236
367.031052,9557583,35.6,438618
367.046309,4384340,15.8,459527
367.057064,1061591,3.1,306611
367.067458,25572954,96.8,416553
367.082734,3462750,12.3,410707
367.103838,34371172,130.5,416100
367.115099,1176168,3.5,429291
367.119077,2514025,8.7,463041
367.140196,30725742,116.5,412948
367.155484,1632371,5.3,486337
367.176598,15971961,60.1,412992
367.212944,4509316,16.3,387831
367.873787,1402694,4.4,525899
367.96459,3388257,12,438853
368.034461,1222773,3.7,487655
368.062732,1209214,3.7,520977
368.070793,4105088,14.7,405666
368.099068,1465224,4.6,506429
368.107178,6498187,23.9,410233
368.135443,1153171,3.4,483996
368.143585,5591958,20.4,409235
368.179951,3201952,11.3,453305
368.216385,1210795,3.6,459585
368.961864,2377352,7.9,425941
369.002138,1270164,3.8,370707
369.010407,1531798,4.8,242442
369.025552,5012635,17.7,410912
369.036158,1189022,3.5,361812
369.046688,14395553,52.7,409176
369.06067,1539749,4.8,391992
369.061933,6781094,24.3,419175
369.072569,1747113,5.6,227562
369.083073,29202604,107.8,409380
369.098345,5114033,18.1,419968
369.111521,1280181,3.8,142140
369.119467,30177462,111.4,399216
369.127644,3517625,12.2,423401
369.134766,3556540,12.3,433022
369.155847,21248194,78.2,409649
369.171181,1692102,5.4,384944
369.192263,8366285,30.2,405906
369.228654,3187928,10.9,421081
370.050065,2245582,7.4,471083
370.065245,1685458,5.3,447133
370.078471,1276374,3.8,399576
370.086434,5504473,19.6,430264
370.101491,1074397,3.1,381156
370.114556,1161953,3.4,375751
370.122813,6312420,22.6,404758
370.159242,3878383,13.5,428286
370.195624,2450938,8.2,372734
370.869131,7359174,26.5,428195
370.975893,1149414,3.3,456552
371.004842,2685167,9.1,419423
371.01775,1084915,3.1,280245
371.026025,3083509,10.5,404162
371.041222,8635130,31.2,393543
371.051748,1223165,3.6,250460
371.054352,1180926,3.5,311508
371.06233,16591616,60.8,409624
371.077574,9161477,33.2,420424
371.090618,1463561,4.5,441929
371.098708,22866700,84.2,405846
371.11399,8188688,29.5,417107
371.123242,1085715,3.1,527332
371.127152,1281300,3.8,404600
371.135135,19163926,70.4,420702
371.150348,5184283,18.4,244888
371.171498,10971938,39.9,403004
371.186707,2994982,10.2,472221
371.207863,5721901,20.4,422716
371.24419,1700920,5.4,379606
371.868706,1932791,6.3,351233
372.044603,1816109,5.8,471197
372.065728,2555956,8.6,468763
372.072954,1261622,3.8,292384
372.08093,1360824,4.1,318775
372.094126,1097532,3.1,513369
372.102061,4114495,14.4,410890
372.117257,1474115,4.5,233795
372.130485,1345864,4.1,489282
372.138515,3124810,10.7,408611
372.153761,1635407,5.1,466571
372.174891,2589781,8.7,485124
372.21122,1301344,3.9,483480
372.86609,1185835,3.5,319392
372.966036,1124682,3.2,448773
373.020503,5645659,20.1,384594
373.033512,1595743,5,437361
373.041606,3816802,13.3,430501
373.056859,14212454,52,390937
373.069984,1321066,4,402036
373.077996,11853165,43.2,392114
373.093268,13819250,50.5,401534
373.106418,1604982,5,329242
373.114388,11996536,43.7,410882
373.129632,11783549,42.9,388202
373.142902,1280129,3.8,428154
373.150765,8105348,29.2,398936
373.166014,8629640,31.2,424077
373.187144,6350223,22.7,390067
373.202385,3064724,10.5,403219
373.223584,2914714,9.9,430781
374.052162,1814686,5.8,446678
374.060175,2239136,7.4,412319
374.081304,1894567,6.1,446023
374.08854,1961129,6.4,391576
374.096538,3273388,11.2,400148
374.117661,1962163,6.4,467230
374.124761,1185973,3.5,402757
374.133022,2648247,8.9,429321
374.154055,1516478,4.7,386425
374.169439,1309891,3.9,478438
374.190477,1421513,4.3,518839
374.910406,2996653,10.2,382457
374.999689,1473738,4.5,384241
375.036115,13750229,50.2,399795
375.049164,1139161,3.3,527683
375.057234,2127324,7,459870
375.072499,19947488,73.3,399124
375.083864,1840612,5.9,381010
375.085651,1580005,4.9,448212
375.093664,4137960,14.5,400568
375.108911,19574764,71.9,397700
375.120035,1320944,4,418303
375.122113,1931249,6.2,496184
375.130011,3811315,13.2,403559
375.145269,18239480,67,387785
375.166424,2513919,8.4,446733
375.181657,9603075,34.8,393700
375.202798,2293770,7.6,445500
375.21805,2002191,6.5,314318
376.039499,2109206,6.9,414138
376.067785,2147103,7,458789
376.075898,3749154,13,459287
376.097009,1069097,3,465789
376.104114,1373995,4.2,397381
376.112239,4140334,14.5,422192
376.148691,4045113,14.1,431377
376.185062,2235205,7.4,422656
376.216651,2916687,9.9,441835
376.253051,1225819,3.6,414995
376.816104,1277969,3.8,404607
376.907357,1761839,5.6,477346
