m/z,I,S/N,Res.
297.134589,2593036,10.6,411801
297.153242,10386703,45.8,516123
298.155985,1162177,4.1,689679
298.156618,1674689,6.4,682205
299.056335,1690721,6.5,613087
299.077522,2728549,11.2,578042
299.092716,1106280,3.9,551103
299.113894,2818156,11.6,255296
299.129237,919662,3.1,683823
299.1502,1725042,6.7,312214
301.035512,1710536,6.6,594421
301.056706,1183180,4.2,623117
301.071981,1591246,6.1,463261
301.093116,1610706,6.2,434849
301.108392,1508309,5.7,540924
301.129394,1340377,4.9,586942
301.144647,1063388,3.7,570836
301.165984,1048672,3.6,472236
303.003258,1040691,3.6,575108
303.014861,1203765,4.3,528024
303.05128,2211644,8.8,470753
303.087634,2527043,10.3,532713
303.124041,2078025,8.2,501740
303.160377,949072,3.2,483962
304.054563,912631,3,662147
305.030586,2171055,8.6,485897
305.066868,3304118,13.6,479220
305.10331,3341501,13.8,519528
305.139678,2143428,8.5,496162
305.176083,938699,3.1,613071
305.756906,933177,3.1,588527
306.10665,946299,3.2,650588
306.657441,3096549,12.7,503560
306.907322,1413396,5.2,304252
307.009792,1113640,3.9,484630
307.046197,3246639,13.4,432580
307.082517,4560950,19.2,486688
307.118987,4849725,20.5,287378
307.155342,5382212,22.8,501285
307.191718,2092107,8.2,558611
307.514272,972937,3.3,424700
307.730642,940723,3.1,345969
308.158621,1329925,4.9,502801
309.025459,1571757,5.9,547968
309.06179,4321716,18.1,463176
309.098211,6617531,28.3,454816
309.134571,7335362,31.5,437359
309.170973,8891849,38.4,301298
309.174344,1123530,3.9,455193
309.55498,915476,3,322472
310.13791,1228422,4.4,488499
310.174313,1748877,6.7,445431
311.04108,2741558,11,452566
311.056349,1438009,5.3,545372
311.077423,5193534,21.8,428583
311.113847,7216965,30.7,444603
311.150228,3919692,16.2,542905
311.168867,44474192,194.8,468735
311.186736,998739,3.4,621402
312.117226,1712906,6.5,581961
312.151042,1006865,3.4,585465
312.172199,8857621,38,471544
312.348115,923320,3,548970
313.035599,1568192,5.9,374155
313.056771,3074756,12.5,477929
313.072045,1669319,6.3,489494
313.093107,6039755,25.5,478749
313.108376,1095374,3.8,496460
313.129516,6283474,26.6,427742
313.164605,1897433,7.3,516921
313.165897,1619161,6.1,460155
313.175638,1101787,3.8,562536
314.096428,969746,3.2,506478
314.132815,1275545,4.6,515206
315.014937,1327177,4.8,504512
315.036029,1455949,5.4,492500
315.051233,2839632,11.5,535771
315.07235,2558548,10.2,470126
315.087617,2639448,10.6,501222
315.108744,2505308,10,462216
315.124004,1763423,6.7,635814
315.145192,2073699,8.1,549637
315.160294,923494,3,488142
315.181487,1569642,5.9,453435
317.03058,2977244,12.1,536718
317.066876,3678180,15.1,441204
317.088118,1267688,4.5,580729
317.103325,3338219,13.6,455579
317.124529,1336559,4.8,553055
317.139678,2571250,10.3,472084
317.160811,1056502,3.6,632245
317.176117,1459706,5.4,591721
319.009828,1214826,4.2,480500
319.04618,4713842,19.5,455795
319.082584,5168505,21.5,498909
319.118927,4992385,20.7,472300
319.155383,2913160,11.6,475038
320.158711,939986,3.1,574183
320.742886,1056840,3.6,446726
320.922984,4385517,18,498335
321.025446,3117314,12.5,438980
321.060753,1814793,6.9,648586
321.061841,5283593,22,448984
321.098254,7110416,29.9,485109
321.134619,6422296,26.9,469807
321.171024,2427679,9.5,438876
321.922585,1080503,3.7,544127
322.065159,930260,3,591290
322.101673,1140443,3.9,425289
322.137966,1532899,5.6,478855
323.041097,4932762,20.4,478654
323.056312,1119645,3.8,518807
323.077494,8013985,33.8,458581
323.092695,955428,3.1,529345
323.113875,10100904,42.9,469348
323.150287,6320304,26.5,482963
323.186622,2946743,11.8,469311
324.080898,1130860,3.9,566121
324.117345,1870196,7.1,570441
324.153492,1128443,3.9,391334
324.762809,1208310,4.2,499480
325.020382,1441450,5.2,409661
325.035571,1412142,5.1,487454
325.056765,5866034,24.5,499620
325.071988,1349173,4.8,616296
325.093136,10594873,45.1,450391
325.108384,1780796,6.7,494658
325.129546,9574976,40.6,454515
325.165902,11102792,47.3,456432
325.181716,1743947,6.5,657600
325.184552,60861004,263.8,465392
325.202336,1680463,6.3,560968
326.060123,1017341,3.3,529866
326.096468,2396420,9.2,516585
326.132873,1802508,6.7,519256
326.16928,2060563,7.8,499663
326.187871,12047127,50.3,451159
326.759771,1605515,5.8,449355
327.014807,1033662,3.4,652239
327.036099,2401219,9.2,444049
327.051272,2710470,10.5,491022
327.071195,1584586,5.7,535787
327.072388,6742986,27.7,469461
327.086361,1003853,3.3,414957
327.087674,2035917,7.7,428017
327.108835,9802705,40.7,459651
327.124252,1141524,3.8,318277
327.145142,6324185,25.9,468772
327.180332,2488800,9.6,488949
327.181548,1823456,6.7,375710
327.191344,1047778,3.4,580730
328.075856,1253013,4.3,543201
328.112149,1782940,6.6,494002
328.148522,1127331,3.8,424975
328.249624,1121336,3.8,423352
328.450927,1006369,3.3,302406
328.756864,1258526,4.3,245093
328.979839,1249611,4.3,522220
329.030513,3028822,11.9,493317
329.051718,2728282,10.6,436844
329.066986,4095325,16.4,469773
329.088024,4912481,19.9,469836
329.103339,3207012,12.6,457754
329.124496,5651817,23.1,441150
329.139726,2295660,8.8,461622
329.160789,3298672,13,431944
329.176024,1041011,3.4,267691
329.197258,1464695,5.2,600511
330.091421,985388,3.2,315242
331.009879,1800421,6.6,453796
331.046252,5261037,21.4,477832
331.067317,1859313,6.9,555792
331.082553,5745396,23.5,447369
331.103805,2110200,8,449637
331.119015,4599548,18.6,501698
331.140133,2380032,9.1,538756
331.154192,1318402,4.6,495281
331.15537,3932931,15.7,480159
331.17647,1597959,5.8,443308
331.191763,1611018,5.8,584057
332.049605,1134519,3.8,635186
332.077919,1000893,3.2,484687
332.122365,1270726,4.4,475499
333.025509,3891325,15.6,511236
333.061879,7321732,30.2,453971
333.098232,7202955,29.7,468322
333.134663,7123091,29.3,483422
333.171027,3582106,14.2,467979
334.057113,988749,3.1,480890
334.065284,1318735,4.5,521509
334.093535,1103445,3.6,565600
334.101641,1338454,4.6,470636
334.138018,1337694,4.6,486661
334.938664,4532736,17.9,515175
335.004734,1081357,3.5,524388
335.041161,6276629,25.2,479449
335.077518,9509404,38.6,455111
335.113927,10918435,44.5,460622
335.150267,8655403,35.1,461937
335.186666,3110450,12,440048
335.189984,1375027,4.7,423306
336.044505,1205473,4,596305
336.080939,1429992,5,552432
336.109211,1025262,3.3,528159
336.117204,2302703,8.6,508864
336.153719,1653495,5.9,466548
337.020366,2886567,11,527776
337.035638,1490346,5.2,537872
337.05681,9319343,37.9,468996
337.072073,1237938,4.2,550665
337.092081,2586550,9.8,414658
337.093159,13542326,55.5,457122
337.12851,2600637,9.8,265444
337.12957,14529469,59.6,468524
337.165961,7928773,32.1,481234
337.202315,1341388,4.6,261036
337.205703,1334221,4.6,461899
337.321276,992613,3.1,422512
338.060216,1682043,6,500015
338.096542,2208387,8.2,460744
338.132921,2737290,10.4,435030
338.169278,1722002,6.2,526490
338.80945,1179669,3.9,521812
338.933602,5485871,21.9,467478
339.014893,1282111,4.3,448288
339.034772,1455939,5.1,478354
339.036062,5454148,21.7,474898
339.051293,2486599,9.4,474272
339.072429,11910475,48.7,447927
339.087684,2052942,7.5,505628
339.107572,3044690,11.7,299603
339.108834,15611218,64.1,448867
339.119998,1060693,3.4,451529
339.145189,11748698,48,443191
339.181584,6948193,28,476545
339.200235,13505893,55.3,468389
339.870032,1129711,3.7,555472
339.933147,1234428,4.1,500286
340.075824,2355737,8.8,483695
340.104024,1162783,3.8,550202
340.112202,2792993,10.6,441386
340.148571,2090024,7.7,484188
340.185029,1622832,5.8,490037
340.203582,3109427,12,448780
340.930536,972489,3,541322
341.030578,3089118,11.9,526132
341.041111,972000,3,486896
341.051706,6987491,28.1,468758
341.065626,1098725,3.6,497227
341.066995,3311846,12.8,422571
341.087017,2504682,9.4,268132
341.088079,13752042,56.3,459596
341.103311,2882285,11,470524
341.124477,13866738,56.8,455674
341.139737,1780469,6.4,251026
341.16088,13629177,55.8,455486
341.197229,2639105,9.8,424306
342.055094,1165235,3.8,269406
342.09148,2098618,7.6,401670
342.127818,2724290,10.1,486714
342.164233,2472905,9.1,450020
342.995448,2196599,8,491420
343.009812,1976953,7.1,497568
343.03094,1981054,7.1,511213
343.046237,6070401,23.8,471186
343.067368,6838406,26.9,456292
343.0826,5110921,19.8,450490
343.103765,11483277,45.8,460388
343.119027,4314256,16.6,457633
343.140136,7940245,31.4,455935
343.155379,2722968,10.1,421398
343.176511,4236444,16.3,459458
343.191774,1098911,3.5,565674
343.21287,2465444,9.1,448522
343.760278,1025302,3.2,469770
344.070722,1131096,3.6,525704
344.077806,995161,3.1,513267
344.086092,1169243,3.8,575482
344.10707,1556575,5.4,477604
344.122407,1042786,3.3,510049
344.143466,1082727,3.4,383111
344.759189,1520616,5.2,403016
345.024116,1113376,3.5,591081
345.025526,4317729,16.6,427585
345.04656,1215013,4,455771
345.060685,1749032,6.1,501091
345.061879,8337961,33,440315
345.083001,3421741,13,420211
345.098273,7328304,28.9,479431
345.11946,3752501,14.3,420915
345.134654,7023160,27.6,445914
345.147547,1261626,4.1,260468
345.155787,3120188,11.7,417165
345.171031,4543040,17.5,463441
345.192169,1712708,6,493294
345.207389,1041735,3.3,488545
345.22855,1062988,3.3,464763
346.019856,1709811,6,432054
346.056985,1038075,3.2,521161
346.065116,1528061,5.2,531554
346.101712,1518853,5.2,544540
346.138016,1469196,5,548427
346.174531,1172756,3.8,552692
346.757195,999568,3.1,598890
347.004832,1637317,5.7,540847
347.041144,8588237,34,457855
347.076278,2402261,8.8,469545
347.077526,10906581,43.5,440392
347.090639,1030744,3.2,383182
347.11266,2408412,8.8,419875
347.113919,10638300,42.4,448226
347.135037,1044449,3.3,465547
347.150298,9851876,39.2,466780
347.171415,1049577,3.3,549400
347.186709,4721644,18.3,438753
348.016903,1375902,4.6,405226
348.044507,1616036,5.6,485806
348.072769,1082538,3.4,516862
348.080896,2080940,7.5,513374
348.117253,2350260,8.6,474481
348.153599,1621180,5.6,552564
348.190017,1126852,3.6,480056
348.954348,4196713,16.1,445513
349.020385,4566391,17.6,464861
349.056798,12336511,49.3,451024
349.092198,2901895,10.8,364140
349.093184,14048647,56.3,448401
349.106245,10284426,40.9,469855
349.128591,3007887,11.3,265552
349.12958,15375759,61.7,442052
349.165955,10622359,42.3,451940
349.202332,4184479,16.1,454098
349.953834,1045570,3.2,596923
350.060146,2059354,7.2,509608
350.088379,1720416,5.9,477926
350.096523,2670178,9.7,486068
350.109649,2127460,7.5,480106
350.132995,2546281,9.2,430203
350.169283,2080881,7.3,547035
350.205895,1099641,3.4,533714
351.036081,8505136,32.9,448174
351.051383,1806643,6.2,434578
351.072466,15445816,60.6,455598
351.08787,1078331,3.3,456303
351.101941,1026366,3.1,532955
351.103319,3757886,14,442054
351.107653,3721791,13.9,269536
351.108833,19836736,78.1,442048
351.124055,1017411,3.1,563824
351.14391,3468103,12.8,353962
351.145231,18825032,74.1,441334
351.181617,8099664,31.3,428369
351.218037,1901912,6.6,363320
352.039411,1399821,4.6,477747
352.067559,1002516,3,377833
352.075774,2544150,9.2,494247
352.104114,1171228,3.7,492933
352.112192,3903518,14.6,467849
352.140342,1096740,3.4,537260
352.148585,3781670,14.1,482640
352.184985,1491502,5,451578
352.783334,1928371,6.7,443260
352.948008,3585240,13.3,369662
352.949275,17432792,68.5,442986
353.015397,2272487,8.1,478594
353.0306,2285802,8.1,435110
353.051742,13287663,52,448189
353.066961,3126515,11.5,476958
353.087002,3961591,14.8,276233
353.088123,19517688,76.8,445129
353.099275,1034618,3.1,394356
353.103379,1829115,6.3,433836
353.123211,4147455,15.6,401646
353.124484,23855360,94.1,441168
353.16089,14176520,55.5,428465
353.197258,4577552,17.3,420098
353.20062,2819857,10.3,389938
353.885681,1165995,3.7,545954
353.948847,4021689,15,480398
354.055064,2033105,7.1,462908
354.083432,1508567,5,473857
354.091453,3402201,12.6,473348
354.119787,1105375,3.4,684727
354.127842,4151777,15.6,473102
354.164208,3111402,11.4,461826
354.780458,1017973,3.1,543304
354.946132,3017371,11,495005
355.009927,1533610,5.1,519827
355.031014,5227183,19.9,431223
355.046264,5046962,19.1,456856
355.067386,15254199,59.8,432069
355.082625,3718842,13.8,449159
355.103787,19665598,77.4,439281
355.111944,1073601,3.3,394293
355.119027,2981570,10.9,470210
355.12256,1182275,3.7,407152
355.140151,17629896,69.3,435261
355.155431,1834699,6.3,445654
355.176537,9165519,35.6,414748
355.180533,1046224,3.2,483019
355.21294,3356376,12.4,438974
356.062764,1151387,3.6,426670
356.070717,2439581,8.7,459528
356.107133,3323813,12.3,454738
356.135357,1053099,3.2,487409
356.143416,3275181,12.1,437394
356.179888,1828278,6.3,449096
357.025492,4399225,16.6,463930
357.046654,6236286,23.9,428755
357.061914,8215682,31.8,453604
357.082004,2411654,8.6,347303
357.083057,13046919,51,433037
357.098296,6626442,25.4,448413
357.111428,1075085,3.3,536771
357.119423,14046351,55,425772
357.134672,4970643,18.8,442091
357.138056,1571219,5.3,477528
357.155818,8830103,34.2,442150
357.17102,2994843,11,417417
357.192203,6159520,23.6,457973
357.228533,2441897,8.7,438933
358.028742,1127267,3.5,443131
358.057292,1068394,3.3,557241
358.065268,1707884,5.8,450783
358.086407,1832817,6.3,517288
358.1017,1139829,3.6,482121
358.122825,2380666,8.5,454793
358.159065,1530754,5.1,478016
358.195539,1235851,3.9,413526
359.004836,2053706,7,494858
359.041153,8836690,33.4,442938
359.062267,4758103,17.6,416886
359.077558,9576027,36.3,431876
359.090526,1286238,4,508780
359.098706,5692000,21.2,417442
359.11396,9778787,37.1,433698
359.126971,1422439,4.6,509813
359.135081,5463657,20.3,447468
359.150331,8232556,31.1,419526
359.171461,8941169,33.8,443157
359.186707,3052149,10.9,435466
359.207888,2709626,9.6,442384
360.04448,1672001,5.5,502235
360.07279,1454408,4.7,469768
360.080818,1975114,6.7,485080
360.117312,1875283,6.3,430747
360.138384,1379416,4.4,459190
360.153658,1942363,6.6,483795
360.174851,1761377,5.9,392505
361.020462,5537836,20.6,460031
361.04156,1112241,3.4,409836
361.056836,13637685,52.1,419228
361.07808,1765434,5.9,352245
361.093216,12798014,48.9,428402
361.104286,1519169,4.9,427725
361.106148,1341761,4.3,536372
361.114384,1720131,5.7,434324
361.129592,14342215,54.9,429475
361.132884,1124167,3.4,505523
361.142524,1517642,4.9,481562
361.15072,2150988,7.4,530065
361.164628,2591311,9.1,389499
361.165991,11374671,43.3,416837
361.187076,1479253,4.8,500520
361.202352,2488408,8.7,418476
362.059004,1042985,3.1,418623
362.060174,2167593,7.5,474575
362.088378,1464112,4.7,519079
362.0966,2907954,10.4,449847
362.13297,3325243,12,438641
362.146114,1085758,3.3,332499
362.169328,2580804,9.1,461874
362.970122,2059785,7.1,384003
362.999766,1460752,4.7,467818
363.036079,9558553,36.2,439105
363.051348,1323933,4.2,336476
363.07249,16603682,63.7,423813
363.083677,1764389,5.9,478420
363.108863,18901548,72.6,428328
363.120056,1162542,3.6,419694
363.145253,20089396,77.2,415096
363.181647,11637310,44.3,412633
363.217993,1529927,5,502898
363.22143,1316167,4.2,488790
363.924774,1305590,4.1,488523
364.039418,1702675,5.7,358090
364.067729,1671450,5.5,407648
364.075847,3363612,12.1,430728
364.104048,1602851,5.3,404421
364.112222,3650341,13.2,435974
364.140416,1033260,3.1,466960
364.148633,4157231,15.2,450600
364.184931,2401080,8.4,409327
364.22631,1294146,4.1,611353
365.015393,3596297,13,421895
365.030658,1260557,3.9,443146
365.051748,16337938,62.6,433705
365.067093,1583126,5.2,347136
365.088128,22252572,85.7,415180
365.090675,1060636,3.2,239645
365.101322,1257375,3.9,344250
365.10337,1293343,4.1,487299
365.124525,25562148,98.5,426286
365.137589,1118760,3.4,620237
365.160899,21146670,81.4,414391
365.197314,9161783,34.7,433142
365.233671,4715584,17.4,430589
366.055069,2521362,8.8,411030
366.083432,1437977,4.6,461541
366.091535,4260123,15.6,428340
366.119769,1227042,3.8,492125
366.127882,4805924,17.7,457493
366.16423,4545838,16.7,435683
366.200687,1999159,6.8,389111
366.237079,1247296,3.9,521707
366.964949,17477116,67.1,417636
367.009751,1406472,4.5,469975
367.031027,7910925,29.8,418467
367.046285,3406353,12.3,423303
367.066072,3946006,14.4,360144
367.067438,20364822,78.3,421455
367.078769,1149977,3.5,454647
367.082675,3501595,12.7,459785
367.102797,5184032,19.2,271114
367.103814,26537504,102.3,423597
367.115075,1432611,4.6,434390
367.119006,2084900,7.1,399671
367.140178,26684970,102.9,418613
367.176572,15171123,58.1,412806
367.212964,3806780,13.8,396551
367.24946,1063238,3.2,481808
367.964551,2817793,10,410555
368.034381,1376531,4.4,545693
368.06269,1091866,3.3,472702
368.070749,3700508,13.4,438394
368.098991,1669412,5.5,458601
368.107137,4977446,18.4,441467
368.143519,5069616,18.8,419361
368.179894,3170105,11.1,446017
368.874488,1194224,3.6,386667
368.961825,2295304,7.8,441424
368.989147,1053711,3.1,417253
369.010314,1721364,5.6,493104
369.025536,3693592,13.1,434800
369.046666,12189726,45.4,416068
369.061927,5543970,20.1,422045
369.072577,1096485,3.2,453171
369.075113,1060390,3.1,394054
369.081939,4170792,14.9,365852
369.083059,21884968,82.2,412928
369.098338,4374572,15.7,429324
369.111526,1126191,3.3,442603
369.119444,24170546,90.9,407723
369.1276,5049396,18.2,441662
369.130771,1285940,3.9,407414
369.134736,2858038,9.9,438080
369.154777,3991611,14.2,333707
369.155823,18661436,70,423261
369.171027,1860159,6.1,491458
369.192244,8675397,32,408947
369.228614,3127375,10.9,438709
370.050008,2170154,7.3,433480
370.086403,3666228,13,435007
370.101488,1111352,3.3,549431
370.114739,1111356,3.3,572367
370.122827,4793662,17.3,446521
370.159169,3341640,11.7,438794
370.195551,1825105,6,478554
371.004738,2126893,7.1,452483
371.025942,3218995,11.3,435828
371.041184,6656567,24.3,408546
371.062323,11997756,44.6,428895
371.077567,7803457,28.7,426646
371.098702,17474118,65.4,424710
371.113953,6267467,22.9,432223
371.124651,1701965,5.5,275784
371.127132,1351246,4.2,495235
371.135097,15729232,58.8,419497
371.150353,4270677,15.3,427513
371.163457,1197144,3.6,568784
371.171455,10027610,37.2,421862
371.186682,2430558,8.3,418507
371.207856,6185572,22.6,422235
371.24426,2153582,7.2,436181
371.280534,1405048,4.4,532771
372.065739,1833808,6,487293
372.072792,1570897,5,410628
372.08097,1508692,4.8,481592
372.102081,3034970,10.6,438199
372.117285,1294942,4,478163
372.138408,3014500,10.5,460990
372.17478,2321774,7.9,409013
372.211278,1179512,3.5,529157
373.020489,4735065,17,426025
373.033461,1121372,3.3,478095
373.041595,3037279,10.6,376082
373.056855,10896483,40.5,415217
373.078001,7840873,28.8,390390
373.093255,10949741,40.7,416043
373.106462,1382513,4.3,421753
373.114366,8088691,29.8,391732
373.129624,9974903,36.9,408906
373.142751,1327995,4.1,393169
373.150713,6407293,23.4,416523
373.165993,8146050,30,415290
373.187123,6610055,24.2,403025
373.20237,2945164,10.2,469028
373.223537,2984082,10.4,434037
374.052014,1348475,4.2,486501
374.060239,2071421,6.9,406849
374.081236,1396099,4.4,443208
374.088541,1454981,4.6,343608
374.096565,2298759,7.8,478287
374.11774,1634701,5.3,491006
374.132947,2000530,6.6,360460
374.145955,1073173,3.1,360550
374.154099,1108888,3.3,525130
374.16938,2060188,6.9,435652
374.190415,1358754,4.2,474871
374.221922,7687595,28.3,424267
374.999768,1252489,3.8,218283
375.036099,10976915,40.8,407935
375.057198,1903257,6.3,406524
375.072474,16062110,60.1,405727
375.075804,1077663,3.1,211702
375.083745,1180321,3.5,475412
375.085548,1516705,4.8,465558
375.093583,2751140,9.5,449523
375.108878,15586984,58.3,406624
375.120177,1123755,3.3,367092
375.12194,1479852,4.7,465239
375.129979,2196654,7.4,350849
375.145264,16488115,61.7,392958
375.158312,3235510,11.3,397425
375.166418,2243769,7.6,410125
375.18163,9105085,33.6,392751
375.202832,2146499,7.2,387690
375.218032,2774728,9.6,432821
375.225282,1560778,5,432850
375.99401,4172712,14.9,407962
376.039535,2313141,7.8,417403
376.067772,1631677,5.2,416437
376.075912,2630080,9,371520
376.104134,1848264,6.1,422741
376.112229,3018186,10.5,386482
376.140514,1133010,3.3,498611
376.148583,3776469,13.4,384767
376.161698,1466841,4.6,410158
376.185037,2201055,7.4,407327
376.216645,1320169,4.1,415834
376.219096,2460649,8.4,465047
376.816247,1284760,3.9,525112
377.015415,3820755,13.6,425855
377.030555,1352919,4.2,455640
377.050639,3690717,13.1,340014
377.051775,16099549,60.2,410629
377.08445,1395943,4.3,528442
377.08813,20285672,76.1,386979
377.099322,1585899,5.1,502023
377.101278,1352940,4.2,464952
377.124499,23525618,88.4,404046
377.137632,1733879,5.6,367533
377.160912,21506302,80.8,403420
377.197285,8593672,31.7,393414
377.991108,2150388,7.2,390656
378.055104,3222023,11.3,427583
378.083288,2166799,7.3,433573
378.091514,3738130,13.2,430970
378.119823,1977370,6.6,408236
378.127871,4544029,16.3,430155
378.140859,1068065,3.1,506957
378.164266,4709928,16.9,441746
378.200667,2199603,7.1,449207
379.029918,2548524,8.4,247558
379.031023,9943852,35.3,423991
379.046239,2727729,9,419544
379.067386,21596984,77.9,377947
379.082702,1641532,5.1,381562
379.10381,25779010,93.1,404542
379.114878,1204806,3.5,309256
379.140206,28875598,104.4,391718
379.153084,1131090,3.2,410092
379.176576,19282776,69.4,394029
379.212958,4705124,16.2,394384
380.03441,2103902,6.8,433927
380.062601,1382503,4.1,356982
380.070741,3940458,13.4,422299
380.099069,1969266,6.3,413552
380.107152,5107829,17.7,405197
380.135445,1648253,5.1,441550
380.143504,5765248,20.1,389143
380.179863,4167819,14.3,412038
380.216279,1233046,3.6,461794
