m/z,I,S/N,Res.
343.08261,1771573,7,506562
343.103721,5949111,25.9,632172
343.11899,1419321,5.4,672567
343.140112,3205051,13.5,629941
343.155306,1239613,4.6,745612
343.176449,1675199,6.5,538817
343.198957,1229249,4.5,604989
343.212838,1416003,5.4,583592
344.107014,1027359,3.6,861605
344.182907,1015847,3.5,749287
344.219382,1487787,5.7,648889
344.759238,2181219,8.8,613303
344.842622,960620,3.3,697098
345.02549,1468415,5.6,607707
345.061891,2823811,11.7,645926
345.082977,1926021,7.6,565356
345.098195,2986631,12.4,598983
345.119386,2370441,9.7,688398
345.134676,2389386,9.7,648485
345.155644,1592461,6.1,647809
345.170962,1265038,4.7,388258
345.178059,1297039,4.8,412904
346.101561,970736,3.3,699437
346.757154,2283829,9.3,679544
346.76642,1344950,5,731104
347.041104,3244628,13.6,566870
347.077532,4007767,17,555319
347.098537,1074778,3.8,743898
347.113898,3919963,16.7,663804
347.150291,3656287,15.5,689788
347.186597,1813475,7.1,631363
348.080752,958018,3.3,670353
348.75507,1024523,3.6,695459
349.020351,1788456,7,601960
349.056763,5815084,25.2,576634
349.093128,6408496,27.9,611620
349.106224,2848305,11.8,562314
349.129576,6009652,26.1,572788
349.165907,3537463,14.9,583690
349.202315,1603899,6.2,747698
349.377187,912270,3.1,697325
349.437007,904469,3,554625
350.060105,964504,3.3,784827
350.096478,1283484,4.7,580668
350.132895,1284768,4.7,705590
350.786287,3209704,13.4,605747
350.999677,930303,3.1,726027
351.036047,4281347,18.2,576300
351.071012,1832711,7.2,748308
351.072396,8161799,35.6,593892
351.103143,1039498,3.6,534219
351.10757,1322187,4.9,237435
351.108807,8839691,38.7,600297
351.134769,1162126,4.2,592418
351.145155,6525455,28.3,559266
351.181551,2885395,11.9,513620
351.217963,1007511,3.5,822172
352.075742,1217653,4.4,778520
352.103968,935544,3.1,821574
352.112229,1778553,6.9,704282
352.14853,1201405,4.3,608647
352.78334,4335300,18.4,555735
352.947986,3471318,14.5,319488
352.94919,29308630,130.7,604178
353.015295,1163102,4.2,681666
353.051649,6616802,28.7,611341
353.066983,918755,3.1,854846
353.077557,1005285,3.5,821722
353.086752,1298790,4.8,539979
353.088091,10244838,45,595090
353.123304,1588202,6.1,411072
353.124416,9889514,43.4,588207
353.160861,5082862,21.8,565799
353.197235,1934322,7.6,702148
353.200597,1421426,5.3,691518
353.248923,999928,3.4,900656
353.948741,5645638,24.3,579432
353.952562,1099335,3.9,738774
354.054975,1162706,4.2,623786
354.091428,1921494,7.6,537023
354.127797,1294170,4.8,619598
354.780433,2231972,9,670292
354.946057,3615159,15.2,621430
355.030946,2083520,8.3,714046
355.046175,971394,3.3,544313
355.067358,7640004,33.3,583681
355.082623,1308358,4.8,684039
355.102502,1504200,5.7,578511
355.10369,10008520,43.9,574983
355.111785,1084233,3.8,653316
355.118747,957386,3.2,641398
355.139069,1334220,4.9,440550
355.140139,6791629,29.5,579246
355.176483,2942161,12.2,646542
355.18033,1049553,3.7,779841
356.070612,1127350,4,727246
356.107099,1501626,5.7,525297
356.143446,1606975,6.1,508508
356.25577,1286219,4.7,667112
356.953098,996891,3.4,442075
357.025504,1391780,5.2,789046
357.046639,2988198,12.3,693685
357.061946,2027432,8,633179
357.082987,7034026,30.4,578912
357.098177,2099884,8.3,603547
357.118152,1278894,4.7,540687
357.119351,6031022,25.9,592016
357.134618,1499696,5.6,544970
357.155805,3135155,13,627988
357.192207,1520311,5.7,686499
357.214561,2581945,10.5,606911
357.228431,1115195,3.9,636927
358.086307,1190302,4.3,627224
358.122771,1162274,4.1,789276
358.151806,999717,3.4,696099
358.198561,1975083,7.8,683847
359.041098,2892429,11.9,616798
359.062294,2100367,8.3,610691
359.077516,3288977,13.6,562648
359.098704,3452307,14.4,570169
359.113938,3237269,13.4,598710
359.135048,2885016,11.8,635863
359.150282,2577561,10.5,651985
359.171352,1681820,6.5,597254
359.186681,1078685,3.8,899994
359.193871,1731742,6.7,635338
360.072693,963973,3.3,820774
360.10197,981128,3.3,730117
360.894682,2275942,9.1,659826
361.020365,1960820,7.7,639764
361.056759,5351033,22.9,567484
361.078032,1224315,4.4,674924
361.093183,6251133,26.9,573545
361.114314,1119999,4,615753
361.129544,4876417,20.7,576408
361.150631,1253252,4.5,720867
361.165934,3821189,16,570231
361.202281,991114,3.4,466797
362.060132,1070063,3.7,421573
362.088444,914418,3,753829
362.096495,1316979,4.8,541720
362.132878,1235192,4.4,774903
363.036005,4393315,18.5,526243
363.070004,1120359,3.9,629701
363.071268,1539175,5.8,403023
363.072408,7569255,32.6,571904
363.085733,1048041,3.6,603768
363.108842,8748908,37.8,580398
363.145193,6523760,27.9,593132
363.181602,3763060,15.7,593545
363.475601,958679,3.2,595502
364.06769,977630,3.3,485431
364.075782,966367,3.2,647945
364.112146,1737955,6.7,604023
364.1486,1734120,6.7,712535
364.188082,1382252,5.1,661034
364.226349,1153649,4.1,510409
364.995777,915661,3,672317
365.015368,1470544,5.5,612819
365.051734,6291028,26.9,536006
365.088053,9108568,39.4,549587
365.124482,9645149,41.8,570283
365.137511,957150,3.2,735367
365.159554,1150049,4.1,614720
365.160883,6586465,28.2,564846
365.197206,2808422,11.4,607392
366.055082,1171789,4.2,683637
366.091393,1683281,6.4,580513
366.127881,2097878,8.3,639859
366.164262,1162074,4.1,521255
366.963616,2394939,9.6,611734
366.964873,14628155,64,550817
367.031004,3325763,13.7,601636
367.06615,1471207,5.5,453541
367.067352,8703303,37.6,567604
367.103718,11126092,48.4,555393
367.138994,1577680,6,497544
367.140167,9058640,39.2,577150
367.176474,4533589,19.1,594497
367.212945,1527385,5.7,669340
367.469375,916856,3,665468
367.964494,2798516,11.3,581828
368.07064,1500353,5.6,625063
368.107113,2150598,8.5,648120
368.143518,2052042,8,589262
368.179894,921038,3,660351
368.961787,2099246,8.2,656255
369.046698,4906552,20.6,584342
369.06198,1371322,5,524770
369.083015,9678397,41.7,571844
369.098289,1415743,5.2,641758
369.118312,1680449,6.4,635144
369.119374,9426497,40.6,562673
369.127627,1615938,6.1,585961
369.155829,6023750,25.6,548033
369.192186,2534474,10.1,637577
369.590035,928891,3.1,571779
370.086436,1768887,6.8,657305
370.122727,1484476,5.5,793721
370.159113,1066432,3.7,804797
370.869039,3472664,14.3,580467
371.02575,1031979,3.5,579746
371.041213,1772077,6.8,583960
371.062282,4844335,20.4,538754
371.077589,2463281,9.8,581312
371.097311,1341236,4.9,673349
371.098694,7216948,30.8,549361
371.113898,1580086,5.9,679342
371.135035,6154040,26.1,632558
371.150966,1738554,6.6,799588
371.171443,2900541,11.8,595040
371.207935,1545793,5.8,702572
371.230304,1737412,6.6,555887
372.065739,967019,3.2,511501
372.102014,968879,3.2,780923
372.138271,1218484,4.3,674681
372.167595,986615,3.3,463312
372.174801,1106360,3.8,715829
372.214322,1601725,6,672311
373.020221,1476257,5.5,537843
373.04155,1782307,6.8,620471
373.056835,3225125,13.2,570923
373.07799,3723304,15.4,535661
373.093188,3506218,14.4,590803
373.11434,3770412,15.6,536461
373.129597,3119662,12.7,613523
373.142934,1017904,3.4,433828
373.148009,1526576,5.7,632892
373.150768,2006833,7.8,612050
373.166029,1740595,6.6,557513
373.187096,1725749,6.6,734490
373.209242,967608,3.2,440048
373.22338,1316154,4.8,825649
374.081386,998820,3.4,719024
374.909064,1243915,4.4,814342
374.910242,4458251,18.5,535368
375.036079,3041306,12.3,514161
375.057202,977181,3.2,738637
375.071125,952095,3.1,840189
375.072508,4787487,20,470576
375.085648,1281184,4.6,658106
375.093594,1680929,6.3,719675
375.108814,5846308,24.6,570700
375.129894,1172262,4.1,702397
375.145218,4502824,18.7,564768
375.166455,1250858,4.4,547067
375.181697,2035500,7.9,568175
375.909757,1262471,4.5,817381
376.039478,930839,3,846930
376.112193,1217184,4.3,645683
376.148641,1098661,3.8,712364
376.907332,1783299,6.8,490987
377.01524,1438864,5.3,570318
377.051706,5972501,25.2,554308
377.08813,7206426,30.6,539720
377.101216,1148955,4,746728
377.124471,8201758,35,559449
377.160864,6593059,27.9,547372
377.197304,2325031,9.2,557215
378.055253,1162130,4.1,698552
378.091463,1563031,5.8,574062
378.127929,1865371,7.1,635542
378.164271,1685152,6.4,580310
378.200587,947108,3.1,716539
379.031101,3225612,13.1,514522
379.067396,8307473,35.4,543099
379.103723,10200853,43.7,547663
379.140182,8876825,37.9,528851
379.176554,5655326,23.8,557606
379.212914,1268259,4.5,567546
380.070799,1841550,7,583053
380.107145,1925778,7.4,597941
380.143529,1960599,7.6,625340
380.179763,1336475,4.8,448183
380.698588,1176028,4.1,723430
380.980617,2367744,9.3,618018
381.046644,5919752,24.8,536258
381.081566,1994764,7.7,453665
381.083005,10402828,44.4,528139
381.09839,928654,3,777485
381.118001,2118929,8.2,364808
381.119455,10815505,46.2,529071
381.135772,982291,3.2,482415
381.15436,1664277,6.2,542113
381.155835,8206358,34.8,541222
381.192163,3399706,13.8,496745
381.232091,960159,3.1,742189
382.049979,1422469,5.2,591548
382.08641,1881482,7.2,629721
382.122764,1809038,6.9,514836
382.159185,1454227,5.3,630200
382.195605,1128599,3.9,693176
382.72142,1512409,5.6,619524
383.025934,2407423,9.5,556154
383.041168,1440513,5.2,591091
383.060947,1428740,5.2,303030
383.062314,7400708,31.3,551535
383.077583,1213446,4.3,642320
383.097432,2202376,8.6,517695
383.098654,11025672,47.1,547293
383.114032,1092106,3.7,572867
383.135078,9335053,39.7,551843
383.143155,1494414,5.5,512804
383.171476,4926226,20.5,516426
383.207864,1816086,6.9,597630
384.065608,1375105,5,752155
384.102116,1931654,7.4,683002
384.138466,1928075,7.4,604921
384.174657,1407375,5.1,780565
384.718587,2570195,10.2,511715
384.882028,971496,3.2,815996
384.884687,9911784,42.2,548173
385.020237,940921,3.1,355936
385.033399,998907,3.3,629768
385.041583,2843388,11.4,531523
385.056894,1787389,6.8,524161
385.067539,1327615,4.8,566754
385.078002,7346688,31,525405
385.09328,2183682,8.5,458944
385.11431,7665157,32.4,527980
385.129488,1238663,4.4,583669
385.140152,945544,3.1,638544
385.150696,4963849,20.6,570196
385.165899,1028107,3.4,626427
385.179134,944653,3.1,583040
385.187222,2557710,10.1,564656
385.223427,1151762,4,808782
385.884291,2890341,11.6,617316
386.081307,1320062,4.7,516636
386.117697,1173122,4.1,557390
386.15423,1255047,4.4,678891
386.715503,2765261,11,492475
386.881591,1473762,5.4,342962
387.036116,2645749,10.5,603323
387.057211,3512568,14.3,546926
387.07242,3190521,12.9,478193
387.093612,4488956,18.5,535023
387.108845,3134974,12.6,500602
387.121977,936192,3,683679
387.129983,3389697,13.7,533381
387.14527,2990339,12,604214
387.158335,998788,3.3,583772
387.166435,2159109,8.4,551665
387.181558,1732103,6.5,579800
387.19479,998025,3.3,701887
387.202747,1400202,5.1,500363
387.225193,1465612,5.4,766628
388.09687,1006841,3.3,720839
388.162374,1095169,3.7,580747
388.712553,1592518,5.9,646040
388.925934,5423073,22.5,491935
389.015328,1425900,5.1,615334
389.0517,4403185,18.1,486964
389.072793,1685491,6.3,625459
389.088097,4982773,20.6,531912
389.10928,1722616,6.4,677434
389.124484,4969466,20.5,575086
389.145781,1186428,4.1,633154
389.160907,3486718,14.1,585668
389.173872,986112,3.2,625602
389.182178,1191425,4.1,721250
389.197193,1532418,5.6,528172
389.218371,1009541,3.3,602115
389.925409,1425245,5.1,659460
390.091299,1074546,3.6,657634
390.164299,1123067,3.8,658088
390.923074,2050265,7.9,330118
391.031023,3392743,13.7,508918
391.067405,5821163,24.2,451548
391.088556,932078,3,886647
391.10374,6624496,27.7,513595
391.116791,982769,3.2,559900
391.140188,6752500,28.2,496826
391.176603,3661049,14.8,580118
391.212937,1252605,4.4,401802
392.070665,1272040,4.5,568143
392.106949,1292012,4.6,443234
392.143556,1448049,5.2,719731
393.046652,5369313,22.2,520024
393.081529,1623781,6,534357
393.083068,8213989,34.6,501235
393.119415,9252329,39.1,539097
393.15583,7450094,31.3,506533
393.19229,3042290,12.2,532795
394.086381,1600609,5.9,694941
394.122928,1755237,6.6,537366
394.159148,1920618,7.3,602802
394.905475,1203526,4.1,417476
395.025902,2249173,8.7,531817
395.062293,8261337,34.6,504637
395.098678,10177245,42.8,521513
395.135138,10263266,43.2,516366
395.171474,5884135,24.3,460883
395.207821,1735915,6.4,421454
396.065725,1384276,4.9,512079
396.102098,1562073,5.7,433302
396.138294,1975645,7.5,530997
396.174984,1153634,3.9,366598
397.041553,3944908,16,475290
397.056775,1534925,5.6,659782
397.077956,9310160,39.1,520399
397.093324,1621970,6,617767
397.114361,10453972,44,521085
397.129626,1139414,3.9,670385
397.150745,7862233,32.8,518728
397.187088,4262366,17.3,560495
397.223539,1270370,4.4,542182
397.226909,1124834,3.8,347276
398.081349,2170698,8.3,576126
398.117774,1860943,7,523235
398.154055,1909331,7.2,533654
398.900384,18345134,78,503370
398.970722,998966,3.3,644668
399.036012,1831358,6.9,536534
399.046722,1103040,3.7,563959
399.057213,5670081,23.4,494246
399.072489,2341571,9,548911
399.082971,944580,3,565425
399.093597,8332486,34.9,503737
399.108902,1902279,7.2,555376
399.130002,7109834,29.6,494787
399.145248,1054284,3.5,600970
399.158305,944333,3,702412
399.166424,4312270,17.5,509850
399.182258,1605328,5.9,640294
399.202787,1705427,6.3,495763
399.238896,1363927,4.8,646897
399.899959,4275495,17.4,529510
400.096845,1815359,6.8,626458
400.133053,1068739,3.6,493938
400.897314,2813343,11.1,539669
401.015291,968590,3.1,439069
401.036567,1542320,5.6,544060
401.051777,3271090,13.1,581083
401.072843,4633013,18.9,475018
401.086976,1116598,3.8,715092
401.08815,3214774,12.8,557475
401.109295,4741561,19.4,548855
401.124525,3271611,13.1,491651
401.145695,2657469,10.4,469310
401.160956,2648511,10.4,564441
401.174185,969025,3.1,627098
401.179355,1347777,4.8,592004
401.182096,1596226,5.8,393253
401.197501,1124547,3.8,541912
401.240924,1211337,4.2,676226
402.076213,989037,3.2,449995
402.268694,1669188,6.1,508847
402.9403,1135380,3.8,585502
402.941651,4509332,18.3,519531
403.031011,2365599,9.1,431395
403.052368,975137,3.1,322308
403.067457,4539555,18.4,518905
403.088527,2586790,10,584775
403.102291,1457319,5.2,573348
403.103814,5106856,20.8,490910
403.124956,2040490,7.7,583338
403.138789,1281196,4.4,767260
403.140188,4653228,18.9,507766
403.176592,3496112,13.9,455539
403.21303,997685,3.2,220933
403.941194,1038731,3.4,638703
404.070749,1182106,4,537069
404.938583,2112897,8,541599
405.046692,4896654,19.9,555310
405.083038,7193490,29.7,490317
405.119452,7127959,29.5,460906
405.155838,5904283,24.2,490971
405.192274,3005855,11.8,499540
406.086376,1554056,5.6,371439
406.113824,957707,3.1,784974
406.122735,1607436,5.8,551152
406.159167,1193232,4.1,688413
407.02596,2356342,9,455449
407.062335,7345274,30.4,472991
407.098742,8858750,36.9,497346
407.135071,9613442,40.1,499867
407.171483,6349959,26.1,480326
407.207807,2641547,10.3,556744
407.219554,985356,3.2,587220
408.065657,1112686,3.7,527728
408.102008,1713651,6.3,511685
408.138456,2143223,8.1,459745
408.174768,1185915,4,424376
408.21103,953087,3,329203
409.041613,4697951,19.1,444058
409.057086,1028065,3.4,342397
409.063827,966114,3.1,639414
409.077989,8796515,36.6,458730
409.093232,1034149,3.4,440149
409.114372,10070375,42,481844
409.150762,8749419,36.4,461547
409.187144,4384112,17.7,478536
409.223478,1343988,4.7,414882
409.311437,1475966,5.3,506479
410.045005,979538,3.1,488685
410.081292,1873622,6.9,564434
410.117743,1842906,6.8,463372
410.153961,1905886,7.1,437579
410.190567,996963,3.2,519400
410.742024,1192993,4,501853
411.020788,1172545,4,476314
411.035993,1192515,4,470764
411.057258,6165573,25.2,394503
411.072538,1504839,5.4,565808
411.093637,8903241,36.8,492045
411.130042,9428557,39,492039
411.145404,1004367,3.2,701611
411.166451,6207058,25.3,433062
411.2028,3004502,11.7,522333
412.060672,1245622,4.3,504973
412.097045,1878459,7,641786
412.133366,1711807,6.2,603695
412.1698,1568707,5.6,531297
412.739058,1093635,3.6,792639
412.825383,3592972,14.2,461107
412.916094,15778582,66,473731
413.03653,2772516,10.7,483567
413.051805,1826085,6.7,417504
413.072937,7037736,28.9,447293
413.08822,1484586,5.3,254198
413.109314,8020780,33,476671
413.124503,1509294,5.4,454928
413.145681,6448944,26.4,489071
413.160907,1648946,6,528402
413.181986,3697460,14.7,497086
413.218515,1548344,5.5,570052
413.824844,1188475,4,663336
413.915665,3972486,15.8,447586
414.076336,1403287,4.9,553796
414.112547,1439899,5.1,602853
414.149109,1265055,4.3,625001
414.236053,1037609,3.4,586511
414.912916,2654708,10.2,496013
415.031079,1942529,7.2,556120
415.052182,3075075,12,500692
415.067438,3393541,13.4,554838
415.088565,4793863,19.3,494894
415.103815,3269129,12.9,526544
415.124923,3731979,14.8,383568
415.140251,2561293,9.9,355586
415.153068,1560846,5.6,407040
415.161385,2402319,9.2,356426
415.176563,1642000,5.9,390427
415.197578,1323667,4.6,367935
415.220033,1237013,4.2,613489
415.234331,956183,3,780714
416.091819,1055348,3.5,521089
416.957313,2172882,8.2,593268
417.046737,3487964,13.8,461467
417.047905,1182940,4,874439
417.0678,1713630,6.2,317036
417.083106,4741344,19.1,511894
417.104152,2211298,8.4,346202
417.119427,4068580,16.3,433354
417.132656,1044581,3.4,389698
417.140728,1827046,6.7,530756
417.155864,3958504,15.8,494752
