m/z,I,S/N,Res.
301.165821,1069860,3.7,572867
303.014862,1444157,5.4,565596
303.051271,2712387,11.1,297301
303.087613,2283848,9.2,301723
303.124063,1544782,5.9,347811
303.160391,933587,3.1,562011
305.030592,2442869,9.8,576514
305.066889,4071034,17.1,492792
305.103314,3223168,13.3,504361
305.138795,1089413,3.8,675528
305.139604,2476165,10,550347
306.106652,1001500,3.4,568340
306.657403,2392435,9.6,589401
306.658093,2044275,8,507073
306.907287,5419931,23.1,503034
306.963376,1128739,4,506279
307.00977,924330,3.1,773019
307.046217,4036528,16.9,536930
307.082536,4449206,18.8,473372
307.118958,4257724,17.9,301592
307.155342,2366402,9.5,431541
307.906892,1391928,5.1,543013
308.904193,990423,3.4,587965
309.025437,1508842,5.7,510298
309.061767,5171440,22,456070
309.098216,7359734,31.7,479509
309.134566,5014780,21.3,431766
309.17097,3789058,15.8,401850
310.10162,1204631,4.3,522298
310.13795,1014429,3.5,625634
310.174218,1006627,3.4,382519
311.019945,983723,3.3,466568
311.041051,2868783,11.6,528203
311.056379,1445937,5.3,501633
311.077466,5241397,22.1,479606
311.113875,7883322,33.8,460659
311.150229,3289664,13.5,503145
311.16887,13089347,56.8,483148
311.186563,941382,3.1,544034
312.080857,1228759,4.4,631491
312.11724,1112797,3.9,375032
312.172263,2411494,9.6,411201
313.02015,930928,3.1,640095
313.035578,1974643,7.7,505748
313.056738,2986870,12.1,481339
313.07197,1668985,6.3,249424
313.093101,5525373,23.4,488700
313.108316,932479,3.1,322369
313.12951,5535619,23.4,434787
313.165843,1965448,7.6,597111
314.096505,1377825,5,586579
314.13287,1122855,3.9,294457
315.014892,1790649,6.9,512700
315.051236,3279039,13.4,490207
315.072365,2881218,11.7,499242
315.087682,2539205,10.2,462845
315.108776,3796168,15.7,497511
315.123966,1886411,7.3,568447
315.145128,2290894,9.1,536672
315.181483,1295316,4.7,537035
317.030545,3214344,13.1,489752
317.0516,961547,3.2,652567
317.066895,4653582,19.5,499194
317.088046,1346577,4.9,685071
317.103368,3221012,13.2,494574
317.124415,1292055,4.7,488686
317.139736,2508826,10,484116
317.160796,1226013,4.4,504670
317.176094,1261856,4.5,579435
318.745877,1124136,3.9,503609
318.749523,944424,3.1,334212
319.009758,1390932,5,518158
319.046168,5343066,22.3,491543
319.082585,5287777,22.1,492733
319.118936,4801383,19.9,446766
319.155373,2533229,10,478617
319.191728,987507,3.3,622069
320.085907,1008906,3.4,535832
320.122114,1076752,3.7,273957
320.742954,1398650,5.1,581611
320.922954,7639192,32.3,468262
321.025472,3132074,12.6,471201
321.061837,6089904,25.6,477067
321.09727,1854134,7.1,449653
321.098255,7133366,30.1,493109
321.134589,5853372,24.5,457743
321.171021,2111171,8.2,532193
321.922535,1722947,6.5,518252
322.065184,1332315,4.8,461408
322.101549,1418849,5.2,547984
322.137953,1421672,5.2,533777
322.739899,1212879,4.3,380679
322.91973,1375725,5,489845
323.004599,966652,3.2,331162
323.041091,4916739,20.4,446061
323.056331,1080069,3.7,737504
323.077519,8497672,36.1,472872
323.112532,1900559,7.3,392142
323.11386,9191951,39.1,463924
323.150285,5511701,23,280898
323.186563,1194523,4.2,601829
324.008833,975785,3.2,521077
324.080027,1017781,3.4,688991
324.08086,1387701,5,599003
324.117244,1468091,5.4,608863
324.762729,1336875,4.8,540129
324.917924,1939270,7.4,531167
325.02039,1413207,5.1,487512
325.035628,1268570,4.5,394533
325.056799,6750046,28.4,465670
325.07056,1095264,3.7,601944
325.071981,1845088,7,550096
325.093144,11864932,50.8,462582
325.108357,1170279,4.1,572035
325.128533,1948010,7.5,364494
325.129549,9397098,40,439103
325.164818,1618800,6,604105
325.165914,5429105,22.7,483611
325.184563,13667188,58.7,469815
326.060146,1465100,5.2,452471
326.09651,2224658,8.5,495238
326.132877,1890328,7.1,528615
326.169315,1540127,5.6,552853
326.187864,2886690,11.3,493969
326.759915,2565765,10,456397
327.014886,1443250,5.1,470946
327.036045,2737334,10.7,516545
327.051314,3060408,12.1,477930
327.0712,1796284,6.7,411864
327.072386,7955644,33,479832
327.087725,2555583,9.9,398299
327.108836,10515650,44,463224
327.124168,1732293,6.4,534628
327.145142,5832905,23.9,463567
327.160318,1215691,4.2,541123
327.181684,1657295,6.1,491433
327.217908,1111125,3.7,439916
328.075782,1098347,3.7,603117
328.112172,1610609,5.9,536279
328.148621,1134200,3.8,572511
328.75698,1986018,7.5,520165
329.030544,3417619,13.6,489047
329.051732,3060246,12.1,482438
329.066987,4362777,17.6,449622
329.088059,5303837,21.7,430324
329.103339,3595807,14.4,495835
329.123277,1373731,4.8,760770
329.1245,5942819,24.4,460865
329.139738,2298406,8.8,528296
329.160876,3305513,13.1,481582
329.176068,1343276,4.7,549245
329.197296,1394736,4.9,560607
329.233755,1087286,3.6,527939
330.127779,1121236,3.8,442054
330.75391,964290,3.1,392490
331.009851,1734000,6.4,475108
331.045019,1599350,5.8,526669
331.046222,5137270,21,444064
331.067352,1336954,4.7,515386
331.080516,1038588,3.4,430728
331.082585,5375869,22,439386
331.103752,2354560,9,526167
331.119025,4506499,18.3,482539
331.14012,2264967,8.7,408458
331.155373,2778505,10.9,482588
331.176551,1407117,5,421930
331.191739,1067920,3.5,456782
332.049647,1178152,4,650846
332.122328,1096757,3.7,502268
333.025476,3665111,14.7,514670
333.060779,2130141,8.1,428903
333.061885,8143069,33.8,444750
333.097254,1666532,6.1,250311
333.098219,8122596,33.7,473835
333.119363,1185255,4,505701
333.134683,5988586,24.6,492129
333.171059,3353329,13.3,456701
333.207424,957687,3,502197
334.065274,1506194,5.3,521541
334.093578,997527,3.2,534663
334.101619,1088536,3.5,314474
334.137943,1299103,4.4,565491
334.174433,1063077,3.4,613662
334.938632,3246127,12.6,444135
335.041162,6836802,27.7,458659
335.077518,10195529,41.7,468666
335.113928,10510927,43.1,461097
335.150312,7113302,28.8,444422
335.186722,2681948,10.2,490378
336.044559,1324537,4.5,510316
336.080868,1803263,6.5,440621
336.109195,1149188,3.8,615787
336.117261,2055942,7.6,556302
336.153652,1637133,5.8,551031
337.020372,3224492,12.5,497643
337.03566,1244334,4.2,471971
337.056794,11353010,46.6,461155
337.072108,1474997,5.2,587441
337.093168,13947833,57.5,457173
337.129576,13288384,54.7,476593
337.165951,6464455,26.1,457679
337.202336,1107405,3.6,530634
338.060081,1946220,7.1,510250
338.096571,2259570,8.5,467303
338.132972,2696313,10.3,503650
338.169433,1473408,5.2,485204
338.933585,10966286,45,452637
339.014979,1089565,3.6,476792
339.036065,5444897,21.8,472016
339.051301,2789668,10.7,467535
339.072442,13174056,54.2,445898
339.08774,1680683,6,547232
339.107594,3370287,13.1,330224
339.10883,16454959,68,447193
339.123978,1235506,4.2,512309
339.145216,11613494,47.7,446171
339.181537,4031804,15.9,477266
339.200235,3146560,12.2,446155
339.933227,2311626,8.7,544040
340.039384,1036765,3.3,444845
340.075758,2034660,7.5,466753
340.112199,2556395,9.7,448919
340.148587,2396146,9,535557
340.885483,980861,3.1,551620
340.930563,1438342,5,494123
341.015244,1186966,4,552255
341.030571,2924697,11.2,503732
341.05066,1681821,6,408906
341.051718,6796957,27.5,457517
341.066994,4034208,15.9,459507
341.086836,2791076,10.7,280223
341.088087,15636132,64.5,458031
341.103375,2924711,11.2,477053
341.123554,2887339,11.1,333849
341.124487,13948587,57.5,472171
341.139745,1953454,7.2,489443
341.160888,7573170,30.7,458185
341.197247,2216633,8.1,512968
341.75814,1009188,3.1,495674
342.070441,1291104,4.3,494804
342.091457,2162020,7.9,459464
342.113965,981992,3,406062
342.127837,2755947,10.3,450015
342.164271,1360498,4.6,483568
342.200644,1249145,4.1,543497
343.009868,1905685,6.8,442757
343.031004,2007577,7.2,483744
343.046212,5803036,22.8,454695
343.066136,1695776,6,563610
343.067349,8083488,32.2,454056
343.082634,5951523,23.4,469247
343.103764,12292135,49.5,451697
343.119015,4491306,17.4,442458
343.140147,7725102,30.7,466387
343.155415,2645041,9.9,538671
343.175245,1105717,3.5,624423
343.176548,3871797,14.9,463183
343.212958,2083388,7.6,439127
344.049561,1247967,4.1,552167
344.070806,1162467,3.8,465497
344.107108,1900778,6.8,591358
344.143448,1262065,4.2,457456
344.759325,1708906,6,475221
345.025501,4543903,17.6,457420
345.046632,2168227,7.9,476464
345.060477,1598118,5.6,333009
345.061888,9179558,36.7,457932
345.083015,4587946,17.8,457972
345.098276,7653805,30.4,441039
345.111548,1013680,3.2,564112
345.119414,4174257,16.1,470416
345.134686,6709684,26.5,476601
345.155763,3226040,12.2,475660
345.171056,4006331,15.4,458687
345.192104,1716160,6,561780
345.228435,1176519,3.8,611150
346.065202,1392237,4.7,524248
346.101562,1592436,5.5,438123
346.138119,1457276,5,547661
346.17435,1055875,3.3,538618
346.75725,2046200,7.4,432282
347.004845,1665833,5.8,529158
347.041172,8878897,35.4,443466
347.077557,11184952,44.9,453347
347.090549,1072187,3.4,484333
347.098735,1157436,3.7,692950
347.113923,10402623,41.7,454008
347.125012,1056194,3.3,248787
347.13502,1420868,4.8,485968
347.15031,8887111,35.5,468660
347.171456,1143115,3.7,572397
347.186723,4271950,16.5,476953
348.044535,1422332,4.8,463681
348.080899,2200580,8,434225
348.109117,1125897,3.6,492639
348.117272,2285579,8.4,487289
348.153674,1905682,6.8,494919
348.190066,1030426,3.2,484496
348.954382,1137591,3.7,578264
349.020419,4547780,17.7,441578
349.056797,14138572,57,452450
349.072065,1091023,3.5,529163
349.091992,2878675,10.8,407064
349.093191,15920339,64.3,443518
349.106274,5080278,19.8,444061
349.129587,14392539,58.1,442461
349.165942,9557218,38.2,435678
349.202339,3965162,15.3,443616
350.023786,992660,3,607813
350.060138,1992092,7,443583
350.088495,1535906,5.2,522416
350.096437,2502051,9.1,437889
350.10961,1331878,4.4,522775
350.132951,3156395,11.7,437024
350.169366,2084787,7.4,394825
350.7864,1243188,4,452012
351.036058,9168488,35.8,438374
351.051277,2075244,7.3,427469
351.072464,17333872,68.6,442512
351.087912,1177971,3.7,351467
351.103398,1879671,6.6,374563
351.108839,20430456,81,439865
351.12003,1011834,3.1,208695
351.134876,1196669,3.8,539091
351.145223,16563839,65.5,432247
351.180602,1638023,5.6,452484
351.181617,8134279,31.7,454875
351.218045,1855631,6.5,467355
352.03945,1349949,4.4,534333
352.06777,1042755,3.2,558528
352.075825,3083077,11.4,466516
352.104089,1242955,4,520479
352.112188,3956557,14.9,426030
352.148602,3421013,12.7,449541
352.18495,1131612,3.6,461638
352.783401,1486813,5,543360
352.858426,1103597,3.4,413149
352.949267,16564224,65.5,444636
353.015285,2032143,7.2,494089
353.030602,2507794,9.1,491915
353.05063,2432022,8.8,324138
353.051747,13697047,54,442656
353.06702,3347482,12.5,446547
353.077664,1190172,3.8,518862
353.08707,3974686,15,289997
353.088121,20758558,82.4,436013
353.099491,1216033,3.9,475906
353.103365,1907234,6.7,533992
353.123196,4094502,15.5,335570
353.124491,22237222,88.3,436924
353.139931,1015594,3.1,410762
353.160878,13869102,54.7,428678
353.197253,3699766,13.9,447250
353.948842,3490010,13,480961
354.05517,2057969,7.3,488201
354.083405,1202679,3.8,412260
354.0914,4008185,15.1,429984
354.127826,4081921,15.4,443939
354.164219,2723081,9.9,482125
354.780484,1037968,3.2,256414
354.946139,2996661,11,480930
355.009824,1893315,6.6,457918
355.031053,4490696,17,458833
355.046283,4777419,18.2,455952
355.056895,1106893,3.5,500849
355.066073,3110863,11.5,327755
355.067381,16736720,66.2,432990
355.070988,1012688,3.1,311685
355.082643,4988371,19,420874
355.102709,4043224,15.2,290882
355.103787,22516184,89.4,441440
355.111925,1094361,3.4,501357
355.11906,3488219,13,447118
355.140152,17879520,70.8,439072
355.155473,1762275,6.1,493455
355.176538,7559656,29.4,439529
355.212907,2308592,8.3,431815
356.070725,2913455,10.7,466775
356.099029,1403062,4.6,469276
356.107136,3595960,13.4,444533
356.143521,3448512,12.9,459447
356.179866,1428936,4.7,428824
357.025522,4948871,18.9,438075
357.046647,6511500,25.2,430919
357.061904,8059791,31.4,439556
357.063651,1149840,3.6,540005
357.08307,14840724,58.6,432155
357.098306,6386584,24.6,425541
357.119438,14853020,58.6,418521
357.134684,5060512,19.3,461747
357.15581,8713124,34,441168
357.169878,1120168,3.5,610920
357.171055,2425256,8.7,465046
357.192234,3903405,14.7,465501
357.228605,2009269,7.1,376475
358.02891,1129196,3.5,309516
358.04997,1113969,3.5,558211
358.065269,1408629,4.7,531301
358.086401,2617978,9.5,429933
358.101641,1287293,4.2,569058
358.122816,2541186,9.2,487467
358.159207,1730186,6,482707
358.195579,1006483,3,549936
359.00481,2404175,8.5,478058
359.041162,9051479,34.6,425400
359.062298,5355868,20,412511
359.077551,11527519,44.3,441327
359.090444,1165154,3.6,402442
359.098709,7931237,30.2,446390
359.113973,10095976,38.7,422066
359.135098,6073709,22.9,453582
359.150359,7366001,27.9,440452
359.171475,5453174,20.4,454469
359.186721,3195257,11.6,462770
359.207928,2660734,9.5,508847
360.044568,1357891,4.4,476237
360.079958,1075275,3.2,605916
360.080952,1719371,5.8,528422
360.10207,1256016,4,296604
360.109183,1114962,3.4,423294
360.117314,2281556,8,433614
360.138386,1151833,3.5,392462
360.153678,1480796,4.8,540508
360.174911,1019489,3,405059
361.02045,4879147,18.2,428645
361.05684,14530356,56.1,432563
361.077957,2564409,9.1,478829
361.093219,15103804,58.3,418434
361.104528,1182783,3.7,321579
361.114411,1828673,6.2,458991
361.129595,14669637,56.6,426859
361.15072,1983050,6.8,381194
361.166005,10221390,39.1,436707
361.187097,1405267,4.5,394820
361.202394,2531159,9,361275
362.023835,1177629,3.6,556714
362.052173,1276708,4,516122
362.060214,2277926,8,444942
362.088461,1463853,4.8,498413
362.096614,3205167,11.6,432919
362.132987,2738232,9.8,452762
362.169406,2204224,7.7,397817
362.999685,1184780,3.7,527079
363.036093,11155733,42.8,432187
363.051355,1890328,6.4,389885
363.072484,17955102,69.5,424091
363.083706,1325856,4.2,499310
363.108867,19683622,76.3,416224
363.120086,1163561,3.6,578957
363.145248,18475312,71.5,413875
363.181655,9986361,38.2,419957
363.218049,2070338,7.2,444175
364.03951,1751822,5.9,411463
364.067831,1194005,3.7,493791
364.07582,3328535,12.1,449379
364.104262,1200158,3.7,461990
364.110712,1132575,3.5,678041
364.112213,3781152,13.9,423040
364.148615,3872297,14.2,464808
364.185047,2015282,6.9,469169
365.015339,4404995,16.3,451111
365.030628,1875207,6.4,403887
365.050718,3617548,13.2,248905
365.051744,17775372,68.8,428739
365.066986,2164496,7.5,463649
365.088149,22731542,88.2,413242
365.099424,1250329,3.9,371642
365.101286,1395737,4.5,409073
365.103495,1116186,3.4,245041
365.124532,24800030,96.3,417105
365.137873,1216034,3.8,468338
365.160907,19143464,74.2,423586
365.197253,7764786,29.5,418939
365.233738,1448507,4.7,469196
366.055163,3000333,10.8,453503
366.083363,1943060,6.6,420411
366.091475,4502550,16.7,447275
366.119719,1345053,4.3,429785
366.127838,5237791,19.6,440275
366.156147,1039655,3.1,410309
366.164258,3959849,14.6,428345
366.200655,1303858,4.1,432805
366.874159,1928928,6.6,466242
366.964982,7228664,27.4,429458
367.009925,1479428,4.8,499909
367.029722,1798665,6.1,362444
367.031039,8221962,31.3,430335
367.046316,3987725,14.7,446746
367.05691,1319184,4.2,464398
367.067449,22265106,86.4,424304
367.082694,3180823,11.5,449151
367.092292,1146393,3.5,469872
367.10382,26897692,104.6,422017
367.114964,1184287,3.7,350101
367.1191,2494240,8.8,433556
367.140185,25644326,99.7,418677
367.155436,1195562,3.7,529318
367.176585,13315375,51.3,431694
367.212973,4035897,14.9,409830
367.964496,1361662,4.4,448749
368.034357,1072401,3.2,410654
368.062653,1092888,3.3,535429
368.07073,3900955,14.3,437652
368.098999,1680930,5.6,518121
368.107155,5422628,20.3,431355
368.1354,1174060,3.6,446031
368.143526,5167662,19.3,429340
368.179954,2449463,8.4,456594
369.002332,1215507,3.7,424595
369.025508,3715865,13.3,427328
369.046666,12476191,46.9,409094
369.061936,6219555,22.9,431346
369.072561,1776422,5.9,493883
369.083064,24432424,92.7,408426
369.098314,4846381,17.6,448428
369.11944,26152754,99.3,415712
369.127572,2098996,7.1,458514
369.134726,2557750,8.8,414047
369.155842,17809212,67.3,418939
369.171033,1821504,6,463988
369.192232,7401286,27.4,400953
369.228644,2534736,8.8,415931
370.049999,2222638,7.6,466143
370.065321,1271346,3.9,491921
370.078295,1388342,4.4,367873
370.086393,4523064,16.4,430526
370.114864,1443136,4.6,442096
370.122821,4887618,17.8,412706
370.159193,3153996,11.1,393054
370.195542,1455702,4.6,446863
370.869112,4474127,16.2,417330
370.983815,1046830,3.1,363209
371.004788,1904948,6.3,516867
371.025904,2664762,9.3,451383
371.041226,7153982,26.5,424056
371.062314,14242116,53.6,416579
371.077554,8995144,33.5,422310
371.097661,4121934,14.8,323385
371.098702,19448142,73.6,414678
371.102152,1310543,4.1,473823
371.113991,6596946,24.3,434849
371.127096,1400406,4.4,451680
371.135108,16453976,62.1,412295
371.150321,4099420,14.8,380927
371.171505,9339234,34.8,426849
371.186697,2342246,8,402739
371.207857,4572524,16.6,403252
371.244339,1388918,4.4,460303
372.044643,1406038,4.4,352449
372.065644,2119771,7.2,439951
372.072833,1315165,4.1,420835
372.080916,1920608,6.4,522577
372.102059,3818086,13.7,452797
372.117221,1237354,3.8,474032
372.138435,3025520,10.6,442967
372.153632,1612404,5.2,438566
372.174882,1620602,5.3,429931
372.211077,1311876,4.1,265730
372.865823,1066045,3.1,449889
373.020508,5223274,19.1,397510
373.03359,1314669,4.1,487178
373.041648,3401583,12.1,404736
373.056875,12030836,45.2,406898
373.077982,9509754,35.5,384235
373.09324,12166014,45.7,412795
373.10631,1246082,3.8,503576
373.114385,9948036,37.2,408453
373.129625,10560392,39.5,404954
373.150727,6990735,25.8,393746
373.166003,6650771,24.5,420831
373.187143,5133209,18.7,407272
373.202301,2547101,8.8,433156
373.223457,2789283,9.7,464141
374.052136,1555345,5,397950
374.060221,2296468,7.8,465226
374.081292,1376922,4.3,472964
374.088554,1392284,4.4,458050
374.096536,2402974,8.2,418213
374.117737,1873572,6.2,464162
374.133005,2053289,6.9,489666
374.154027,1582767,5.1,462646
374.169391,1542323,4.9,516662
374.1904,1355961,4.2,520001
374.227124,1087428,3.2,433310
374.910302,2115467,7.1,492961
374.999836,1276837,3.9,254583
375.036098,10945968,41,411807
375.057224,1995702,6.7,454731
375.072478,17122746,64.7,406978
375.085553,1076158,3.2,595273
375.093622,4348353,15.7,416742
375.108877,16561605,62.5,407691
375.120041,1555400,5,355912
375.130008,2990027,10.5,402830
375.145262,15128016,57,395764
375.158252,1500628,4.8,459335
375.166332,2171862,7.4,395352
375.181656,8510938,31.7,414435
375.202809,1665505,5.4,434375
375.21811,1840613,6.1,410579
376.039473,2116312,7.1,482781
376.067828,1724641,5.6,443930
376.075893,3084003,10.9,393567
376.104059,1338092,4.2,498101
376.112191,2962158,10.4,421674
376.148627,3099385,10.9,414150
376.161663,1124861,3.3,487297
376.185032,2188036,7.4,409657
376.216672,1560845,5,476884
376.907322,1085917,3.2,483864
376.941996,1050599,3.1,504466
377.01542,3906557,14,403457
377.030582,1360642,4.3,409902
377.050662,4006920,14.4,269895
377.051762,18008072,68.1,412957
377.066992,1352717,4.2,390238
377.088129,21268500,80.6,383711
377.099331,1777687,5.8,495264
377.101259,1298199,4,402282
377.124512,22919198,86.9,396869
377.160915,19085354,72.2,387311
377.19725,6561844,24.2,380093
378.055093,3285306,11.6,423256
378.083435,1701187,5.6,374240
378.091493,4329797,15.6,408934
378.119803,1418062,4.5,136164
378.127838,4521296,16.4,413072
378.140964,1139796,3.4,425702
378.16429,4136284,14.9,421493
378.200642,1165671,3.4,489430
379.031011,10621544,38.2,403394
379.046249,2439277,8.1,445394
379.067413,24091252,87.9,399079
379.082675,2121848,6.9,406653
379.103809,28580478,104.5,395190
379.115193,1232770,3.6,214640
379.119224,1330307,4,345480
379.135034,1128584,3.2,426942
379.140196,28367498,103.7,391152
379.176585,18127510,65.9,397541
379.212968,3988129,13.8,426926
380.034303,1613987,5,422553
380.062721,1591212,4.9,469375
380.070717,4468654,15.5,409551
380.099092,1523639,4.7,407249
380.107152,5361594,18.8,403023
380.143546,5931973,20.9,397020
380.179908,4247505,14.7,436138
380.889784,1643699,5.1,225316
380.980625,1235664,3.6,496949
381.010355,1802202,5.7,378968
381.025602,2588895,8.6,235790
381.04666,17538278,63.7,379799
381.061931,4829418,16.9,416499
381.072439,1196270,3.5,489559
381.08014,1308656,3.9,454473
381.083043,28572914,104.4,390413
381.098356,2695926,9,421319
381.114429,1079547,3,590908
381.119455,32595196,119.3,392594
381.134762,1996546,6.4,467816
381.155818,26320136,96.1,386458
381.192183,11818260,42.6,391125
381.228584,2573088,8.6,400605
382.050003,2758698,9.2,403037
382.078375,1890867,6,398861
382.08639,5286454,18.6,396616
382.114753,1794623,5.7,375554
382.122791,6151746,21.7,390263
382.159201,5368398,18.9,388336
382.195567,2609754,8.7,386088
383.004886,1823076,5.8,449879
383.01816,1395816,4.2,383139
383.025977,5182315,18.2,415763
383.04123,5834608,20.6,406863
383.051863,1335667,4,473995
383.06235,22331254,81.4,388722
383.077607,6414204,22.7,386198
383.088192,1228671,3.6,504055
383.098729,29794178,108.9,375708
383.113963,4745096,16.6,421999
383.127194,1123212,3.2,309518
383.135102,29507470,107.9,386326
383.143282,1976210,6.4,412097
383.15041,2359188,7.8,401326
383.171511,16945050,61.5,396545
383.186559,1201824,3.5,475017
383.207865,6737831,23.9,408770
383.244247,2043315,6.6,467541
384.044622,1297599,3.8,403058
384.065669,3517638,12,367461
384.07315,1142984,3.3,244802
384.093891,1816271,5.8,390224
384.102053,5517522,19.4,417816
384.13025,1385691,4.2,451570
384.138481,5509342,19.4,409678
384.174826,3749098,12.9,450586
384.211192,1436919,4.4,487351
384.71857,1295778,3.8,474166
384.884759,13840859,50.1,394956
