m/z,I,S/N,Res.
311.114036,7131535,31.6,558223
311.150459,1836691,7.4,574291
311.166303,1566612,6.1,764859
311.167879,9493909,42.5,461952
311.16905,46946708,214.3,560934
312.117388,1323763,5,827815
312.172394,8543224,38.1,549699
312.993209,894666,3,554121
313.05681,3809873,16.4,576279
313.072053,1237458,4.6,822899
313.093327,5311061,23.3,512955
313.128528,1810008,7.2,868545
313.129603,5219672,22.9,575936
313.164858,2000092,8.1,576456
313.165949,1070428,3.8,318786
313.175765,1104349,4,648260
314.096575,1226938,4.6,851493
314.905761,1155596,4.2,811764
315.036097,1501081,5.8,695761
315.051354,1411739,5.4,560972
315.072537,2897181,12.2,623309
315.087786,1292766,4.8,528987
315.107632,918176,3.1,867290
315.108893,3273505,13.9,615525
315.124311,968354,3.4,508220
315.145322,1669028,6.6,637121
315.903947,951602,3.3,610424
317.030731,1937510,7.8,634026
317.051791,951336,3.3,520086
317.067057,1967338,7.9,505951
317.088138,1366508,5.2,465082
317.103429,2005998,8.1,557894
317.139658,1320690,5,368318
318.877065,948968,3.3,733626
319.009997,1237814,4.6,458906
319.046413,2972858,12.5,496571
319.08271,3177405,13.5,584552
319.119147,2405953,9.9,485200
319.15554,1516805,5.8,605894
320.923127,4011906,17.2,465081
321.0256,2504205,10.3,596868
321.061354,1327504,5,695105
321.062001,4636817,20,610920
321.097249,1402132,5.3,907207
321.098377,5015956,21.8,558233
321.134743,3613336,15.4,635319
321.171089,1338268,5,776585
321.211005,951200,3.3,858981
321.922572,1013165,3.5,521583
322.065459,1102077,4,638675
322.10168,1312513,4.9,885814
322.585368,982645,3.4,492583
323.004968,945507,3.2,461302
323.041274,3688039,15.7,548422
323.077661,6872171,30.2,535433
323.114075,6356079,27.9,534880
323.150379,2914419,12.2,453756
324.117563,958302,3.3,455049
325.020554,1608898,6.2,551224
325.056854,6022470,26.2,554951
325.072003,1163592,4.2,821461
325.092243,2101578,8.5,400088
325.093351,9521994,42.1,512562
325.129675,6491982,28.3,565451
325.166049,1817682,7.2,493063
325.183577,9298772,41.1,346010
325.18466,57474900,259.3,549741
325.438653,911473,3.1,732104
326.060268,976566,3.4,753273
326.096721,1954875,7.8,616421
326.133103,1049855,3.7,529558
326.186736,1875269,7.4,416202
326.188087,10174405,45,544008
327.036195,2858789,11.9,488221
327.051416,1265063,4.7,532580
327.071377,1618729,6.3,649265
327.072615,6578473,28.7,477535
327.087962,958187,3.3,692959
327.107636,2004781,8,619998
327.10897,8600621,37.9,466775
327.144057,1093553,3.9,960008
327.145436,3542833,15,472199
327.180497,2255541,9.2,592961
327.191356,1152950,4.2,863794
328.0759,1147100,4.1,597800
328.112371,1614368,6.3,648240
329.030762,1596810,6.1,498862
329.050607,998284,3.4,719487
329.051809,3023628,12.6,540542
329.067032,1803918,7.1,449787
329.088242,4946192,21.3,514164
329.10371,1182610,4.3,346005
329.124562,5048085,21.7,632039
329.139716,1087702,3.9,753602
329.152896,1244696,4.6,860445
329.161216,1712025,6.7,384469
330.203867,2202770,8.9,627847
331.010241,1136817,4.1,666879
331.031157,1083379,3.8,830822
331.045247,999285,3.5,811920
331.046449,2751733,11.4,423081
331.067577,2140408,8.6,573417
331.082825,2812409,11.6,573601
331.103952,2381052,9.7,565924
331.119035,2306046,9.3,473065
331.140268,1380096,5.2,474412
331.155511,1143042,4.1,484833
331.176508,941828,3.2,871012
332.846122,1097035,3.9,750897
333.025856,2405409,9.8,431798
333.060962,1149285,4.1,408078
333.062083,3903077,16.5,483358
333.096985,979881,3.4,181519
333.098532,3880682,16.4,488198
333.134774,3849454,16.3,554492
333.171142,1873778,7.4,539024
334.938898,3539145,14.8,478052
335.005344,987345,3.4,236081
335.04129,5308374,22.8,515526
335.076581,1226842,4.5,310158
335.077735,5995994,25.9,479468
335.114071,5970910,25.8,530829
335.150458,3749347,15.8,519913
335.186764,1133607,4,494723
336.081316,997781,3.4,367829
336.11744,1369818,5.1,764210
336.887746,2251194,9.1,738599
337.020779,2139978,8.6,418550
337.055843,1711823,6.6,578072
337.056922,7499471,32.6,518799
337.092118,1669907,6.4,316594
337.093384,8771795,38.3,493020
337.128245,1644888,6.3,462056
337.129698,7823576,34.1,497337
337.166156,3310556,13.8,470803
337.205957,1215969,4.4,585396
338.060436,1404749,5.3,597658
338.096693,1401905,5.2,467039
338.124781,998741,3.4,706353
338.133148,1570390,6,485160
338.933721,2403771,9.7,478933
339.035321,1358024,5,917995
339.03629,5040841,21.6,470088
339.071392,1898957,7.5,327268
339.072658,10147277,44.5,498134
339.107694,2238929,9,486212
339.108989,12143058,53.5,524392
339.144132,1365718,5.1,347902
339.145462,6357974,27.4,506043
339.181799,1898459,7.4,561573
339.199127,1742173,6.7,399503
339.200402,10741213,46.9,493201
340.039547,915273,3,564940
340.075922,1411405,5.3,649844
340.112263,2189906,8.7,440846
340.148751,1348055,5,443348
340.203813,2322014,9.3,559463
340.885738,1164982,4.2,1012064
341.015414,1032583,3.6,585582
341.030737,1840073,7.2,701332
341.050541,1450443,5.4,331638
341.051917,6426060,27.7,437219
341.067308,1315150,4.8,471281
341.087108,2109264,8.4,274082
341.0883,12874448,56.5,466771
341.090268,1204176,4.3,977980
341.103512,1401170,5.2,721042
341.123452,1937109,7.6,506416
341.12468,9067733,39.5,484865
341.161104,3318490,13.8,475403
341.197242,1210590,4.4,340767
342.091656,2145235,8.5,608174
342.127977,1616728,6.2,466852
342.167644,954589,3.2,835369
342.240415,1194343,4.3,364268
343.031262,1932367,7.6,574722
343.046316,2874577,11.8,572726
343.066386,1498836,5.6,767558
343.067542,7333844,31.7,510674
343.082772,2102870,8.3,569596
343.102537,1800408,7,772104
343.103977,8680921,37.7,486973
343.119135,1949659,7.7,456912
343.139198,1022301,3.5,354024
343.14029,4953054,21.1,529065
343.155438,1032991,3.6,353681
343.176747,1698146,6.5,568765
343.199247,1060197,3.7,1006729
343.213043,1092967,3.8,488605
344.070903,1156825,4.1,728223
344.107261,1648222,6.3,553606
344.219766,1273453,4.6,629293
344.759427,2906294,11.9,430795
345.024334,989273,3.4,839607
345.025777,2823898,11.5,557889
345.046761,2184157,8.7,614252
345.062068,4108511,17.2,507429
345.083219,4006369,16.8,509895
345.098496,3907300,16.3,556697
345.111656,943845,3.1,333038
345.119654,3110886,12.8,517580
345.134813,3248360,13.4,532169
345.155949,2426859,9.7,592362
345.171196,1698285,6.5,512835
345.178472,1216174,4.4,496878
345.192254,1193200,4.3,736872
346.757512,2994374,12.3,478146
346.805793,1469772,5.5,694103
347.004969,1389543,5.1,448811
347.040025,1014508,3.5,368142
347.041375,5421037,23.1,495871
347.076653,1190513,4.2,703784
347.077722,6230514,26.7,526393
347.080942,925746,3.1,521099
347.090653,1035763,3.6,334823
347.098767,992500,3.4,331594
347.11279,1241846,4.5,503321
347.114106,5545463,23.6,500600
347.150453,3724540,15.5,498828
347.186931,1551361,5.8,549196
348.044378,1017335,3.5,374919
348.081296,1315452,4.8,464256
348.11768,1194625,4.3,624370
348.389822,913191,3,696028
348.755337,1493722,5.6,652826
348.954514,2002934,7.9,512990
349.020593,3347200,13.8,453778
349.055712,1860613,7.2,696070
349.056907,9168645,39.7,518543
349.093421,7893258,34.1,444005
349.106484,4350476,18.3,498149
349.128432,1817871,7,802753
349.129729,7776527,33.5,455701
349.166159,4582164,19.3,539826
349.202417,1312793,4.8,525259
349.338918,1025836,3.5,726379
350.060306,1407762,5.2,389005
350.096972,1557912,5.8,449550
350.109713,1246873,4.5,735087
350.133047,1717533,6.5,573124
350.391723,2529218,10.1,694628
350.786516,1070218,3.7,473338
350.99993,927512,3,753553
351.034964,1647645,6.2,488668
351.036245,6522910,27.7,463630
351.051685,980128,3.3,652862
351.071456,1992995,7.8,358226
351.072657,9974819,43,459261
351.103451,1549991,5.8,549262
351.107807,2262696,8.9,458394
351.109048,11581480,50.1,457792
351.144027,2196013,8.6,795027
351.145384,8154157,34.9,453400
351.180385,1283122,4.6,774632
351.181794,2983090,12.1,452810
352.039433,1067950,3.7,296719
352.07603,1653427,6.3,546263
352.104323,962231,3.2,341678
352.112504,2397113,9.5,567177
352.148778,1779390,6.8,429500
352.783588,1383450,5.1,338300
352.948082,1609266,6.1,679451
352.949481,5792050,24.5,461897
353.015503,2150332,8.4,472565
353.050462,2006209,7.8,611549
353.05192,10055489,43.3,455658
353.067209,1498947,5.6,733577
353.086989,3049542,12.4,435048
353.088284,14209350,61.7,471584
353.103487,1212745,4.3,653171
353.123576,2803020,11.3,825717
353.124696,12849484,55.7,483951
353.159681,1145425,4,392525
353.161034,6276433,26.6,461535
353.197337,1983830,7.7,478636
353.201107,1417303,5.2,301701
353.249266,1074782,3.7,752024
353.948901,1328709,4.8,455882
354.05525,1611093,6.1,580426
354.091624,2024474,7.9,388810
354.12815,2371551,9.4,392202
354.164615,1086053,3.7,531007
354.827939,1222215,4.3,491336
354.946302,977881,3.3,783103
355.009906,950754,3.1,913241
355.031228,4225893,17.6,499121
355.046458,2378088,9.4,615568
355.06619,2342762,9.3,321791
355.067505,13068907,56.6,474389
355.082722,2082669,8.1,665279
355.102732,2592688,10.4,383942
355.104012,15142512,65.8,481137
355.139112,1831029,7,325827
355.140341,9110133,39.2,450513
355.175538,983931,3.3,1227221
355.176655,3513467,14.5,478110
355.180573,1409404,5.2,713077
355.213008,1247616,4.5,504753
356.070867,2107905,8.2,463276
356.107309,2611974,10.4,573496
356.143689,1964556,7.6,546901
356.825254,1120371,3.9,645445
356.990647,974028,3.2,374876
357.025798,2167697,8.4,528465
357.046886,6091669,25.6,475095
357.062077,3501207,14.3,540005
357.081999,2250394,8.8,521104
357.08318,11736986,50.3,490247
357.098395,2207132,8.6,410471
357.118352,1664863,6.2,415313
357.119669,8695711,37,463610
357.13492,1632418,6.1,339114
357.155941,4551077,18.9,534093
357.171125,1212839,4.3,321964
357.192322,1909162,7.3,633984
357.215017,1664046,6.2,526610
357.228729,1048688,3.5,546929
358.050267,1163181,4.1,633225
358.086486,1884723,7.2,283084
358.123136,1550008,5.7,436632
358.198859,1343300,4.8,652562
359.004906,1652672,6.2,603459
359.026059,1205187,4.2,610915
359.039601,1143365,4,426022
359.041337,4711622,19.6,465029
359.054383,1197512,4.2,326147
359.062523,5003977,20.9,488786
359.076157,1115339,3.8,902757
359.07781,4953292,20.6,488381
359.098922,5386959,22.5,459112
359.114075,4858065,20.2,535691
359.12716,973267,3.2,741215
359.135255,3603412,14.7,510506
359.150657,2505175,9.9,409863
359.171708,2310874,9.1,510974
359.186898,1098716,3.8,561646
359.194024,1235293,4.4,488830
359.207884,1257567,4.5,672478
360.081102,1288551,4.6,698243
360.10206,1079530,3.7,690219
360.138631,946608,3.1,552180
360.239684,2465664,9.7,565453
360.333157,965326,3.2,405613
361.019501,1220346,4.3,901778
361.020605,3544314,14.5,444839
361.041879,1149885,4,406458
361.055736,1587456,5.9,330978
361.057122,6965760,29.4,469172
361.070278,1104386,3.8,823038
361.078249,1958403,7.5,517556
361.093358,7855622,33.3,509212
361.114547,2061961,8,518041
361.128756,1637899,6.1,855507
361.129863,6464523,27.2,466379
361.150989,1029902,3.5,533189
361.166229,3559697,14.5,424180
361.202567,1053399,3.6,596655
362.060513,1395870,5,463205
362.088687,1042594,3.5,737817
362.096732,1601700,5.9,379602
362.133207,1475754,5.4,672972
362.169506,1244975,4.4,704000
362.970363,1102831,3.8,605429
362.999937,1163699,4,761012
363.036307,7333177,30.8,458984
363.072803,9911103,42,440997
363.085776,1210433,4.2,709132
363.107777,2099525,8.1,480775
363.109027,10807109,45.9,485071
363.144187,1585226,5.8,427112
363.145458,8148811,34.3,464632
363.180316,931280,3,839330
363.181912,3820112,15.5,440581
364.039621,1139546,3.9,517091
364.075998,1359072,4.9,434485
364.104208,933732,3,445964
364.11243,1897189,7.2,438319
364.148879,1454059,5.3,459124
364.185167,1121137,3.8,552586
364.188389,935794,3,585998
365.015601,2896503,11.5,440603
365.030706,1336698,4.8,685774
365.050641,2457469,9.6,483567
365.051937,11662461,49.6,480332
365.087034,2984579,11.9,345445
365.08829,12513411,53.3,446109
365.099418,1009541,3.3,743886
365.123234,2148489,8.3,399098
365.124774,12795017,54.5,455423
365.160013,1687695,6.3,690878
365.161045,8680591,36.6,445368
365.197513,2938773,11.7,464110
366.055389,2035616,7.8,512668
366.083477,1221285,4.3,508326
366.091609,2091558,8,390955
366.128207,2493740,9.8,513700
366.164771,1426226,5.2,434225
366.201056,936120,3,679547
366.96511,4706101,19.4,423077
366.967679,951478,3.1,709790
367.010312,1158589,4,726814
367.030001,1385408,5,425373
367.031191,6276032,26.2,451303
367.04647,1395139,5,502893
367.066247,2739654,10.8,490411
367.067568,13839814,59,434089
367.082891,1118921,3.8,605468
367.102903,2901964,11.6,308993
367.104074,16235980,69.4,457940
367.106082,1064908,3.6,1105619
367.138967,2559442,10.1,700449
367.140366,12670418,53.9,451975
367.175208,1399128,5,504405
367.176678,5464536,22.7,435258
367.21316,1437022,5.2,513351
367.337235,942706,3.1,669700
367.964716,1185882,4.1,793374
368.034305,1049317,3.5,305716
368.071063,2118764,8.1,410217
368.107284,3098482,12.3,547718
368.14387,2279544,8.8,417630
368.180209,1464446,5.3,626710
369.010323,1314439,4.6,356014
369.025743,1606538,5.9,410714
369.04546,1892365,7.1,521155
369.046864,9513741,39.9,430288
369.062209,2132752,8.1,526309
369.081802,2607123,10.2,249603
369.083289,16041747,68,454396
369.098669,1244694,4.3,480724
369.119742,13803290,58.3,408394
369.127991,1198203,4.1,415004
369.147894,1090718,3.7,381096
369.156028,7512352,31.3,426895
369.192421,2399270,9.3,414877
369.207681,1093160,3.7,811539
370.050248,1799605,6.7,500765
370.086656,2473275,9.6,482174
370.122961,2769857,10.9,477897
370.159295,1256327,4.4,432164
371.005157,1076822,3.6,561413
371.026172,2551129,9.9,519066
371.041446,3004252,11.9,381132
371.061319,2376799,9.2,787521
371.06255,10259551,43.1,434421
371.077768,3454562,13.8,482439
371.097509,2321509,9,427056
371.0989,13023333,55,446589
371.11413,2475880,9.6,429596
371.135298,8085612,33.7,450122
371.150612,1775214,6.6,490097
371.171703,3567474,14.3,392559
371.207981,1761272,6.5,480869
371.230542,1818492,6.8,560317
372.065936,1400905,5,393063
372.102383,1934991,7.3,493395
372.138674,1517845,5.5,500103
372.175126,1453084,5.2,680632
372.214456,1240354,4.3,689226
373.020805,2962348,11.7,466137
373.041771,3052719,12.1,472164
373.057029,5279154,21.7,419660
373.076927,1744821,6.5,603046
373.078131,6832310,28.3,408144
373.083442,1367478,4.8,609559
373.093424,4921784,20.1,420147
373.114665,5612988,23.1,422851
373.129865,3897534,15.7,448243
373.149368,989633,3.2,722224
373.150895,2879170,11.3,381460
373.166181,2454724,9.5,444384
373.187284,2205640,8.5,407764
373.223693,1088078,3.6,603354
374.081567,1199201,4.1,833053
374.096773,1005668,3.3,666280
374.118339,949607,3.1,271871
374.133056,1082410,3.6,463908
374.222222,1815161,6.7,494205
374.999896,1074943,3.6,694612
375.034909,1810181,6.7,637829
375.036393,6135558,25.1,424804
375.057414,2236937,8.5,480592
375.072683,7785740,32.2,437052
375.086057,1113742,3.7,484183
375.093965,2510608,9.7,390055
375.109161,7413522,30.6,431370
375.122453,962452,3.1,472261
375.130495,1396630,4.9,349149
375.145628,5825049,23.8,421772
375.166813,1023388,3.3,519340
375.181905,2898719,11.3,447577
376.039741,1385395,4.9,487974
376.068078,1048760,3.4,588614
376.075846,1393337,4.9,333210
376.112422,1457984,5.2,414716
376.149066,1618886,5.9,423606
377.015718,2559325,9.9,355919
377.052054,8849507,36.7,397484
377.088317,10652778,44.4,438713
377.101752,983788,3.2,532093
377.123631,2424432,9.3,543535
377.124742,10283120,42.8,425578
377.161214,7262327,29.9,432190
377.197477,2455421,9.4,473747
378.047328,1118481,3.7,730607
378.055282,1857299,6.9,503834
378.083329,959256,3.1,910733
378.091722,1844249,6.8,480211
378.128083,1956384,7.3,454563
378.164471,1937446,7.2,631194
379.031257,7401407,30.5,433321
379.066452,3049413,12,464390
379.067602,12430789,51.9,408017
379.104061,13437387,56.2,399360
379.139069,2650578,10.3,353225
379.140433,12354002,51.6,419277
379.175487,1619160,5.9,661647
379.176709,6930392,28.5,443627
379.21332,1462111,5.2,403867
380.03455,1352816,4.7,506661
380.062764,974965,3.1,491734
380.070858,2214582,8.4,352306
380.099379,1077371,3.6,685529
380.107208,2209917,8.4,351580
380.14393,2727299,10.6,456660
380.180185,1327114,4.6,492292
380.890161,2347272,8.9,432212
380.981011,1624056,5.8,431588
380.985914,1182873,4,673985
381.010642,1728925,6.3,372382
381.02579,1183200,4,505162
381.04529,2370851,9,534422
381.046877,11522851,47.6,422900
381.062113,1662758,6,680498
381.080268,1146409,3.8,668729
381.083361,15404842,64,403074
381.115666,1039152,3.4,910056
381.118338,3830064,15.2,471221
381.119655,15703856,65.3,406622
381.154893,2942263,11.4,539861
381.156005,10659127,44,400230
381.192588,3796285,15,368163
381.23215,1293252,4.4,433944
382.050488,1768918,6.4,437726
382.078315,1093339,3.6,521922
382.086658,2880733,11.1,490619
382.123131,2900451,11.2,422318
382.159496,1919338,7.1,378385
382.19608,1142384,3.8,503622
383.024578,1121541,3.7,574645
383.026178,4008069,15.9,422486
383.04151,2149768,8.1,484925
383.059213,1054859,3.4,294187
383.061039,2954123,11.5,304377
383.062533,14419084,59.9,432325
383.077714,1772814,6.5,380068
383.098952,16613522,69.1,401287
383.114329,1504661,5.3,585080
383.133935,2913945,11.3,474362
383.135327,13611161,56.5,425243
383.14359,967194,3.1,401179
383.150706,1070171,3.5,469479
383.170242,1590431,5.7,654504
383.171704,6642847,27,409322
383.208309,2209574,8.3,379909
383.211953,1289638,4.4,382942
384.02941,994618,3.2,737436
384.065901,1920960,7.1,356085
384.102305,2892359,11.2,406464
384.117638,977865,3.1,658224
384.138699,2525773,9.6,470274
384.175293,1212244,4.1,311344
384.884889,2085076,7.8,417320
385.020691,1706221,6.2,385491
385.040471,1746416,6.4,541150
385.041987,6602225,26.9,385502
385.057081,3313651,13,389889
385.070468,971638,3.1,306837
385.078185,12635639,52.3,397529
385.093397,2862970,11.1,401424
385.106678,1069564,3.5,617842
385.114597,12536317,51.9,410252
385.130002,2068608,7.7,444338
385.142916,1150211,3.8,282071
385.151133,7206916,29.4,415912
385.166271,1578759,5.6,439767
385.179643,981385,3.1,453487
385.187344,3079051,12,429750
385.223813,1499025,5.3,553471
386.045275,1027110,3.3,546766
386.081541,2452397,9.3,436434
386.096831,1029296,3.3,541096
386.118075,2352564,8.9,430128
386.154339,1702458,6.2,475513
387.000076,1014612,3.3,231197
387.021026,1493848,5.3,734689
387.036312,4649051,18.6,414533
387.057448,6770015,27.6,396295
387.072855,5455714,22,407363
387.093942,7714661,31.6,380437
387.109201,4436840,17.7,419950
387.122358,1009258,3.2,445123
387.128856,1644652,5.9,659503
387.130281,5454188,22,408768
387.145558,3544431,13.9,454044
387.16661,3460211,13.6,491091
387.181881,2034293,7.6,500125
387.203167,1605753,5.8,199455
387.218205,1120124,3.7,740950
387.225434,1297405,4.5,605051
388.060987,1101462,3.6,416671
388.0759,1038361,3.3,401756
388.097412,1109533,3.6,239186
388.112486,1120799,3.7,274616
388.13341,1126051,3.7,524139
388.148752,1215014,4.1,697421
388.926265,1164148,3.9,488455
389.015612,3303621,12.8,458006
389.036867,1022537,3.3,514794
389.051987,7333068,29.7,384578
389.073162,3220432,12.5,414622
389.08845,7883986,32,410498
389.101845,998997,3.2,220536
389.109529,2758870,10.5,404195
389.124826,6932185,28,410258
389.145784,1836509,6.7,284751
389.161139,4322784,17.1,348059
389.197535,2474470,9.3,497133
390.047003,1068163,3.5,318428
390.055287,1691652,6.1,459960
390.083602,1096969,3.6,300970
390.091812,1686411,6,486485
390.128028,1308306,4.5,285122
390.164483,1356440,4.7,519657
391.031244,6933560,28,418428
391.04435,1094715,3.6,628541
391.067636,10069567,41.1,375240
391.080484,1138497,3.7,504719
391.088753,1014723,3.2,700247
391.10414,10283078,42,372020
391.117235,1099464,3.6,528847
391.140522,9785932,39.9,399197
391.153307,1725519,6.2,734523
391.17678,6543955,26.4,445782
391.213255,1811546,6.6,554795
392.034715,1418098,4.9,416374
392.062854,1260279,4.3,351456
392.070961,2414073,9.1,508460
392.107315,1794687,6.5,338310
392.143871,2161670,8,464993
392.179984,1206541,4,628701
392.802128,994048,3.1,493916
393.010711,2556583,9.7,397202
393.046932,11287982,46.2,381692
393.081853,3175348,12.3,419559
393.083238,14391221,59.2,396164
393.094429,1134007,3.7,295059
393.119652,15357883,63.2,415419
393.132913,1052350,3.4,542626
393.154526,2495938,9.4,538547
393.156143,11283394,46.2,384366
393.192405,4795849,19,414046
393.228606,1293008,4.4,405999
394.050396,1850473,6.7,383748
394.078496,1276654,4.3,598797
394.085273,1168623,3.9,469532
394.086646,2716784,10.3,436917
394.121533,1066614,3.4,648051
394.122875,2723958,10.4,365225
394.159521,2157501,8,350630
394.846714,1438461,4.9,376601
394.905567,3795720,14.7,409766
395.005177,995355,3.1,649675
395.026114,5743903,22.8,419524
395.041638,1191330,3.9,293147
395.062519,15494438,63.2,393677
395.077726,1240233,4.1,275023
395.099059,15882541,64.8,377398
395.114208,1024943,3.2,666985
395.13411,3735347,14.5,369604
395.135375,15080755,61.4,373957
395.171664,9484602,38.3,416798
395.208131,2364737,8.8,425211
395.905681,977476,3,333890
396.029727,1345499,4.6,637355
396.05787,1077600,3.5,549568
396.065925,2909922,11,443734
396.102164,3248616,12.4,388241
396.138913,2994927,11.4,365035
